Prompt	Ans	Candidate Ans	Subject
Kırgızistan, <mask> ile sınır paylaşıyor.	Özbekistan	Hertfordshire, Türkiye, Northumberland, Azerbaycan, Kanada, Nijerya, Karadağ, Staffordshire, Yunanistan, Özbekistan	Kırgızistan
Belize, <mask> ile sınır paylaşıyor.	Meksika	Sabah, Guerrero, Ain, Afrika, Katalonya, Lüksemburg, Yukon, Belçika, Quincy, Meksika	Belize
Hampshire, <mask> ile sınır paylaşıyor.	Wiltshire	Alaska, Flandre, Pasadena, Delhi, Georgia, Galler, Fransa, Warwickshire, Paris, Wiltshire	Hampshire
Çek Cumhuriyeti, <mask> ile sınır paylaşıyor.	Avusturya	Missouri, Veracruz, Warwickshire, Louisiana, Minsk, Siçuan, Manila, Colorado, Kenya, Avusturya	Çek Cumhuriyeti
Los Angeles, <mask> ile sınır paylaşıyor.	Compton	Nijer, Shropshire, Florida, Afrika, Guatemala, Pekin, Çad, Brooklyn, Helena, Compton	Los Angeles
Sırbistan, <mask> ile sınır paylaşıyor.	Macaristan	Manila, Warwickshire, Kentucky, Liberya, Siçuan, Derbyshire, Şanghay, Wiltshire, Gabon, Macaristan	Sırbistan
Chiapas, <mask> ile sınır paylaşıyor.	Veracruz	Belçika, Oslo, Derbyshire, Litvanya, Slovenya, Indiana, Brooklyn, Sabah, Lorraine, Veracruz	Chiapas
Mannheim, <mask> ile sınır paylaşıyor.	Heidelberg	Pencap, Belçika, Essex, Seul, Brooklyn, Idaho, Angola, Compton, Çekoslovakya, Heidelberg	Mannheim
Bir Tawil, <mask> ile sınır paylaşıyor.	Mısır	Gloucestershire, Warwickshire, Derbyshire, Toskana, Yukon, İsrail, Guerrero, Tokyo, Nebraska, Mısır	Bir Tawil
Bavyera, <mask> ile sınır paylaşıyor.	Hessen	Quincy, Almanya, Siçuan, Bavyera, Kırgızistan, Laos, Georgia, Missouri, Malezya, Hessen	Bavyera
Iowa, <mask> ile sınır paylaşıyor.	Minnesota	Paraguay, Norveç, Hampshire, Pensilvanya, Kolombiya, Meksika, Gloucestershire, Yunanistan, Kanada, Minnesota	Iowa
Goa, <mask> ile sınır paylaşıyor.	Karnataka	Kaliforniya, Iowa, Moğolistan, Polonya, Worcestershire, Nijer, Alexandria, Karadağ, Piyemonte, Karnataka	Goa
Queens, <mask> ile sınır paylaşıyor.	Brooklyn	Mali, Angola, Helena, Pencap, Devon, Gabon, Michigan, Kansas, Lübnan, Brooklyn	Queens
Kolombiya, <mask> ile sınır paylaşıyor.	Panama	Ohio, Vietnam, Nottinghamshire, Lorraine, Massachusetts, Idaho, Maharaştra, Braunschweig, Alberta, Panama	Kolombiya
Umman, <mask> ile sınır paylaşıyor.	Yemen	Windsor, Iowa, Libya, Lyon, Lübnan, Brooklyn, Seul, Illinois, Salzburg, Yemen	Umman
Tanzanya, <mask> ile sınır paylaşıyor.	Malavi	Leicestershire, Saskatchewan, Devon, Sabah, Vermont, Letonya, Brooklyn, Kıbrıs Cumhuriyeti, Ruanda, Malavi	Tanzanya
İsveç, <mask> ile sınır paylaşıyor.	Danimarka	Montana, Lancashire, Yukon, Letonya, Louisiana, Surrey, Oslo, Moskova, Azerbaycan, Danimarka	İsveç
Lüksemburg, <mask> ile sınır paylaşıyor.	Fransa	Shropshire, Lüksemburg, Lancashire, Louisiana, Veracruz, Arizona, Yunanistan, Napoli, Pakistan, Fransa	Lüksemburg
Ohio, <mask> ile sınır paylaşıyor.	Michigan	Flandre, Louisiana, Queensland, Alexandria, Afganistan, Venezuela, Guangdong, Gucerat, Cheshire, Michigan	Ohio
Danimarka, <mask> ile sınır paylaşıyor.	Norveç	Kaliforniya, Saskatchewan, Haryana, Lincolnshire, Gana, Helena, Ukrayna, Veracruz, Nikaragua, Norveç	Danimarka
Sabah, <mask> ile sınır paylaşıyor.	Saravak	Şili, Kıbrıs Cumhuriyeti, Kiev, Panama, Mısır, Cheshire, Brooklyn, Rusya, Suffolk, Saravak	Sabah
Herdecke, <mask> ile sınır paylaşıyor.	Dortmund	Guyana, Etiyopya, Suffolk, Sudan, Georgia, Somali, Sabah, Ermenistan, Peru, Dortmund	Herdecke
Hollanda, <mask> ile sınır paylaşıyor.	Belçika	Maryland, İsveç, Kansas, Wyoming, Brandenburg, Çin Cumhuriyeti, Georgia, Saksonya, Cambridgeshire, Belçika	Hollanda
Bolivya, <mask> ile sınır paylaşıyor.	Brezilya	Dorset, Nijer, Leicestershire, Letonya, Panama, Manila, Nevada, Cezayir, Irak, Brezilya	Bolivya
Moritanya, <mask> ile sınır paylaşıyor.	Mali	Alberta, Ürdün, Racasthan, Meksika, Kent, Venezuela, Liberya, Hertfordshire, Laos, Mali	Moritanya
İspanya, <mask> ile sınır paylaşıyor.	Fransa	Nijerya, Bavyera, Cheshire, Brezilya, Queens, Siçuan, Delhi, Bolivya, Missouri, Fransa	İspanya
Cebelitarık, <mask> ile sınır paylaşıyor.	İspanya	Aragon, Gucerat, Oslo, Bulgaristan, Singapur, Botsvana, Minneapolis, Cebelitarık, Bolivya, İspanya	Cebelitarık
Somali, <mask> ile sınır paylaşıyor.	Etiyopya	Moldova, Pencap, Zambiya, Manila, Hırvatistan, Pekin, Fransa, Belçika, Gürcistan, Etiyopya	Somali
Ürdün, <mask> ile sınır paylaşıyor.	İsrail	Gabon, Napoli, İtalya, Siçuan, Özbekistan, Johannesburg, Florida, Tokyo, Malezya, İsrail	Ürdün
Wyoming, <mask> ile sınır paylaşıyor.	Nebraska	Worcestershire, Tayland, Norveç, Venezuela, Avusturya, Somali, Kentucky, Kansas, Delhi, Nebraska	Wyoming
Sırbistan, <mask> ile sınır paylaşıyor.	Arnavutluk	Polonya, Louisiana, Mozambik, Kanada, Namibya, Queens, Bulgaristan, Assam, Kıbrıs Cumhuriyeti, Arnavutluk	Sırbistan
Mississippi, <mask> ile sınır paylaşıyor.	Tennessee	Belçika, Pakistan, Hampshire, Gucerat, Kırgızistan, Peru, Guatemala, Çin Cumhuriyeti, Manila, Tennessee	Mississippi
Kenya, <mask> ile sınır paylaşıyor.	Somali	Mali, Azerbaycan, Iowa, Hırvatistan, Nikaragua, Idaho, Nevada, Hampshire, Georgia, Somali	Kenya
Slovenya, <mask> ile sınır paylaşıyor.	Avusturya	Çekoslovakya, Yukon, Meksika, Wiltshire, Japonya, Florida, Sabah, Tanzanya, Wyoming, Avusturya	Slovenya
Lugansk Halk Cumhuriyeti, <mask> ile sınır paylaşıyor.	Rusya	Tayland, Brandenburg, Florida, Botsvana, Brunei, Somerset, Massachusetts, Michigan, Yunanistan, Rusya	Lugansk Halk Cumhuriyeti
Kolombiya, <mask> ile sınır paylaşıyor.	Venezuela	Moğolistan, Belçika, Northumberland, Worcestershire, Şanghay, İran, Lorraine, Maharaştra, Minnesota, Venezuela	Kolombiya
Peru, <mask> ile sınır paylaşıyor.	Ekvador	Panama, Oklahoma, Essex, Lyon, Rusya, Cebelitarık, Nijerya, Missouri, Piyemonte, Ekvador	Peru
Alberta, <mask> ile sınır paylaşıyor.	Montana	Yunanistan, Malavi, Singapur, Pekin, İskoçya, Hessen, Devon, Yemen, Victoria, Montana	Alberta
Kosova, <mask> ile sınır paylaşıyor.	Karadağ	Tennessee, Dorset, Nottinghamshire, Illinois, Yünnan, Lyon, Panama, Kansas, Avusturya, Karadağ	Kosova
Birleşik Arap Emirlikleri, <mask> ile sınır paylaşıyor.	Umman	Beyaz Rusya, Angola, Arizona, Bavyera, Çekoslovakya, Danimarka, Cambridgeshire, Kosova, Libya, Umman	Birleşik Arap Emirlikleri
Uttarakhand, <mask> ile sınır paylaşıyor.	Haryana	Goa, Alberta, Almanya, Kenya, Heidelberg, Litvanya, Aragon, Helsinki, Alexandria, Haryana	Uttarakhand
Afganistan, <mask> ile sınır paylaşıyor.	İran	Ontario, Cheshire, Bremen, Buckinghamshire, Belize, Moğolistan, Pencap, Helena, Yemen, İran	Afganistan
Iowa, <mask> ile sınır paylaşıyor.	Illinois	Louisiana, Letonya, Québec, İsviçre, Beyaz Rusya, Zambiya, Nebraska, Filipinler, Afganistan, Illinois	Iowa
Aşağı Avusturya, <mask> ile sınır paylaşıyor.	Viyana	Helena, Gana, Tennessee, Telangana, Tayland, Ain, Alexandria, Haryana, Bavyera, Viyana	Aşağı Avusturya
Rusya, <mask> ile sınır paylaşıyor.	Letonya	Alexandria, Botsvana, Minneapolis, İngiltere, Beyaz Rusya, Viyana, Afrika, Almanya, Kent, Letonya	Rusya
Batı Bengal, <mask> ile sınır paylaşıyor.	Assam	Hamburg, Nottinghamshire, Laos, Şanghay, Uganda, Guangdong, Bavyera, Staffordshire, Etiyopya, Assam	Batı Bengal
Hırvatistan, <mask> ile sınır paylaşıyor.	Karadağ	Letonya, Missouri, Özbekistan, Çekoslovakya, Hamburg, Guangdong, Cheshire, Ain, Wyoming, Karadağ	Hırvatistan
Witten, <mask> ile sınır paylaşıyor.	Dortmund	Oxfordshire, Derbyshire, Liberya, Telangana, Queens, Gloucestershire, Flandre, Mali, Sudan, Dortmund	Witten
Arjantin, <mask> ile sınır paylaşıyor.	Brezilya	Cezayir, Arizona, Çekoslovakya, İrlanda, Guyana, Piyemonte, Moskova, Michigan, Sudan, Brezilya	Arjantin
Mozambik, <mask> ile sınır paylaşıyor.	Malavi	Victoria, Sırbistan, Napoli, Ekvador, Bolivya, Northamptonshire, Hampshire, Suriye, Alabama, Malavi	Mozambik
Türingiya, <mask> ile sınır paylaşıyor.	Bavyera	Somerset, Kosova, Bangladeş, Alaska, Gucerat, Kanada, Minneapolis, Zambiya, Mısır, Bavyera	Türingiya
Northamptonshire, <mask> ile sınır paylaşıyor.	Buckinghamshire	Manila, Veracruz, Irak, Dortmund, Viyana, Malavi, Brezilya, Illinois, Heidelberg, Buckinghamshire	Northamptonshire
Lviv Oblastı, <mask> ile sınır paylaşıyor.	Polonya	Flandre, Guangdong, Hindistan, Telangana, Essex, İspanya, Kansas, Hamburg, Buckinghamshire, Polonya	Lviv Oblastı
Avrupa Birliği, <mask> ile sınır paylaşıyor.	Yugoslavya	Mississippi, Ohio, Vermont, Bolivya, Windsor, Lancashire, Hamburg, Alexandria, İrlanda, Yugoslavya	Avrupa Birliği
Panama, <mask> ile sınır paylaşıyor.	Kolombiya	Özbekistan, Malezya, Sudan, Kansas, Alexandria, Ruanda, Derbyshire, Cambridgeshire, Florida, Kolombiya	Panama
Montana, <mask> ile sınır paylaşıyor.	Idaho	Benin, Gabon, Nikaragua, Assam, Gana, Worcestershire, Pencap, Louisiana, Siçuan, Idaho	Montana
Fransa, <mask> ile sınır paylaşıyor.	İsviçre	Yunanistan, Hamburg, Braunschweig, Aragon, Northamptonshire, Saravak, Ekvador, İskoçya, Minneapolis, İsviçre	Fransa
Indiana, <mask> ile sınır paylaşıyor.	Kentucky	Northumberland, Minsk, Lüksemburg, Ain, Warwickshire, Afganistan, Devon, Katalonya, Roma, Kentucky	Indiana
Ukrayna, <mask> ile sınır paylaşıyor.	Macaristan	Toskana, Norveç, Seul, Avusturya, Kamboçya, Northamptonshire, Kentucky, Vietnam, Liberya, Macaristan	Ukrayna
Slovenya, <mask> ile sınır paylaşıyor.	İtalya	Leicestershire, Pakistan, Türkiye, Meksika, Dortmund, İran, Polonya, Suffolk, Oslo, İtalya	Slovenya
Wiltshire, <mask> ile sınır paylaşıyor.	Oxfordshire	Cambridgeshire, Malezya, Arkansas, Utah, Wiltshire, İsrail, Warwickshire, Hertfordshire, Bismarck, Oxfordshire	Wiltshire
Arkansas, <mask> ile sınır paylaşıyor.	Louisiana	Benin, Windsor, Nijerya, Hampshire, Pakistan, Quincy, Kaliforniya, Kolombiya, Haiti, Louisiana	Arkansas
Malezya, <mask> ile sınır paylaşıyor.	Tayland	Illinois, Manila, Özbekistan, Karnataka, Singapur, Nevada, Cheshire, Belçika, İngiltere, Tayland	Malezya
Demokratik Kongo Cumhuriyeti, <mask> ile sınır paylaşıyor.	Sudan	Meksika, Leicestershire, Gana, Kaliforniya, Braunschweig, Yunanistan, Nijerya, Napoli, Cheshire, Sudan	Demokratik Kongo Cumhuriyeti
Laos, <mask> ile sınır paylaşıyor.	Kamboçya	Kiev, Nottinghamshire, Brunei, Gine, Şanghay, Mozambik, Delaware, Azerbaycan, Gucerat, Kamboçya	Laos
Pozzuoli, <mask> ile sınır paylaşıyor.	Napoli	Ohio, Lübnan, Uganda, Haryana, Tayland, Peru, Belize, Helsinki, Dorset, Napoli	Pozzuoli
Zimbabve, <mask> ile sınır paylaşıyor.	Botsvana	Michigan, Pasadena, Dorset, Gabon, Yunanistan, Peru, Wiltshire, Yugoslavya, Alberta, Botsvana	Zimbabve
Cibuti, <mask> ile sınır paylaşıyor.	Etiyopya	Liberya, Rusya, Tacikistan, Idaho, Teksas, İskoçya, Portekiz, Azerbaycan, Afganistan, Etiyopya	Cibuti
Tennessee, <mask> ile sınır paylaşıyor.	Missouri	Kolombiya, Almanya, Belize, Yemen, Ukrayna, Ürdün, Bangladeş, Çad, Cambridgeshire, Missouri	Tennessee
Mısır, <mask> ile sınır paylaşıyor.	Sudan	Laos, Florida, Missouri, Moğolistan, İsviçre, İskoçya, Moskova, Nepal, Belçika, Sudan	Mısır
Nijer, <mask> ile sınır paylaşıyor.	Mali	Helsinki, Vietnam, Alabama, Kaliforniya, Polonya, Tanzanya, Brezilya, Teksas, Maryland, Mali	Nijer
Romanya, <mask> ile sınır paylaşıyor.	Macaristan	Kamboçya, Pensilvanya, Sudan, Florida, Kiev, Telangana, Letonya, Missouri, İran, Macaristan	Romanya
Nijerya, <mask> ile sınır paylaşıyor.	Kamerun	Braunschweig, Lüksemburg, Nikaragua, Vietnam, Ain, Viyana, Şili, Brooklyn, Queens, Kamerun	Nijerya
Endonezya, <mask> ile sınır paylaşıyor.	Singapur	Colorado, Kırgızistan, Veracruz, Katalonya, Yünnan, Norveç, İrlanda, Etiyopya, Tacikistan, Singapur	Endonezya
Kosta Rika, <mask> ile sınır paylaşıyor.	Nikaragua	Tayland, Compton, Guatemala, Moskova, Kiev, Siçuan, Gabon, Cambridgeshire, Danimarka, Nikaragua	Kosta Rika
Gloucestershire, <mask> ile sınır paylaşıyor.	Oxfordshire	Rusya, Tanzanya, Louisiana, Michigan, Ain, Devon, Laos, Peru, Senegal, Oxfordshire	Gloucestershire
Berkshire, <mask> ile sınır paylaşıyor.	Buckinghamshire	Johannesburg, Peru, Macaristan, Shropshire, Queens, Benin, Haiti, Illinois, Rusya, Buckinghamshire	Berkshire
Çad, <mask> ile sınır paylaşıyor.	Nijerya	Minnesota, Mali, Virjinya, Guangdong, Venezuela, Buckinghamshire, Heidelberg, Veracruz, İskoçya, Nijerya	Çad
Kuzey Kore, <mask> ile sınır paylaşıyor.	Japonya	Kentucky, İsrail, Ukrayna, Guerrero, Alexandria, Mississippi, Kosova, Gucerat, Botsvana, Japonya	Kuzey Kore
Missouri, <mask> ile sınır paylaşıyor.	Iowa	Devon, Lincolnshire, Pensilvanya, Teksas, Heidelberg, Endonezya, Karadağ, Malavi, Florida, Iowa	Missouri
Iowa, <mask> ile sınır paylaşıyor.	Wisconsin	Malezya, Namibya, Arkansas, Tennessee, Vietnam, Buckinghamshire, Nottinghamshire, Rusya, Tokyo, Wisconsin	Iowa
Lincolnshire, <mask> ile sınır paylaşıyor.	Leicestershire	Manila, Paris, Senegal, Brandenburg, Tanzanya, Tacikistan, Minneapolis, Brooklyn, Georgia, Leicestershire	Lincolnshire
Peru, <mask> ile sınır paylaşıyor.	Brezilya	Michigan, Kenya, Sudan, Arizona, Alexandria, İspanya, İtalya, Florida, Azerbaycan, Brezilya	Peru
New Mexico, <mask> ile sınır paylaşıyor.	Teksas	Devon, Laos, Polonya, Oregon, Botsvana, Idaho, Saravak, Pencap, Pekin, Teksas	New Mexico
Lihtenştayn, <mask> ile sınır paylaşıyor.	Avusturya	Quincy, Katalonya, Utah, Minneapolis, Pasadena, Victoria, Kosova, Ruanda, Surrey, Avusturya	Lihtenştayn
Burkina Faso, <mask> ile sınır paylaşıyor.	Gana	Napoli, Derbyshire, Lincolnshire, Kırgızistan, Brunei, Colorado, Viyana, Kamerun, Lüksemburg, Gana	Burkina Faso
İran, <mask> ile sınır paylaşıyor.	Afganistan	Veracruz, Brezilya, Kent, Litvanya, Oxfordshire, Ermenistan, Siçuan, Galler, Haryana, Afganistan	İran
Büyük Londra, <mask> ile sınır paylaşıyor.	Kent	Massachusetts, Kiev, Worcestershire, Utah, Lüksemburg, Polonya, Yunanistan, Wiltshire, Filipinler, Kent	Büyük Londra
Madhya Pradeş, <mask> ile sınır paylaşıyor.	Gucerat	İtalya, Illinois, Shropshire, Québec, Oregon, Rusya, Kiev, Pekin, Lübnan, Gucerat	Madhya Pradeş
Salzgitter, <mask> ile sınır paylaşıyor.	Braunschweig	Haryana, Bavyera, Afrika, Çekoslovakya, İskoçya, Bismarck, Botsvana, Guerrero, Lincolnshire, Braunschweig	Salzgitter
Kentucky, <mask> ile sınır paylaşıyor.	Missouri	Colorado, Kolombiya, Suriye, Venezuela, Singapur, Brandenburg, Delhi, İsrail, İsveç, Missouri	Kentucky
Kuzey Karolina, <mask> ile sınır paylaşıyor.	Tennessee	Kanada, Lyon, İtalya, Benin, Saksonya, Tanzanya, Nijer, Belize, Irak, Tennessee	Kuzey Karolina
Volın Oblastı, <mask> ile sınır paylaşıyor.	Polonya	Dorset, Essex, Gabon, Galler, Çekoslovakya, Romanya, Illinois, Azerbaycan, Nevada, Polonya	Volın Oblastı
Tibet Özerk Bölgesi, <mask> ile sınır paylaşıyor.	Yünnan	Cezayir, Çad, Mississippi, Nepal, Nijer, Manila, Essex, Georgia, Compton, Yünnan	Tibet Özerk Bölgesi
Sovyet Sosyalist Cumhuriyetler Birliği, <mask> ile sınır paylaşıyor.	Polonya	Almanya, Roma, Pekin, Belçika, Namibya, Arnavutluk, Karadağ, Saskatchewan, Mississippi, Polonya	Sovyet Sosyalist Cumhuriyetler Birliği
Cambridgeshire, <mask> ile sınır paylaşıyor.	Suffolk	Azerbaycan, Brooklyn, Oslo, Yukon, Wiltshire, Nepal, Malezya, Colorado, Japonya, Suffolk	Cambridgeshire
Kiev Oblastı, <mask> ile sınır paylaşıyor.	Kiev	Peru, Michigan, Lyon, Guangdong, Pencap, Dorset, Tacikistan, Japonya, Liberya, Kiev	Kiev Oblastı
Arap Birliği, <mask> ile sınır paylaşıyor.	Etiyopya	Compton, Slovenya, Çad, Maryland, Çin Cumhuriyeti, Laos, Northumberland, Irak, Gine, Etiyopya	Arap Birliği
Ontario, <mask> ile sınır paylaşıyor.	Pensilvanya	Suffolk, Hırvatistan, Slovakya, Brooklyn, Kentucky, Alexandria, Shropshire, Yukon, Nebraska, Pensilvanya	Ontario
Minsk Voblastı, <mask> ile sınır paylaşıyor.	Minsk	Kenya, Tokyo, Assam, Florida, Alberta, İngiltere, Quincy, Maharaştra, Bremen, Minsk	Minsk Voblastı
Shropshire, <mask> ile sınır paylaşıyor.	Staffordshire	Arizona, İtalya, Tayland, Suffolk, Guatemala, Brooklyn, Letonya, Buckinghamshire, Montana, Staffordshire	Shropshire
Şili, <mask> ile sınır paylaşıyor.	Peru	Saskatchewan, İsviçre, Lancashire, Brooklyn, Gine, Nikaragua, Ontario, Umman, Litvanya, Peru	Şili
Liberec Bölgesi, <mask> ile sınır paylaşıyor.	Saksonya	Şili, Massachusetts, Lüksemburg, Pekin, Lincolnshire, Maryland, İzlanda, Buckinghamshire, Hamburg, Saksonya	Liberec Bölgesi
Ivry-sur-Seine, <mask> ile sınır paylaşıyor.	Paris	Suriye, Afganistan, Malavi, Pencap, Veracruz, Roma, Buckinghamshire, Tokyo, Indiana, Paris	Ivry-sur-Seine
Mısır, <mask> ile sınır paylaşıyor.	Libya	Florida, Kanada, Dorset, Warwickshire, Tanzanya, İsviçre, Beyaz Rusya, Viyana, Kırgızistan, Libya	Mısır
Macaristan, <mask> ile sınır paylaşıyor.	Ukrayna	Oslo, Ruanda, Leicestershire, Cheshire, Guangdong, Malezya, Kansas, Paris, Kanada, Ukrayna	Macaristan
Botsvana, <mask> ile sınır paylaşıyor.	Zimbabve	Staffordshire, Hampshire, Macaristan, Kosova, Pakistan, Buckinghamshire, Louisiana, Michigan, Telangana, Zimbabve	Botsvana
Estonya, <mask> ile sınır paylaşıyor.	Rusya	Kaliforniya, Minnesota, Helena, Warwickshire, Hamburg, Oxfordshire, Guerrero, Ukrayna, Hessen, Rusya	Estonya
Cezayir, <mask> ile sınır paylaşıyor.	Nijer	Ruanda, Helsinki, Telangana, Malavi, Letonya, Haryana, Kent, Ekvador, Galler, Nijer	Cezayir
Malavi, <mask> ile sınır paylaşıyor.	Zambiya	Lyon, Afganistan, İrlanda, Pasadena, Sudan, Dortmund, Etiyopya, Louisiana, Senegal, Zambiya	Malavi
Val-de-Marne, <mask> ile sınır paylaşıyor.	Paris	Irak, Somerset, Telangana, İsrail, Botsvana, Wisconsin, Hessen, İran, Alaska, Paris	Val-de-Marne
Amerika Birleşik Devletleri, <mask> ile sınır paylaşıyor.	Kanada	Tennessee, Kıbrıs Cumhuriyeti, Almanya, Idaho, Arizona, Salzburg, Karadağ, Laos, Sırbistan, Kanada	Amerika Birleşik Devletleri
Maharaştra, <mask> ile sınır paylaşıyor.	Karnataka	Gine, Yünnan, Panama, Staffordshire, Lincolnshire, Nepal, Ukrayna, Hindistan, Brüksel, Karnataka	Maharaştra
Colorado, <mask> ile sınır paylaşıyor.	Wyoming	Ohio, Letonya, Alaska, Benin, Virjinya, Sudan, Arnavutluk, Alberta, Kıbrıs Cumhuriyeti, Wyoming	Colorado
Himaçhal Pradeş, <mask> ile sınır paylaşıyor.	Haryana	Slovakya, Hessen, Türkiye, Bangladeş, Kosova, Bulgaristan, Letonya, Gine, Helsinki, Haryana	Himaçhal Pradeş
Maryland, <mask> ile sınır paylaşıyor.	Pensilvanya	Wisconsin, Etiyopya, Cebelitarık, Yukon, Libya, Minnesota, Johannesburg, Illinois, Ruanda, Pensilvanya	Maryland
Gine, <mask> ile sınır paylaşıyor.	Liberya	Nijerya, Siçuan, Assam, Roma, Sudan, Panama, Queensland, Bulgaristan, Goa, Liberya	Gine
El Salvador, <mask> ile sınır paylaşıyor.	Guatemala	Romanya, Heidelberg, Pencap, Queens, Braunschweig, Malavi, Yünnan, Oxfordshire, Senegal, Guatemala	El Salvador
Suffolk, <mask> ile sınır paylaşıyor.	Essex	Rusya, Katalonya, Tennessee, Moskova, Quincy, Tacikistan, Brandenburg, Worcestershire, Missouri, Essex	Suffolk
Cheshire, <mask> ile sınır paylaşıyor.	Shropshire	İrlanda, Nebraska, İngiltere, Ontario, Türkiye, Braunschweig, Mozambik, Racasthan, Şili, Shropshire	Cheshire
Norfolk, <mask> ile sınır paylaşıyor.	Cambridgeshire	Botsvana, Bolivya, Tayland, Romanya, Racasthan, Yunanistan, Suriye, Moğolistan, Mozambik, Cambridgeshire	Norfolk
Çin Halk Cumhuriyeti, <mask> ile sınır paylaşıyor.	Moğolistan	Belize, Utah, Çin Cumhuriyeti, Norveç, Mısır, Wiltshire, Gabon, İskoçya, Brunei, Moğolistan	Çin Halk Cumhuriyeti
Tunus, <mask> ile sınır paylaşıyor.	Libya	Roma, Dorset, Essex, Oslo, Nottinghamshire, Lübnan, İrlanda, Moskova, İsveç, Libya	Tunus
Lihtenştayn, <mask> ile sınır paylaşıyor.	İsviçre	Zimbabve, Dorset, Ruanda, Şanghay, Illinois, Gana, Florida, Fransa, Japonya, İsviçre	Lihtenştayn
Manhattan, <mask> ile sınır paylaşıyor.	Brooklyn	Pasadena, Aragon, Alexandria, Maryland, Afganistan, Derbyshire, Roma, Warwickshire, Ürdün, Brooklyn	Manhattan
Nottinghamshire, <mask> ile sınır paylaşıyor.	Derbyshire	Victoria, Bismarck, Roma, Etiyopya, Kıbrıs Cumhuriyeti, Moldova, Maryland, Rusya, Alabama, Derbyshire	Nottinghamshire
Karlovy Vary ili, <mask> ile sınır paylaşıyor.	Almanya	Nijerya, Alabama, Lüksemburg, Malezya, Tacikistan, Yukon, Arjantin, Georgia, Quincy, Almanya	Karlovy Vary ili
Somali, <mask> ile sınır paylaşıyor.	Kenya	Lancashire, Utah, Şili, Guatemala, Viyana, Vermont, Galler, Iowa, Idaho, Kenya	Somali
Nevada, <mask> ile sınır paylaşıyor.	Arizona	Guerrero, Irak, Mısır, Haryana, Botsvana, Surrey, Delhi, Delaware, Suffolk, Arizona	Nevada
Gucerat, <mask> ile sınır paylaşıyor.	Racasthan	Nevada, Namibya, Gabon, Yukon, Brandenburg, Guatemala, Liberya, Çekoslovakya, Mali, Racasthan	Gucerat
İngiltere, <mask> ile sınır paylaşıyor.	Galler	Litvanya, Belize, Gine, Racasthan, Toskana, Avusturya, Brezilya, Braunschweig, Afrika, Galler	İngiltere
Lincolnshire, <mask> ile sınır paylaşıyor.	Nottinghamshire	Minneapolis, Saksonya, Ontario, İskoçya, Oklahoma, Afganistan, Gürcistan, Şanghay, Oregon, Nottinghamshire	Lincolnshire
Uruguay, <mask> ile sınır paylaşıyor.	Brezilya	Michigan, Ekvador, Japonya, Alexandria, Helsinki, Oklahoma, Dorset, Afganistan, İsveç, Brezilya	Uruguay
Boston, <mask> ile sınır paylaşıyor.	Quincy	Flandre, Maryland, Hamburg, Pekin, Karnataka, Brezilya, İzlanda, Braunschweig, Saravak, Quincy	Boston
Palestrina, <mask> ile sınır paylaşıyor.	Roma	Afrika, Tayland, Malavi, Kamboçya, Tacikistan, Quincy, Lübnan, Toskana, Gabon, Roma	Palestrina
Tasmanya, <mask> ile sınır paylaşıyor.	Victoria	Katalonya, Moskova, Yunanistan, Moğolistan, Louisiana, Etiyopya, Queensland, Beyaz Rusya, Hessen, Victoria	Tasmanya
Bulgaristan, <mask> ile sınır paylaşıyor.	Yugoslavya	Suffolk, İspanya, Alexandria, Şili, Telangana, Kentucky, Worcestershire, Venezuela, Portekiz, Yugoslavya	Bulgaristan
Kuzey Kıbrıs Türk Cumhuriyeti, <mask> ile sınır paylaşıyor.	Kıbrıs Cumhuriyeti	Florida, Georgia, İngiltere, Devon, Kamerun, Wyoming, Virjinya, Siçuan, Guerrero, Kıbrıs Cumhuriyeti	Kuzey Kıbrıs Türk Cumhuriyeti
Kuzey Kore, <mask> ile sınır paylaşıyor.	Rusya	Kamerun, Arkansas, Venezuela, Oregon, Gana, Bavyera, Polonya, Haiti, Teksas, Rusya	Kuzey Kore
Azerbaycan, <mask> ile sınır paylaşıyor.	Ermenistan	Senegal, Hamburg, Haryana, Virjinya, Lübnan, Litvanya, İsveç, Ohio, Oklahoma, Ermenistan	Azerbaycan
Ruanda, <mask> ile sınır paylaşıyor.	Uganda	Maryland, Lüksemburg, Arizona, Nikaragua, Nottinghamshire, Ermenistan, Vietnam, Manila, Bavyera, Uganda	Ruanda
Staffordshire, <mask> ile sınır paylaşıyor.	Cheshire	Filipinler, Çekoslovakya, Haryana, İskoçya, Kolombiya, Worcestershire, Rusya, Malezya, Afganistan, Cheshire	Staffordshire
Arkansas, <mask> ile sınır paylaşıyor.	Mississippi	Karnataka, Malavi, Panama, Beyaz Rusya, Paraguay, Tayland, Kosova, Helsinki, Oxfordshire, Mississippi	Arkansas
Nevada, <mask> ile sınır paylaşıyor.	Kaliforniya	Haiti, Letonya, Sabah, Tennessee, Veracruz, Laos, Tanzanya, Assam, Maharaştra, Kaliforniya	Nevada
Michigan, <mask> ile sınır paylaşıyor.	Ontario	Yugoslavya, Karnataka, Alexandria, Gürcistan, Pencap, Seul, Teksas, Gloucestershire, Vermont, Ontario	Michigan
Oppland, <mask> ile sınır paylaşıyor.	Oslo	Haryana, Zimbabve, Salzburg, Northumberland, Michigan, Roma, Uganda, Oxfordshire, Utah, Oslo	Oppland
