Prompt	Ans	Candidate Ans	Subject
سومرست موم يعمل في مجال <mask>.	كاتب مسرحي	جيولوجيا, علم الوراثة, عالم فلك, علم الفلك, علم الاجتماع, علم البيئة, علم الآثار, إرهاب, علم وظائف الأعضاء, كاتب مسرحي	سومرست موم
سومرست موم يعمل في مجال <mask>.	روائي	اقتصاد, علم وظائف الأعضاء, منطق, علم الآثار, هندسة رياضية, اقتصادي, علم, أوبرا, كيمياء, روائي	سومرست موم
إنريكو فيرمي يعمل في مجال <mask>.	فيزياء	علم النفس, إرهاب, طائر, كيمياء, علم وظائف الأعضاء, موسيقي, موقع ويب, فلسفة, طب, فيزياء	إنريكو فيرمي
جيوفاني دومينيكو كاسيني يعمل في مجال <mask>.	علم الفلك	تشريح, بوذية, هندسة رياضية, روائي, فلسفة, منطق, جيولوجيا, رياضياتي, عالم فلك, علم الفلك	جيوفاني دومينيكو كاسيني
يوهان غوته يعمل في مجال <mask>.	تشريح	علم النفس, رياضيات, فلسفة, موسيقي, إرهاب, اقتصادي, موقع ويب, بوذية, طائر, تشريح	يوهان غوته
براكلسوس يعمل في مجال <mask>.	طب	رياضياتي, بوذية, أوبرا, علم, اقتصادي, إرهاب, عالم فلك, كاتب مسرحي, اقتصاد, طب	براكلسوس
جون كولترين يعمل في مجال <mask>.	جاز	روائي, تشريح, علم الفلك, جغرافيا, علم وظائف الأعضاء, لسانيات, أوبرا, علم النفس, علم الأحياء, جاز	جون كولترين
هرمان فون هلمهولتز يعمل في مجال <mask>.	فيزياء	تاريخ, جغرافيا, طب, موقع ويب, علم, أبارتيد, اقتصادي, طائر, هندسة رياضية, فيزياء	هرمان فون هلمهولتز
جالينوس يعمل في مجال <mask>.	طب	منطق, علم الأحياء, رياضياتي, لسانيات, علم الوراثة, عالم فلك, علم الاجتماع, أبارتيد, إرهاب, طب	جالينوس
أبراهام ماسلو يعمل في مجال <mask>.	علم النفس	روائي, تشريح, جيولوجيا, عالم فلك, كيمياء, رياضياتي, نادي ليلي, موسيقي, علم البيئة, علم النفس	أبراهام ماسلو
لويس باستور يعمل في مجال <mask>.	كيمياء	علم, بوذية, علم وظائف الأعضاء, علم الاجتماع, فلسفة, علم الآثار, أبارتيد, طائر, طوبولوجيا, كيمياء	لويس باستور
هنري كافنديش يعمل في مجال <mask>.	فيزياء	طائر, علم الآثار, موقع ويب, تاريخ, رياضيات, علم الوراثة, موسيقي, جيولوجيا, تشريح, فيزياء	هنري كافنديش
كارل ماركس يعمل في مجال <mask>.	اقتصاد	علم الآثار, بوذية, عالم فلك, طوبولوجيا, أبارتيد, إلهيات, تشريح, علم وظائف الأعضاء, طب, اقتصاد	كارل ماركس
أولف فون أولر يعمل في مجال <mask>.	علم وظائف الأعضاء	طوبولوجيا, طب, علم الاجتماع, كاتب مسرحي, إلهيات, فيزياء, رياضيات, أوبرا, هندسة رياضية, علم وظائف الأعضاء	أولف فون أولر
غاليليو غاليلي يعمل في مجال <mask>.	علم الفلك	كيمياء, نادي ليلي, علم, منطق, بوذية, أوبرا, هندسة رياضية, طب, علم الأحياء, علم الفلك	غاليليو غاليلي
نيكولاي لوباتشيفسكي يعمل في مجال <mask>.	هندسة رياضية	إلهيات, بوذية, منطق, روائي, علم الاجتماع, جغرافيا, أبارتيد, علم النفس, جيولوجيا, هندسة رياضية	نيكولاي لوباتشيفسكي
كريستيان هوغنس يعمل في مجال <mask>.	رياضيات	جاز, تاريخ, اقتصادي, إرهاب, كيمياء, منطق, فيزياء, علم الفلك, طائر, رياضيات	كريستيان هوغنس
تطبيق ويب يعمل في مجال <mask>.	موقع ويب	تاريخ, هندسة رياضية, علم الأحياء, جيولوجيا, بوذية, أوبرا, علم النفس, علم وظائف الأعضاء, كيمياء, موقع ويب	تطبيق ويب
ناجارجونا يعمل في مجال <mask>.	بوذية	منطق, رياضياتي, فيزياء, طائر, علم البيئة, جاز, تشريح, روائي, موقع ويب, بوذية	ناجارجونا
وليم روان هاملتون يعمل في مجال <mask>.	رياضيات	علم, اقتصادي, هندسة رياضية, علم الآثار, عالم فلك, جغرافيا, موقع ويب, لسانيات, كيمياء, رياضيات	وليم روان هاملتون
إرنست رذرفورد يعمل في مجال <mask>.	فيزياء	إرهاب, تاريخ, اقتصادي, لسانيات, علم الآثار, طوبولوجيا, تشريح, علم البيئة, رياضياتي, فيزياء	إرنست رذرفورد
ويليام هيرشل يعمل في مجال <mask>.	علم الفلك	علم, جيولوجيا, إلهيات, أوبرا, فلسفة, تاريخ, علم الأحياء, علم الآثار, بوذية, علم الفلك	ويليام هيرشل
إيفان بافلوف يعمل في مجال <mask>.	علم وظائف الأعضاء	أبارتيد, علم النفس, عالم فلك, نادي ليلي, علم الأحياء, اقتصادي, فيزياء, جغرافيا, علم الاجتماع, علم وظائف الأعضاء	إيفان بافلوف
هيرمان مينكوفسكي يعمل في مجال <mask>.	هندسة رياضية	إرهاب, موقع ويب, إلهيات, طب, فيزياء, طوبولوجيا, نادي ليلي, علم الوراثة, رياضيات, هندسة رياضية	هيرمان مينكوفسكي
غاليليو غاليلي يعمل في مجال <mask>.	فيزياء	هندسة رياضية, نادي ليلي, علم البيئة, طوبولوجيا, طائر, منطق, إرهاب, موسيقي, كاتب مسرحي, فيزياء	غاليليو غاليلي
جوليان شفينجر يعمل في مجال <mask>.	فيزياء	لسانيات, علم وظائف الأعضاء, طوبولوجيا, تشريح, علم, علم الاجتماع, جغرافيا, كيمياء, إلهيات, فيزياء	جوليان شفينجر
عملية انتحارية يعمل في مجال <mask>.	إرهاب	طوبولوجيا, علم النفس, فلسفة, جغرافيا, علم الآثار, لسانيات, إلهيات, هندسة رياضية, طائر, إرهاب	عملية انتحارية
ليف سيمينوفيتش فيغوتسكي يعمل في مجال <mask>.	علم النفس	طب, جاز, منطق, جغرافيا, علم الوراثة, رياضيات, نادي ليلي, اقتصادي, كاتب مسرحي, علم النفس	ليف سيمينوفيتش فيغوتسكي
كارل ماركس يعمل في مجال <mask>.	فلسفة	علم النفس, إرهاب, فيزياء, نادي ليلي, علم البيئة, جيولوجيا, علم, عالم فلك, موسيقي, فلسفة	كارل ماركس
فريدريش بيسل يعمل في مجال <mask>.	رياضيات	نادي ليلي, لسانيات, إلهيات, طوبولوجيا, علم وظائف الأعضاء, علم الأحياء, أوبرا, جيولوجيا, منطق, رياضيات	فريدريش بيسل
جوزيف شومبيتر يعمل في مجال <mask>.	اقتصاد	علم الآثار, نادي ليلي, طب, علم الاجتماع, فلسفة, جاز, رياضياتي, منطق, إلهيات, اقتصاد	جوزيف شومبيتر
ماكس فيبر يعمل في مجال <mask>.	تاريخ	طائر, جغرافيا, تشريح, علم, عالم فلك, علم الأحياء, علم الوراثة, نادي ليلي, علم البيئة, تاريخ	ماكس فيبر
إدوارد جيبون يعمل في مجال <mask>.	تاريخ	لسانيات, إرهاب, جغرافيا, فلسفة, إلهيات, علم الاجتماع, أبارتيد, كاتب مسرحي, علم وظائف الأعضاء, تاريخ	إدوارد جيبون
جون أرشيبالد ويلر يعمل في مجال <mask>.	فيزياء	علم الاجتماع, إرهاب, نادي ليلي, علم الأحياء, موقع ويب, أبارتيد, جغرافيا, علم النفس, تشريح, فيزياء	جون أرشيبالد ويلر
ليونهارت أويلر يعمل في مجال <mask>.	فيزياء	بوذية, جغرافيا, رياضيات, علم النفس, رياضياتي, جاز, جيولوجيا, أبارتيد, لسانيات, فيزياء	ليونهارت أويلر
أوغست كروغ يعمل في مجال <mask>.	علم وظائف الأعضاء	علم الأحياء, علم الآثار, منطق, نادي ليلي, بوذية, جيولوجيا, تشريح, موقع ويب, اقتصاد, علم وظائف الأعضاء	أوغست كروغ
Felix Bloch يعمل في مجال <mask>.	فيزياء	أبارتيد, علم, رياضياتي, علم النفس, رياضيات, جغرافيا, روائي, أوبرا, علم وظائف الأعضاء, فيزياء	Felix Bloch
أندرس سلسيوس يعمل في مجال <mask>.	علم الفلك	اقتصادي, كيمياء, علم الأحياء, عالم فلك, علم وظائف الأعضاء, تشريح, طائر, موقع ويب, هندسة رياضية, علم الفلك	أندرس سلسيوس
Willem Einthoven يعمل في مجال <mask>.	علم وظائف الأعضاء	أبارتيد, إلهيات, نادي ليلي, علم الفلك, جغرافيا, بوذية, لسانيات, منطق, علم البيئة, علم وظائف الأعضاء	Willem Einthoven
جوزيف فون فراونهوفر يعمل في مجال <mask>.	فيزياء	طب, موسيقي, علم, علم البيئة, رياضيات, جاز, كيمياء, رياضياتي, علم الآثار, فيزياء	جوزيف فون فراونهوفر
شينيتشيرو توموناغا يعمل في مجال <mask>.	فيزياء	منطق, جيولوجيا, فلسفة, إلهيات, عالم فلك, اقتصادي, بوذية, علم, علم النفس, فيزياء	شينيتشيرو توموناغا
هيرمان شفارز يعمل في مجال <mask>.	رياضيات	عالم فلك, علم النفس, كاتب مسرحي, فيزياء, نادي ليلي, موسيقي, هندسة رياضية, علم الفلك, علم وظائف الأعضاء, رياضيات	هيرمان شفارز
لورن دالمبير يعمل في مجال <mask>.	رياضيات	كيمياء, روائي, علم وظائف الأعضاء, علم الوراثة, فلسفة, علم الأحياء, طب, علم الآثار, موسيقي, رياضيات	لورن دالمبير
لوكا باتشولي يعمل في مجال <mask>.	رياضيات	طب, عالم فلك, لسانيات, علم النفس, علم الفلك, طائر, فلسفة, بوذية, علم الأحياء, رياضيات	لوكا باتشولي
فيتالي غينزبورغ يعمل في مجال <mask>.	فيزياء	جغرافيا, جاز, علم الآثار, كاتب مسرحي, طوبولوجيا, علم الفلك, طائر, فلسفة, كيمياء, فيزياء	فيتالي غينزبورغ
سيما شيان يعمل في مجال <mask>.	تاريخ	طب, جيولوجيا, نادي ليلي, طائر, تشريح, موقع ويب, علم البيئة, كاتب مسرحي, إرهاب, تاريخ	سيما شيان
بطليموس يعمل في مجال <mask>.	رياضياتي	كاتب مسرحي, طائر, إرهاب, طوبولوجيا, طب, عالم فلك, هندسة رياضية, علم, موسيقي, رياضياتي	بطليموس
جان بياجيه يعمل في مجال <mask>.	علم النفس	أوبرا, منطق, علم الاجتماع, بوذية, إلهيات, كيمياء, موقع ويب, تشريح, علم الآثار, علم النفس	جان بياجيه
ستيفن باناخ يعمل في مجال <mask>.	رياضيات	منطق, علم الفلك, علم الأحياء, علم الآثار, علم وظائف الأعضاء, علم, علم الاجتماع, إرهاب, طوبولوجيا, رياضيات	ستيفن باناخ
جوزيف بريستلي يعمل في مجال <mask>.	فلسفة	فيزياء, علم النفس, اقتصاد, تشريح, طب, إرهاب, كاتب مسرحي, هندسة رياضية, رياضيات, فلسفة	جوزيف بريستلي
كورت ليفين يعمل في مجال <mask>.	علم النفس	كيمياء, كاتب مسرحي, تشريح, اقتصاد, علم الفلك, اقتصادي, منطق, أوبرا, بوذية, علم النفس	كورت ليفين
جيمس كليرك ماكسويل يعمل في مجال <mask>.	فيزياء	طب, جغرافيا, علم النفس, اقتصاد, أوبرا, علم الفلك, إرهاب, بوذية, علم الأحياء, فيزياء	جيمس كليرك ماكسويل
ألفرد مارشال يعمل في مجال <mask>.	اقتصاد	فيزياء, جغرافيا, علم الأحياء, بوذية, علم, هندسة رياضية, علم الفلك, رياضياتي, منطق, اقتصاد	ألفرد مارشال
نيكولاس كوبرنيكوس يعمل في مجال <mask>.	علم الفلك	منطق, طوبولوجيا, علم الآثار, علم, طائر, جغرافيا, إرهاب, نادي ليلي, علم الأحياء, علم الفلك	نيكولاس كوبرنيكوس
إيريك ماسكين يعمل في مجال <mask>.	اقتصادي	بوذية, روائي, علم الفلك, علم, علم البيئة, علم الاجتماع, تشريح, عالم فلك, طب, اقتصادي	إيريك ماسكين
جارد دايموند يعمل في مجال <mask>.	علم البيئة	كيمياء, علم الآثار, جيولوجيا, منطق, فيزياء, موقع ويب, علم, عالم فلك, أبارتيد, علم البيئة	جارد دايموند
أندريه كولموغوروف يعمل في مجال <mask>.	هندسة رياضية	علم الأحياء, فيزياء, لسانيات, كاتب مسرحي, رياضيات, موقع ويب, علم الاجتماع, روائي, جاز, هندسة رياضية	أندريه كولموغوروف
لوي جوزيف غي ـ لوساك يعمل في مجال <mask>.	كيمياء	علم الفلك, طائر, تاريخ, جغرافيا, موسيقي, منطق, كاتب مسرحي, اقتصاد, روائي, كيمياء	لوي جوزيف غي ـ لوساك
أوكتان يعمل في مجال <mask>.	كيمياء	لسانيات, طوبولوجيا, موقع ويب, منطق, أبارتيد, أوبرا, علم, تاريخ, روائي, كيمياء	أوكتان
دانييل برنولي يعمل في مجال <mask>.	فيزياء	طب, علم الآثار, طائر, إلهيات, كاتب مسرحي, علم النفس, أوبرا, عالم فلك, فلسفة, فيزياء	دانييل برنولي
مايكل فاراداي يعمل في مجال <mask>.	فيزياء	طائر, علم الأحياء, أوبرا, بوذية, اقتصاد, طوبولوجيا, تاريخ, طب, علم النفس, فيزياء	مايكل فاراداي
همفري ديفي يعمل في مجال <mask>.	كيمياء	كاتب مسرحي, اقتصادي, علم النفس, علم الاجتماع, فلسفة, منطق, جاز, روائي, جغرافيا, كيمياء	همفري ديفي
هنري مواسان يعمل في مجال <mask>.	كيمياء	موقع ويب, منطق, روائي, رياضيات, طوبولوجيا, اقتصاد, عالم فلك, إرهاب, نادي ليلي, كيمياء	هنري مواسان
بيار كوري يعمل في مجال <mask>.	فيزياء	اقتصاد, إلهيات, كاتب مسرحي, هندسة رياضية, علم الآثار, فلسفة, روائي, علم النفس, جاز, فيزياء	بيار كوري
غوستاف روبرت كيرشهوف يعمل في مجال <mask>.	فيزياء	طوبولوجيا, رياضياتي, إلهيات, علم, فلسفة, رياضيات, لسانيات, أبارتيد, طب, فيزياء	غوستاف روبرت كيرشهوف
نوربرت فينر يعمل في مجال <mask>.	رياضيات	منطق, بوذية, أوبرا, كيمياء, علم البيئة, علم الاجتماع, إلهيات, فلسفة, جغرافيا, رياضيات	نوربرت فينر
أوربان لوفيرييه يعمل في مجال <mask>.	علم الفلك	إلهيات, علم وظائف الأعضاء, نادي ليلي, بوذية, جغرافيا, تشريح, علم الأحياء, موقع ويب, جيولوجيا, علم الفلك	أوربان لوفيرييه
يوهان هويزنجا يعمل في مجال <mask>.	تاريخ	رياضياتي, جاز, فيزياء, روائي, لسانيات, رياضيات, جغرافيا, طب, طائر, تاريخ	يوهان هويزنجا
ساينس يعمل في مجال <mask>.	علم	موسيقي, هندسة رياضية, إلهيات, طائر, منطق, علم النفس, جاز, علم البيئة, عالم فلك, علم	ساينس
إدوارد تيلر يعمل في مجال <mask>.	فيزياء	علم الوراثة, بوذية, رياضيات, اقتصاد, منطق, عالم فلك, تشريح, علم الاجتماع, جاز, فيزياء	إدوارد تيلر
لد زبلين يعمل في مجال <mask>.	موسيقي	علم الآثار, اقتصاد, علم الأحياء, منطق, لسانيات, علم النفس, جيولوجيا, تشريح, علم الوراثة, موسيقي	لد زبلين
إرنست أورلاندو لورنس يعمل في مجال <mask>.	فيزياء	علم, طائر, تشريح, تاريخ, علم الفلك, طوبولوجيا, منطق, طب, نادي ليلي, فيزياء	إرنست أورلاندو لورنس
ماري كوري يعمل في مجال <mask>.	كيمياء	اقتصاد, عالم فلك, علم, بوذية, علم البيئة, موقع ويب, جاز, رياضياتي, رياضيات, كيمياء	ماري كوري
جون نابير يعمل في مجال <mask>.	رياضيات	لسانيات, إلهيات, عالم فلك, أوبرا, موسيقي, رياضياتي, طب, روائي, علم الوراثة, رياضيات	جون نابير
إسحاق نيوتن يعمل في مجال <mask>.	علم الفلك	إلهيات, علم البيئة, اقتصاد, أبارتيد, علم الوراثة, جغرافيا, تشريح, رياضياتي, أوبرا, علم الفلك	إسحاق نيوتن
لاري سانجر يعمل في مجال <mask>.	فلسفة	علم, فيزياء, علم وظائف الأعضاء, علم الآثار, علم البيئة, علم الفلك, طب, كيمياء, عالم فلك, فلسفة	لاري سانجر
فيليب أنتون لينارد يعمل في مجال <mask>.	فيزياء	إرهاب, جيولوجيا, اقتصادي, منطق, روائي, طائر, كاتب مسرحي, أوبرا, علم الاجتماع, فيزياء	فيليب أنتون لينارد
هرمان فون هلمهولتز يعمل في مجال <mask>.	علم وظائف الأعضاء	اقتصاد, طائر, رياضيات, علم الوراثة, فيزياء, موقع ويب, علم البيئة, رياضياتي, كاتب مسرحي, علم وظائف الأعضاء	هرمان فون هلمهولتز
فريدريش بيسل يعمل في مجال <mask>.	علم الفلك	أبارتيد, علم النفس, موقع ويب, منطق, هندسة رياضية, فلسفة, موسيقي, علم الوراثة, أوبرا, علم الفلك	فريدريش بيسل
ألفريد كينسي يعمل في مجال <mask>.	علم الأحياء	كاتب مسرحي, كيمياء, علم الاجتماع, بوذية, علم البيئة, جيولوجيا, علم الوراثة, تاريخ, أوبرا, علم الأحياء	ألفريد كينسي
ميسروب ماشدوتس يعمل في مجال <mask>.	لسانيات	جيولوجيا, علم الوراثة, نادي ليلي, كيمياء, طب, علم, أبارتيد, فيزياء, طوبولوجيا, لسانيات	ميسروب ماشدوتس
جيمس فرانك يعمل في مجال <mask>.	فيزياء	علم الفلك, موقع ويب, علم الاجتماع, علم البيئة, اقتصاد, علم, طائر, نادي ليلي, أبارتيد, فيزياء	جيمس فرانك
إلينور أوستروم يعمل في مجال <mask>.	اقتصاد	عالم فلك, علم وظائف الأعضاء, رياضياتي, أبارتيد, طائر, منطق, روائي, طب, علم النفس, اقتصاد	إلينور أوستروم
إدوارد فيكتور أبلتون يعمل في مجال <mask>.	فيزياء	رياضيات, علم النفس, عالم فلك, طائر, أبارتيد, جاز, علم الفلك, علم البيئة, إلهيات, فيزياء	إدوارد فيكتور أبلتون
جون دالتون يعمل في مجال <mask>.	كيمياء	لسانيات, رياضياتي, كاتب مسرحي, تاريخ, اقتصاد, علم الأحياء, بوذية, جغرافيا, فلسفة, كيمياء	جون دالتون
جون دالتون يعمل في مجال <mask>.	فيزياء	رياضياتي, إرهاب, هندسة رياضية, طوبولوجيا, عالم فلك, كيمياء, علم وظائف الأعضاء, جغرافيا, تشريح, فيزياء	جون دالتون
ديميتري مندلييف يعمل في مجال <mask>.	كيمياء	فيزياء, عالم فلك, موقع ويب, علم الآثار, أوبرا, علم الأحياء, نادي ليلي, تاريخ, علم البيئة, كيمياء	ديميتري مندلييف
ديميتري مندلييف يعمل في مجال <mask>.	فيزياء	كاتب مسرحي, أوبرا, علم الاجتماع, جغرافيا, طب, رياضياتي, جاز, رياضيات, إرهاب, فيزياء	ديميتري مندلييف
بول مكارتني يعمل في مجال <mask>.	موسيقي	هندسة رياضية, علم الفلك, إلهيات, بوذية, كاتب مسرحي, إرهاب, علم البيئة, تشريح, روائي, موسيقي	بول مكارتني
تشارلز بابيج يعمل في مجال <mask>.	رياضيات	علم الفلك, نادي ليلي, تشريح, بوذية, علم النفس, علم الأحياء, فلسفة, كاتب مسرحي, موقع ويب, رياضيات	تشارلز بابيج
نيكولاس كوبرنيكوس يعمل في مجال <mask>.	رياضيات	تشريح, موقع ويب, طائر, علم وظائف الأعضاء, علم الفلك, عالم فلك, علم الأحياء, فيزياء, جغرافيا, رياضيات	نيكولاس كوبرنيكوس
أريابهاتا يعمل في مجال <mask>.	علم الفلك	علم الاجتماع, منطق, اقتصادي, اقتصاد, علم الأحياء, رياضياتي, تاريخ, أبارتيد, جغرافيا, علم الفلك	أريابهاتا
كلايد تومبو يعمل في مجال <mask>.	عالم فلك	إرهاب, روائي, منطق, جغرافيا, إلهيات, بوذية, لسانيات, نادي ليلي, كيمياء, عالم فلك	كلايد تومبو
ويليس لامب يعمل في مجال <mask>.	فيزياء	اقتصاد, تشريح, علم الآثار, طائر, طب, هندسة رياضية, لسانيات, علم الفلك, منطق, فيزياء	ويليس لامب
أرخميدس يعمل في مجال <mask>.	هندسة رياضية	علم وظائف الأعضاء, جاز, طوبولوجيا, جغرافيا, موقع ويب, جيولوجيا, فلسفة, علم البيئة, علم الأحياء, هندسة رياضية	أرخميدس
أناكساغوراس يعمل في مجال <mask>.	علم الفلك	أبارتيد, تاريخ, طوبولوجيا, عالم فلك, علم الوراثة, تشريح, فلسفة, منطق, علم الاجتماع, علم الفلك	أناكساغوراس
كريستيان هوغنس يعمل في مجال <mask>.	فيزياء	إرهاب, أوبرا, اقتصاد, نادي ليلي, منطق, موسيقي, رياضيات, هندسة رياضية, تشريح, فيزياء	كريستيان هوغنس
مايكل جاكسون يعمل في مجال <mask>.	موسيقي	فيزياء, اقتصادي, جيولوجيا, علم الآثار, عالم فلك, رياضيات, طائر, اقتصاد, بوذية, موسيقي	مايكل جاكسون
آدم سميث يعمل في مجال <mask>.	اقتصاد	منطق, طوبولوجيا, علم الوراثة, جاز, رياضيات, علم الأحياء, جيولوجيا, طائر, جغرافيا, اقتصاد	آدم سميث
روبرت ميليكان يعمل في مجال <mask>.	فيزياء	علم البيئة, جيولوجيا, طب, كاتب مسرحي, نادي ليلي, جاز, جغرافيا, كيمياء, أبارتيد, فيزياء	روبرت ميليكان
جيراردوس مركاتور يعمل في مجال <mask>.	جغرافيا	تشريح, علم البيئة, كاتب مسرحي, موسيقي, عالم فلك, علم, منطق, أوبرا, اقتصادي, جغرافيا	جيراردوس مركاتور
كارولوس لينيوس يعمل في مجال <mask>.	طب	منطق, فلسفة, نادي ليلي, إلهيات, رياضيات, كاتب مسرحي, اقتصاد, جيولوجيا, هندسة رياضية, طب	كارولوس لينيوس
تشارلز داروين يعمل في مجال <mask>.	جيولوجيا	علم النفس, منطق, علم, علم الآثار, عالم فلك, نادي ليلي, أوبرا, إلهيات, جغرافيا, جيولوجيا	تشارلز داروين
فرانك ويلكزك يعمل في مجال <mask>.	فيزياء	فلسفة, هندسة رياضية, علم, علم النفس, تشريح, علم البيئة, علم الوراثة, علم الفلك, طائر, فيزياء	فرانك ويلكزك
أندريه كولموغوروف يعمل في مجال <mask>.	طوبولوجيا	علم الآثار, علم, هندسة رياضية, علم الوراثة, رياضياتي, منطق, رياضيات, طائر, روائي, طوبولوجيا	أندريه كولموغوروف
يوهان هاينغيش لامبرت يعمل في مجال <mask>.	فيزياء	علم الفلك, موسيقي, جاز, علم الأحياء, طب, كاتب مسرحي, علم الآثار, روائي, لسانيات, فيزياء	يوهان هاينغيش لامبرت
براهماغوبتا يعمل في مجال <mask>.	رياضيات	اقتصاد, تشريح, موسيقي, موقع ويب, نادي ليلي, روائي, طائر, جاز, جغرافيا, رياضيات	براهماغوبتا
فلهلم فيين يعمل في مجال <mask>.	فيزياء	علم وظائف الأعضاء, موقع ويب, علم الوراثة, طائر, طب, اقتصاد, منطق, بوذية, علم الاجتماع, فيزياء	فلهلم فيين
هرمان فون هلمهولتز يعمل في مجال <mask>.	علم النفس	علم الفلك, رياضيات, علم الأحياء, جاز, عالم فلك, أوبرا, طب, إرهاب, فلسفة, علم النفس	هرمان فون هلمهولتز
ليونهارت أويلر يعمل في مجال <mask>.	علم الفلك	بوذية, علم الاجتماع, أبارتيد, فيزياء, كاتب مسرحي, رياضياتي, هندسة رياضية, علم الآثار, موسيقي, علم الفلك	ليونهارت أويلر
غاليليو غاليلي يعمل في مجال <mask>.	فلسفة	علم النفس, فيزياء, رياضياتي, علم الآثار, موقع ويب, علم الأحياء, علم الفلك, جاز, منطق, فلسفة	غاليليو غاليلي
غريغور يوهان مندل يعمل في مجال <mask>.	علم الوراثة	تشريح, لسانيات, إرهاب, علم الفلك, طوبولوجيا, اقتصاد, علم النفس, جغرافيا, إلهيات, علم الوراثة	غريغور يوهان مندل
بروس سبرينغستين يعمل في مجال <mask>.	موسيقي	جيولوجيا, اقتصادي, جاز, علم وظائف الأعضاء, لسانيات, عالم فلك, علم, جغرافيا, إرهاب, موسيقي	بروس سبرينغستين
صوفيا كوفاليفسكايا يعمل في مجال <mask>.	رياضيات	علم الأحياء, كيمياء, رياضياتي, جاز, علم الوراثة, كاتب مسرحي, علم الاجتماع, جيولوجيا, لسانيات, رياضيات	صوفيا كوفاليفسكايا
جوردانو برونو يعمل في مجال <mask>.	فلسفة	روائي, رياضياتي, جاز, بوذية, طائر, جيولوجيا, هندسة رياضية, اقتصاد, علم الأحياء, فلسفة	جوردانو برونو
هنري بيكريل يعمل في مجال <mask>.	فيزياء	إرهاب, منطق, طائر, علم الفلك, جغرافيا, إلهيات, لسانيات, عالم فلك, جيولوجيا, فيزياء	هنري بيكريل
كيب ثورن يعمل في مجال <mask>.	فيزياء	علم وظائف الأعضاء, جاز, إرهاب, أبارتيد, هندسة رياضية, علم الأحياء, روائي, موقع ويب, طوبولوجيا, فيزياء	كيب ثورن
أوغست وايزمان يعمل في مجال <mask>.	علم الأحياء	جيولوجيا, علم البيئة, علم وظائف الأعضاء, طوبولوجيا, علم الوراثة, إرهاب, منطق, تشريح, طب, علم الأحياء	أوغست وايزمان
بول لانجفان يعمل في مجال <mask>.	فيزياء	عالم فلك, علم النفس, طوبولوجيا, علم وظائف الأعضاء, فلسفة, هندسة رياضية, كاتب مسرحي, علم الأحياء, علم الفلك, فيزياء	بول لانجفان
جون كوكروفت يعمل في مجال <mask>.	فيزياء	طائر, هندسة رياضية, جيولوجيا, رياضياتي, علم, منطق, جاز, اقتصادي, علم الاجتماع, فيزياء	جون كوكروفت
سفانت أرينيوس يعمل في مجال <mask>.	كيمياء	جاز, تشريح, علم الاجتماع, موسيقي, طائر, طوبولوجيا, علم النفس, اقتصادي, موقع ويب, كيمياء	سفانت أرينيوس
روكوكو يعمل في مجال <mask>.	عمارة	كيمياء, جغرافيا, عالم فلك, منطق, علم وظائف الأعضاء, طوبولوجيا, طب, إرهاب, رياضياتي, عمارة	روكوكو
هالي بيري هي <mask> حسب المهنة.	عارض	سياسي, ملحن, كاتب سيناريو, عازف بيانو, روائي, ممثل, كاتب مسرحي, فيزيائي, مصور, عارض	هالي بيري
محمد إقبال هي <mask> حسب المهنة.	شاعر	سياسي, كاتب سيناريو, صحفي, روائي, فيزيائي, كاتب مسرحي, عارض, رياضياتي, فيلسوف, شاعر	محمد إقبال
آني لينوكس هي <mask> حسب المهنة.	كاتب أغاني	عارض, سياسي, ملحن, عالم فلك, كاتب سيناريو, شاعر, أمين مكتبة, دبلوماسي, مصور, كاتب أغاني	آني لينوكس
بوثيوس هي <mask> حسب المهنة.	فيلسوف	عالم فلك, عازف بيانو, فيزيائي, دبلوماسي, روائي, ممثل, سياسي, شاعر, عارض, فيلسوف	بوثيوس
ميكيلانجيلو هي <mask> حسب المهنة.	شاعر	عازف بيانو, فيلسوف, روائي, عارض, فيزيائي, رياضياتي, صحفي, سياسي, كاتب أغاني, شاعر	ميكيلانجيلو
بولينا غاغارينا هي <mask> حسب المهنة.	ممثل	أمين مكتبة, دبلوماسي, روائي, مصور, عالم فلك, صحفي, كاتب سيناريو, عارض, شاعر, ممثل	بولينا غاغارينا
إلفريدي يلينيك هي <mask> حسب المهنة.	شاعر	دبلوماسي, عالم فلك, كاتب أغاني, أمين مكتبة, عارض, فيلسوف, كاتب مسرحي, ممثل, فيزيائي, شاعر	إلفريدي يلينيك
إيفا لانغوريا هي <mask> حسب المهنة.	ممثل	فيلسوف, سياسي, شاعر, كاتب سيناريو, رياضياتي, عازف بيانو, ملحن, كاتب أغاني, روائي, ممثل	إيفا لانغوريا
أوغستان-جان فرينل هي <mask> حسب المهنة.	فيزيائي	عازف بيانو, فيلسوف, ملحن, أمين مكتبة, كاتب مسرحي, مصور, سياسي, كاتب أغاني, دبلوماسي, فيزيائي	أوغستان-جان فرينل
إيان خاما هي <mask> حسب المهنة.	سياسي	فيلسوف, دبلوماسي, رياضياتي, أمين مكتبة, عازف بيانو, فيزيائي, ممثل, مصور, ملحن, سياسي	إيان خاما
فريد أستير هي <mask> حسب المهنة.	كاتب سيناريو	شاعر, سياسي, فيزيائي, صحفي, روائي, دبلوماسي, ملحن, ممثل, كاتب أغاني, كاتب سيناريو	فريد أستير
