Prompt	Ans	Candidate Ans	Subject
A Kirgizisztán hivatalos nyelve <mask>.	orosz	perzsa, egyiptomi, magyar, maráthi, maláj, montenegrói, malajálam, baszk, olasz, orosz	Kirgizisztán
A Basel-Stadt kanton hivatalos nyelve <mask>.	német	spanyol, szerb, koreai, olasz, holland, egyiptomi, walesi, izlandi, japán, német	Basel-Stadt kanton
A Japán hivatalos nyelve <mask>.	japán	vietnámi, bolgár, dán, malajálam, grúz, török, orosz, portugál, indonéz, japán	Japán
A Belorusz Szovjet Szocialista Köztársaság hivatalos nyelve <mask>.	orosz	telugu, thai, lengyel, örmény, magyar, máltai, scots, izlandi, héber, orosz	Belorusz Szovjet Szocialista Köztársaság
A Irán hivatalos nyelve <mask>.	perzsa	mongol, szerb, khmer, német, indonéz, észt, walesi, görög, ír, perzsa	Irán
A Tampere hivatalos nyelve <mask>.	finn	máltai, angol, örmény, bengáli, litván, spanyol, szomáli, francia, Velencei nyelv, finn	Tampere
A Oulu hivatalos nyelve <mask>.	finn	perzsa, örmény, hindi, holland, török, német, ír, szicíliai, spanyol, finn	Oulu
A Harmadik Birodalom hivatalos nyelve <mask>.	német	szerb, scots, portugál, román, kínai, breton, belarusz, szlovák, bengáli, német	Harmadik Birodalom
A Espoo hivatalos nyelve <mask>.	svéd	urdu, bolgár, bengáli, görög, máltai, montenegrói, indonéz, olasz, thai, svéd	Espoo
A Aragónia hivatalos nyelve <mask>.	spanyol	azeri, breton, baszk, maráthi, japán, indonéz, Velencei nyelv, litván, katalán, spanyol	Aragónia
A Panama hivatalos nyelve <mask>.	spanyol	hawaii, finn, örmény, Normand nyelv, urdu, azeri, dán, thai, kínai, spanyol	Panama
A Québec hivatalos nyelve <mask>.	francia	holland, khmer, katalán, scots, belarusz, angol, tamil, pandzsábi, Normand nyelv, francia	Québec
A Római Birodalom hivatalos nyelve <mask>.	latin	lengyel, portugál, izlandi, grúz, angol, baszk, katalán, vietnámi, litván, latin	Római Birodalom
A Egyenlítői-Guinea hivatalos nyelve <mask>.	spanyol	bengáli, finn, szlovén, telugu, thai, lengyel, olasz, tamil, japán, spanyol	Egyenlítői-Guinea
A Új-Fundland és Labrador hivatalos nyelve <mask>.	angol	bengáli, nepáli, horvát, portugál, pandzsábi, szlovák, litván, szlovén, bolgár, angol	Új-Fundland és Labrador
A Jamali Nyenyecföld hivatalos nyelve <mask>.	orosz	izlandi, hawaii, lett, pandzsábi, thai, latin, urdu, mongol, telugu, orosz	Jamali Nyenyecföld
A Európai Unió hivatalos nyelve <mask>.	észt	orosz, malajálam, thai, maráthi, montenegrói, szicíliai, máltai, hindi, mongol, észt	Európai Unió
A Bolzano autonóm megye hivatalos nyelve <mask>.	német	szicíliai, spanyol, pandzsábi, portugál, hindi, bengáli, nepáli, Velencei nyelv, telugu, német	Bolzano autonóm megye
A Velencei Köztársaság hivatalos nyelve <mask>.	latin	perzsa, telugu, észt, belarusz, lett, cseh, román, thai, maráthi, latin	Velencei Köztársaság
A Benelux államok hivatalos nyelve <mask>.	francia	örmény, nepáli, azeri, albán, szlovén, hindi, finn, kínai, holland, francia	Benelux államok
A Menorca hivatalos nyelve <mask>.	katalán	vietnámi, horvát, scots, szomáli, észt, koreai, malajálam, bolgár, nepáli, katalán	Menorca
A Egyesült Nemzetek Szervezete hivatalos nyelve <mask>.	spanyol	indonéz, Velencei nyelv, dán, szlovén, urdu, horvát, grúz, scots, nepáli, spanyol	Egyesült Nemzetek Szervezete
A Saba hivatalos nyelve <mask>.	holland	baszk, Normand nyelv, svéd, latin, bengáli, mongol, szerb, szlovén, szomáli, holland	Saba
A Luhanszki terület hivatalos nyelve <mask>.	ukrán	bengáli, hindi, khmer, görög, orosz, német, grúz, maráthi, bolgár, ukrán	Luhanszki terület
A Vaasa hivatalos nyelve <mask>.	svéd	szlovák, portugál, walesi, katalán, nepáli, telugu, urdu, grúz, Normand nyelv, svéd	Vaasa
A Jakutföld hivatalos nyelve <mask>.	orosz	vietnámi, lett, görög, észt, ír, egyiptomi, azeri, pandzsábi, mongol, orosz	Jakutföld
A Delhi hivatalos nyelve <mask>.	hindi	izlandi, finn, portugál, belarusz, angol, latin, örmény, montenegrói, breton, hindi	Delhi
A Európai Unió hivatalos nyelve <mask>.	lengyel	macedón, malajálam, breton, ír, örmény, észt, maláj, szlovák, pandzsábi, lengyel	Európai Unió
A Amerikai Virgin-szigetek hivatalos nyelve <mask>.	angol	holland, izlandi, khmer, lett, román, mongol, macedón, máltai, belarusz, angol	Amerikai Virgin-szigetek
A Dominikai Köztársaság hivatalos nyelve <mask>.	spanyol	urdu, lett, nepáli, malajálam, latin, perzsa, török, baszk, albán, spanyol	Dominikai Köztársaság
A Wales hivatalos nyelve <mask>.	walesi	baszk, német, lengyel, hindi, latin, bengáli, telugu, egyiptomi, koreai, walesi	Wales
A Lakhnau hivatalos nyelve <mask>.	urdu	török, szicíliai, lengyel, észt, görög, belarusz, cseh, svéd, szomáli, urdu	Lakhnau
A Doneck hivatalos nyelve <mask>.	ukrán	baszk, spanyol, pandzsábi, olasz, hindi, lett, malajálam, latin, grúz, ukrán	Doneck
A Flandria hivatalos nyelve <mask>.	holland	finn, örmény, ukrán, horvát, tamil, japán, thai, portugál, maláj, holland	Flandria
A Zsidó autonóm terület hivatalos nyelve <mask>.	orosz	egyiptomi, scots, holland, örmény, portugál, perzsa, indonéz, észt, baszk, orosz	Zsidó autonóm terület
A Brit Columbia hivatalos nyelve <mask>.	angol	macedón, thai, finn, spanyol, maráthi, cseh, kínai, román, örmény, angol	Brit Columbia
A Belgium hivatalos nyelve <mask>.	holland	hawaii, maláj, svéd, francia, kínai, izlandi, litván, scots, malajálam, holland	Belgium
A Kongresszusi Lengyelország hivatalos nyelve <mask>.	lengyel	nepáli, macedón, azeri, portugál, japán, francia, finn, egyiptomi, grúz, lengyel	Kongresszusi Lengyelország
A Quetzaltenango hivatalos nyelve <mask>.	spanyol	tamil, ír, máltai, perzsa, pandzsábi, indonéz, bengáli, egyiptomi, örmény, spanyol	Quetzaltenango
A Bizánci Birodalom hivatalos nyelve <mask>.	latin	magyar, kínai, bolgár, cseh, nepáli, szlovák, német, walesi, spanyol, latin	Bizánci Birodalom
A Írország hivatalos nyelve <mask>.	angol	Normand nyelv, litván, holland, maráthi, román, bengáli, baszk, mongol, izlandi, angol	Írország
A Hollandia hivatalos nyelve <mask>.	holland	hawaii, grúz, ír, tamil, breton, lengyel, lett, orosz, walesi, holland	Hollandia
A Kansas hivatalos nyelve <mask>.	angol	magyar, ír, urdu, egyiptomi, albán, baszk, finn, lengyel, perzsa, angol	Kansas
A Vantaa hivatalos nyelve <mask>.	finn	szlovák, scots, bengáli, urdu, walesi, macedón, Velencei nyelv, spanyol, cseh, finn	Vantaa
A Dél-afrikai Köztársaság hivatalos nyelve <mask>.	angol	szlovén, svéd, bengáli, walesi, breton, perzsa, thai, nepáli, vietnámi, angol	Dél-afrikai Köztársaság
A Locarno hivatalos nyelve <mask>.	olasz	angol, mongol, latin, román, dán, perzsa, pandzsábi, finn, macedón, olasz	Locarno
A Vanuatu hivatalos nyelve <mask>.	angol	macedón, koreai, hindi, finn, horvát, maráthi, litván, szomáli, grúz, angol	Vanuatu
A Montenegró hivatalos nyelve <mask>.	horvát	pandzsábi, montenegrói, maráthi, belarusz, indonéz, baszk, grúz, Normand nyelv, vietnámi, horvát	Montenegró
A Suriname hivatalos nyelve <mask>.	holland	bengáli, walesi, latin, észt, finn, Velencei nyelv, francia, vietnámi, olasz, holland	Suriname
A Dzshárkhand hivatalos nyelve <mask>.	hindi	szlovák, khmer, japán, horvát, svéd, malajálam, dán, macedón, máltai, hindi	Dzshárkhand
A Lugano hivatalos nyelve <mask>.	olasz	bengáli, dán, grúz, holland, angol, telugu, magyar, walesi, lett, olasz	Lugano
A Udmurtföld hivatalos nyelve <mask>.	orosz	koreai, maláj, hindi, tamil, thai, spanyol, szerb, montenegrói, holland, orosz	Udmurtföld
A Colorado hivatalos nyelve <mask>.	angol	mongol, cseh, francia, bolgár, pandzsábi, lengyel, szlovák, egyiptomi, román, angol	Colorado
A Vaasa hivatalos nyelve <mask>.	finn	spanyol, olasz, portugál, angol, francia, lengyel, maláj, Normand nyelv, perzsa, finn	Vaasa
A Kabard- és Balkárföld hivatalos nyelve <mask>.	orosz	bolgár, koreai, urdu, nepáli, thai, maláj, olasz, tamil, holland, orosz	Kabard- és Balkárföld
A Tonga hivatalos nyelve <mask>.	angol	magyar, német, ukrán, izlandi, macedón, dán, bengáli, olasz, finn, angol	Tonga
A Anglia hivatalos nyelve <mask>.	angol	horvát, szlovák, török, malajálam, dán, kínai, lengyel, bolgár, koreai, angol	Anglia
A Egyenlítői-Guinea hivatalos nyelve <mask>.	portugál	koreai, malajálam, szomáli, szlovák, horvát, nepáli, latin, egyiptomi, khmer, portugál	Egyenlítői-Guinea
A Dnyeszter Menti Köztársaság hivatalos nyelve <mask>.	orosz	szlovák, magyar, szicíliai, koreai, maláj, macedón, khmer, görög, malajálam, orosz	Dnyeszter Menti Köztársaság
A Belorusz Szovjet Szocialista Köztársaság hivatalos nyelve <mask>.	belarusz	bengáli, francia, telugu, angol, koreai, maráthi, albán, horvát, görög, belarusz	Belorusz Szovjet Szocialista Köztársaság
A Kjusztendil megye hivatalos nyelve <mask>.	bolgár	héber, azeri, máltai, grúz, vietnámi, katalán, macedón, holland, Normand nyelv, bolgár	Kjusztendil megye
A Írország hivatalos nyelve <mask>.	ír	német, román, olasz, szlovén, hindi, maláj, thai, görög, telugu, ír	Írország
A Bissau-Guinea hivatalos nyelve <mask>.	portugál	maláj, német, izlandi, japán, észt, görög, scots, mongol, szerb, portugál	Bissau-Guinea
A Bosznia-Hercegovina hivatalos nyelve <mask>.	horvát	román, holland, angol, koreai, Normand nyelv, breton, mongol, ír, kínai, horvát	Bosznia-Hercegovina
A Indiana hivatalos nyelve <mask>.	angol	kínai, walesi, svéd, orosz, azeri, bolgár, francia, Normand nyelv, szomáli, angol	Indiana
A Észak-Korea hivatalos nyelve <mask>.	koreai	orosz, magyar, szerb, bengáli, ír, román, Velencei nyelv, nepáli, baszk, koreai	Észak-Korea
A Donyecki Népköztársaság hivatalos nyelve <mask>.	ukrán	malajálam, tamil, svéd, észt, horvát, szicíliai, breton, holland, albán, ukrán	Donyecki Népköztársaság
A Szingapúr hivatalos nyelve <mask>.	tamil	máltai, román, malajálam, bolgár, vietnámi, azeri, Velencei nyelv, japán, angol, tamil	Szingapúr
A Oroszország hivatalos nyelve <mask>.	ukrán	szlovén, egyiptomi, spanyol, maráthi, izlandi, horvát, holland, héber, Normand nyelv, ukrán	Oroszország
A Szicíliai Királyság hivatalos nyelve <mask>.	szicíliai	szlovák, hindi, maláj, lengyel, vietnámi, macedón, horvát, francia, magyar, szicíliai	Szicíliai Királyság
A Kollektív Biztonsági Szerződés Szervezete hivatalos nyelve <mask>.	orosz	örmény, thai, szicíliai, latin, hawaii, baszk, kínai, walesi, vietnámi, orosz	Kollektív Biztonsági Szerződés Szervezete
A Kuopio hivatalos nyelve <mask>.	finn	szlovák, perzsa, izlandi, szerb, horvát, maráthi, vietnámi, török, héber, finn	Kuopio
A Argentína hivatalos nyelve <mask>.	spanyol	portugál, kínai, grúz, Normand nyelv, hawaii, egyiptomi, szerb, ukrán, telugu, spanyol	Argentína
A Mikkeli hivatalos nyelve <mask>.	finn	azeri, macedón, egyiptomi, montenegrói, Normand nyelv, maráthi, tamil, belarusz, urdu, finn	Mikkeli
A Normandiai hercegség hivatalos nyelve <mask>.	Normand nyelv	szomáli, egyiptomi, macedón, belarusz, szlovák, malajálam, észt, dán, mongol, Normand nyelv	Normandiai hercegség
A Holland Antillák hivatalos nyelve <mask>.	angol	török, ukrán, hawaii, szerb, máltai, bengáli, szicíliai, breton, mongol, angol	Holland Antillák
A Espoo hivatalos nyelve <mask>.	finn	izlandi, katalán, koreai, magyar, szlovák, spanyol, szlovén, perzsa, Velencei nyelv, finn	Espoo
A Aarau hivatalos nyelve <mask>.	német	örmény, török, grúz, montenegrói, spanyol, koreai, macedón, belarusz, scots, német	Aarau
A Jalta hivatalos nyelve <mask>.	orosz	ukrán, macedón, bolgár, telugu, német, finn, angol, svéd, lett, orosz	Jalta
A Új-Skócia hivatalos nyelve <mask>.	angol	lett, macedón, lengyel, finn, perzsa, ukrán, khmer, máltai, svéd, angol	Új-Skócia
A Gazdasági Együttműködési és Fejlesztési Szervezet hivatalos nyelve <mask>.	angol	cseh, albán, Normand nyelv, thai, olasz, lengyel, bengáli, nepáli, azeri, angol	Gazdasági Együttműködési és Fejlesztési Szervezet
A Hawaii hivatalos nyelve <mask>.	angol	japán, cseh, lett, scots, walesi, urdu, azeri, pandzsábi, thai, angol	Hawaii
A Campione d’Italia hivatalos nyelve <mask>.	olasz	svéd, bengáli, bolgár, spanyol, ír, urdu, görög, holland, maráthi, olasz	Campione d’Italia
A Vantaa hivatalos nyelve <mask>.	svéd	cseh, koreai, tamil, szlovák, máltai, belarusz, indonéz, kínai, macedón, svéd	Vantaa
A Orosz Cárság hivatalos nyelve <mask>.	orosz	breton, mongol, litván, bengáli, holland, szlovák, albán, tamil, cseh, orosz	Orosz Cárság
A Carouge (GE) hivatalos nyelve <mask>.	francia	pandzsábi, Velencei nyelv, portugál, bengáli, khmer, belarusz, katalán, svéd, német, francia	Carouge (GE)
A Egészségügyi Világszervezet hivatalos nyelve <mask>.	orosz	francia, lengyel, urdu, grúz, litván, baszk, török, finn, japán, orosz	Egészségügyi Világszervezet
A Palau hivatalos nyelve <mask>.	angol	spanyol, albán, horvát, észt, vietnámi, macedón, thai, katalán, telugu, angol	Palau
A Cork megye hivatalos nyelve <mask>.	ír	breton, nepáli, mongol, cseh, portugál, tamil, japán, maláj, bolgár, ír	Cork megye
A Azerbajdzsáni Szovjet Szocialista Köztársaság hivatalos nyelve <mask>.	azeri	portugál, izlandi, ír, svéd, bengáli, grúz, scots, szicíliai, urdu, azeri	Azerbajdzsáni Szovjet Szocialista Köztársaság
A Rovaniemi hivatalos nyelve <mask>.	finn	szerb, bolgár, örmény, albán, szicíliai, észt, koreai, lengyel, nepáli, finn	Rovaniemi
A Niue hivatalos nyelve <mask>.	angol	olasz, indonéz, magyar, szlovák, kínai, szomáli, lett, vietnámi, tamil, angol	Niue
A Egyiptomi Óbirodalom hivatalos nyelve <mask>.	egyiptomi	német, örmény, katalán, azeri, telugu, scots, malajálam, ukrán, thai, egyiptomi	Egyiptomi Óbirodalom
A Elefántcsontpart hivatalos nyelve <mask>.	francia	walesi, thai, breton, szerb, portugál, azeri, szomáli, orosz, cseh, francia	Elefántcsontpart
A Honduras hivatalos nyelve <mask>.	spanyol	lett, maráthi, macedón, albán, román, latin, telugu, vietnámi, walesi, spanyol	Honduras
A New Hampshire hivatalos nyelve <mask>.	angol	bolgár, tamil, örmény, hawaii, cseh, orosz, görög, ír, urdu, angol	New Hampshire
A Kajmán-szigetek hivatalos nyelve <mask>.	angol	mongol, svéd, pandzsábi, magyar, román, héber, cseh, japán, katalán, angol	Kajmán-szigetek
A Burundi hivatalos nyelve <mask>.	angol	olasz, malajálam, portugál, pandzsábi, breton, thai, albán, khmer, francia, angol	Burundi
A Kamerun hivatalos nyelve <mask>.	angol	szlovák, szicíliai, török, vietnámi, görög, grúz, Normand nyelv, bolgár, német, angol	Kamerun
A Alaszka hivatalos nyelve <mask>.	angol	koreai, spanyol, indonéz, mongol, görög, bengáli, egyiptomi, breton, hindi, angol	Alaszka
A Vatikán hivatalos nyelve <mask>.	olasz	dán, görög, észt, bolgár, koreai, thai, egyiptomi, spanyol, szicíliai, olasz	Vatikán
A Doneck hivatalos nyelve <mask>.	orosz	máltai, hawaii, azeri, angol, thai, román, koreai, maráthi, breton, orosz	Doneck
A Mozambik hivatalos nyelve <mask>.	portugál	belarusz, dán, lett, horvát, grúz, máltai, malajálam, breton, holland, portugál	Mozambik
A Kelet-Timor hivatalos nyelve <mask>.	portugál	bolgár, telugu, lett, román, tamil, görög, maláj, katalán, máltai, portugál	Kelet-Timor
A Akrotíri és Dekélia hivatalos nyelve <mask>.	angol	macedón, svéd, litván, hawaii, dán, magyar, mongol, maráthi, német, angol	Akrotíri és Dekélia
A Brit antarktiszi terület hivatalos nyelve <mask>.	angol	grúz, vietnámi, ír, portugál, malajálam, máltai, maláj, montenegrói, belarusz, angol	Brit antarktiszi terület
A Orosz Birodalom hivatalos nyelve <mask>.	orosz	holland, montenegrói, kínai, pandzsábi, angol, román, spanyol, finn, hawaii, orosz	Orosz Birodalom
A Nigéria hivatalos nyelve <mask>.	angol	román, lett, spanyol, perzsa, albán, kínai, finn, katalán, litván, angol	Nigéria
A Holland Királyság hivatalos nyelve <mask>.	holland	szlovén, hindi, francia, maláj, Normand nyelv, latin, hawaii, azeri, kínai, holland	Holland Királyság
A Abházia hivatalos nyelve <mask>.	orosz	maláj, észt, kínai, indonéz, hindi, ukrán, dán, telugu, bengáli, orosz	Abházia
A Mallorca hivatalos nyelve <mask>.	spanyol	ír, walesi, török, Velencei nyelv, szomáli, scots, Normand nyelv, ukrán, egyiptomi, spanyol	Mallorca
A Portugália hivatalos nyelve <mask>.	portugál	görög, vietnámi, lett, szomáli, nepáli, szicíliai, albán, horvát, khmer, portugál	Portugália
A Manitoba hivatalos nyelve <mask>.	angol	vietnámi, Normand nyelv, lengyel, baszk, ukrán, maláj, macedón, breton, szlovák, angol	Manitoba
A Európai Űrügynökség hivatalos nyelve <mask>.	francia	bolgár, baszk, észt, thai, portugál, koreai, perzsa, urdu, bengáli, francia	Európai Űrügynökség
A Malabo hivatalos nyelve <mask>.	spanyol	lengyel, máltai, japán, német, ukrán, angol, bolgár, szomáli, portugál, spanyol	Malabo
A Európai Unió hivatalos nyelve <mask>.	spanyol	izlandi, montenegrói, német, kínai, egyiptomi, walesi, tamil, holland, finn, spanyol	Európai Unió
A Mariföld hivatalos nyelve <mask>.	orosz	lengyel, francia, telugu, horvát, khmer, koreai, portugál, maráthi, breton, orosz	Mariföld
A Helsinki hivatalos nyelve <mask>.	finn	egyiptomi, szerb, japán, szlovén, angol, örmény, latin, montenegrói, horvát, finn	Helsinki
A Katalónia hivatalos nyelve <mask>.	spanyol	katalán, belarusz, tamil, litván, török, magyar, szicíliai, máltai, portugál, spanyol	Katalónia
A Orosz Birodalom hivatalos nyelve <mask>.	lengyel	thai, macedón, örmény, vietnámi, maláj, montenegrói, finn, azeri, olasz, lengyel	Orosz Birodalom
A Cshattíszgarh hivatalos nyelve <mask>.	hindi	török, indonéz, perzsa, khmer, lengyel, latin, bengáli, német, urdu, hindi	Cshattíszgarh
A Krími Autonóm Köztársaság hivatalos nyelve <mask>.	ukrán	latin, spanyol, szlovén, szerb, ír, olasz, tamil, észt, német, ukrán	Krími Autonóm Köztársaság
A Seychelle-szigetek hivatalos nyelve <mask>.	angol	macedón, khmer, baszk, örmény, kínai, latin, szerb, maláj, nepáli, angol	Seychelle-szigetek
A Navarra hivatalos nyelve <mask>.	baszk	malajálam, lett, német, cseh, angol, bolgár, ír, hawaii, telugu, baszk	Navarra
A Spanyol Birodalom hivatalos nyelve <mask>.	spanyol	angol, walesi, olasz, nepáli, szerb, latin, szicíliai, koreai, szomáli, spanyol	Spanyol Birodalom
A Saskatchewan hivatalos nyelve <mask>.	angol	török, ukrán, lett, urdu, bengáli, Velencei nyelv, grúz, egyiptomi, albán, angol	Saskatchewan
A Ukrán Szovjet Szocialista Köztársaság hivatalos nyelve <mask>.	ukrán	latin, koreai, japán, héber, szerb, baszk, német, román, khmer, ukrán	Ukrán Szovjet Szocialista Köztársaság
A Asztúria hivatalos nyelve <mask>.	spanyol	indonéz, mongol, maráthi, albán, baszk, szicíliai, bolgár, grúz, német, spanyol	Asztúria
A Vietnám hivatalos nyelve <mask>.	vietnámi	latin, finn, azeri, belarusz, magyar, breton, izlandi, litván, örmény, vietnámi	Vietnám
A Koszovó hivatalos nyelve <mask>.	albán	héber, maráthi, malajálam, Velencei nyelv, japán, ukrán, lett, magyar, pandzsábi, albán	Koszovó
A Kereskedelmi Világszervezet hivatalos nyelve <mask>.	francia	héber, angol, azeri, latin, thai, maráthi, olasz, kínai, nepáli, francia	Kereskedelmi Világszervezet
A Lappeenranta hivatalos nyelve <mask>.	finn	bengáli, francia, macedón, montenegrói, szlovén, baszk, szerb, mongol, hindi, finn	Lappeenranta
A Ecuador hivatalos nyelve <mask>.	spanyol	olasz, máltai, pandzsábi, svéd, ír, orosz, szomáli, japán, maláj, spanyol	Ecuador
A Luhanszki terület hivatalos nyelve <mask>.	orosz	telugu, perzsa, egyiptomi, azeri, baszk, tamil, román, urdu, maláj, orosz	Luhanszki terület
A Haidarábád hivatalos nyelve <mask>.	telugu	spanyol, malajálam, khmer, hawaii, ukrán, Normand nyelv, perzsa, izlandi, hindi, telugu	Haidarábád
A Egyesült Nemzetek Szervezete hivatalos nyelve <mask>.	angol	ukrán, montenegrói, mongol, baszk, vietnámi, khmer, malajálam, görög, latin, angol	Egyesült Nemzetek Szervezete
A Jersey hivatalos nyelve <mask>.	angol	macedón, telugu, izlandi, latin, magyar, máltai, görög, koreai, belarusz, angol	Jersey
A Csing-dinasztia hivatalos nyelve <mask>.	mongol	angol, orosz, litván, koreai, latin, szicíliai, albán, telugu, maráthi, mongol	Csing-dinasztia
A Guyana hivatalos nyelve <mask>.	angol	latin, bengáli, magyar, pandzsábi, szlovák, belarusz, tamil, malajálam, héber, angol	Guyana
A Ausztria hivatalos nyelve <mask>.	német	telugu, indonéz, francia, belarusz, maláj, török, svéd, olasz, görög, német	Ausztria
A Szingapúr hivatalos nyelve <mask>.	maláj	svéd, telugu, szlovák, breton, örmény, katalán, perzsa, khmer, izlandi, maláj	Szingapúr
A Törökország hivatalos nyelve <mask>.	török	izlandi, ír, belarusz, azeri, szicíliai, japán, szerb, orosz, litván, török	Törökország
A Chile hivatalos nyelve <mask>.	spanyol	litván, japán, mongol, lett, malajálam, Velencei nyelv, tamil, thai, hindi, spanyol	Chile
A Sint Maarten hivatalos nyelve <mask>.	holland	angol, finn, Normand nyelv, szomáli, koreai, héber, maráthi, breton, ukrán, holland	Sint Maarten
A Nemzetközi Szabványügyi Szervezet hivatalos nyelve <mask>.	francia	szomáli, török, bolgár, belarusz, magyar, német, tamil, román, maráthi, francia	Nemzetközi Szabványügyi Szervezet
A Európai Unió hivatalos nyelve <mask>.	angol	telugu, khmer, egyiptomi, litván, görög, hawaii, vietnámi, észt, francia, angol	Európai Unió
A Brüsszel fővárosi régió hivatalos nyelve <mask>.	francia	spanyol, japán, szlovén, héber, holland, indonéz, magyar, vietnámi, litván, francia	Brüsszel fővárosi régió
A Wallis kanton hivatalos nyelve <mask>.	francia	szomáli, ír, görög, Normand nyelv, máltai, Velencei nyelv, horvát, szerb, román, francia	Wallis kanton
A Delhi hivatalos nyelve <mask>.	urdu	francia, bolgár, grúz, ukrán, vietnámi, orosz, breton, katalán, örmény, urdu	Delhi
A Dél-Dakota hivatalos nyelve <mask>.	angol	máltai, görög, macedón, perzsa, olasz, szomáli, észt, magyar, spanyol, angol	Dél-Dakota
A Alabama hivatalos nyelve <mask>.	angol	khmer, örmény, dán, grúz, japán, latin, héber, breton, baszk, angol	Alabama
A Miss Universe hivatalos nyelve <mask>.	angol	magyar, orosz, örmény, holland, svéd, Normand nyelv, telugu, maláj, thai, angol	Miss Universe
A Kalifornia hivatalos nyelve <mask>.	angol	horvát, vietnámi, cseh, Normand nyelv, latin, francia, lengyel, Velencei nyelv, magyar, angol	Kalifornia
A Svájc hivatalos nyelve <mask>.	olasz	Velencei nyelv, héber, görög, latin, hawaii, magyar, svéd, szlovén, perzsa, olasz	Svájc
A Tuva hivatalos nyelve <mask>.	orosz	görög, szlovén, örmény, szlovák, szicíliai, pandzsábi, Normand nyelv, egyiptomi, olasz, orosz	Tuva
A Oroszország hivatalos nyelve <mask>.	orosz	azeri, breton, magyar, vietnámi, szomáli, német, mongol, walesi, portugál, orosz	Oroszország
A Yukon hivatalos nyelve <mask>.	angol	azeri, egyiptomi, örmény, szerb, lett, finn, svéd, malajálam, lengyel, angol	Yukon
A Burkina Faso hivatalos nyelve <mask>.	francia	khmer, koreai, perzsa, bolgár, román, malajálam, orosz, urdu, kínai, francia	Burkina Faso
A Jersey hivatalos nyelve <mask>.	francia	portugál, montenegrói, bolgár, japán, szicíliai, ukrán, Normand nyelv, görög, malajálam, francia	Jersey
A Oroszország hivatalos nyelve <mask>.	azeri	horvát, Velencei nyelv, orosz, bolgár, breton, portugál, észt, hawaii, szlovén, azeri	Oroszország
A Nunavut hivatalos nyelve <mask>.	francia	német, maláj, khmer, telugu, hawaii, görög, észt, izlandi, japán, francia	Nunavut
A Kotka hivatalos nyelve <mask>.	finn	macedón, francia, észt, khmer, litván, grúz, lett, ír, thai, finn	Kotka
A Olaszország hivatalos nyelve <mask>.	olasz	lett, görög, azeri, urdu, japán, orosz, örmény, indonéz, szomáli, olasz	Olaszország
A Csing-dinasztia hivatalos nyelve <mask>.	kínai	észt, lengyel, walesi, latin, olasz, máltai, tamil, izlandi, horvát, kínai	Csing-dinasztia
A Észak-Karolina hivatalos nyelve <mask>.	angol	thai, maráthi, indonéz, montenegrói, finn, bengáli, Velencei nyelv, német, telugu, angol	Észak-Karolina
A Fülöp-szigetek hivatalos nyelve <mask>.	angol	tamil, szomáli, perzsa, nepáli, szicíliai, héber, hindi, khmer, albán, angol	Fülöp-szigetek
A Svédország hivatalos nyelve <mask>.	finn	Velencei nyelv, montenegrói, perzsa, koreai, portugál, scots, szlovák, német, örmény, finn	Svédország
A Idaho hivatalos nyelve <mask>.	angol	szomáli, khmer, maláj, cseh, örmény, török, lengyel, koreai, holland, angol	Idaho
A Mahárástra hivatalos nyelve <mask>.	maráthi	máltai, tamil, holland, török, román, orosz, Velencei nyelv, lengyel, pandzsábi, maráthi	Mahárástra
A Burjátföld hivatalos nyelve <mask>.	orosz	latin, malajálam, thai, Normand nyelv, maláj, urdu, khmer, török, albán, orosz	Burjátföld
A Niger hivatalos nyelve <mask>.	francia	héber, svéd, máltai, grúz, finn, horvát, portugál, holland, thai, francia	Niger
A Solna község hivatalos nyelve <mask>.	svéd	héber, grúz, tamil, finn, ír, japán, szerb, lett, nepáli, svéd	Solna község
A Lakhnau hivatalos nyelve <mask>.	angol	ukrán, kínai, azeri, malajálam, lett, maláj, latin, maráthi, magyar, angol	Lakhnau
A Oroszországi Szovjet Szövetségi Szocialista Köztársaság hivatalos nyelve <mask>.	orosz	görög, japán, máltai, telugu, perzsa, bolgár, maláj, angol, lengyel, orosz	Oroszországi Szovjet Szövetségi Szocialista Köztársaság
A Palesztin Mandátum hivatalos nyelve <mask>.	héber	koreai, lengyel, vietnámi, orosz, hindi, francia, török, nepáli, dán, héber	Palesztin Mandátum
A Délkelet-ázsiai Nemzetek Szövetsége hivatalos nyelve <mask>.	indonéz	héber, urdu, lengyel, pandzsábi, belarusz, máltai, török, magyar, francia, indonéz	Délkelet-ázsiai Nemzetek Szövetsége
A Szerbia és Montenegró hivatalos nyelve <mask>.	szerb	finn, szlovén, magyar, svéd, indonéz, thai, szicíliai, portugál, örmény, szerb	Szerbia és Montenegró
A Nemzetközi Szabványügyi Szervezet hivatalos nyelve <mask>.	angol	ukrán, bolgár, héber, finn, thai, szerb, hindi, khmer, görög, angol	Nemzetközi Szabványügyi Szervezet
A Horvátország hivatalos nyelve <mask>.	horvát	finn, japán, breton, macedón, szicíliai, azeri, magyar, hawaii, indonéz, horvát	Horvátország
A Meshed hivatalos nyelve <mask>.	perzsa	maráthi, mongol, vietnámi, szerb, magyar, szomáli, albán, belarusz, katalán, perzsa	Meshed
