Prompt	Ans	Candidate Ans	Subject
La llengua oficial de Kosovo és <mask>.	serbi	bretó, macedònic, hindi, bielorús, armeni, escocès, ucraïnès, eslovac, llatí, serbi	Kosovo
La llengua oficial de Província de Mikolàiv és <mask>.	ucraïnès	italià, castellà, persa, hindi, urdú, maltès, vènet, estonià, danès, ucraïnès	Província de Mikolàiv
La llengua oficial de Malawi és <mask>.	anglès	eslovè, georgià, neerlandès, montenegrí, hindi, bielorús, txec, eslovac, turc, anglès	Malawi
La llengua oficial de Turku és <mask>.	finès	italià, hebreu, marathi, búlgar, estonià, mongol, somali, llatí, letó, finès	Turku
La llengua oficial de Comitè Olímpic Internacional és <mask>.	francès	hawaià, italià, tailandès, romanès, búlgar, llengua khmer, tàmil, letó, suec, francès	Comitè Olímpic Internacional
La llengua oficial de Angola és <mask>.	portuguès	llatí, escocès, polonès, àzeri, txec, montenegrí, mongol, castellà, letó, portuguès	Angola
La llengua oficial de Turku és <mask>.	suec	bengalí, maltès, basc, xinès, llatí, telugu, macedònic, montenegrí, eslovè, suec	Turku
La llengua oficial de Jamshedpur és <mask>.	anglès	neerlandès, panjabi, sicilià, hebreu, lituà, vietnamita, somali, turc, bretó, anglès	Jamshedpur
La llengua oficial de Bermudes és <mask>.	anglès	portuguès, panjabi, malai, hawaià, malaiàlam, llengua khmer, rus, urdú, txec, anglès	Bermudes
La llengua oficial de Formentera és <mask>.	català	normand, islandès, portuguès, croat, georgià, hindi, grec, montenegrí, lituà, català	Formentera
La llengua oficial de Bonaire és <mask>.	neerlandès	rus, eslovac, lituà, danès, estonià, escocès, persa, finès, bengalí, neerlandès	Bonaire
La llengua oficial de Sudan és <mask>.	anglès	bielorús, macedònic, croat, bengalí, malaiàlam, japonès, malai, nepalès, telugu, anglès	Sudan
La llengua oficial de Unió de Repúbliques Socialistes Soviètiques és <mask>.	rus	croat, normand, italià, català, basc, búlgar, bretó, neerlandès, escocès, rus	Unió de Repúbliques Socialistes Soviètiques
La llengua oficial de Saskatchewan és <mask>.	francès	hindi, islandès, tailandès, mongol, txec, turc, montenegrí, polonès, català, francès	Saskatchewan
La llengua oficial de Aruba és <mask>.	neerlandès	maltès, sicilià, letó, gal·lès, telugu, serbi, egipci, eslovè, somali, neerlandès	Aruba
La llengua oficial de Illa de Montserrat és <mask>.	anglès	tailandès, danès, llengua khmer, letó, eslovac, grec, català, somali, mongol, anglès	Illa de Montserrat
La llengua oficial de Somàlia és <mask>.	somali	indonesi, francès, suec, alemany, egipci, anglès, gal·lès, grec, nepalès, somali	Somàlia
La llengua oficial de Organització per a la Seguretat i la Cooperació a Europa és <mask>.	castellà	montenegrí, català, serbi, gaèlic irlandès, alemany, romanès, bielorús, urdú, basc, castellà	Organització per a la Seguretat i la Cooperació a Europa
La llengua oficial de Karatxai-Txerkèssia és <mask>.	rus	vènet, basc, persa, albanès, ucraïnès, maltès, malaiàlam, croat, alemany, rus	Karatxai-Txerkèssia
La llengua oficial de Hèlsinki és <mask>.	suec	islandès, eslovac, georgià, bengalí, danès, polonès, telugu, hongarès, xinès, suec	Hèlsinki
La llengua oficial de Agència Espacial Europea és <mask>.	anglès	ucraïnès, serbi, lituà, àzeri, escocès, hebreu, alemany, grec, hawaià, anglès	Agència Espacial Europea
La llengua oficial de Arizona és <mask>.	anglès	polonès, letó, mongol, georgià, lituà, ucraïnès, xinès, sicilià, persa, anglès	Arizona
La llengua oficial de Província de Qazvin és <mask>.	àzeri	basc, estonià, bengalí, georgià, bielorús, eslovac, nepalès, escocès, rus, àzeri	Província de Qazvin
La llengua oficial de Mongòlia és <mask>.	mongol	vènet, egipci, xinès, vietnamita, lituà, llengua khmer, suec, finès, albanès, mongol	Mongòlia
La llengua oficial de Unió Europea és <mask>.	letó	mongol, gaèlic irlandès, rus, malai, hindi, normand, anglès, ucraïnès, vietnamita, letó	Unió Europea
La llengua oficial de Sierra Leone és <mask>.	anglès	bielorús, basc, islandès, armeni, danès, bengalí, hawaià, croat, coreà, anglès	Sierra Leone
La llengua oficial de Eivissa és <mask>.	català	letó, polonès, sicilià, alemany, tailandès, anglès, vènet, xinès, egipci, català	Eivissa
La llengua oficial de Paraguai és <mask>.	castellà	eslovac, panjabi, francès, georgià, hebreu, gaèlic irlandès, islandès, anglès, alemany, castellà	Paraguai
La llengua oficial de Baixkíria és <mask>.	rus	indonesi, panjabi, letó, francès, grec, turc, estonià, tàmil, malai, rus	Baixkíria
La llengua oficial de Indonèsia és <mask>.	indonesi	bretó, eslovè, eslovac, danès, sicilià, armeni, romanès, malai, vènet, indonesi	Indonèsia
La llengua oficial de Mònaco és <mask>.	francès	alemany, finès, gaèlic irlandès, mongol, lituà, anglès, sicilià, vènet, nepalès, francès	Mònaco
La llengua oficial de Territori de Zabaikal és <mask>.	rus	xinès, llatí, telugu, maltès, danès, vietnamita, mongol, marathi, nepalès, rus	Territori de Zabaikal
La llengua oficial de illes Mariannes Septentrionals és <mask>.	anglès	estonià, llengua khmer, txec, persa, islandès, serbi, georgià, francès, sicilià, anglès	illes Mariannes Septentrionals
La llengua oficial de Azerbaidjan és <mask>.	àzeri	nepalès, llatí, telugu, normand, alemany, panjabi, urdú, malai, vènet, àzeri	Azerbaidjan
La llengua oficial de Vaud és <mask>.	francès	eslovac, somali, finès, serbi, nepalès, letó, armeni, danès, turc, francès	Vaud
La llengua oficial de Singapur és <mask>.	anglès	serbi, hawaià, italià, lituà, nepalès, croat, castellà, normand, català, anglès	Singapur
La llengua oficial de Organització per a la Cooperació i el Desenvolupament Econòmic és <mask>.	francès	indonesi, gal·lès, xinès, neerlandès, escocès, montenegrí, eslovac, finès, eslovè, francès	Organització per a la Cooperació i el Desenvolupament Econòmic
La llengua oficial de Berna és <mask>.	alemany	llatí, ucraïnès, francès, hindi, indonesi, turc, telugu, persa, letó, alemany	Berna
La llengua oficial de Chennai és <mask>.	tàmil	romanès, telugu, sicilià, grec, ucraïnès, hebreu, serbi, armeni, somali, tàmil	Chennai
La llengua oficial de Fiji és <mask>.	anglès	romanès, georgià, mongol, montenegrí, islandès, txec, rus, japonès, finès, anglès	Fiji
La llengua oficial de Índia és <mask>.	hindi	albanès, georgià, llatí, escocès, egipci, macedònic, danès, italià, islandès, hindi	Índia
La llengua oficial de Canadà és <mask>.	anglès	italià, tailandès, egipci, suec, danès, urdú, maltès, marathi, romanès, anglès	Canadà
La llengua oficial de República Popular de Mongòlia és <mask>.	mongol	indonesi, basc, urdú, bretó, xinès, japonès, rus, egipci, malai, mongol	República Popular de Mongòlia
La llengua oficial de Organització de les Nacions Unides és <mask>.	rus	xinès, serbi, català, basc, alemany, telugu, gal·lès, georgià, japonès, rus	Organització de les Nacions Unides
La llengua oficial de Burundi és <mask>.	francès	croat, eslovè, malaiàlam, gal·lès, finès, lituà, hawaià, bretó, portuguès, francès	Burundi
La llengua oficial de Thiruvananthapuram és <mask>.	malaiàlam	francès, georgià, croat, llatí, persa, turc, anglès, nepalès, vènet, malaiàlam	Thiruvananthapuram
La llengua oficial de Comitè Olímpic Internacional és <mask>.	anglès	islandès, italià, panjabi, georgià, hindi, grec, polonès, telugu, bielorús, anglès	Comitè Olímpic Internacional
La llengua oficial de Zaire és <mask>.	francès	àzeri, hongarès, letó, lituà, escocès, danès, tailandès, somali, malai, francès	Zaire
La llengua oficial de Irlanda del Nord és <mask>.	anglès	sicilià, tàmil, hongarès, polonès, islandès, georgià, vietnamita, francès, indonesi, anglès	Irlanda del Nord
La llengua oficial de Mali és <mask>.	francès	albanès, armeni, panjabi, búlgar, serbi, japonès, malaiàlam, mongol, maltès, francès	Mali
La llengua oficial de Saint Christopher i Nevis és <mask>.	anglès	llengua khmer, normand, maltès, gaèlic irlandès, suec, polonès, xinès, estonià, castellà, anglès	Saint Christopher i Nevis
La llengua oficial de Formentera és <mask>.	castellà	gaèlic irlandès, somali, coreà, persa, maltès, hebreu, hindi, japonès, portuguès, castellà	Formentera
La llengua oficial de Illa de Saba és <mask>.	anglès	suec, vietnamita, panjabi, mongol, eslovac, maltès, croat, persa, neerlandès, anglès	Illa de Saba
La llengua oficial de Província d'Odessa és <mask>.	ucraïnès	català, alemany, finès, sicilià, bretó, búlgar, montenegrí, polonès, gaèlic irlandès, ucraïnès	Província d'Odessa
La llengua oficial de Luxemburg és <mask>.	alemany	malaiàlam, maltès, somali, búlgar, bielorús, turc, malai, castellà, macedònic, alemany	Luxemburg
La llengua oficial de Unió Europea és <mask>.	danès	malai, bielorús, telugu, islandès, vietnamita, hebreu, albanès, somali, llengua khmer, danès	Unió Europea
La llengua oficial de Cantó del Jura és <mask>.	francès	estonià, hongarès, bengalí, gaèlic irlandès, serbi, turc, sicilià, somali, polonès, francès	Cantó del Jura
La llengua oficial de Albània és <mask>.	albanès	vietnamita, mongol, rus, llengua khmer, turc, vènet, egipci, grec, búlgar, albanès	Albània
La llengua oficial de Xipre és <mask>.	turc	somali, basc, urdú, eslovè, hongarès, gaèlic irlandès, lituà, croat, montenegrí, turc	Xipre
La llengua oficial de Letònia és <mask>.	letó	suec, croat, neerlandès, hongarès, turc, islandès, nepalès, japonès, estonià, letó	Letònia
La llengua oficial de Daguestan és <mask>.	rus	egipci, turc, hebreu, eslovac, croat, alemany, txec, somali, urdú, rus	Daguestan
La llengua oficial de Comunitat d'Estats Independents és <mask>.	rus	hindi, hebreu, hawaià, català, montenegrí, vènet, albanès, croat, búlgar, rus	Comunitat d'Estats Independents
La llengua oficial de Organització del Tractat de l'Atlàntic Nord és <mask>.	francès	polonès, gal·lès, català, islandès, bengalí, letó, malai, lituà, neerlandès, francès	Organització del Tractat de l'Atlàntic Nord
La llengua oficial de Saint-Pierre i Miquelon és <mask>.	francès	somali, rus, telugu, egipci, xinès, llatí, gal·lès, islandès, albanès, francès	Saint-Pierre i Miquelon
La llengua oficial de Bhopal és <mask>.	hindi	vènet, alemany, rus, castellà, somali, armeni, nepalès, malaiàlam, bielorús, hindi	Bhopal
La llengua oficial de Armènia és <mask>.	armeni	sicilià, somali, eslovè, ucraïnès, basc, indonesi, català, egipci, mongol, armeni	Armènia
La llengua oficial de Cap Occidental és <mask>.	anglès	persa, tailandès, serbi, rus, egipci, àzeri, malai, polonès, letó, anglès	Cap Occidental
La llengua oficial de Regne de Bulgària és <mask>.	búlgar	panjabi, eslovac, gal·lès, estonià, català, llatí, tailandès, serbi, vènet, búlgar	Regne de Bulgària
La llengua oficial de Gabon és <mask>.	francès	xinès, malai, castellà, hindi, sicilià, montenegrí, llatí, català, coreà, francès	Gabon
La llengua oficial de Puerto Rico és <mask>.	castellà	anglès, italià, xinès, gal·lès, txec, letó, danès, indonesi, turc, castellà	Puerto Rico
La llengua oficial de Puerto Rico és <mask>.	anglès	georgià, gaèlic irlandès, normand, eslovè, finès, marathi, hindi, maltès, hawaià, anglès	Puerto Rico
La llengua oficial de Tuvalu és <mask>.	anglès	serbi, mongol, lituà, somali, txec, italià, bretó, vènet, finès, anglès	Tuvalu
La llengua oficial de Iowa és <mask>.	anglès	romanès, lituà, búlgar, francès, panjabi, urdú, japonès, grec, suec, anglès	Iowa
La llengua oficial de Suècia és <mask>.	suec	hawaià, búlgar, anglès, hindi, croat, català, marathi, vietnamita, estonià, suec	Suècia
La llengua oficial de Aragó és <mask>.	català	gaèlic irlandès, somali, letó, islandès, macedònic, normand, basc, hindi, malai, català	Aragó
La llengua oficial de Guam és <mask>.	anglès	croat, grec, danès, turc, romanès, eslovac, islandès, català, japonès, anglès	Guam
La llengua oficial de República Autònoma de Crimea és <mask>.	rus	vènet, danès, macedònic, eslovac, georgià, urdú, català, japonès, búlgar, rus	República Autònoma de Crimea
La llengua oficial de Benín és <mask>.	francès	nepalès, català, maltès, italià, japonès, macedònic, malaiàlam, llengua khmer, marathi, francès	Benín
La llengua oficial de Florida és <mask>.	anglès	finès, bengalí, vènet, mongol, alemany, hongarès, albanès, coreà, grec, anglès	Florida
La llengua oficial de Virgínia és <mask>.	anglès	persa, bielorús, albanès, búlgar, àzeri, hawaià, danès, armeni, serbi, anglès	Virgínia
La llengua oficial de Joensuu és <mask>.	finès	serbi, eslovac, estonià, tailandès, escocès, lituà, basc, suec, txec, finès	Joensuu
La llengua oficial de Antigua i Barbuda és <mask>.	anglès	tailandès, islandès, persa, hindi, finès, montenegrí, lituà, vènet, castellà, anglès	Antigua i Barbuda
La llengua oficial de Associació de Nacions del Sud-est Asiàtic és <mask>.	xinès	alemany, llengua khmer, letó, castellà, somali, tailandès, danès, búlgar, eslovè, xinès	Associació de Nacions del Sud-est Asiàtic
La llengua oficial de Bèlgica és <mask>.	francès	hawaià, xinès, coreà, georgià, vènet, sicilià, eslovac, danès, bengalí, francès	Bèlgica
La llengua oficial de Estat independent de Croàcia és <mask>.	croat	japonès, bretó, tàmil, italià, hongarès, gal·lès, egipci, basc, alemany, croat	Estat independent de Croàcia
La llengua oficial de Catalunya és <mask>.	català	somali, hongarès, anglès, basc, bielorús, egipci, ucraïnès, bengalí, urdú, català	Catalunya
La llengua oficial de Petrozavodsk és <mask>.	rus	eslovè, letó, telugu, vènet, malai, nepalès, portuguès, neerlandès, normand, rus	Petrozavodsk
La llengua oficial de Txukotka és <mask>.	rus	llatí, armeni, anglès, islandès, telugu, estonià, hindi, romanès, vietnamita, rus	Txukotka
La llengua oficial de País del Loira és <mask>.	bretó	turc, francès, malai, romanès, castellà, gal·lès, llengua khmer, tailandès, islandès, bretó	País del Loira
La llengua oficial de Dundee és <mask>.	anglès	persa, egipci, finès, àzeri, georgià, malai, serbi, bielorús, danès, anglès	Dundee
La llengua oficial de Unió Europea és <mask>.	maltès	urdú, tàmil, sicilià, eslovac, gaèlic irlandès, hindi, gal·lès, malai, danès, maltès	Unió Europea
La llengua oficial de República Socialista Soviètica de l'Azerbaidjan és <mask>.	rus	hebreu, neerlandès, vietnamita, egipci, gal·lès, xinès, txec, persa, danès, rus	República Socialista Soviètica de l'Azerbaidjan
La llengua oficial de illa Norfolk és <mask>.	anglès	egipci, ucraïnès, hongarès, persa, bengalí, castellà, danès, lituà, letó, anglès	illa Norfolk
La llengua oficial de Escòcia és <mask>.	anglès	telugu, danès, estonià, albanès, bielorús, vènet, serbi, croat, italià, anglès	Escòcia
La llengua oficial de Cuba és <mask>.	castellà	llatí, escocès, rus, bretó, àzeri, hawaià, indonesi, japonès, georgià, castellà	Cuba
La llengua oficial de Estats Federats de Micronèsia és <mask>.	anglès	estonià, àzeri, indonesi, tàmil, macedònic, neerlandès, bengalí, català, vietnamita, anglès	Estats Federats de Micronèsia
La llengua oficial de territori de Perm és <mask>.	rus	japonès, italià, malai, portuguès, alemany, francès, finès, somali, danès, rus	territori de Perm
La llengua oficial de Tsarat de Polònia és <mask>.	rus	mongol, malai, urdú, marathi, llatí, tailandès, armeni, gal·lès, polonès, rus	Tsarat de Polònia
La llengua oficial de Bulgària és <mask>.	búlgar	georgià, castellà, àzeri, xinès, tailandès, polonès, islandès, ucraïnès, serbi, búlgar	Bulgària
La llengua oficial de Estats Units d'Amèrica és <mask>.	anglès	mongol, coreà, tàmil, letó, alemany, georgià, panjabi, tailandès, marathi, anglès	Estats Units d'Amèrica
La llengua oficial de Illinois és <mask>.	anglès	marathi, basc, urdú, finès, àzeri, suec, gal·lès, letó, danès, anglès	Illinois
La llengua oficial de Unió Europea és <mask>.	italià	normand, somali, tàmil, maltès, finès, vènet, hongarès, islandès, portuguès, italià	Unió Europea
La llengua oficial de Sumatra Septentrional és <mask>.	indonesi	gal·lès, xinès, finès, serbi, mongol, hebreu, lituà, bengalí, georgià, indonesi	Sumatra Septentrional
La llengua oficial de Associació de Nacions del Sud-est Asiàtic és <mask>.	tailandès	letó, indonesi, vietnamita, telugu, àzeri, malaiàlam, egipci, hawaià, mongol, tailandès	Associació de Nacions del Sud-est Asiàtic
La llengua oficial de Hong Kong britànic és <mask>.	xinès	serbi, persa, alemany, gaèlic irlandès, danès, tàmil, malaiàlam, egipci, vènet, xinès	Hong Kong britànic
La llengua oficial de Tennessee és <mask>.	anglès	islandès, ucraïnès, macedònic, grec, estonià, neerlandès, armeni, llengua khmer, suec, anglès	Tennessee
La llengua oficial de Uusikaupunki és <mask>.	finès	malai, bielorús, txec, hongarès, turc, castellà, normand, sicilià, persa, finès	Uusikaupunki
La llengua oficial de Imperi Rus és <mask>.	suec	neerlandès, montenegrí, ucraïnès, armeni, català, maltès, vènet, bielorús, panjabi, suec	Imperi Rus
La llengua oficial de Unió Europea és <mask>.	suec	islandès, hebreu, finès, llengua khmer, danès, serbi, letó, lituà, malaiàlam, suec	Unió Europea
La llengua oficial de Andhra Pradesh és <mask>.	telugu	estonià, panjabi, gaèlic irlandès, hebreu, macedònic, gal·lès, vietnamita, lituà, tàmil, telugu	Andhra Pradesh
La llengua oficial de Guernsey és <mask>.	francès	persa, lituà, albanès, mongol, alemany, ucraïnès, bretó, romanès, georgià, francès	Guernsey
La llengua oficial de illes Canàries és <mask>.	castellà	neerlandès, eslovac, polonès, estonià, maltès, malai, hebreu, urdú, indonesi, castellà	illes Canàries
La llengua oficial de Mordòvia és <mask>.	rus	suec, marathi, llatí, llengua khmer, panjabi, urdú, bielorús, hongarès, txec, rus	Mordòvia
La llengua oficial de Macau és <mask>.	portuguès	alemany, gaèlic irlandès, estonià, mongol, somali, marathi, georgià, panjabi, telugu, portuguès	Macau
La llengua oficial de República de l'Altai és <mask>.	rus	indonesi, vietnamita, malaiàlam, estonià, hebreu, bretó, francès, japonès, català, rus	República de l'Altai
La llengua oficial de Costa Rica és <mask>.	castellà	islandès, montenegrí, grec, urdú, hongarès, romanès, estonià, armeni, francès, castellà	Costa Rica
La llengua oficial de Saint Vincent i les Grenadines és <mask>.	castellà	txec, xinès, polonès, marathi, eslovac, malaiàlam, macedònic, estonià, llatí, castellà	Saint Vincent i les Grenadines
La llengua oficial de Unió Europea és <mask>.	alemany	hawaià, hongarès, persa, búlgar, vènet, italià, estonià, albanès, lituà, alemany	Unió Europea
La llengua oficial de Cort Penal Internacional és <mask>.	francès	normand, georgià, danès, rus, turc, mongol, letó, polonès, marathi, francès	Cort Penal Internacional
La llengua oficial de Pori és <mask>.	finès	llatí, telugu, mongol, basc, macedònic, malai, anglès, hongarès, urdú, finès	Pori
La llengua oficial de Menorca és <mask>.	castellà	danès, marathi, hebreu, macedònic, búlgar, polonès, maltès, panjabi, portuguès, castellà	Menorca
La llengua oficial de Montenegro és <mask>.	albanès	hawaià, polonès, macedònic, eslovè, búlgar, llatí, francès, hongarès, àzeri, albanès	Montenegro
La llengua oficial de Comuna de París és <mask>.	francès	lituà, anglès, sicilià, telugu, tàmil, urdú, romanès, neerlandès, polonès, francès	Comuna de París
La llengua oficial de Veneçuela és <mask>.	castellà	tailandès, àzeri, català, mongol, danès, tàmil, vietnamita, hawaià, gal·lès, castellà	Veneçuela
La llengua oficial de Illes Marshall és <mask>.	anglès	turc, croat, italià, tàmil, montenegrí, telugu, maltès, sicilià, àzeri, anglès	Illes Marshall
La llengua oficial de Carèlia és <mask>.	rus	indonesi, bengalí, egipci, hongarès, nepalès, finès, telugu, àzeri, bretó, rus	Carèlia
La llengua oficial de País Valencià és <mask>.	català	llengua khmer, albanès, panjabi, armeni, telugu, malai, alemany, persa, mongol, català	País Valencià
La llengua oficial de Eslovàquia és <mask>.	eslovac	bretó, georgià, letó, panjabi, neerlandès, francès, malaiàlam, hebreu, coreà, eslovac	Eslovàquia
La llengua oficial de Haryana és <mask>.	hindi	suec, hongarès, persa, montenegrí, eslovac, tailandès, gaèlic irlandès, panjabi, coreà, hindi	Haryana
La llengua oficial de Corea del Sud és <mask>.	coreà	macedònic, vènet, estonià, letó, maltès, japonès, turc, lituà, gal·lès, coreà	Corea del Sud
La llengua oficial de Cap Verd és <mask>.	portuguès	sicilià, eslovac, panjabi, marathi, gal·lès, somali, turc, armeni, basc, portuguès	Cap Verd
La llengua oficial de Simla és <mask>.	hindi	polonès, llatí, turc, bretó, eslovè, sicilià, tàmil, japonès, vènet, hindi	Simla
La llengua oficial de illes BES és <mask>.	neerlandès	sicilià, normand, malai, malaiàlam, lituà, hongarès, llengua khmer, vietnamita, panjabi, neerlandès	illes BES
La llengua oficial de Oklahoma és <mask>.	anglès	letó, portuguès, islandès, indonesi, persa, hawaià, macedònic, malai, lituà, anglès	Oklahoma
La llengua oficial de Ucraïna és <mask>.	ucraïnès	islandès, serbi, bielorús, alemany, turc, tàmil, maltès, gal·lès, hawaià, ucraïnès	Ucraïna
La llengua oficial de illes Cook és <mask>.	anglès	turc, castellà, txec, vènet, alemany, bretó, búlgar, lituà, neerlandès, anglès	illes Cook
La llengua oficial de UEFA és <mask>.	anglès	urdú, islandès, somali, bielorús, japonès, serbi, vietnamita, neerlandès, marathi, anglès	UEFA
La llengua oficial de Tanzània és <mask>.	anglès	hongarès, bielorús, letó, ucraïnès, normand, castellà, italià, japonès, neerlandès, anglès	Tanzània
La llengua oficial de Turkmenistan és <mask>.	rus	bielorús, armeni, coreà, vietnamita, anglès, tàmil, eslovè, grec, català, rus	Turkmenistan
La llengua oficial de Somalilàndia és <mask>.	somali	islandès, escocès, rus, català, estonià, turc, egipci, tailandès, danès, somali	Somalilàndia
La llengua oficial de Suïssa és <mask>.	alemany	gaèlic irlandès, hebreu, finès, català, rus, francès, italià, txec, macedònic, alemany	Suïssa
La llengua oficial de territori de Khabàrovsk és <mask>.	rus	txec, marathi, grec, hawaià, estonià, bretó, vènet, ucraïnès, llatí, rus	territori de Khabàrovsk
La llengua oficial de Lahti és <mask>.	finès	grec, hawaià, estonià, persa, eslovac, portuguès, macedònic, montenegrí, danès, finès	Lahti
La llengua oficial de Alacant és <mask>.	castellà	xinès, danès, malaiàlam, croat, maltès, eslovè, vietnamita, sicilià, letó, castellà	Alacant
La llengua oficial de Bielorússia és <mask>.	bielorús	vietnamita, armeni, sicilià, albanès, indonesi, lituà, somali, gal·lès, malaiàlam, bielorús	Bielorússia
La llengua oficial de Uttar Pradesh és <mask>.	hindi	hawaià, sicilià, hongarès, malai, gaèlic irlandès, neerlandès, albanès, telugu, finès, hindi	Uttar Pradesh
La llengua oficial de República Popular de Luhansk és <mask>.	rus	búlgar, francès, gaèlic irlandès, serbi, macedònic, ucraïnès, basc, italià, neerlandès, rus	República Popular de Luhansk
La llengua oficial de Laos és <mask>.	laosià	hongarès, grec, egipci, suec, albanès, gaèlic irlandès, neerlandès, malai, panjabi, laosià	Laos
La llengua oficial de Ingúixia és <mask>.	rus	escocès, croat, panjabi, castellà, egipci, tailandès, alemany, georgià, normand, rus	Ingúixia
Jorge Resurrección Merodio juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Jorge Resurrección Merodio
Rivaldo Vitor Borba Ferreira juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Rivaldo Vitor Borba Ferreira
Wesley Sneijder juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Wesley Sneijder
Fabio Capello juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Fabio Capello
Kingsley Coman juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Kingsley Coman
Ross Barkley juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Ross Barkley
Santiago Cazorla González juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Santiago Cazorla González
Ruud Gullit juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Ruud Gullit
Geoffrey Kondogbia juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Geoffrey Kondogbia
Makoto Hasebe juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Makoto Hasebe
Birkir Bjarnason juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Birkir Bjarnason
Yohan Cabaye juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Yohan Cabaye
Andrea Pirlo juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Andrea Pirlo
Diego Armando Maradona juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Diego Armando Maradona
Michael Laudrup juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Michael Laudrup
David J. Beckham juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	David J. Beckham
Mathieu Flamini juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Mathieu Flamini
Ryan Giggs juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Ryan Giggs
Arthur Antunes Coimbra juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Arthur Antunes Coimbra
Sergio Canales Madrazo juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Sergio Canales Madrazo
Gareth Barry juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Gareth Barry
Fernando José Torres Sanz juga en la posició <mask>.	davanter	migcampista, defensa, davanter	Fernando José Torres Sanz
Lars Bender juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Lars Bender
George Best juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	George Best
Carlos Alberto Torres juga en la posició <mask>.	defensa	migcampista, davanter, defensa	Carlos Alberto Torres
Juan Guillermo Cuadrado juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Juan Guillermo Cuadrado
Josep Guardiola i Sala juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Josep Guardiola i Sala
Daniele De Rossi juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Daniele De Rossi
Abou Diaby juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Abou Diaby
Axel Witsel juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Axel Witsel
Antonio Candreva juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Antonio Candreva
Zinédine Zidane juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Zinédine Zidane
Wolfgang-Felix Magath juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Wolfgang-Felix Magath
Hatem Ben Arfa juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Hatem Ben Arfa
Unai Emery Etxegoien juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Unai Emery Etxegoien
Andreas Ivanschitz juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Andreas Ivanschitz
Duncan Edwards juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Duncan Edwards
Morgan Schneiderlin juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Morgan Schneiderlin
Marco Verratti juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Marco Verratti
Carlos Alberto Valderrama Palacio juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Carlos Alberto Valderrama Palacio
Steven N'Zonzi juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Steven N'Zonzi
Manuel Francisco dos Santos juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Manuel Francisco dos Santos
Christian Noboa juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Christian Noboa
Michel François Platini juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Michel François Platini
Adnan Januzaj juga en la posició <mask>.	migcampista	davanter, defensa, migcampista	Adnan Januzaj
Claudio Marchisio juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Claudio Marchisio
Frank Lampard juga en la posició <mask>.	migcampista	defensa, davanter, migcampista	Frank Lampard
True Blood es va publicar originalment a <mask>.	HBO	Nickelodeon, Columbia Broadcasting System, Netflix, NBC, HBO	True Blood
Dora l'exploradora es va publicar originalment a <mask>.	Nickelodeon	Columbia Broadcasting System, Netflix, HBO, NBC, Nickelodeon	Dora l'exploradora
Baywatch es va publicar originalment a <mask>.	NBC	Netflix, Nickelodeon, HBO, Columbia Broadcasting System, NBC	Baywatch
Victorious es va publicar originalment a <mask>.	Nickelodeon	NBC, Columbia Broadcasting System, HBO, Netflix, Nickelodeon	Victorious
