Prompt	Ans	Candidate Ans	Subject
Ngôn ngữ chính thức của Bồ Đào Nha là <mask>.	tiếng Bồ Đào Nha	tiếng Hy Lạp, tiếng Việt, tiếng Latvia, tiếng Somalia, tiếng Nepal, tiếng Sicilia, tiếng Albania, tiếng Croatia, tiếng Khmer, tiếng Bồ Đào Nha	Bồ Đào Nha
Ngôn ngữ chính thức của Manitoba là <mask>.	tiếng Anh	tiếng Việt, tiếng Norman, tiếng Ba Lan, tiếng Basque, tiếng Ukraina, tiếng Mã Lai, tiếng Macedonia, tiếng Breton, tiếng Slovak, tiếng Anh	Manitoba
Ngôn ngữ chính thức của Cơ quan vũ trụ Châu Âu là <mask>.	tiếng Pháp	tiếng Bulgaria, tiếng Basque, tiếng Estonia, tiếng Thái, tiếng Bồ Đào Nha, tiếng Triều Tiên, tiếng Ba Tư, tiếng Urdu, tiếng Bengal, tiếng Pháp	Cơ quan vũ trụ Châu Âu
Ngôn ngữ chính thức của Malabo là <mask>.	tiếng Tây Ban Nha	tiếng Ba Lan, tiếng Malta, tiếng Nhật, tiếng Đức, tiếng Ukraina, tiếng Anh, tiếng Bulgaria, tiếng Somalia, tiếng Bồ Đào Nha, tiếng Tây Ban Nha	Malabo
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Tây Ban Nha	tiếng Iceland, tiếng Montenegro, tiếng Đức, tiếng Trung Quốc, Ngôn ngữ Ai Cập, tiếng Wales, tiếng Tamil, tiếng Hà Lan, tiếng Phần Lan, tiếng Tây Ban Nha	Liên minh châu Âu
Ngôn ngữ chính thức của Cộng hòa Mari El là <mask>.	tiếng Nga	tiếng Ba Lan, tiếng Pháp, tiếng Telugu, tiếng Croatia, tiếng Khmer, tiếng Triều Tiên, tiếng Bồ Đào Nha, tiếng Marathi, tiếng Breton, tiếng Nga	Cộng hòa Mari El
Ngôn ngữ chính thức của Helsinki là <mask>.	tiếng Phần Lan	Ngôn ngữ Ai Cập, tiếng Serbia, tiếng Nhật, tiếng Slovene, tiếng Anh, tiếng Armenia, tiếng Latinh, tiếng Montenegro, tiếng Croatia, tiếng Phần Lan	Helsinki
Ngôn ngữ chính thức của Catalunya là <mask>.	tiếng Tây Ban Nha	tiếng Catalan, tiếng Belarus, tiếng Tamil, tiếng Litva, tiếng Thổ Nhĩ Kỳ, tiếng Hungary, tiếng Sicilia, tiếng Malta, tiếng Bồ Đào Nha, tiếng Tây Ban Nha	Catalunya
Ngôn ngữ chính thức của Đế quốc Nga là <mask>.	tiếng Ba Lan	tiếng Thái, tiếng Macedonia, tiếng Armenia, tiếng Việt, tiếng Mã Lai, tiếng Montenegro, tiếng Phần Lan, tiếng Azerbaijan, tiếng Ý, tiếng Ba Lan	Đế quốc Nga
Ngôn ngữ chính thức của Chhattisgarh là <mask>.	tiếng Hindi	tiếng Thổ Nhĩ Kỳ, tiếng Indonesia, tiếng Ba Tư, tiếng Khmer, tiếng Ba Lan, tiếng Latinh, tiếng Bengal, tiếng Đức, tiếng Urdu, tiếng Hindi	Chhattisgarh
Ngôn ngữ chính thức của Cộng hòa Tự trị Krym là <mask>.	tiếng Ukraina	tiếng Latinh, tiếng Tây Ban Nha, tiếng Slovene, tiếng Serbia, tiếng Ireland, tiếng Ý, tiếng Tamil, tiếng Estonia, tiếng Đức, tiếng Ukraina	Cộng hòa Tự trị Krym
Ngôn ngữ chính thức của Seychelles là <mask>.	tiếng Anh	tiếng Macedonia, tiếng Khmer, tiếng Basque, tiếng Armenia, tiếng Trung Quốc, tiếng Latinh, tiếng Serbia, tiếng Mã Lai, tiếng Nepal, tiếng Anh	Seychelles
Ngôn ngữ chính thức của Navarra là <mask>.	tiếng Basque	tiếng Malayalam, tiếng Latvia, tiếng Đức, tiếng Séc, tiếng Anh, tiếng Bulgaria, tiếng Ireland, tiếng Hawaii, tiếng Telugu, tiếng Basque	Navarra
Ngôn ngữ chính thức của Đế quốc Tây Ban Nha là <mask>.	tiếng Tây Ban Nha	tiếng Anh, tiếng Wales, tiếng Ý, tiếng Nepal, tiếng Serbia, tiếng Latinh, tiếng Sicilia, tiếng Triều Tiên, tiếng Somalia, tiếng Tây Ban Nha	Đế quốc Tây Ban Nha
Ngôn ngữ chính thức của Saskatchewan là <mask>.	tiếng Anh	tiếng Thổ Nhĩ Kỳ, tiếng Ukraina, tiếng Latvia, tiếng Urdu, tiếng Bengal, tiếng Venezia, tiếng Gruzia, Ngôn ngữ Ai Cập, tiếng Albania, tiếng Anh	Saskatchewan
Ngôn ngữ chính thức của Cộng hòa Xã hội chủ nghĩa Xô viết Ukraina là <mask>.	tiếng Ukraina	tiếng Latinh, tiếng Triều Tiên, tiếng Nhật, tiếng Hebrew, tiếng Serbia, tiếng Basque, tiếng Đức, tiếng Romania, tiếng Khmer, tiếng Ukraina	Cộng hòa Xã hội chủ nghĩa Xô viết Ukraina
Ngôn ngữ chính thức của Asturies là <mask>.	tiếng Tây Ban Nha	tiếng Indonesia, tiếng Mông Cổ, tiếng Marathi, tiếng Albania, tiếng Basque, tiếng Sicilia, tiếng Bulgaria, tiếng Gruzia, tiếng Đức, tiếng Tây Ban Nha	Asturies
Ngôn ngữ chính thức của Việt Nam là <mask>.	tiếng Việt	tiếng Latinh, tiếng Phần Lan, tiếng Azerbaijan, tiếng Belarus, tiếng Hungary, tiếng Breton, tiếng Iceland, tiếng Litva, tiếng Armenia, tiếng Việt	Việt Nam
Ngôn ngữ chính thức của Kosovo là <mask>.	tiếng Albania	tiếng Hebrew, tiếng Marathi, tiếng Malayalam, tiếng Venezia, tiếng Nhật, tiếng Ukraina, tiếng Latvia, tiếng Hungary, tiếng Punjab, tiếng Albania	Kosovo
Ngôn ngữ chính thức của Tổ chức Thương mại Thế giới là <mask>.	tiếng Pháp	tiếng Hebrew, tiếng Anh, tiếng Azerbaijan, tiếng Latinh, tiếng Thái, tiếng Marathi, tiếng Ý, tiếng Trung Quốc, tiếng Nepal, tiếng Pháp	Tổ chức Thương mại Thế giới
Ngôn ngữ chính thức của Lappeenranta là <mask>.	tiếng Phần Lan	tiếng Bengal, tiếng Pháp, tiếng Macedonia, tiếng Montenegro, tiếng Slovene, tiếng Basque, tiếng Serbia, tiếng Mông Cổ, tiếng Hindi, tiếng Phần Lan	Lappeenranta
Ngôn ngữ chính thức của Ecuador là <mask>.	tiếng Tây Ban Nha	tiếng Ý, tiếng Malta, tiếng Punjab, tiếng Thụy Điển, tiếng Ireland, tiếng Nga, tiếng Somalia, tiếng Nhật, tiếng Mã Lai, tiếng Tây Ban Nha	Ecuador
Ngôn ngữ chính thức của Luhansk là <mask>.	tiếng Nga	tiếng Telugu, tiếng Ba Tư, Ngôn ngữ Ai Cập, tiếng Azerbaijan, tiếng Basque, tiếng Tamil, tiếng Romania, tiếng Urdu, tiếng Mã Lai, tiếng Nga	Luhansk
Ngôn ngữ chính thức của Hyderabad, Ấn Độ là <mask>.	tiếng Telugu	tiếng Tây Ban Nha, tiếng Malayalam, tiếng Khmer, tiếng Hawaii, tiếng Ukraina, tiếng Norman, tiếng Ba Tư, tiếng Iceland, tiếng Hindi, tiếng Telugu	Hyderabad, Ấn Độ
Ngôn ngữ chính thức của Liên Hiệp Quốc là <mask>.	tiếng Anh	tiếng Ukraina, tiếng Montenegro, tiếng Mông Cổ, tiếng Basque, tiếng Việt, tiếng Khmer, tiếng Malayalam, tiếng Hy Lạp, tiếng Latinh, tiếng Anh	Liên Hiệp Quốc
Ngôn ngữ chính thức của Jersey là <mask>.	tiếng Anh	tiếng Macedonia, tiếng Telugu, tiếng Iceland, tiếng Latinh, tiếng Hungary, tiếng Malta, tiếng Hy Lạp, tiếng Triều Tiên, tiếng Belarus, tiếng Anh	Jersey
Ngôn ngữ chính thức của nhà Thanh là <mask>.	tiếng Mông Cổ	tiếng Anh, tiếng Nga, tiếng Litva, tiếng Triều Tiên, tiếng Latinh, tiếng Sicilia, tiếng Albania, tiếng Telugu, tiếng Marathi, tiếng Mông Cổ	nhà Thanh
Ngôn ngữ chính thức của Guyana là <mask>.	tiếng Anh	tiếng Latinh, tiếng Bengal, tiếng Hungary, tiếng Punjab, tiếng Slovak, tiếng Belarus, tiếng Tamil, tiếng Malayalam, tiếng Hebrew, tiếng Anh	Guyana
Ngôn ngữ chính thức của Áo là <mask>.	tiếng Đức	tiếng Telugu, tiếng Indonesia, tiếng Pháp, tiếng Belarus, tiếng Mã Lai, tiếng Thổ Nhĩ Kỳ, tiếng Thụy Điển, tiếng Ý, tiếng Hy Lạp, tiếng Đức	Áo
Ngôn ngữ chính thức của Tân Gia Ba là <mask>.	tiếng Mã Lai	tiếng Thụy Điển, tiếng Telugu, tiếng Slovak, tiếng Breton, tiếng Armenia, tiếng Catalan, tiếng Ba Tư, tiếng Khmer, tiếng Iceland, tiếng Mã Lai	Tân Gia Ba
Ngôn ngữ chính thức của Thổ Nhĩ Kỳ là <mask>.	tiếng Thổ Nhĩ Kỳ	tiếng Iceland, tiếng Ireland, tiếng Belarus, tiếng Azerbaijan, tiếng Sicilia, tiếng Nhật, tiếng Serbia, tiếng Nga, tiếng Litva, tiếng Thổ Nhĩ Kỳ	Thổ Nhĩ Kỳ
Ngôn ngữ chính thức của Chile là <mask>.	tiếng Tây Ban Nha	tiếng Litva, tiếng Nhật, tiếng Mông Cổ, tiếng Latvia, tiếng Malayalam, tiếng Venezia, tiếng Tamil, tiếng Thái, tiếng Hindi, tiếng Tây Ban Nha	Chile
Ngôn ngữ chính thức của Sint Maarten là <mask>.	tiếng Hà Lan	tiếng Anh, tiếng Phần Lan, tiếng Norman, tiếng Somalia, tiếng Triều Tiên, tiếng Hebrew, tiếng Marathi, tiếng Breton, tiếng Ukraina, tiếng Hà Lan	Sint Maarten
Ngôn ngữ chính thức của Tổ chức tiêu chuẩn hóa quốc tế là <mask>.	tiếng Pháp	tiếng Somalia, tiếng Thổ Nhĩ Kỳ, tiếng Bulgaria, tiếng Belarus, tiếng Hungary, tiếng Đức, tiếng Tamil, tiếng Romania, tiếng Marathi, tiếng Pháp	Tổ chức tiêu chuẩn hóa quốc tế
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Anh	tiếng Telugu, tiếng Khmer, Ngôn ngữ Ai Cập, tiếng Litva, tiếng Hy Lạp, tiếng Hawaii, tiếng Việt, tiếng Estonia, tiếng Pháp, tiếng Anh	Liên minh châu Âu
Ngôn ngữ chính thức của Bruxelles là <mask>.	tiếng Pháp	tiếng Tây Ban Nha, tiếng Nhật, tiếng Slovene, tiếng Hebrew, tiếng Hà Lan, tiếng Indonesia, tiếng Hungary, tiếng Việt, tiếng Litva, tiếng Pháp	Bruxelles
Ngôn ngữ chính thức của Valais là <mask>.	tiếng Pháp	tiếng Somalia, tiếng Ireland, tiếng Hy Lạp, tiếng Norman, tiếng Malta, tiếng Venezia, tiếng Croatia, tiếng Serbia, tiếng Romania, tiếng Pháp	Valais
Ngôn ngữ chính thức của Delhi là <mask>.	tiếng Urdu	tiếng Pháp, tiếng Bulgaria, tiếng Gruzia, tiếng Ukraina, tiếng Việt, tiếng Nga, tiếng Breton, tiếng Catalan, tiếng Armenia, tiếng Urdu	Delhi
Ngôn ngữ chính thức của Nam Dakota là <mask>.	tiếng Anh	tiếng Malta, tiếng Hy Lạp, tiếng Macedonia, tiếng Ba Tư, tiếng Ý, tiếng Somalia, tiếng Estonia, tiếng Hungary, tiếng Tây Ban Nha, tiếng Anh	Nam Dakota
Ngôn ngữ chính thức của Alabama là <mask>.	tiếng Anh	tiếng Khmer, tiếng Armenia, tiếng Đan Mạch, tiếng Gruzia, tiếng Nhật, tiếng Latinh, tiếng Hebrew, tiếng Breton, tiếng Basque, tiếng Anh	Alabama
Ngôn ngữ chính thức của Hoa hậu Hoàn vũ là <mask>.	tiếng Anh	tiếng Hungary, tiếng Nga, tiếng Armenia, tiếng Hà Lan, tiếng Thụy Điển, tiếng Norman, tiếng Telugu, tiếng Mã Lai, tiếng Thái, tiếng Anh	Hoa hậu Hoàn vũ
Ngôn ngữ chính thức của California là <mask>.	tiếng Anh	tiếng Croatia, tiếng Việt, tiếng Séc, tiếng Norman, tiếng Latinh, tiếng Pháp, tiếng Ba Lan, tiếng Venezia, tiếng Hungary, tiếng Anh	California
Ngôn ngữ chính thức của Thụy Sĩ là <mask>.	tiếng Ý	tiếng Venezia, tiếng Hebrew, tiếng Hy Lạp, tiếng Latinh, tiếng Hawaii, tiếng Hungary, tiếng Thụy Điển, tiếng Slovene, tiếng Ba Tư, tiếng Ý	Thụy Sĩ
Ngôn ngữ chính thức của Tuva là <mask>.	tiếng Nga	tiếng Hy Lạp, tiếng Slovene, tiếng Armenia, tiếng Slovak, tiếng Sicilia, tiếng Punjab, tiếng Norman, Ngôn ngữ Ai Cập, tiếng Ý, tiếng Nga	Tuva
Ngôn ngữ chính thức của Nga là <mask>.	tiếng Nga	tiếng Azerbaijan, tiếng Breton, tiếng Hungary, tiếng Việt, tiếng Somalia, tiếng Đức, tiếng Mông Cổ, tiếng Wales, tiếng Bồ Đào Nha, tiếng Nga	Nga
Ngôn ngữ chính thức của Yukon là <mask>.	tiếng Anh	tiếng Azerbaijan, Ngôn ngữ Ai Cập, tiếng Armenia, tiếng Serbia, tiếng Latvia, tiếng Phần Lan, tiếng Thụy Điển, tiếng Malayalam, tiếng Ba Lan, tiếng Anh	Yukon
Ngôn ngữ chính thức của Burkina Faso là <mask>.	tiếng Pháp	tiếng Khmer, tiếng Triều Tiên, tiếng Ba Tư, tiếng Bulgaria, tiếng Romania, tiếng Malayalam, tiếng Nga, tiếng Urdu, tiếng Trung Quốc, tiếng Pháp	Burkina Faso
Ngôn ngữ chính thức của Jersey là <mask>.	tiếng Pháp	tiếng Bồ Đào Nha, tiếng Montenegro, tiếng Bulgaria, tiếng Nhật, tiếng Sicilia, tiếng Ukraina, tiếng Norman, tiếng Hy Lạp, tiếng Malayalam, tiếng Pháp	Jersey
Ngôn ngữ chính thức của Nga là <mask>.	tiếng Azerbaijan	tiếng Croatia, tiếng Venezia, tiếng Nga, tiếng Bulgaria, tiếng Breton, tiếng Bồ Đào Nha, tiếng Estonia, tiếng Hawaii, tiếng Slovene, tiếng Azerbaijan	Nga
Ngôn ngữ chính thức của Nunavut là <mask>.	tiếng Pháp	tiếng Đức, tiếng Mã Lai, tiếng Khmer, tiếng Telugu, tiếng Hawaii, tiếng Hy Lạp, tiếng Estonia, tiếng Iceland, tiếng Nhật, tiếng Pháp	Nunavut
Ngôn ngữ chính thức của Kotka là <mask>.	tiếng Phần Lan	tiếng Macedonia, tiếng Pháp, tiếng Estonia, tiếng Khmer, tiếng Litva, tiếng Gruzia, tiếng Latvia, tiếng Ireland, tiếng Thái, tiếng Phần Lan	Kotka
Ngôn ngữ chính thức của Ý là <mask>.	tiếng Ý	tiếng Latvia, tiếng Hy Lạp, tiếng Azerbaijan, tiếng Urdu, tiếng Nhật, tiếng Nga, tiếng Armenia, tiếng Indonesia, tiếng Somalia, tiếng Ý	Ý
Ngôn ngữ chính thức của nhà Thanh là <mask>.	tiếng Trung Quốc	tiếng Estonia, tiếng Ba Lan, tiếng Wales, tiếng Latinh, tiếng Ý, tiếng Malta, tiếng Tamil, tiếng Iceland, tiếng Croatia, tiếng Trung Quốc	nhà Thanh
Ngôn ngữ chính thức của Bắc Carolina là <mask>.	tiếng Anh	tiếng Thái, tiếng Marathi, tiếng Indonesia, tiếng Montenegro, tiếng Phần Lan, tiếng Bengal, tiếng Venezia, tiếng Đức, tiếng Telugu, tiếng Anh	Bắc Carolina
Ngôn ngữ chính thức của Philippines là <mask>.	tiếng Anh	tiếng Tamil, tiếng Somalia, tiếng Ba Tư, tiếng Nepal, tiếng Sicilia, tiếng Hebrew, tiếng Hindi, tiếng Khmer, tiếng Albania, tiếng Anh	Philippines
Ngôn ngữ chính thức của Thụy Điển là <mask>.	tiếng Phần Lan	tiếng Venezia, tiếng Montenegro, tiếng Ba Tư, tiếng Triều Tiên, tiếng Bồ Đào Nha, tiếng Scots, tiếng Slovak, tiếng Đức, tiếng Armenia, tiếng Phần Lan	Thụy Điển
Ngôn ngữ chính thức của Idaho là <mask>.	tiếng Anh	tiếng Somalia, tiếng Khmer, tiếng Mã Lai, tiếng Séc, tiếng Armenia, tiếng Thổ Nhĩ Kỳ, tiếng Ba Lan, tiếng Triều Tiên, tiếng Hà Lan, tiếng Anh	Idaho
Ngôn ngữ chính thức của Maharashtra là <mask>.	tiếng Marathi	tiếng Malta, tiếng Tamil, tiếng Hà Lan, tiếng Thổ Nhĩ Kỳ, tiếng Romania, tiếng Nga, tiếng Venezia, tiếng Ba Lan, tiếng Punjab, tiếng Marathi	Maharashtra
Ngôn ngữ chính thức của Buryatia là <mask>.	tiếng Nga	tiếng Latinh, tiếng Malayalam, tiếng Thái, tiếng Norman, tiếng Mã Lai, tiếng Urdu, tiếng Khmer, tiếng Thổ Nhĩ Kỳ, tiếng Albania, tiếng Nga	Buryatia
Ngôn ngữ chính thức của Niger là <mask>.	tiếng Pháp	tiếng Hebrew, tiếng Thụy Điển, tiếng Malta, tiếng Gruzia, tiếng Phần Lan, tiếng Croatia, tiếng Bồ Đào Nha, tiếng Hà Lan, tiếng Thái, tiếng Pháp	Niger
Ngôn ngữ chính thức của đô thị Solna là <mask>.	tiếng Thụy Điển	tiếng Hebrew, tiếng Gruzia, tiếng Tamil, tiếng Phần Lan, tiếng Ireland, tiếng Nhật, tiếng Serbia, tiếng Latvia, tiếng Nepal, tiếng Thụy Điển	đô thị Solna
Ngôn ngữ chính thức của Lucknow là <mask>.	tiếng Anh	tiếng Ukraina, tiếng Trung Quốc, tiếng Azerbaijan, tiếng Malayalam, tiếng Latvia, tiếng Mã Lai, tiếng Latinh, tiếng Marathi, tiếng Hungary, tiếng Anh	Lucknow
Ngôn ngữ chính thức của Cộng hòa Xã hội chủ nghĩa Xô viết Liên bang Nga là <mask>.	tiếng Nga	tiếng Hy Lạp, tiếng Nhật, tiếng Malta, tiếng Telugu, tiếng Ba Tư, tiếng Bulgaria, tiếng Mã Lai, tiếng Anh, tiếng Ba Lan, tiếng Nga	Cộng hòa Xã hội chủ nghĩa Xô viết Liên bang Nga
Ngôn ngữ chính thức của Lãnh thổ Ủy trị Palestine là <mask>.	tiếng Hebrew	tiếng Triều Tiên, tiếng Ba Lan, tiếng Việt, tiếng Nga, tiếng Hindi, tiếng Pháp, tiếng Thổ Nhĩ Kỳ, tiếng Nepal, tiếng Đan Mạch, tiếng Hebrew	Lãnh thổ Ủy trị Palestine
Ngôn ngữ chính thức của Hiệp hội các quốc gia Đông Nam Á là <mask>.	tiếng Indonesia	tiếng Hebrew, tiếng Urdu, tiếng Ba Lan, tiếng Punjab, tiếng Belarus, tiếng Malta, tiếng Thổ Nhĩ Kỳ, tiếng Hungary, tiếng Pháp, tiếng Indonesia	Hiệp hội các quốc gia Đông Nam Á
Ngôn ngữ chính thức của Serbia và Montenegro là <mask>.	tiếng Serbia	tiếng Phần Lan, tiếng Slovene, tiếng Hungary, tiếng Thụy Điển, tiếng Indonesia, tiếng Thái, tiếng Sicilia, tiếng Bồ Đào Nha, tiếng Armenia, tiếng Serbia	Serbia và Montenegro
Ngôn ngữ chính thức của Tổ chức tiêu chuẩn hóa quốc tế là <mask>.	tiếng Anh	tiếng Ukraina, tiếng Bulgaria, tiếng Hebrew, tiếng Phần Lan, tiếng Thái, tiếng Serbia, tiếng Hindi, tiếng Khmer, tiếng Hy Lạp, tiếng Anh	Tổ chức tiêu chuẩn hóa quốc tế
Ngôn ngữ chính thức của Croatia là <mask>.	tiếng Croatia	tiếng Phần Lan, tiếng Nhật, tiếng Breton, tiếng Macedonia, tiếng Sicilia, tiếng Azerbaijan, tiếng Hungary, tiếng Hawaii, tiếng Indonesia, tiếng Croatia	Croatia
Ngôn ngữ chính thức của Mashhad là <mask>.	tiếng Ba Tư	tiếng Marathi, tiếng Mông Cổ, tiếng Việt, tiếng Serbia, tiếng Hungary, tiếng Somalia, tiếng Albania, tiếng Belarus, tiếng Catalan, tiếng Ba Tư	Mashhad
Ngôn ngữ chính thức của Samoa thuộc Mỹ là <mask>.	tiếng Anh	tiếng Bulgaria, tiếng Tamil, tiếng Telugu, tiếng Bồ Đào Nha, tiếng Urdu, tiếng Slovene, tiếng Séc, tiếng Hy Lạp, tiếng Macedonia, tiếng Anh	Samoa thuộc Mỹ
Ngôn ngữ chính thức của Cộng hòa Séc là <mask>.	tiếng Séc	tiếng Latinh, tiếng Pháp, tiếng Anh, tiếng Breton, tiếng Hungary, tiếng Punjab, tiếng Scots, tiếng Hindi, tiếng Thổ Nhĩ Kỳ, tiếng Séc	Cộng hòa Séc
Ngôn ngữ chính thức của Saint Lucia là <mask>.	tiếng Anh	tiếng Norman, tiếng Triều Tiên, tiếng Bengal, tiếng Mã Lai, tiếng Malayalam, tiếng Mông Cổ, tiếng Malta, tiếng Venezia, tiếng Hà Lan, tiếng Anh	Saint Lucia
Ngôn ngữ chính thức của Hiệp định Thương mại Tự do Bắc Mỹ là <mask>.	tiếng Tây Ban Nha	tiếng Pháp, tiếng Sicilia, tiếng Ý, tiếng Azerbaijan, tiếng Latvia, tiếng Slovene, tiếng Montenegro, tiếng Nhật, tiếng Urdu, tiếng Tây Ban Nha	Hiệp định Thương mại Tự do Bắc Mỹ
Ngôn ngữ chính thức của Liechtenstein là <mask>.	tiếng Đức	tiếng Trung Quốc, tiếng Ba Tư, tiếng Armenia, tiếng Việt, tiếng Gruzia, tiếng Thụy Điển, tiếng Scots, tiếng Hindi, tiếng Romania, tiếng Đức	Liechtenstein
Ngôn ngữ chính thức của Uganda là <mask>.	tiếng Anh	tiếng Phần Lan, tiếng Hebrew, tiếng Hy Lạp, tiếng Hungary, tiếng Albania, tiếng Pháp, tiếng Tamil, tiếng Serbia, tiếng Hindi, tiếng Anh	Uganda
Ngôn ngữ chính thức của Adygea là <mask>.	tiếng Nga	tiếng Việt, tiếng Thổ Nhĩ Kỳ, tiếng Iceland, tiếng Indonesia, tiếng Armenia, tiếng Hungary, tiếng Mông Cổ, tiếng Romania, tiếng Catalan, tiếng Nga	Adygea
Ngôn ngữ chính thức của Chuvashia là <mask>.	tiếng Nga	tiếng Hà Lan, tiếng Croatia, tiếng Triều Tiên, tiếng Estonia, tiếng Việt, tiếng Litva, tiếng Albania, tiếng Phần Lan, tiếng Bulgaria, tiếng Nga	Chuvashia
Ngôn ngữ chính thức của Seychelles là <mask>.	tiếng Pháp	tiếng Slovak, tiếng Khmer, tiếng Mông Cổ, tiếng Wales, tiếng Serbia, tiếng Nepal, tiếng Hungary, tiếng Malta, tiếng Thụy Điển, tiếng Pháp	Seychelles
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Séc	tiếng Basque, tiếng Macedonia, tiếng Hebrew, tiếng Đức, tiếng Tamil, tiếng Thổ Nhĩ Kỳ, tiếng Estonia, tiếng Nepal, tiếng Somalia, tiếng Séc	Liên minh châu Âu
Ngôn ngữ chính thức của Eritrea là <mask>.	tiếng Anh	tiếng Azerbaijan, tiếng Belarus, tiếng Romania, tiếng Đan Mạch, tiếng Hy Lạp, tiếng Bengal, tiếng Venezia, tiếng Thái, tiếng Malayalam, tiếng Anh	Eritrea
Ngôn ngữ chính thức của Mauritius là <mask>.	tiếng Pháp	tiếng Azerbaijan, tiếng Séc, tiếng Mông Cổ, tiếng Phần Lan, Ngôn ngữ Ai Cập, tiếng Slovene, tiếng Iceland, tiếng Norman, tiếng Triều Tiên, tiếng Pháp	Mauritius
Ngôn ngữ chính thức của Liên minh châu Âu là <mask>.	tiếng Litva	tiếng Khmer, tiếng Venezia, tiếng Ba Tư, tiếng Breton, tiếng Catalan, tiếng Serbia, tiếng Marathi, tiếng Phần Lan, tiếng Tây Ban Nha, tiếng Litva	Liên minh châu Âu
Ngôn ngữ chính thức của Bắc Osetiya-Alaniya là <mask>.	tiếng Nga	tiếng Slovak, tiếng Mã Lai, tiếng Iceland, tiếng Mông Cổ, tiếng Hungary, tiếng Triều Tiên, tiếng Tamil, tiếng Ba Tư, tiếng Đan Mạch, tiếng Nga	Bắc Osetiya-Alaniya
Ngôn ngữ chính thức của Pháp là <mask>.	tiếng Pháp	tiếng Sicilia, tiếng Iceland, tiếng Latvia, tiếng Ý, tiếng Đan Mạch, tiếng Macedonia, tiếng Hungary, tiếng Croatia, tiếng Nga, tiếng Pháp	Pháp
Ngôn ngữ chính thức của Kerala là <mask>.	tiếng Malayalam	tiếng Serbia, tiếng Hindi, tiếng Latvia, tiếng Mã Lai, tiếng Triều Tiên, tiếng Scots, tiếng Việt, tiếng Sicilia, tiếng Nhật, tiếng Malayalam	Kerala
Ngôn ngữ chính thức của Cameroon là <mask>.	tiếng Pháp	tiếng Phần Lan, tiếng Mông Cổ, tiếng Hebrew, tiếng Tây Ban Nha, tiếng Anh, tiếng Scots, tiếng Bulgaria, tiếng Ba Lan, tiếng Thái, tiếng Pháp	Cameroon
Ngôn ngữ chính thức của Thành phố Québec là <mask>.	tiếng Pháp	tiếng Azerbaijan, tiếng Hungary, tiếng Ý, tiếng Đức, tiếng Mông Cổ, tiếng Bồ Đào Nha, tiếng Hy Lạp, tiếng Slovak, tiếng Breton, tiếng Pháp	Thành phố Québec
Ngôn ngữ chính thức của Cộng đồng Valencia là <mask>.	tiếng Tây Ban Nha	tiếng Nga, tiếng Ireland, tiếng Urdu, tiếng Somalia, tiếng Latvia, tiếng Latinh, tiếng Nepal, tiếng Hindi, tiếng Croatia, tiếng Tây Ban Nha	Cộng đồng Valencia
Ngôn ngữ chính thức của Thái Lan là <mask>.	tiếng Thái	tiếng Hà Lan, tiếng Séc, tiếng Bulgaria, tiếng Azerbaijan, tiếng Nga, tiếng Latvia, tiếng Wales, tiếng Mông Cổ, tiếng Thụy Điển, tiếng Thái	Thái Lan
Ngôn ngữ chính thức của Tổ chức An ninh và Hợp tác châu Âu là <mask>.	tiếng Ý	tiếng Belarus, tiếng Iceland, tiếng Ireland, tiếng Malta, tiếng Montenegro, tiếng Ba Lan, tiếng Thổ Nhĩ Kỳ, tiếng Tây Ban Nha, tiếng Latinh, tiếng Ý	Tổ chức An ninh và Hợp tác châu Âu
Ngôn ngữ chính thức của Cộng hòa Dân chủ Congo là <mask>.	tiếng Pháp	tiếng Slovene, tiếng Phần Lan, tiếng Malayalam, tiếng Indonesia, tiếng Thổ Nhĩ Kỳ, tiếng Việt, tiếng Somalia, tiếng Ba Lan, tiếng Hindi, tiếng Pháp	Cộng hòa Dân chủ Congo
Ngôn ngữ chính thức của Hungary là <mask>.	tiếng Hungary	tiếng Sicilia, tiếng Estonia, tiếng Somalia, tiếng Punjab, tiếng Ý, tiếng Phần Lan, tiếng Ireland, tiếng Macedonia, tiếng Venezia, tiếng Hungary	Hungary
Ngôn ngữ chính thức của Cộng hòa Nhân dân Donetsk là <mask>.	tiếng Nga	tiếng Việt, tiếng Triều Tiên, tiếng Hungary, tiếng Indonesia, tiếng Somalia, tiếng Pháp, tiếng Malta, tiếng Catalan, tiếng Romania, tiếng Nga	Cộng hòa Nhân dân Donetsk
Ngôn ngữ chính thức của Vanuatu là <mask>.	tiếng Pháp	tiếng Marathi, tiếng Telugu, tiếng Indonesia, tiếng Đan Mạch, tiếng Basque, tiếng Macedonia, tiếng Hy Lạp, tiếng Romania, tiếng Tây Ban Nha, tiếng Pháp	Vanuatu
Ngôn ngữ chính thức của Estonia là <mask>.	tiếng Estonia	tiếng Hungary, tiếng Macedonia, tiếng Ireland, tiếng Hy Lạp, tiếng Đức, tiếng Basque, tiếng Punjab, tiếng Phần Lan, tiếng Gruzia, tiếng Estonia	Estonia
