Prompt	Ans	Candidate Ans	Subject
Официальный язык Южно-Африканская Республика - <mask>.	нидерландский язык	болгарский язык, словацкий язык, армянский язык, венгерский язык, французский язык, шведский язык, хинди, японский язык, белорусский язык, нидерландский язык	Южно-Африканская Республика
Официальный язык Данди - <mask>.	шотландский язык	мальтийский язык, словенский язык, черногорский язык, нормандский язык, индонезийский язык, болгарский язык, хорватский язык, греческий язык, испанский язык, шотландский язык	Данди
Официальный язык Коувола - <mask>.	финский язык	исландский язык, китайский язык, шотландский язык, албанский язык, иврит, гавайский язык, немецкий язык, румынский язык, французский язык, финский язык	Коувола
Официальный язык Подмандатная Палестина - <mask>.	английский язык	мальтийский язык, финский язык, персидский язык, каталанский язык, валлийский язык, сербский язык, азербайджанский язык, польский язык, португальский язык, английский язык	Подмандатная Палестина
Официальный язык Краснодарский край - <mask>.	русский язык	шотландский язык, азербайджанский язык, литовский язык, кхмерский, маратхи, нормандский язык, датский язык, малаялам, японский язык, русский язык	Краснодарский край
Официальный язык Того - <mask>.	французский язык	ирландский язык, сицилийский язык, черногорский язык, украинский язык, японский язык, латинский язык, современный венетский язык, болгарский язык, нидерландский язык, французский язык	Того
Официальный язык Базель-Ланд - <mask>.	немецкий язык	румынский язык, сомалийский язык, валлийский язык, бретонский язык, французский язык, маратхи, шотландский язык, венгерский язык, украинский язык, немецкий язык	Базель-Ланд
Официальный язык Замбия - <mask>.	английский язык	ирландский язык, тамильский язык, валлийский язык, урду, египетский язык, китайский язык, монгольский язык, корейский язык, исландский язык, английский язык	Замбия
Официальный язык Либерия - <mask>.	английский язык	немецкий язык, маратхи, сомалийский язык, хинди, сербский язык, албанский язык, мальтийский язык, тайский язык, венгерский язык, английский язык	Либерия
Официальный язык Остров Принца Эдуарда - <mask>.	английский язык	белорусский язык, малайский язык, индонезийский язык, бенгальский язык, украинский язык, маратхи, кхмерский, каталанский язык, телугу, английский язык	Остров Принца Эдуарда
Официальный язык Республика Косово - <mask>.	сербский язык	бретонский язык, македонский язык, хинди, белорусский язык, армянский язык, шотландский язык, украинский язык, словацкий язык, латинский язык, сербский язык	Республика Косово
Официальный язык Николаевская область - <mask>.	украинский язык	итальянский язык, испанский язык, персидский язык, хинди, урду, мальтийский язык, современный венетский язык, эстонский язык, датский язык, украинский язык	Николаевская область
Официальный язык Малави - <mask>.	английский язык	словенский язык, грузинский язык, нидерландский язык, черногорский язык, хинди, белорусский язык, чешский язык, словацкий язык, турецкий язык, английский язык	Малави
Официальный язык Турку - <mask>.	финский язык	итальянский язык, иврит, маратхи, болгарский язык, эстонский язык, монгольский язык, сомалийский язык, латинский язык, латышский язык, финский язык	Турку
Официальный язык Международный олимпийский комитет - <mask>.	французский язык	гавайский язык, итальянский язык, тайский язык, румынский язык, болгарский язык, кхмерский, тамильский язык, латышский язык, шведский язык, французский язык	Международный олимпийский комитет
Официальный язык Ангола - <mask>.	португальский язык	латинский язык, шотландский язык, польский язык, азербайджанский язык, чешский язык, черногорский язык, монгольский язык, испанский язык, латышский язык, португальский язык	Ангола
Официальный язык Турку - <mask>.	шведский язык	бенгальский язык, мальтийский язык, баскский язык, китайский язык, латинский язык, телугу, македонский язык, черногорский язык, словенский язык, шведский язык	Турку
Официальный язык Джамшедпур - <mask>.	английский язык	нидерландский язык, панджаби, сицилийский язык, иврит, литовский язык, вьетнамский язык, сомалийский язык, турецкий язык, бретонский язык, английский язык	Джамшедпур
Официальный язык Бермудские Острова - <mask>.	английский язык	португальский язык, панджаби, малайский язык, гавайский язык, малаялам, кхмерский, русский язык, урду, чешский язык, английский язык	Бермудские Острова
Официальный язык Форментера - <mask>.	каталанский язык	нормандский язык, исландский язык, португальский язык, хорватский язык, грузинский язык, хинди, греческий язык, черногорский язык, литовский язык, каталанский язык	Форментера
Официальный язык Бонэйр - <mask>.	нидерландский язык	русский язык, словацкий язык, литовский язык, датский язык, эстонский язык, шотландский язык, персидский язык, финский язык, бенгальский язык, нидерландский язык	Бонэйр
Официальный язык Судан - <mask>.	английский язык	белорусский язык, македонский язык, хорватский язык, бенгальский язык, малаялам, японский язык, малайский язык, непальский язык, телугу, английский язык	Судан
Официальный язык СССР - <mask>.	русский язык	хорватский язык, нормандский язык, итальянский язык, каталанский язык, баскский язык, болгарский язык, бретонский язык, нидерландский язык, шотландский язык, русский язык	СССР
Официальный язык Саскачеван - <mask>.	французский язык	хинди, исландский язык, тайский язык, монгольский язык, чешский язык, турецкий язык, черногорский язык, польский язык, каталанский язык, французский язык	Саскачеван
Официальный язык Аруба - <mask>.	нидерландский язык	мальтийский язык, сицилийский язык, латышский язык, валлийский язык, телугу, сербский язык, египетский язык, словенский язык, сомалийский язык, нидерландский язык	Аруба
Официальный язык Монтсеррат - <mask>.	английский язык	тайский язык, датский язык, кхмерский, латышский язык, словацкий язык, греческий язык, каталанский язык, сомалийский язык, монгольский язык, английский язык	Монтсеррат
Официальный язык Сомали - <mask>.	сомалийский язык	индонезийский язык, французский язык, шведский язык, немецкий язык, египетский язык, английский язык, валлийский язык, греческий язык, непальский язык, сомалийский язык	Сомали
Официальный язык Организация по безопасности и сотрудничеству в Европе - <mask>.	испанский язык	черногорский язык, каталанский язык, сербский язык, ирландский язык, немецкий язык, румынский язык, белорусский язык, урду, баскский язык, испанский язык	Организация по безопасности и сотрудничеству в Европе
Официальный язык Карачаево-Черкесия - <mask>.	русский язык	современный венетский язык, баскский язык, персидский язык, албанский язык, украинский язык, мальтийский язык, малаялам, хорватский язык, немецкий язык, русский язык	Карачаево-Черкесия
Официальный язык Хельсинки - <mask>.	шведский язык	исландский язык, словацкий язык, грузинский язык, бенгальский язык, датский язык, польский язык, телугу, венгерский язык, китайский язык, шведский язык	Хельсинки
Официальный язык Европейское космическое агентство - <mask>.	английский язык	украинский язык, сербский язык, литовский язык, азербайджанский язык, шотландский язык, иврит, немецкий язык, греческий язык, гавайский язык, английский язык	Европейское космическое агентство
Официальный язык Аризона - <mask>.	английский язык	польский язык, латышский язык, монгольский язык, грузинский язык, литовский язык, украинский язык, китайский язык, сицилийский язык, персидский язык, английский язык	Аризона
Официальный язык Казвин - <mask>.	азербайджанский язык	баскский язык, эстонский язык, бенгальский язык, грузинский язык, белорусский язык, словацкий язык, непальский язык, шотландский язык, русский язык, азербайджанский язык	Казвин
Официальный язык Монголия - <mask>.	монгольский язык	современный венетский язык, египетский язык, китайский язык, вьетнамский язык, литовский язык, кхмерский, шведский язык, финский язык, албанский язык, монгольский язык	Монголия
Официальный язык Европейский союз - <mask>.	латышский язык	монгольский язык, ирландский язык, русский язык, малайский язык, хинди, нормандский язык, английский язык, украинский язык, вьетнамский язык, латышский язык	Европейский союз
Официальный язык Сьерра-Леоне - <mask>.	английский язык	белорусский язык, баскский язык, исландский язык, армянский язык, датский язык, бенгальский язык, гавайский язык, хорватский язык, корейский язык, английский язык	Сьерра-Леоне
Официальный язык Ивиса - <mask>.	каталанский язык	латышский язык, польский язык, сицилийский язык, немецкий язык, тайский язык, английский язык, современный венетский язык, китайский язык, египетский язык, каталанский язык	Ивиса
Официальный язык Парагвай - <mask>.	испанский язык	словацкий язык, панджаби, французский язык, грузинский язык, иврит, ирландский язык, исландский язык, английский язык, немецкий язык, испанский язык	Парагвай
Официальный язык Башкортостан - <mask>.	русский язык	индонезийский язык, панджаби, латышский язык, французский язык, греческий язык, турецкий язык, эстонский язык, тамильский язык, малайский язык, русский язык	Башкортостан
Официальный язык Индонезия - <mask>.	индонезийский язык	бретонский язык, словенский язык, словацкий язык, датский язык, сицилийский язык, армянский язык, румынский язык, малайский язык, современный венетский язык, индонезийский язык	Индонезия
Официальный язык Монако - <mask>.	французский язык	немецкий язык, финский язык, ирландский язык, монгольский язык, литовский язык, английский язык, сицилийский язык, современный венетский язык, непальский язык, французский язык	Монако
Официальный язык Забайкальский край - <mask>.	русский язык	китайский язык, латинский язык, телугу, мальтийский язык, датский язык, вьетнамский язык, монгольский язык, маратхи, непальский язык, русский язык	Забайкальский край
Официальный язык Северные Марианские острова - <mask>.	английский язык	эстонский язык, кхмерский, чешский язык, персидский язык, исландский язык, сербский язык, грузинский язык, французский язык, сицилийский язык, английский язык	Северные Марианские острова
Официальный язык Азербайджан - <mask>.	азербайджанский язык	непальский язык, латинский язык, телугу, нормандский язык, немецкий язык, панджаби, урду, малайский язык, современный венетский язык, азербайджанский язык	Азербайджан
Официальный язык Во - <mask>.	французский язык	словацкий язык, сомалийский язык, финский язык, сербский язык, непальский язык, латышский язык, армянский язык, датский язык, турецкий язык, французский язык	Во
Официальный язык Сингапур - <mask>.	английский язык	сербский язык, гавайский язык, итальянский язык, литовский язык, непальский язык, хорватский язык, испанский язык, нормандский язык, каталанский язык, английский язык	Сингапур
Официальный язык Организация экономического сотрудничества и развития - <mask>.	французский язык	индонезийский язык, валлийский язык, китайский язык, нидерландский язык, шотландский язык, черногорский язык, словацкий язык, финский язык, словенский язык, французский язык	Организация экономического сотрудничества и развития
Официальный язык Берн - <mask>.	немецкий язык	латинский язык, украинский язык, французский язык, хинди, индонезийский язык, турецкий язык, телугу, персидский язык, латышский язык, немецкий язык	Берн
Официальный язык Ченнаи - <mask>.	тамильский язык	румынский язык, телугу, сицилийский язык, греческий язык, украинский язык, иврит, сербский язык, армянский язык, сомалийский язык, тамильский язык	Ченнаи
Официальный язык Фиджи - <mask>.	английский язык	румынский язык, грузинский язык, монгольский язык, черногорский язык, исландский язык, чешский язык, русский язык, японский язык, финский язык, английский язык	Фиджи
Официальный язык Индия - <mask>.	хинди	албанский язык, грузинский язык, латинский язык, шотландский язык, египетский язык, македонский язык, датский язык, итальянский язык, исландский язык, хинди	Индия
Официальный язык Канада - <mask>.	английский язык	итальянский язык, тайский язык, египетский язык, шведский язык, датский язык, урду, мальтийский язык, маратхи, румынский язык, английский язык	Канада
Официальный язык Монгольская Народная Республика - <mask>.	монгольский язык	индонезийский язык, баскский язык, урду, бретонский язык, китайский язык, японский язык, русский язык, египетский язык, малайский язык, монгольский язык	Монгольская Народная Республика
Официальный язык Организация Объединённых Наций - <mask>.	русский язык	китайский язык, сербский язык, каталанский язык, баскский язык, немецкий язык, телугу, валлийский язык, грузинский язык, японский язык, русский язык	Организация Объединённых Наций
Официальный язык Бурунди - <mask>.	французский язык	хорватский язык, словенский язык, малаялам, валлийский язык, финский язык, литовский язык, гавайский язык, бретонский язык, португальский язык, французский язык	Бурунди
Официальный язык Тривандрам - <mask>.	малаялам	французский язык, грузинский язык, хорватский язык, латинский язык, персидский язык, турецкий язык, английский язык, непальский язык, современный венетский язык, малаялам	Тривандрам
Официальный язык Международный олимпийский комитет - <mask>.	английский язык	исландский язык, итальянский язык, панджаби, грузинский язык, хинди, греческий язык, польский язык, телугу, белорусский язык, английский язык	Международный олимпийский комитет
Официальный язык Заир - <mask>.	французский язык	азербайджанский язык, венгерский язык, латышский язык, литовский язык, шотландский язык, датский язык, тайский язык, сомалийский язык, малайский язык, французский язык	Заир
Официальный язык Северная Ирландия - <mask>.	английский язык	сицилийский язык, тамильский язык, венгерский язык, польский язык, исландский язык, грузинский язык, вьетнамский язык, французский язык, индонезийский язык, английский язык	Северная Ирландия
Официальный язык Мали - <mask>.	французский язык	албанский язык, армянский язык, панджаби, болгарский язык, сербский язык, японский язык, малаялам, монгольский язык, мальтийский язык, французский язык	Мали
Официальный язык Сент-Китс и Невис - <mask>.	английский язык	кхмерский, нормандский язык, мальтийский язык, ирландский язык, шведский язык, польский язык, китайский язык, эстонский язык, испанский язык, английский язык	Сент-Китс и Невис
Официальный язык Форментера - <mask>.	испанский язык	ирландский язык, сомалийский язык, корейский язык, персидский язык, мальтийский язык, иврит, хинди, японский язык, португальский язык, испанский язык	Форментера
Официальный язык Саба - <mask>.	английский язык	шведский язык, вьетнамский язык, панджаби, монгольский язык, словацкий язык, мальтийский язык, хорватский язык, персидский язык, нидерландский язык, английский язык	Саба
Официальный язык Одесская область - <mask>.	украинский язык	каталанский язык, немецкий язык, финский язык, сицилийский язык, бретонский язык, болгарский язык, черногорский язык, польский язык, ирландский язык, украинский язык	Одесская область
Официальный язык Люксембург - <mask>.	немецкий язык	малаялам, мальтийский язык, сомалийский язык, болгарский язык, белорусский язык, турецкий язык, малайский язык, испанский язык, македонский язык, немецкий язык	Люксембург
Официальный язык Европейский союз - <mask>.	датский язык	малайский язык, белорусский язык, телугу, исландский язык, вьетнамский язык, иврит, албанский язык, сомалийский язык, кхмерский, датский язык	Европейский союз
Официальный язык Юра - <mask>.	французский язык	эстонский язык, венгерский язык, бенгальский язык, ирландский язык, сербский язык, турецкий язык, сицилийский язык, сомалийский язык, польский язык, французский язык	Юра
Официальный язык Албания - <mask>.	албанский язык	вьетнамский язык, монгольский язык, русский язык, кхмерский, турецкий язык, современный венетский язык, египетский язык, греческий язык, болгарский язык, албанский язык	Албания
Официальный язык Кипр - <mask>.	турецкий язык	сомалийский язык, баскский язык, урду, словенский язык, венгерский язык, ирландский язык, литовский язык, хорватский язык, черногорский язык, турецкий язык	Кипр
Официальный язык Латвия - <mask>.	латышский язык	шведский язык, хорватский язык, нидерландский язык, венгерский язык, турецкий язык, исландский язык, непальский язык, японский язык, эстонский язык, латышский язык	Латвия
Официальный язык Дагестан - <mask>.	русский язык	египетский язык, турецкий язык, иврит, словацкий язык, хорватский язык, немецкий язык, чешский язык, сомалийский язык, урду, русский язык	Дагестан
Официальный язык Содружество Независимых Государств - <mask>.	русский язык	хинди, иврит, гавайский язык, каталанский язык, черногорский язык, современный венетский язык, албанский язык, хорватский язык, болгарский язык, русский язык	Содружество Независимых Государств
Официальный язык Организация Североатлантического договора - <mask>.	французский язык	польский язык, валлийский язык, каталанский язык, исландский язык, бенгальский язык, латышский язык, малайский язык, литовский язык, нидерландский язык, французский язык	Организация Североатлантического договора
Официальный язык Сен-Пьер и Микелон - <mask>.	французский язык	сомалийский язык, русский язык, телугу, египетский язык, китайский язык, латинский язык, валлийский язык, исландский язык, албанский язык, французский язык	Сен-Пьер и Микелон
Официальный язык Бхопал - <mask>.	хинди	современный венетский язык, немецкий язык, русский язык, испанский язык, сомалийский язык, армянский язык, непальский язык, малаялам, белорусский язык, хинди	Бхопал
Официальный язык Армения - <mask>.	армянский язык	сицилийский язык, сомалийский язык, словенский язык, украинский язык, баскский язык, индонезийский язык, каталанский язык, египетский язык, монгольский язык, армянский язык	Армения
Официальный язык Западно-Капская провинция - <mask>.	английский язык	персидский язык, тайский язык, сербский язык, русский язык, египетский язык, азербайджанский язык, малайский язык, польский язык, латышский язык, английский язык	Западно-Капская провинция
Официальный язык Третье Болгарское царство - <mask>.	болгарский язык	панджаби, словацкий язык, валлийский язык, эстонский язык, каталанский язык, латинский язык, тайский язык, сербский язык, современный венетский язык, болгарский язык	Третье Болгарское царство
Официальный язык Габон - <mask>.	французский язык	китайский язык, малайский язык, испанский язык, хинди, сицилийский язык, черногорский язык, латинский язык, каталанский язык, корейский язык, французский язык	Габон
Официальный язык Пуэрто-Рико - <mask>.	испанский язык	английский язык, итальянский язык, китайский язык, валлийский язык, чешский язык, латышский язык, датский язык, индонезийский язык, турецкий язык, испанский язык	Пуэрто-Рико
Официальный язык Пуэрто-Рико - <mask>.	английский язык	грузинский язык, ирландский язык, нормандский язык, словенский язык, финский язык, маратхи, хинди, мальтийский язык, гавайский язык, английский язык	Пуэрто-Рико
Официальный язык Тувалу - <mask>.	английский язык	сербский язык, монгольский язык, литовский язык, сомалийский язык, чешский язык, итальянский язык, бретонский язык, современный венетский язык, финский язык, английский язык	Тувалу
Официальный язык Айова - <mask>.	английский язык	румынский язык, литовский язык, болгарский язык, французский язык, панджаби, урду, японский язык, греческий язык, шведский язык, английский язык	Айова
Официальный язык Швеция - <mask>.	шведский язык	гавайский язык, болгарский язык, английский язык, хинди, хорватский язык, каталанский язык, маратхи, вьетнамский язык, эстонский язык, шведский язык	Швеция
Официальный язык Арагон - <mask>.	каталанский язык	ирландский язык, сомалийский язык, латышский язык, исландский язык, македонский язык, нормандский язык, баскский язык, хинди, малайский язык, каталанский язык	Арагон
Официальный язык Гуам - <mask>.	английский язык	хорватский язык, греческий язык, датский язык, турецкий язык, румынский язык, словацкий язык, исландский язык, каталанский язык, японский язык, английский язык	Гуам
Официальный язык Автономная Республика Крым - <mask>.	русский язык	современный венетский язык, датский язык, македонский язык, словацкий язык, грузинский язык, урду, каталанский язык, японский язык, болгарский язык, русский язык	Автономная Республика Крым
Официальный язык Бенин - <mask>.	французский язык	непальский язык, каталанский язык, мальтийский язык, итальянский язык, японский язык, македонский язык, малаялам, кхмерский, маратхи, французский язык	Бенин
Официальный язык Флорида - <mask>.	английский язык	финский язык, бенгальский язык, современный венетский язык, монгольский язык, немецкий язык, венгерский язык, албанский язык, корейский язык, греческий язык, английский язык	Флорида
Официальный язык Виргиния - <mask>.	английский язык	персидский язык, белорусский язык, албанский язык, болгарский язык, азербайджанский язык, гавайский язык, датский язык, армянский язык, сербский язык, английский язык	Виргиния
Официальный язык Йоэнсуу - <mask>.	финский язык	сербский язык, словацкий язык, эстонский язык, тайский язык, шотландский язык, литовский язык, баскский язык, шведский язык, чешский язык, финский язык	Йоэнсуу
Официальный язык Антигуа и Барбуда - <mask>.	английский язык	тайский язык, исландский язык, персидский язык, хинди, финский язык, черногорский язык, литовский язык, современный венетский язык, испанский язык, английский язык	Антигуа и Барбуда
Официальный язык Ассоциация государств Юго-Восточной Азии - <mask>.	китайский язык	немецкий язык, кхмерский, латышский язык, испанский язык, сомалийский язык, тайский язык, датский язык, болгарский язык, словенский язык, китайский язык	Ассоциация государств Юго-Восточной Азии
Официальный язык Бельгия - <mask>.	французский язык	гавайский язык, китайский язык, корейский язык, грузинский язык, современный венетский язык, сицилийский язык, словацкий язык, датский язык, бенгальский язык, французский язык	Бельгия
Официальный язык Независимое государство Хорватия - <mask>.	хорватский язык	японский язык, бретонский язык, тамильский язык, итальянский язык, венгерский язык, валлийский язык, египетский язык, баскский язык, немецкий язык, хорватский язык	Независимое государство Хорватия
Официальный язык Каталония - <mask>.	каталанский язык	сомалийский язык, венгерский язык, английский язык, баскский язык, белорусский язык, египетский язык, украинский язык, бенгальский язык, урду, каталанский язык	Каталония
Официальный язык Петрозаводск - <mask>.	русский язык	словенский язык, латышский язык, телугу, современный венетский язык, малайский язык, непальский язык, португальский язык, нидерландский язык, нормандский язык, русский язык	Петрозаводск
Официальный язык Чукотский автономный округ - <mask>.	русский язык	латинский язык, армянский язык, английский язык, исландский язык, телугу, эстонский язык, хинди, румынский язык, вьетнамский язык, русский язык	Чукотский автономный округ
Официальный язык Земли Луары - <mask>.	бретонский язык	турецкий язык, французский язык, малайский язык, румынский язык, испанский язык, валлийский язык, кхмерский, тайский язык, исландский язык, бретонский язык	Земли Луары
Официальный язык Данди - <mask>.	английский язык	персидский язык, египетский язык, финский язык, азербайджанский язык, грузинский язык, малайский язык, сербский язык, белорусский язык, датский язык, английский язык	Данди
Официальный язык Европейский союз - <mask>.	мальтийский язык	урду, тамильский язык, сицилийский язык, словацкий язык, ирландский язык, хинди, валлийский язык, малайский язык, датский язык, мальтийский язык	Европейский союз
Официальный язык Азербайджанская ССР - <mask>.	русский язык	иврит, нидерландский язык, вьетнамский язык, египетский язык, валлийский язык, китайский язык, чешский язык, персидский язык, датский язык, русский язык	Азербайджанская ССР
Официальный язык Норфолк - <mask>.	английский язык	египетский язык, украинский язык, венгерский язык, персидский язык, бенгальский язык, испанский язык, датский язык, литовский язык, латышский язык, английский язык	Норфолк
Официальный язык Шотландия - <mask>.	английский язык	телугу, датский язык, эстонский язык, албанский язык, белорусский язык, современный венетский язык, сербский язык, хорватский язык, итальянский язык, английский язык	Шотландия
Официальный язык Куба - <mask>.	испанский язык	латинский язык, шотландский язык, русский язык, бретонский язык, азербайджанский язык, гавайский язык, индонезийский язык, японский язык, грузинский язык, испанский язык	Куба
Официальный язык Микронезия - <mask>.	английский язык	эстонский язык, азербайджанский язык, индонезийский язык, тамильский язык, македонский язык, нидерландский язык, бенгальский язык, каталанский язык, вьетнамский язык, английский язык	Микронезия
Официальный язык Пермский край - <mask>.	русский язык	японский язык, итальянский язык, малайский язык, португальский язык, немецкий язык, французский язык, финский язык, сомалийский язык, датский язык, русский язык	Пермский край
Официальный язык Царство Польское - <mask>.	русский язык	монгольский язык, малайский язык, урду, маратхи, латинский язык, тайский язык, армянский язык, валлийский язык, польский язык, русский язык	Царство Польское
Официальный язык Болгария - <mask>.	болгарский язык	грузинский язык, испанский язык, азербайджанский язык, китайский язык, тайский язык, польский язык, исландский язык, украинский язык, сербский язык, болгарский язык	Болгария
