Prompt	Ans	Candidate Ans	Subject
Іспанія ділиться межею з <mask>.	Гібралтар	Шотландія, Альберта, Канзас, Замбія, Грузія, Пекін, Луїзіана, Таїланд, Массачусетс, Гібралтар	Іспанія
Румунія ділиться межею з <mask>.	Україна	Юта, Зімбабве, Вірменія, Арканзас, Міссурі, Уельс, Саксонія, Альберта, Бруней, Україна	Румунія
Ангола ділиться межею з <mask>.	Намібія	Альберта, Беліз, Баварія, Молдова, Ліберія, Колумбія, Ізраїль, Камбоджа, Сінгапур, Намібія	Ангола
Південна Дакота ділиться межею з <mask>.	Монтана	Непал, Узбекистан, Колорадо, Камбоджа, Вікторія, Франція, Вірменія, Гессен, Данія, Монтана	Південна Дакота
Вісконсин ділиться межею з <mask>.	Айова	Іран, Росія, Флорида, Вайомінг, Ботсвана, Оклахома, Португалія, Каліфорнія, Гвінея, Айова	Вісконсин
Вісконсин ділиться межею з <mask>.	Іллінойс	Сирія, Словаччина, Нікарагуа, Танзанія, Азербайджан, Англія, Австрія, Бранденбург, Гана, Іллінойс	Вісконсин
Білорусь ділиться межею з <mask>.	Латвія	Гватемала, Орегон, Каліфорнія, Перу, Камбоджа, Пенсильванія, Міссурі, Алжир, Лівія, Латвія	Білорусь
Польща ділиться межею з <mask>.	Литва	Саксонія, Гватемала, Португалія, Індіана, Монголія, Беліз, Бенін, Україна, Джорджія, Литва	Польща
Сполучені Штати Америки ділиться межею з <mask>.	Мексика	Азербайджан, Непал, Сербія, Норвегія, Ліван, Іллінойс, Квебек, Пекін, Канзас, Мексика	Сполучені Штати Америки
Болівія ділиться межею з <mask>.	Парагвай	Теннессі, Вісконсин, Швейцарія, Індіана, Непал, Ємен, Латвія, Габон, Грузія, Парагвай	Болівія
Техас ділиться межею з <mask>.	Арканзас	Алабама, Колорадо, Непал, Сенегал, Кенія, Каліфорнія, Вірменія, Ботсвана, Гайдельберг, Арканзас	Техас
Саксонія ділиться межею з <mask>.	Баварія	Міссурі, Косово, Бельгія, Гана, Юта, Грузія, Угорщина, Малаві, Непал, Баварія	Саксонія
Мен ділиться межею з <mask>.	Квебек	Танзанія, Невада, Камерун, Намібія, Руанда, Гана, Сомалі, Таїланд, Албанія, Квебек	Мен
Йорданія ділиться межею з <mask>.	Сирія	Ліван, Айова, Чад, Мексика, Кентуккі, Бельгія, Болівія, Ліберія, Юта, Сирія	Йорданія
Абхазія ділиться межею з <mask>.	Росія	Вірджинія, Мозамбік, Бранденбург, Киргизстан, Колумбія, Беліз, Канзас, Японія, Узбекистан, Росія	Абхазія
Сирія ділиться межею з <mask>.	Ліван	Болівія, Малі, Йорданія, Албанія, Каліфорнія, Намібія, Перу, Таїланд, Уельс, Ліван	Сирія
Арканзас ділиться межею з <mask>.	Міссурі	Онтаріо, Луїзіана, Зімбабве, Шотландія, Гвінея, Алжир, Айова, Массачусетс, Юкон, Міссурі	Арканзас
Північний Рейн-Вестфалія ділиться межею з <mask>.	Гессен	Сінгапур, Йоганнесбург, Айдахо, Відень, Айова, Ізраїль, Орегон, Квебек, Танзанія, Гессен	Північний Рейн-Вестфалія
Західна Вірджинія ділиться межею з <mask>.	Кентуккі	Пенсильванія, Айова, Пекін, Алабама, Вірджинія, Джорджія, Бельгія, Філіппіни, Бенін, Кентуккі	Західна Вірджинія
Франція ділиться межею з <mask>.	Італія	Сінгапур, Онтаріо, Флорида, Норвегія, Україна, Киргизстан, Кенія, Вермонт, Іллінойс, Італія	Франція
Болгарія ділиться межею з <mask>.	Греція	Пакистан, Ізраїль, Міннесота, Меріленд, Аргентина, Ємен, Айдахо, Ангола, Гвінея, Греція	Болгарія
Польща ділиться межею з <mask>.	Росія	Єгипет, Руанда, Венесуела, Філіппіни, Бранденбург, Таджикистан, Гвінея, Еквадор, Вірменія, Росія	Польща
Південна Австралія ділиться межею з <mask>.	Квінсленд	Філіппіни, Лаос, Косово, В'єтнам, Луїзіана, Греція, Таїланд, Венесуела, Гамбург, Квінсленд	Південна Австралія
Пенсильванія ділиться межею з <mask>.	Онтаріо	Аргентина, Україна, Словенія, Франція, Арканзас, Айова, Алжир, Нігерія, Оклахома, Онтаріо	Пенсильванія
Делавер ділиться межею з <mask>.	Меріленд	Вірменія, Каліфорнія, Ліберія, Вікторія, Індіана, Польща, Ангола, Оман, Джорджія, Меріленд	Делавер
Венесуела ділиться межею з <mask>.	Гаяна	Люксембург, Орегон, Албанія, Філіппіни, Гайдельберг, Гаїті, Нікарагуа, Йоганнесбург, Пенсильванія, Гаяна	Венесуела
Нью-Мексико ділиться межею з <mask>.	Юта	Мічиган, Вірджинія, Алжир, Гессен, Аризона, Швеція, Массачусетс, Росія, Шотландія, Юта	Нью-Мексико
Бразилія ділиться межею з <mask>.	Перу	Вірменія, В'єтнам, Альберта, Малі, Баварія, Лівія, Уганда, Гана, Айдахо, Перу	Бразилія
Англія ділиться межею з <mask>.	Шотландія	Гвінея, Бруней, Нікарагуа, Вермонт, Узбекистан, Канзас, Швейцарія, Уганда, Вісконсин, Шотландія	Англія
Лаос ділиться межею з <mask>.	В'єтнам	Кентуккі, Ірландія, Японія, Джорджія, Монтана, Алжир, Йоганнесбург, Ліберія, Литва, В'єтнам	Лаос
Тринідад і Тобаго ділиться межею з <mask>.	Венесуела	Колорадо, Словаччина, Беліз, Канада, Луїзіана, Джорджія, Чилі, Монголія, Судан, Венесуела	Тринідад і Тобаго
Китайська Народна Республіка ділиться межею з <mask>.	Непал	Литва, Філіппіни, Кенія, Норвегія, Колумбія, Індіана, Таїланд, Шотландія, Джорджія, Непал	Китайська Народна Республіка
Центральноафриканська Республіка ділиться межею з <mask>.	Чад	Альберта, Сенегал, Німеччина, Непал, Норвегія, Небраска, Іран, Ефіопія, Луїзіана, Чад	Центральноафриканська Республіка
Європейський Союз ділиться межею з <mask>.	Болгарія	Ботсвана, Чад, Теннессі, Люксембург, Афганістан, Гамбург, Гайдельберг, Ліван, Меріленд, Болгарія	Європейський Союз
Чад ділиться межею з <mask>.	Нігер	Нігерія, Болгарія, Джорджія, Монтана, Беліз, Ангола, Гібралтар, Лівія, Азербайджан, Нігер	Чад
Республіка Китай ділиться межею з <mask>.	Філіппіни	Массачусетс, Парагвай, Гвінея, Перу, Бенін, Юкон, Бруней, Ірландія, Японія, Філіппіни	Республіка Китай
Бутан ділиться межею з <mask>.	Індія	Малі, Лівія, Зімбабве, Росія, Колорадо, Аргентина, Ангола, Грузія, Алабама, Індія	Бутан
Люксембург ділиться межею з <mask>.	Німеччина	Сирія, Індонезія, Киргизстан, Ліван, Колумбія, Вірменія, Індіана, Юта, Пекін, Німеччина	Люксембург
Алабама ділиться межею з <mask>.	Флорида	Гессен, Гана, Таджикистан, Афганістан, Африка, Таїланд, Ірландія, Бруней, Сомалі, Флорида	Алабама
Мічиган ділиться межею з <mask>.	Огайо	Шотландія, Люксембург, Італія, Алабама, Меріленд, Німеччина, Айдахо, Квінсленд, Йоганнесбург, Огайо	Мічиган
Саудівська Аравія ділиться межею з <mask>.	Йорданія	Словенія, Меріленд, Сербія, Гана, Малі, Онтаріо, Німеччина, Італія, Джорджія, Йорданія	Саудівська Аравія
Болівія ділиться межею з <mask>.	Перу	Техас, Йоганнесбург, Африка, Азербайджан, Грузія, Ірак, Туреччина, Бразилія, Німеччина, Перу	Болівія
Уганда ділиться межею з <mask>.	Руанда	Гана, Кентуккі, Словенія, Пенсильванія, Кенія, Судан, Нігер, Індія, Гессен, Руанда	Уганда
Словенія ділиться межею з <mask>.	Хорватія	Бенін, Індонезія, Білорусь, Альберта, Чилі, Вайомінг, Мічиган, Міссісіпі, Індіана, Хорватія	Словенія
Небраска ділиться межею з <mask>.	Айова	Вайомінг, Іспанія, Росія, Швеція, Аляска, Вірменія, Сомалі, Гвінея, В'єтнам, Айова	Небраска
Еквадор ділиться межею з <mask>.	Перу	Ємен, Непал, Міссісіпі, Хорватія, Замбія, Вайомінг, Албанія, Міссурі, Ботсвана, Перу	Еквадор
Міссурі ділиться межею з <mask>.	Канзас	Еквадор, Бельгія, Кенія, Малаві, Судан, Арканзас, Колорадо, Японія, Африка, Канзас	Міссурі
Пенсильванія ділиться межею з <mask>.	Делавер	Румунія, Бруклін, Таїланд, Лівія, Уельс, Беліз, Міссісіпі, Луїзіана, Руанда, Делавер	Пенсильванія
Намібія ділиться межею з <mask>.	Ангола	Люксембург, Нігер, Оклахома, Венесуела, Гамбург, Пекін, Пакистан, Мічиган, Гессен, Ангола	Намібія
Північна Дакота ділиться межею з <mask>.	Саскачеван	Уельс, Зімбабве, Швеція, Танзанія, Ангола, Таїланд, Бельгія, Гватемала, Сомалі, Саскачеван	Північна Дакота
Північна Дакота ділиться межею з <mask>.	Монтана	Аргентина, Нігер, Айдахо, Канада, Азербайджан, Білорусь, Вісконсин, Парагвай, Ліван, Монтана	Північна Дакота
Росія ділиться межею з <mask>.	Японія	Йоганнесбург, Молдова, Італія, Таджикистан, Німеччина, Уганда, Ірландія, Іллінойс, Міссурі, Японія	Росія
Сербія ділиться межею з <mask>.	Чорногорія	Монтана, Делавер, Баварія, Саксонія, Польща, Камерун, Камбоджа, Айдахо, Бельгія, Чорногорія	Сербія
Братислава ділиться межею з <mask>.	Прага	Массачусетс, Німеччина, Гвінея, Малі, Афганістан, Сирія, Сербія, Канзас, Невада, Прага	Братислава
Литва ділиться межею з <mask>.	Латвія	Уганда, Іран, Пакистан, Нігер, Йоганнесбург, Луїзіана, Габон, Джорджія, Кентуккі, Латвія	Литва
Монтана ділиться межею з <mask>.	Саскачеван	Португалія, Кенія, Шотландія, Венесуела, Ботсвана, Латвія, Сінгапур, Бенін, Відень, Саскачеван	Монтана
Латвія ділиться межею з <mask>.	Білорусь	Литва, Меріленд, Гаяна, Алабама, Малі, Туреччина, Мозамбік, Массачусетс, Вірджинія, Білорусь	Латвія
Малайзія ділиться межею з <mask>.	Індонезія	Франція, Еквадор, Косово, Вайомінг, Пенсильванія, Сирія, Ангола, Греція, В'єтнам, Індонезія	Малайзія
Україна ділиться межею з <mask>.	Польща	Франція, Малаві, Японія, Венесуела, Іспанія, Швеція, Румунія, Африка, Руанда, Польща	Україна
Німеччина названий на честь <mask>.	Баварія	Нептун, Мексика, столиця, Рейн, Індія, свинець, Шотландія, Копенгаген, Великдень, Баварія	Німеччина
Індійський океан названий на честь <mask>.	Індія	Баварія, Мексика, столиця, Шотландія, Англія, Польща, Ірландія, Великдень, Різдво Христове, Індія	Індійський океан
Острів Різдва названий на честь <mask>.	Різдво Христове	Копенгаген, Ірландія, свинець, Європа, Рейн, Нептун, Англія, Індія, Франція, Різдво Христове	Острів Різдва
Європейський Союз названий на честь <mask>.	Європа	свинець, Рейн, Англія, Ірландія, столиця, Великдень, Копенгаген, Індія, Франція, Європа	Європейський Союз
францій названий на честь <mask>.	Франція	столиця, Мексика, Нептун, Англія, Індія, Польща, Рейн, Копенгаген, Різдво Христове, Франція	францій
гафній названий на честь <mask>.	Копенгаген	Баварія, Рейн, Шотландія, Ірландія, Мексика, свинець, Польща, Європа, Франція, Копенгаген	гафній
Ірландія названий на честь <mask>.	Ірландія	Великдень, Рейн, Копенгаген, Польща, Шотландія, Баварія, Індія, свинець, Європа, Ірландія	Ірландія
Ла-Манш названий на честь <mask>.	Англія	Нептун, Шотландія, столиця, Індія, Польща, Ірландія, Копенгаген, свинець, Рейн, Англія	Ла-Манш
Нова Шотландія названий на честь <mask>.	Шотландія	столиця, свинець, Індія, Різдво Христове, Мексика, Нептун, Копенгаген, Баварія, Англія, Шотландія	Нова Шотландія
полоній названий на честь <mask>.	Польща	Шотландія, Копенгаген, Баварія, Різдво Христове, Нептун, Мексика, Ірландія, Рейн, Індія, Польща	полоній
молібден названий на честь <mask>.	свинець	Мексика, Франція, Нептун, Великдень, Ірландія, Баварія, Копенгаген, Рейн, Польща, свинець	молібден
Мексиканська затока названий на честь <mask>.	Мексика	Копенгаген, Європа, Різдво Христове, Франція, Індія, Великдень, Баварія, Нептун, свинець, Мексика	Мексиканська затока
нептуній названий на честь <mask>.	Нептун	Європа, Копенгаген, Різдво Христове, Англія, Шотландія, Франція, Польща, Індія, Ірландія, Нептун	нептуній
Острів Пасхи названий на честь <mask>.	Великдень	Рейн, Шотландія, Індія, Європа, Баварія, Англія, столиця, Польща, Різдво Христове, Великдень	Острів Пасхи
Нижній Рейн названий на честь <mask>.	Рейн	Нептун, Індія, Англія, Копенгаген, свинець, Ірландія, Мексика, Польща, Франція, Рейн	Нижній Рейн
Верхній Рейн названий на честь <mask>.	Рейн	столиця, Європа, Різдво Христове, Ірландія, Копенгаген, Баварія, Мексика, Франція, Англія, Рейн	Верхній Рейн
Пекін названий на честь <mask>.	столиця	Різдво Христове, Копенгаген, Рейн, Великдень, Нептун, Баварія, Європа, Шотландія, свинець, столиця	Пекін
Албанія є членом <mask>.	НАТО	НАТО	Албанія
Сполучені Штати Америки є членом <mask>.	НАТО	НАТО	Сполучені Штати Америки
Хорватія є членом <mask>.	НАТО	НАТО	Хорватія
Бельгія є членом <mask>.	НАТО	НАТО	Бельгія
Чехія є членом <mask>.	НАТО	НАТО	Чехія
Канада є членом <mask>.	НАТО	НАТО	Канада
Данія є членом <mask>.	НАТО	НАТО	Данія
Естонія є членом <mask>.	НАТО	НАТО	Естонія
Франція є членом <mask>.	НАТО	НАТО	Франція
Німеччина є членом <mask>.	НАТО	НАТО	Німеччина
Болгарія є членом <mask>.	НАТО	НАТО	Болгарія
Нідерланди є членом <mask>.	НАТО	НАТО	Нідерланди
Люксембург є членом <mask>.	НАТО	НАТО	Люксембург
Угорщина є членом <mask>.	НАТО	НАТО	Угорщина
Ісландія є членом <mask>.	НАТО	НАТО	Ісландія
Італія є членом <mask>.	НАТО	НАТО	Італія
Латвія є членом <mask>.	НАТО	НАТО	Латвія
Литва є членом <mask>.	НАТО	НАТО	Литва
Греція є членом <mask>.	НАТО	НАТО	Греція
Румунія є членом <mask>.	НАТО	НАТО	Румунія
Туреччина є членом <mask>.	НАТО	НАТО	Туреччина
Словаччина є членом <mask>.	НАТО	НАТО	Словаччина
Норвегія є членом <mask>.	НАТО	НАТО	Норвегія
Словенія є членом <mask>.	НАТО	НАТО	Словенія
Польща є членом <mask>.	НАТО	НАТО	Польща
Іспанія є членом <mask>.	НАТО	НАТО	Іспанія
Португалія є членом <mask>.	НАТО	НАТО	Португалія
Велика Британія є членом <mask>.	НАТО	НАТО	Велика Британія
Ісаак Ньютон працює в області <mask>.	математика	філософія, хімія, економіка, соціологія, біологія, медицина, астрономія, фізика, математика	Ісаак Ньютон
Карл Маркс працює в області <mask>.	соціологія	економіка, математика, філософія, біологія, медицина, астрономія, хімія, фізика, соціологія	Карл Маркс
Галілео Галілей працює в області <mask>.	математика	астрономія, біологія, хімія, соціологія, фізика, медицина, філософія, економіка, математика	Галілео Галілей
Ісаак Ньютон працює в області <mask>.	фізика	хімія, філософія, математика, соціологія, астрономія, біологія, економіка, медицина, фізика	Ісаак Ньютон
Чарлз Дарвін працює в області <mask>.	біологія	хімія, математика, соціологія, філософія, фізика, економіка, астрономія, медицина, біологія	Чарлз Дарвін
Луї Пастер працює в області <mask>.	хімія	математика, біологія, економіка, фізика, астрономія, медицина, філософія, соціологія, хімія	Луї Пастер
Карл Маркс працює в області <mask>.	економіка	філософія, фізика, біологія, астрономія, математика, хімія, соціологія, медицина, економіка	Карл Маркс
Галілео Галілей працює в області <mask>.	астрономія	соціологія, економіка, біологія, філософія, математика, медицина, хімія, фізика, астрономія	Галілео Галілей
Галілео Галілей працює в області <mask>.	фізика	хімія, біологія, філософія, медицина, соціологія, астрономія, математика, економіка, фізика	Галілео Галілей
Карл Маркс працює в області <mask>.	філософія	медицина, математика, хімія, біологія, соціологія, економіка, фізика, астрономія, філософія	Карл Маркс
Марія Склодовська-Кюрі працює в області <mask>.	хімія	фізика, філософія, медицина, астрономія, математика, економіка, соціологія, біологія, хімія	Марія Склодовська-Кюрі
Ісаак Ньютон працює в області <mask>.	астрономія	математика, філософія, соціологія, економіка, фізика, медицина, біологія, хімія, астрономія	Ісаак Ньютон
Менделєєв Дмитро Іванович працює в області <mask>.	хімія	економіка, математика, філософія, астрономія, соціологія, фізика, біологія, медицина, хімія	Менделєєв Дмитро Іванович
Менделєєв Дмитро Іванович працює в області <mask>.	фізика	математика, хімія, соціологія, економіка, астрономія, біологія, філософія, медицина, фізика	Менделєєв Дмитро Іванович
Карл Лінней працює в області <mask>.	медицина	математика, фізика, астрономія, соціологія, біологія, економіка, філософія, хімія, медицина	Карл Лінней
Галілео Галілей працює в області <mask>.	філософія	медицина, економіка, хімія, математика, соціологія, фізика, астрономія, біологія, філософія	Галілео Галілей
Сванте Август Арреніус працює в області <mask>.	хімія	математика, біологія, економіка, філософія, соціологія, астрономія, фізика, медицина, хімія	Сванте Август Арреніус
Сонячна система складається з <mask>.	Марс	Земля, Перу, Уругвай, Іспанія, оксиген, Юпітер, Чилі, Швеція, психологія, Марс	Сонячна система
Сонячна система складається з <mask>.	Сатурн	атом, Сонце, Місяць, Швеція, Марс, антропологія, Іспанія, Венера, психологія, Сатурн	Сонячна система
Південна Америка складається з <mask>.	Уругвай	Місяць, психологія, Сонце, Земля, Марс, Чилі, вуглець, Гібралтар, водень, Уругвай	Південна Америка
Піренейський півострів складається з <mask>.	Гібралтар	атом, Марс, Швеція, Уругвай, Місяць, антропологія, оксиген, Сатурн, Венера, Гібралтар	Піренейський півострів
Південна Америка складається з <mask>.	Перу	Іспанія, водень, Чилі, Сатурн, Швеція, психологія, вуглець, Юпітер, Земля, Перу	Південна Америка
Південна Америка складається з <mask>.	Чилі	Перу, Юпітер, Іспанія, антропологія, Норвегія, Венесуела, Уругвай, Венера, атом, Чилі	Південна Америка
Піренейський півострів складається з <mask>.	Іспанія	Венера, Уругвай, Сатурн, Перу, водень, Венесуела, Швеція, Юпітер, Чилі, Іспанія	Піренейський півострів
Скандинавія складається з <mask>.	Швеція	Чилі, Венесуела, Сатурн, Гібралтар, антропологія, Марс, психологія, Місяць, оксиген, Швеція	Скандинавія
Сонячна система складається з <mask>.	Земля	водень, Уругвай, Юпітер, Гібралтар, атом, Норвегія, Перу, Сонце, Венесуела, Земля	Сонячна система
етанол складається з <mask>.	оксиген	Швеція, Місяць, Іспанія, Венера, Чилі, Норвегія, водень, Сонце, Марс, оксиген	етанол
Сонячна система складається з <mask>.	Місяць	Марс, Уругвай, Чилі, Венера, Перу, Гібралтар, атом, Швеція, психологія, Місяць	Сонячна система
Сонячна система складається з <mask>.	Венера	Сатурн, Сонце, Гібралтар, Чилі, Венесуела, антропологія, Юпітер, оксиген, Земля, Венера	Сонячна система
суспільні науки складається з <mask>.	психологія	Венера, Сатурн, вуглець, Норвегія, водень, Швеція, Юпітер, Сонце, Місяць, психологія	суспільні науки
етанол складається з <mask>.	водень	оксиген, Іспанія, вуглець, Земля, Гібралтар, Чилі, Норвегія, Венера, Перу, водень	етанол
Сонячна система складається з <mask>.	Юпітер	Земля, оксиген, психологія, вуглець, антропологія, Чилі, Іспанія, Сонце, Уругвай, Юпітер	Сонячна система
етанол складається з <mask>.	вуглець	Чилі, Швеція, Уругвай, Марс, Сонце, оксиген, Венесуела, Венера, Перу, вуглець	етанол
Південна Америка складається з <mask>.	Венесуела	Сонце, Марс, антропологія, вуглець, Венера, Місяць, Чилі, Норвегія, Земля, Венесуела	Південна Америка
Молекула складається з <mask>.	атом	вуглець, Юпітер, Норвегія, Перу, психологія, Марс, водень, Сатурн, Швеція, атом	Молекула
Сонячна система складається з <mask>.	Сонце	водень, Чилі, Марс, Венера, Юпітер, Земля, Гібралтар, атом, Швеція, Сонце	Сонячна система
суспільні науки складається з <mask>.	антропологія	Швеція, вуглець, водень, Венесуела, Земля, Гібралтар, Норвегія, Марс, Венера, антропологія	суспільні науки
Скандинавія складається з <mask>.	Норвегія	Уругвай, Земля, оксиген, Сатурн, Місяць, Юпітер, антропологія, Венера, Гібралтар, Норвегія	Скандинавія
Парагвай підтримує дипломатичні відносини з <mask>.	Німеччина	Індонезія, Ізраїль, Таїланд, Польща, Італія, Бразилія, Ангола, Ісландія, Намібія, Німеччина	Парагвай
Лівія підтримує дипломатичні відносини з <mask>.	Бразилія	Вірменія, Аргентина, Болівія, Куба, Словенія, Польща, Перу, Данія, Фіджі, Бразилія	Лівія
Боснія і Герцеговина підтримує дипломатичні відносини з <mask>.	Чорногорія	Перу, Барбадос, Канада, Філіппіни, Ірак, Ліван, Туреччина, Словаччина, Сербія, Чорногорія	Боснія і Герцеговина
Австралія підтримує дипломатичні відносини з <mask>.	Румунія	Чорногорія, Катар, Бутан, Мексика, Угорщина, В'єтнам, Намібія, Швейцарія, Естонія, Румунія	Австралія
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Ліван	Нігерія, Катар, Монако, Грузія, Бахрейн, Сінгапур, Венесуела, Туніс, Гаяна, Ліван	Саудівська Аравія
Білорусь підтримує дипломатичні відносини з <mask>.	Сербія	Іран, Албанія, Мексика, Катар, Барбадос, Словаччина, Молдова, Нікарагуа, Мадагаскар, Сербія	Білорусь
Ємен підтримує дипломатичні відносини з <mask>.	Сирія	Азербайджан, Литва, Багамські Острови, Ємен, Чорногорія, Парагвай, Єгипет, Португалія, Словенія, Сирія	Ємен
Бразилія підтримує дипломатичні відносини з <mask>.	Венесуела	Габон, Туніс, Нікарагуа, Лівія, Йорданія, Куба, Литва, Марокко, Чад, Венесуела	Бразилія
Китайська Народна Республіка підтримує дипломатичні відносини з <mask>.	Німеччина	Ємен, Сербія, Єгипет, Ісландія, Чорногорія, Нідерланди, Словаччина, Оман, Ямайка, Німеччина	Китайська Народна Республіка
Ірландія підтримує дипломатичні відносини з <mask>.	Італія	Лаос, Тонга, Словаччина, Іран, Бахрейн, Хорватія, Беліз, Нідерланди, Туреччина, Італія	Ірландія
Бразилія підтримує дипломатичні відносини з <mask>.	Гаяна	Індія, Мозамбік, Монако, Румунія, Таїланд, Алжир, Сінгапур, Іспанія, Нідерланди, Гаяна	Бразилія
Італія підтримує дипломатичні відносини з <mask>.	Перу	Іспанія, Словенія, Угорщина, Бутан, Фінляндія, Італія, Багамські Острови, Уругвай, Естонія, Перу	Італія
Естонія підтримує дипломатичні відносини з <mask>.	Австралія	Туреччина, Беліз, Перу, Еквадор, Молдова, Габон, Філіппіни, Йорданія, Бангладеш, Австралія	Естонія
Сирія підтримує дипломатичні відносини з <mask>.	Єгипет	Косово, Ліван, Уганда, Ірак, Ізраїль, Фінляндія, Намібія, Еквадор, Хорватія, Єгипет	Сирія
Ізраїль підтримує дипломатичні відносини з <mask>.	Ефіопія	Уганда, Руанда, Кіпр, Хорватія, Маврикій, Пакистан, Болівія, Словаччина, Канада, Ефіопія	Ізраїль
Замбія підтримує дипломатичні відносини з <mask>.	Австралія	Хорватія, Єгипет, Грузія, Лівія, Йорданія, Монголія, Австрія, Португалія, Куба, Австралія	Замбія
Перу підтримує дипломатичні відносини з <mask>.	Італія	Нігерія, Чорногорія, Туреччина, Швеція, Чад, Монголія, Таджикистан, Бахрейн, Намібія, Італія	Перу
Україна підтримує дипломатичні відносини з <mask>.	Кенія	Нікарагуа, Барбадос, Білорусь, Ефіопія, Ізраїль, Туреччина, Йорданія, Бруней, Фінляндія, Кенія	Україна
Андорра підтримує дипломатичні відносини з <mask>.	Італія	Ботсвана, Грузія, Монако, Литва, Пакистан, Вірменія, Туреччина, Люксембург, Уругвай, Італія	Андорра
Україна підтримує дипломатичні відносини з <mask>.	Сербія	Білорусь, Барбадос, Уругвай, Ефіопія, Вірменія, Бахрейн, Норвегія, Бельгія, Перу, Сербія	Україна
Лівія підтримує дипломатичні відносини з <mask>.	Італія	Оман, Німеччина, Туреччина, Уругвай, Нікарагуа, Угорщина, Бразилія, Словаччина, Чилі, Італія	Лівія
Ізраїль підтримує дипломатичні відносини з <mask>.	Греція	Непал, Бруней, Кіпр, Мальта, Афганістан, Самоа, Камбоджа, Аргентина, Канада, Греція	Ізраїль
Німеччина підтримує дипломатичні відносини з <mask>.	Малі	Словаччина, Литва, Монголія, Уганда, Норвегія, Хорватія, Таїланд, Гаяна, Малаві, Малі	Німеччина
Німеччина підтримує дипломатичні відносини з <mask>.	Сінгапур	Канада, Гана, Багамські Острови, Алжир, Бахрейн, Бенін, Сирія, Естонія, Малайзія, Сінгапур	Німеччина
Союз Радянських Соціалістичних Республік підтримує дипломатичні відносини з <mask>.	Канада	Нігерія, Бенін, Грузія, Австралія, Малайзія, Фінляндія, Греція, Казахстан, Сербія, Канада	Союз Радянських Соціалістичних Республік
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Танзанія	Грузія, Габон, Албанія, Парагвай, Польща, Румунія, Еквадор, Фінляндія, Фіджі, Танзанія	Саудівська Аравія
Бразилія підтримує дипломатичні відносини з <mask>.	Чилі	Канада, Маврикій, Камерун, Ямайка, Гана, Венесуела, Гаїті, Перу, Кувейт, Чилі	Бразилія
Канада підтримує дипломатичні відносини з <mask>.	Пакистан	Гаїті, Австрія, Республіка Китай, Бахрейн, Перу, Словенія, Індія, Литва, Алжир, Пакистан	Канада
Канада підтримує дипломатичні відносини з <mask>.	Мозамбік	Бенін, Камерун, Малайзія, Україна, Аргентина, Руанда, Албанія, Непал, Чад, Мозамбік	Канада
Австралія підтримує дипломатичні відносини з <mask>.	Йорданія	Танзанія, Бангладеш, Ефіопія, Бруней, Норвегія, Бутан, Мадагаскар, Ботсвана, Чилі, Йорданія	Австралія
Білорусь підтримує дипломатичні відносини з <mask>.	Куба	Ізраїль, Бангладеш, Замбія, Казахстан, Ісландія, Лівія, Швейцарія, Азербайджан, Албанія, Куба	Білорусь
Австралія підтримує дипломатичні відносини з <mask>.	Індонезія	Мозамбік, Республіка Китай, Люксембург, Єгипет, Нідерланди, Грузія, Кенія, В'єтнам, Бангладеш, Індонезія	Австралія
Бенін підтримує дипломатичні відносини з <mask>.	Бразилія	Сирія, Афганістан, Парагвай, Кувейт, Канада, Фіджі, Перу, Німеччина, Нігерія, Бразилія	Бенін
Йорданія підтримує дипломатичні відносини з <mask>.	Німеччина	Лівія, Іран, Гватемала, Данія, Ізраїль, Афганістан, Швейцарія, Австрія, Мадагаскар, Німеччина	Йорданія
Австралія підтримує дипломатичні відносини з <mask>.	В'єтнам	Уругвай, Катар, Хорватія, Бангладеш, Судан, Вірменія, Камерун, Куба, Бельгія, В'єтнам	Австралія
Республіка Китай підтримує дипломатичні відносини з <mask>.	Панама	Венесуела, Чад, Бруней, Хорватія, Бутан, Чилі, Болгарія, Зімбабве, Республіка Китай, Панама	Республіка Китай
Замбія підтримує дипломатичні відносини з <mask>.	Бразилія	Багамські Острови, Беліз, Камерун, Куба, Малі, Танзанія, Німеччина, Ірак, Бахрейн, Бразилія	Замбія
Німеччина підтримує дипломатичні відносини з <mask>.	Куба	Словаччина, Косово, Колумбія, Норвегія, Зімбабве, Грузія, Бенін, Пакистан, Іран, Куба	Німеччина
Австралія підтримує дипломатичні відносини з <mask>.	Ліван	Бразилія, Габон, Еквадор, Республіка Китай, Чорногорія, Швейцарія, Намібія, Судан, Чилі, Ліван	Австралія
Вануату підтримує дипломатичні відносини з <mask>.	Австралія	Мадагаскар, Лаос, Бенін, Словаччина, Руанда, Таїланд, Чилі, Таджикистан, Кувейт, Австралія	Вануату
Німеччина підтримує дипломатичні відносини з <mask>.	Норвегія	Бенін, Бруней, Лівія, Німеччина, Намібія, Словенія, Ліван, Уругвай, Чорногорія, Норвегія	Німеччина
Європейський Союз підтримує дипломатичні відносини з <mask>.	Бразилія	Уганда, Австрія, Малайзія, Малі, Німеччина, Австралія, Сомалі, Казахстан, Молдова, Бразилія	Європейський Союз
