Prompt	Ans	Candidate Ans	Subject
Афіцыйнай мовай Дамініка з'яўляецца <mask>.	англійская мова	персідская мова, іўрыт, грузінская мова, шведская мова, польская мова, турэцкая мова, балгарская мова, тайская мова, нідэрландская мова, англійская мова	Дамініка
Афіцыйнай мовай Гватэмала з'яўляецца <mask>.	іспанская мова	кітайская мова, лацінская мова, японская мова, англійская мова, балгарская мова, фінская мова, іўрыт, баскская мова, інданезійская мова, іспанская мова	Гватэмала
Афіцыйнай мовай Беларусь з'яўляецца <mask>.	руская мова	французская мова, грузінская мова, японская мова, урду, украінская мова, армянская мова, грэчаская мова, баскская мова, іўрыт, руская мова	Беларусь
Афіцыйнай мовай Паўднёвая Караліна з'яўляецца <mask>.	англійская мова	партугальская мова, каталанская мова, лацінская мова, грузінская мова, персідская мова, баскская мова, літоўская мова, турэцкая мова, славацкая мова, англійская мова	Паўднёвая Караліна
Афіцыйнай мовай Сент-Вінсент і Грэнадзіны з'яўляецца <mask>.	англійская мова	урду, армянская мова, партугальская мова, азербайджанская мова, руская мова, італьянская мова, балгарская мова, інданезійская мова, нямецкая мова, англійская мова	Сент-Вінсент і Грэнадзіны
Афіцыйнай мовай Маўрыкій з'яўляецца <mask>.	англійская мова	нямецкая мова, кітайская мова, руская мова, Славенская мова, італьянская мова, французская мова, турэцкая мова, балгарская мова, славацкая мова, англійская мова	Маўрыкій
Афіцыйнай мовай Нікарагуа з'яўляецца <mask>.	іспанская мова	чэшская мова, руская мова, Харвацкая мова, польская мова, нямецкая мова, албанская мова, балгарская мова, нідэрландская мова, сербская мова, іспанская мова	Нікарагуа
Афіцыйнай мовай Сербія з'яўляецца <mask>.	сербская мова	Ісландская мова, албанская мова, лацінская мова, баскская мова, армянская мова, кітайская мова, іўрыт, польская мова, Славенская мова, сербская мова	Сербія
Афіцыйнай мовай Ісландыя з'яўляецца <mask>.	Ісландская мова	англійская мова, тайская мова, украінская мова, персідская мова, японская мова, балгарская мова, славацкая мова, французская мова, нямецкая мова, Ісландская мова	Ісландыя
Афіцыйнай мовай Ганконг з'яўляецца <mask>.	англійская мова	кітайская мова, партугальская мова, румынская мова, італьянская мова, іўрыт, французская мова, украінская мова, фінская мова, лацінская мова, англійская мова	Ганконг
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	румынская мова	інданезійская мова, чэшская мова, літоўская мова, Ісландская мова, нямецкая мова, карэйская мова, сербская мова, баскская мова, дацкая мова, румынская мова	Еўрапейскі Саюз
Афіцыйнай мовай Хайдарабад з'яўляецца <mask>.	урду	італьянская мова, нямецкая мова, Ісландская мова, каталанская мова, румынская мова, чэшская мова, балгарская мова, венгерская мова, славацкая мова, урду	Хайдарабад
Афіцыйнай мовай Паўднёвая Асеція з'яўляецца <mask>.	руская мова	нямецкая мова, украінская мова, італьянская мова, румынская мова, дацкая мова, персідская мова, польская мова, Славенская мова, урду, руская мова	Паўднёвая Асеція
Афіцыйнай мовай Нью-Джэрсі з'яўляецца <mask>.	англійская мова	урду, армянская мова, азербайджанская мова, лацінская мова, тайская мова, балгарская мова, румынская мова, фінская мова, італьянская мова, англійская мова	Нью-Джэрсі
Афіцыйнай мовай Намібія з'яўляецца <mask>.	англійская мова	грузінская мова, эстонская мова, карэйская мова, польская мова, славацкая мова, нямецкая мова, чэшская мова, італьянская мова, баскская мова, англійская мова	Намібія
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	славацкая мова	кітайская мова, нямецкая мова, каталанская мова, эстонская мова, грузінская мова, чэшская мова, англійская мова, карэйская мова, армянская мова, славацкая мова	Еўрапейскі Саюз
Афіцыйнай мовай Андора з'яўляецца <mask>.	каталанская мова	інданезійская мова, польская мова, персідская мова, дацкая мова, карэйская мова, руская мова, украінская мова, шведская мова, турэцкая мова, каталанская мова	Андора
Афіцыйнай мовай Трынідад і Табага з'яўляецца <mask>.	англійская мова	армянская мова, баскская мова, славацкая мова, балгарская мова, грэчаская мова, чэшская мова, нямецкая мова, польская мова, іўрыт, англійская мова	Трынідад і Табага
Афіцыйнай мовай Вялікабрытанія з'яўляецца <mask>.	англійская мова	італьянская мова, каталанская мова, лацінская мова, славацкая мова, албанская мова, персідская мова, венгерская мова, азербайджанская мова, Славенская мова, англійская мова	Вялікабрытанія
Афіцыйнай мовай Камчацкі край з'яўляецца <mask>.	руская мова	баскская мова, кітайская мова, дацкая мова, урду, сербская мова, армянская мова, балгарская мова, фінская мова, лацінская мова, руская мова	Камчацкі край
Афіцыйнай мовай Германія з'яўляецца <mask>.	нямецкая мова	тайская мова, албанская мова, італьянская мова, венгерская мова, польская мова, фінская мова, персідская мова, шведская мова, лацінская мова, нямецкая мова	Германія
Афіцыйнай мовай Лазана з'яўляецца <mask>.	французская мова	фінская мова, кітайская мова, славацкая мова, албанская мова, англійская мова, грэчаская мова, Славенская мова, азербайджанская мова, літоўская мова, французская мова	Лазана
Афіцыйнай мовай Батсвана з'яўляецца <mask>.	англійская мова	італьянская мова, карэйская мова, Ісландская мова, нідэрландская мова, лацінская мова, кітайская мова, грэчаская мова, урду, Харвацкая мова, англійская мова	Батсвана
Афіцыйнай мовай Цэнтральна-Афрыканская Рэспубліка з'яўляецца <mask>.	французская мова	карэйская мова, нідэрландская мова, Ісландская мова, венгерская мова, тайская мова, літоўская мова, фінская мова, турэцкая мова, славацкая мова, французская мова	Цэнтральна-Афрыканская Рэспубліка
Афіцыйнай мовай НАТА з'яўляецца <mask>.	англійская мова	інданезійская мова, чэшская мова, фінская мова, дацкая мова, французская мова, нідэрландская мова, персідская мова, славацкая мова, румынская мова, англійская мова	НАТА
Афіцыйнай мовай Тальяці з'яўляецца <mask>.	руская мова	польская мова, венгерская мова, англійская мова, японская мова, украінская мова, тайская мова, Славенская мова, каталанская мова, балгарская мова, руская мова	Тальяці
Афіцыйнай мовай Юта з'яўляецца <mask>.	англійская мова	нідэрландская мова, сербская мова, румынская мова, лацінская мова, Ісландская мова, баскская мова, польская мова, нямецкая мова, чэшская мова, англійская мова	Юта
Афіцыйнай мовай Тога з'яўляецца <mask>.	французская мова	славацкая мова, лацінская мова, руская мова, азербайджанская мова, польская мова, партугальская мова, іўрыт, албанская мова, каталанская мова, французская мова	Тога
Афіцыйнай мовай Замбія з'яўляецца <mask>.	англійская мова	лацінская мова, нямецкая мова, італьянская мова, фінская мова, грузінская мова, польская мова, Ісландская мова, урду, нідэрландская мова, англійская мова	Замбія
Афіцыйнай мовай Ліберыя з'яўляецца <mask>.	англійская мова	карэйская мова, урду, інданезійская мова, баскская мова, славацкая мова, тайская мова, каталанская мова, румынская мова, сербская мова, англійская мова	Ліберыя
Афіцыйнай мовай Востраў Прынца Эдуарда з'яўляецца <mask>.	англійская мова	нямецкая мова, грэчаская мова, чэшская мова, літоўская мова, французская мова, іўрыт, тайская мова, Славенская мова, армянская мова, англійская мова	Востраў Прынца Эдуарда
Афіцыйнай мовай Рэспубліка Косава з'яўляецца <mask>.	сербская мова	польская мова, інданезійская мова, англійская мова, армянская мова, персідская мова, партугальская мова, тайская мова, іўрыт, грузінская мова, сербская мова	Рэспубліка Косава
Афіцыйнай мовай Малаві з'яўляецца <mask>.	англійская мова	лацінская мова, румынская мова, албанская мова, шведская мова, нідэрландская мова, руская мова, фінская мова, украінская мова, іўрыт, англійская мова	Малаві
Афіцыйнай мовай Турку з'яўляецца <mask>.	фінская мова	дацкая мова, Ісландская мова, тайская мова, літоўская мова, грэчаская мова, англійская мова, іспанская мова, Славенская мова, эстонская мова, фінская мова	Турку
Афіцыйнай мовай Ангола з'яўляецца <mask>.	партугальская мова	венгерская мова, літоўская мова, інданезійская мова, балгарская мова, італьянская мова, польская мова, шведская мова, армянская мова, Ісландская мова, партугальская мова	Ангола
Афіцыйнай мовай Турку з'яўляецца <mask>.	шведская мова	славацкая мова, японская мова, армянская мова, грузінская мова, фінская мова, азербайджанская мова, іспанская мова, нідэрландская мова, украінская мова, шведская мова	Турку
Афіцыйнай мовай Судан з'яўляецца <mask>.	англійская мова	руская мова, нідэрландская мова, грузінская мова, японская мова, персідская мова, эстонская мова, італьянская мова, Харвацкая мова, чэшская мова, англійская мова	Судан
Афіцыйнай мовай СССР з'яўляецца <mask>.	руская мова	японская мова, сербская мова, іспанская мова, Славенская мова, урду, румынская мова, балгарская мова, азербайджанская мова, эстонская мова, руская мова	СССР
Афіцыйнай мовай Саскачэван з'яўляецца <mask>.	французская мова	баскская мова, інданезійская мова, фінская мова, армянская мова, польская мова, тайская мова, кітайская мова, персідская мова, урду, французская мова	Саскачэван
Афіцыйнай мовай Аруба з'яўляецца <mask>.	нідэрландская мова	Харвацкая мова, украінская мова, іспанская мова, тайская мова, урду, нямецкая мова, баскская мова, англійская мова, літоўская мова, нідэрландская мова	Аруба
Афіцыйнай мовай Хельсінкі з'яўляецца <mask>.	шведская мова	славацкая мова, Ісландская мова, баскская мова, нямецкая мова, сербская мова, румынская мова, албанская мова, італьянская мова, кітайская мова, шведская мова	Хельсінкі
Афіцыйнай мовай Арызона з'яўляецца <mask>.	англійская мова	Харвацкая мова, азербайджанская мова, армянская мова, літоўская мова, карэйская мова, японская мова, каталанская мова, эстонская мова, кітайская мова, англійская мова	Арызона
Афіцыйнай мовай Сьера-Леонэ з'яўляецца <mask>.	англійская мова	іспанская мова, эстонская мова, турэцкая мова, нямецкая мова, армянская мова, азербайджанская мова, славацкая мова, японская мова, каталанская мова, англійская мова	Сьера-Леонэ
Афіцыйнай мовай Парагвай з'яўляецца <mask>.	іспанская мова	руская мова, тайская мова, французская мова, літоўская мова, дацкая мова, сербская мова, турэцкая мова, армянская мова, грузінская мова, іспанская мова	Парагвай
Афіцыйнай мовай Башкартастан з'яўляецца <mask>.	руская мова	карэйская мова, турэцкая мова, фінская мова, японская мова, каталанская мова, кітайская мова, дацкая мова, французская мова, інданезійская мова, руская мова	Башкартастан
Афіцыйнай мовай Інданезія з'яўляецца <mask>.	інданезійская мова	французская мова, румынская мова, грэчаская мова, Ісландская мова, руская мова, Харвацкая мова, эстонская мова, карэйская мова, англійская мова, інданезійская мова	Інданезія
Афіцыйнай мовай Манака з'яўляецца <mask>.	французская мова	грузінская мова, урду, лацінская мова, сербская мова, тайская мова, шведская мова, армянская мова, фінская мова, турэцкая мова, французская мова	Манака
Афіцыйнай мовай Азербайджан з'яўляецца <mask>.	азербайджанская мова	чэшская мова, тайская мова, армянская мова, іспанская мова, сербская мова, украінская мова, баскская мова, карэйская мова, эстонская мова, азербайджанская мова	Азербайджан
Афіцыйнай мовай Сінгапур з'яўляецца <mask>.	англійская мова	інданезійская мова, каталанская мова, іўрыт, шведская мова, румынская мова, лацінская мова, партугальская мова, славацкая мова, балгарская мова, англійская мова	Сінгапур
Афіцыйнай мовай Берн з'яўляецца <mask>.	нямецкая мова	чэшская мова, шведская мова, інданезійская мова, баскская мова, Ісландская мова, украінская мова, грузінская мова, руская мова, грэчаская мова, нямецкая мова	Берн
Афіцыйнай мовай Фіджы з'яўляецца <mask>.	англійская мова	партугальская мова, сербская мова, інданезійская мова, японская мова, Харвацкая мова, польская мова, іспанская мова, турэцкая мова, персідская мова, англійская мова	Фіджы
Афіцыйнай мовай Індыя з'яўляецца <mask>.	хіндзі	румынская мова, балгарская мова, Ісландская мова, іспанская мова, грузінская мова, каталанская мова, баскская мова, урду, дацкая мова, хіндзі	Індыя
Афіцыйнай мовай Канада з'яўляецца <mask>.	англійская мова	іўрыт, Харвацкая мова, літоўская мова, тайская мова, лацінская мова, венгерская мова, персідская мова, дацкая мова, італьянская мова, англійская мова	Канада
Афіцыйнай мовай Арганізацыя Аб’яднаных Нацый з'яўляецца <mask>.	руская мова	Славенская мова, славацкая мова, французская мова, лацінская мова, іўрыт, нідэрландская мова, літоўская мова, італьянская мова, албанская мова, руская мова	Арганізацыя Аб’яднаных Нацый
Афіцыйнай мовай Бурундзі з'яўляецца <mask>.	французская мова	нідэрландская мова, іспанская мова, італьянская мова, баскская мова, балгарская мова, Славенская мова, іўрыт, англійская мова, японская мова, французская мова	Бурундзі
Афіцыйнай мовай Паўночная Ірландыя з'яўляецца <mask>.	англійская мова	нідэрландская мова, іўрыт, кітайская мова, каталанская мова, карэйская мова, грэчаская мова, сербская мова, славацкая мова, турэцкая мова, англійская мова	Паўночная Ірландыя
Афіцыйнай мовай Малі з'яўляецца <mask>.	французская мова	лацінская мова, карэйская мова, руская мова, эстонская мова, іспанская мова, славацкая мова, Славенская мова, нямецкая мова, армянская мова, французская мова	Малі
Афіцыйнай мовай Сент-Кітс і Невіс з'яўляецца <mask>.	англійская мова	шведская мова, іспанская мова, карэйская мова, Ісландская мова, інданезійская мова, грэчаская мова, тайская мова, японская мова, балгарская мова, англійская мова	Сент-Кітс і Невіс
Афіцыйнай мовай Люксембург з'яўляецца <mask>.	нямецкая мова	грузінская мова, партугальская мова, Славенская мова, албанская мова, венгерская мова, урду, нідэрландская мова, турэцкая мова, балгарская мова, нямецкая мова	Люксембург
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	дацкая мова	нямецкая мова, сербская мова, Славенская мова, карэйская мова, персідская мова, каталанская мова, Харвацкая мова, грэчаская мова, лацінская мова, дацкая мова	Еўрапейскі Саюз
Афіцыйнай мовай Албанія з'яўляецца <mask>.	албанская мова	лацінская мова, Харвацкая мова, баскская мова, сербская мова, дацкая мова, Славенская мова, турэцкая мова, французская мова, нідэрландская мова, албанская мова	Албанія
Афіцыйнай мовай Кіпр з'яўляецца <mask>.	турэцкая мова	польская мова, урду, албанская мова, грэчаская мова, армянская мова, каталанская мова, лацінская мова, шведская мова, славацкая мова, турэцкая мова	Кіпр
Афіцыйнай мовай НАТА з'яўляецца <mask>.	французская мова	румынская мова, іўрыт, Славенская мова, каталанская мова, іспанская мова, лацінская мова, фінская мова, японская мова, балгарская мова, французская мова	НАТА
Афіцыйнай мовай Сен-П'ер і Мікелон з'яўляецца <mask>.	французская мова	італьянская мова, грузінская мова, баскская мова, грэчаская мова, іспанская мова, сербская мова, лацінская мова, літоўская мова, каталанская мова, французская мова	Сен-П'ер і Мікелон
Афіцыйнай мовай Арменія з'яўляецца <mask>.	армянская мова	грэчаская мова, тайская мова, славацкая мова, Ісландская мова, балгарская мова, урду, руская мова, іўрыт, нідэрландская мова, армянская мова	Арменія
Афіцыйнай мовай Габон з'яўляецца <mask>.	французская мова	партугальская мова, азербайджанская мова, шведская мова, грэчаская мова, славацкая мова, нідэрландская мова, кітайская мова, армянская мова, венгерская мова, французская мова	Габон
Афіцыйнай мовай Пуэрта-Рыка з'яўляецца <mask>.	іспанская мова	балгарская мова, партугальская мова, Ісландская мова, японская мова, англійская мова, італьянская мова, румынская мова, нідэрландская мова, кітайская мова, іспанская мова	Пуэрта-Рыка
Афіцыйнай мовай Пуэрта-Рыка з'яўляецца <mask>.	англійская мова	баскская мова, кітайская мова, армянская мова, літоўская мова, карэйская мова, дацкая мова, украінская мова, румынская мова, урду, англійская мова	Пуэрта-Рыка
Афіцыйнай мовай Тувалу з'яўляецца <mask>.	англійская мова	грузінская мова, іспанская мова, эстонская мова, баскская мова, нямецкая мова, карэйская мова, кітайская мова, Харвацкая мова, украінская мова, англійская мова	Тувалу
Афіцыйнай мовай Аява з'яўляецца <mask>.	англійская мова	шведская мова, украінская мова, грузінская мова, баскская мова, польская мова, чэшская мова, французская мова, карэйская мова, славацкая мова, англійская мова	Аява
Афіцыйнай мовай Швецыя з'яўляецца <mask>.	шведская мова	Ісландская мова, украінская мова, каталанская мова, эстонская мова, іўрыт, руская мова, інданезійская мова, лацінская мова, персідская мова, шведская мова	Швецыя
Афіцыйнай мовай Бенін з'яўляецца <mask>.	французская мова	руская мова, літоўская мова, Ісландская мова, турэцкая мова, албанская мова, венгерская мова, дацкая мова, балгарская мова, грэчаская мова, французская мова	Бенін
Афіцыйнай мовай Фларыда з'яўляецца <mask>.	англійская мова	сербская мова, нямецкая мова, іўрыт, турэцкая мова, Ісландская мова, украінская мова, грэчаская мова, інданезійская мова, руская мова, англійская мова	Фларыда
Афіцыйнай мовай Вірджынія з'яўляецца <mask>.	англійская мова	турэцкая мова, тайская мова, Славенская мова, эстонская мова, грэчаская мова, італьянская мова, іўрыт, армянская мова, дацкая мова, англійская мова	Вірджынія
Афіцыйнай мовай Антыгуа і Барбуда з'яўляецца <mask>.	англійская мова	албанская мова, баскская мова, урду, армянская мова, руская мова, іспанская мова, тайская мова, нідэрландская мова, карэйская мова, англійская мова	Антыгуа і Барбуда
Афіцыйнай мовай Бельгія з'яўляецца <mask>.	французская мова	інданезійская мова, персідская мова, іспанская мова, лацінская мова, карэйская мова, польская мова, чэшская мова, шведская мова, армянская мова, французская мова	Бельгія
Афіцыйнай мовай Каталонія з'яўляецца <mask>.	каталанская мова	Славенская мова, англійская мова, персідская мова, партугальская мова, карэйская мова, кітайская мова, Харвацкая мова, баскская мова, лацінская мова, каталанская мова	Каталонія
Афіцыйнай мовай Шатландыя з'яўляецца <mask>.	англійская мова	літоўская мова, грузінская мова, нідэрландская мова, сербская мова, венгерская мова, карэйская мова, армянская мова, нямецкая мова, украінская мова, англійская мова	Шатландыя
Афіцыйнай мовай Куба з'яўляецца <mask>.	іспанская мова	лацінская мова, італьянская мова, баскская мова, армянская мова, нямецкая мова, кітайская мова, фінская мова, англійская мова, руская мова, іспанская мова	Куба
Афіцыйнай мовай Мікранезія з'яўляецца <mask>.	англійская мова	літоўская мова, карэйская мова, армянская мова, Славенская мова, японская мова, іспанская мова, эстонская мова, шведская мова, венгерская мова, англійская мова	Мікранезія
Афіцыйнай мовай Балгарыя з'яўляецца <mask>.	балгарская мова	нямецкая мова, урду, літоўская мова, тайская мова, эстонская мова, славацкая мова, армянская мова, Харвацкая мова, японская мова, балгарская мова	Балгарыя
Афіцыйнай мовай Злучаныя Штаты Амерыкі з'яўляецца <mask>.	англійская мова	азербайджанская мова, літоўская мова, дацкая мова, эстонская мова, румынская мова, фінская мова, тайская мова, славацкая мова, чэшская мова, англійская мова	Злучаныя Штаты Амерыкі
Афіцыйнай мовай Ілінойс з'яўляецца <mask>.	англійская мова	лацінская мова, карэйская мова, сербская мова, італьянская мова, дацкая мова, албанская мова, іспанская мова, тайская мова, каталанская мова, англійская мова	Ілінойс
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	італьянская мова	баскская мова, балгарская мова, кітайская мова, іўрыт, азербайджанская мова, японская мова, літоўская мова, румынская мова, эстонская мова, італьянская мова	Еўрапейскі Саюз
Афіцыйнай мовай Тэнесі з'яўляецца <mask>.	англійская мова	нідэрландская мова, японская мова, персідская мова, іўрыт, армянская мова, Славенская мова, грузінская мова, лацінская мова, украінская мова, англійская мова	Тэнесі
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	шведская мова	італьянская мова, руская мова, каталанская мова, фінская мова, эстонская мова, іспанская мова, турэцкая мова, румынская мова, украінская мова, шведская мова	Еўрапейскі Саюз
Афіцыйнай мовай Канарскія астравы з'яўляецца <mask>.	іспанская мова	Славенская мова, польская мова, каталанская мова, чэшская мова, інданезійская мова, украінская мова, турэцкая мова, кітайская мова, італьянская мова, іспанская мова	Канарскія астравы
Афіцыйнай мовай Макаа з'яўляецца <mask>.	партугальская мова	лацінская мова, эстонская мова, армянская мова, шведская мова, грузінская мова, Славенская мова, італьянская мова, персідская мова, іўрыт, партугальская мова	Макаа
Афіцыйнай мовай Коста-Рыка з'яўляецца <mask>.	іспанская мова	венгерская мова, румынская мова, партугальская мова, Славенская мова, Харвацкая мова, каталанская мова, Ісландская мова, японская мова, інданезійская мова, іспанская мова	Коста-Рыка
Афіцыйнай мовай Сент-Вінсент і Грэнадзіны з'яўляецца <mask>.	іспанская мова	эстонская мова, персідская мова, нямецкая мова, грузінская мова, азербайджанская мова, славацкая мова, Славенская мова, урду, японская мова, іспанская мова	Сент-Вінсент і Грэнадзіны
Афіцыйнай мовай Еўрапейскі Саюз з'яўляецца <mask>.	нямецкая мова	венгерская мова, Ісландская мова, іспанская мова, інданезійская мова, персідская мова, турэцкая мова, украінская мова, польская мова, албанская мова, нямецкая мова	Еўрапейскі Саюз
Афіцыйнай мовай Чарнагорыя з'яўляецца <mask>.	албанская мова	нямецкая мова, іспанская мова, французская мова, Харвацкая мова, руская мова, грэчаская мова, украінская мова, дацкая мова, нідэрландская мова, албанская мова	Чарнагорыя
Афіцыйнай мовай Венесуэла з'яўляецца <mask>.	іспанская мова	турэцкая мова, нямецкая мова, албанская мова, грэчаская мова, Славенская мова, венгерская мова, руская мова, тайская мова, нідэрландская мова, іспанская мова	Венесуэла
Афіцыйнай мовай Маршалавы Астравы з'яўляецца <mask>.	англійская мова	сербская мова, грузінская мова, армянская мова, чэшская мова, японская мова, французская мова, карэйская мова, дацкая мова, азербайджанская мова, англійская мова	Маршалавы Астравы
Афіцыйнай мовай Славакія з'яўляецца <mask>.	славацкая мова	тайская мова, персідская мова, польская мова, японская мова, турэцкая мова, дацкая мова, баскская мова, французская мова, інданезійская мова, славацкая мова	Славакія
Афіцыйнай мовай Паўднёвая Карэя з'яўляецца <mask>.	карэйская мова	польская мова, лацінская мова, фінская мова, чэшская мова, грузінская мова, Харвацкая мова, іспанская мова, італьянская мова, персідская мова, карэйская мова	Паўднёвая Карэя
Афіцыйнай мовай Каба-Вердэ з'яўляецца <mask>.	партугальская мова	чэшская мова, інданезійская мова, тайская мова, шведская мова, сербская мова, эстонская мова, венгерская мова, нідэрландская мова, албанская мова, партугальская мова	Каба-Вердэ
Афіцыйнай мовай Аклахома з'яўляецца <mask>.	англійская мова	нідэрландская мова, нямецкая мова, літоўская мова, карэйская мова, баскская мова, Славенская мова, чэшская мова, венгерская мова, іспанская мова, англійская мова	Аклахома
Афіцыйнай мовай Украіна з'яўляецца <mask>.	украінская мова	румынская мова, грузінская мова, албанская мова, венгерская мова, баскская мова, тайская мова, лацінская мова, турэцкая мова, фінская мова, украінская мова	Украіна
Афіцыйнай мовай Астравы Кука з'яўляецца <mask>.	англійская мова	каталанская мова, турэцкая мова, грузінская мова, нідэрландская мова, балгарская мова, сербская мова, чэшская мова, лацінская мова, азербайджанская мова, англійская мова	Астравы Кука
Афіцыйнай мовай Танзанія з'яўляецца <mask>.	англійская мова	нямецкая мова, фінская мова, руская мова, літоўская мова, іспанская мова, чэшская мова, італьянская мова, каталанская мова, эстонская мова, англійская мова	Танзанія
Афіцыйнай мовай Туркменістан з'яўляецца <mask>.	руская мова	славацкая мова, лацінская мова, венгерская мова, баскская мова, азербайджанская мова, балгарская мова, нямецкая мова, румынская мова, літоўская мова, руская мова	Туркменістан
Афіцыйнай мовай Швейцарыя з'яўляецца <mask>.	нямецкая мова	каталанская мова, Славенская мова, албанская мова, руская мова, чэшская мова, эстонская мова, французская мова, украінская мова, фінская мова, нямецкая мова	Швейцарыя
Афіцыйнай мовай Утар-Прадэш з'яўляецца <mask>.	хіндзі	турэцкая мова, польская мова, іспанская мова, карэйская мова, літоўская мова, Ісландская мова, эстонская мова, фінская мова, іўрыт, хіндзі	Утар-Прадэш
Місуры падзяляе мяжу з <mask>.	Небраска	Арызона, Мэрыленд, Румынія, Канада, Балгарыя, Ірландыя, Мексіка, Славакія, Дэлавэр, Небраска	Місуры
Афганістан падзяляе мяжу з <mask>.	Пакістан	Алабама, Польшча, Мэрыленд, Мантана, Расія, Фларыда, Славакія, Саксонія, Аява, Пакістан	Афганістан
Дэмакратычная Рэспубліка Конга падзяляе мяжу з <mask>.	Руанда	штат Вікторыя, Аўстрыя, Бразілія, Тэрыторыя Юкан, Балгарыя, Пекін, Панама, Канзас, Арменія, Руанда	Дэмакратычная Рэспубліка Конга
Украіна падзяляе мяжу з <mask>.	Расія	Непал, Камбоджа, Айдаха, Саксонія, Пенсільванія, Інданезія, Нікарагуа, Францыя, Алабама, Расія	Украіна
Іспанія падзяляе мяжу з <mask>.	Партугалія	Каларада, Вісконсін, Ізраіль, Балівія, Малаві, Ангола, Данія, Гана, Расія, Партугалія	Іспанія
Арэгон падзяляе мяжу з <mask>.	Айдаха	Славенія, Невада, Албанія, Нікарагуа, Перу, Штат Квінслэнд, Тайланд, Кентукі, Канада, Айдаха	Арэгон
Бразілія падзяляе мяжу з <mask>.	Гаяна	Гайдэльберг, Малаві, Рэспубліка Косава, Нікарагуа, Пенсільванія, Вісконсін, Іарданія, Японія, Балівія, Гаяна	Бразілія
