Prompt	Ans	Candidate Ans	Subject
Ilinoisa dalās ar robežu ar <mask>.	Kentuki	Slovākija, Japāna, Nigēra, Florida, Latvija, Norvēģija, Omāna, Oregona, Ķīnas Republika, Kentuki	Ilinoisa
Kotdivuāra dalās ar robežu ar <mask>.	Libērija	Sudāna, Japāna, Kanāda, Kvebeka, Florida, Vērmonta, Malaizija, Ukraina, Gajāna, Libērija	Kotdivuāra
Kvebeka dalās ar robežu ar <mask>.	Ontārio	Aiova, Paragvaja, Delavēra, Etiopija, Bolīvija, Irāna, Nigēra, Beļģija, Rumānija, Ontārio	Kvebeka
Nevada dalās ar robežu ar <mask>.	Oregona	Florida, Zviedrija, Albānija, Filipīnas, Vācija, Haiti, Slovākija, Paragvaja, Gajāna, Oregona	Nevada
Tadžikistāna dalās ar robežu ar <mask>.	Kirgizstāna	Jūta, Venecuēla, Kolorādo, Paragvaja, Lietuva, Gruzija, Zviedrija, Sudāna, Uzbekistāna, Kirgizstāna	Tadžikistāna
Katalonija dalās ar robežu ar <mask>.	Francija	Indija, Ungārija, Aidaho, Sīrija, Pekina, Mičigana, Dānija, Saskačevana, Vīne, Francija	Katalonija
Kanzasa dalās ar robežu ar <mask>.	Kolorādo	Viktorija, Libāna, Senegāla, Portugāle, Sudāna, Misūri, Afganistāna, Lietuva, Tadžikistāna, Kolorādo	Kanzasa
Džibutija dalās ar robežu ar <mask>.	Somālija	Kenija, Kanzasa, Čīle, Kambodža, Pakistāna, Azerbaidžāna, Misisipi, Benina, Portugāle, Somālija	Džibutija
Pakistāna dalās ar robežu ar <mask>.	Irāna	Kambodža, Kamerūna, Džordžija, Libāna, Krievija, Indiāna, Mozambika, Taizeme, Etiopija, Irāna	Pakistāna
Tenesī dalās ar robežu ar <mask>.	Kentuki	Brazīlija, Slovākija, Gruzija, Venecuēla, Irāka, Indiāna, Saksija, Misisipi, Paragvaja, Kentuki	Tenesī
Vērmonta dalās ar robežu ar <mask>.	Masačūsetsa	Indija, Gajāna, Laosa, Skotija, Minesota, Viktorija, Libāna, Luiziāna, Gvineja, Masačūsetsa	Vērmonta
Britu Kolumbija dalās ar robežu ar <mask>.	Jukona	Kalifornija, Bruklina, Benina, Grieķija, Panama, Gibraltārs, Mičigana, Montāna, Norvēģija, Jukona	Britu Kolumbija
Somija dalās ar robežu ar <mask>.	Krievija	Uganda, Bolīvija, Lietuva, Sīrija, Omāna, Rumānija, Aļaska, Vērmonta, Velsa, Krievija	Somija
Irāna dalās ar robežu ar <mask>.	Irāka	Moldova, Pakistāna, Kvebeka, Grieķija, Zambija, Albānija, Alžīrija, Peru, Beliza, Irāka	Irāna
Nepāla dalās ar robežu ar <mask>.	Indija	Ruanda, Jordānija, Tanzānija, Pakistāna, Peru, Montāna, Meksika, Moldova, Bruneja, Indija	Nepāla
Masačūsetsa dalās ar robežu ar <mask>.	Vērmonta	Izraēla, Mozambika, Šveice, Taizeme, Kolumbija, Mongolija, Kamerūna, Beliza, Alžīrija, Vērmonta	Masačūsetsa
Bruneja dalās ar robežu ar <mask>.	Malaizija	Saksija, Gajāna, Delavēra, Jemena, Luiziāna, Krievija, Viskonsina, Kalifornija, Albānija, Malaizija	Bruneja
Krievija dalās ar robežu ar <mask>.	Polija	Slovēnija, Bruklina, Saksija, Zviedrija, Ēģipte, Indonēzija, Florida, Kirgizstāna, Benina, Polija	Krievija
Manitoba dalās ar robežu ar <mask>.	Ontārio	Grieķija, Kolorādo, Hesene, Omāna, Pekina, Kanzasa, Japāna, Filipīnas, Pensilvānija, Ontārio	Manitoba
Botsvana dalās ar robežu ar <mask>.	Zambija	Singapūra, Argentīna, Oklahoma, Senegāla, Johannesburga, Masačūsetsa, Tanzānija, Vjetnama, Azerbaidžāna, Zambija	Botsvana
Kotdivuāra dalās ar robežu ar <mask>.	Gvineja	Džordžija, Kalifornija, Nikaragva, Īrija, Slovēnija, Grieķija, Bolīvija, Baltkrievija, Gibraltārs, Gvineja	Kotdivuāra
Padomju Savienība dalās ar robežu ar <mask>.	Irāna	Gvatemala, Hesene, Misisipi, Jukona, Ukraina, Florida, Džordžija, Itālija, Meksika, Irāna	Padomju Savienība
Japāna dalās ar robežu ar <mask>.	Ķīnas Republika	Gana, Minesota, Benina, Ārkanzasa, Vērmonta, Indija, Meksika, Tenesī, Uganda, Ķīnas Republika	Japāna
Aiova dalās ar robežu ar <mask>.	Nebraska	Aidaho, Oklahoma, Gibraltārs, Brandenburga, Bulgārija, Misūri, Sudāna, Beļģija, Oregona, Nebraska	Aiova
Misūri dalās ar robežu ar <mask>.	Tenesī	Kvebeka, Misisipi, Laosa, Krievija, Indonēzija, Pekina, Kalifornija, Angola, Afganistāna, Tenesī	Misūri
Misūri dalās ar robežu ar <mask>.	Ārkanzasa	Libāna, Peru, Jūta, Indonēzija, Montāna, Armēnija, Kanzasa, Francija, Panama, Ārkanzasa	Misūri
Ķīna dalās ar robežu ar <mask>.	Kirgizstāna	Francija, Nepāla, Slovēnija, Krievija, Portugāle, Tenesī, Aidaho, Zviedrija, Uganda, Kirgizstāna	Ķīna
Austrija dalās ar robežu ar <mask>.	Itālija	Irāka, Moldova, Polija, Senegāla, Singapūra, Uzbekistāna, Luiziāna, Montāna, Virdžīnija, Itālija	Austrija
Slovākija dalās ar robežu ar <mask>.	Austrija	Malāvija, Indija, Somālija, Bruklina, Filipīnas, Čīle, Beļģija, Portugāle, Aidaho, Austrija	Slovākija
Vācija dalās ar robežu ar <mask>.	Luksemburga	Ķīnas Republika, Laosa, Lietuva, Albānija, Aiova, Hamburga, Ekvadora, Montāna, Bolīvija, Luksemburga	Vācija
Turcija dalās ar robežu ar <mask>.	Bulgārija	Austrija, Šveice, Senegāla, Alabama, Teksasa, Indonēzija, Brazīlija, Irāna, Viskonsina, Bulgārija	Turcija
Pensilvānija dalās ar robežu ar <mask>.	Mērilenda	Kosova, Delavēra, Indiāna, Portugāle, Kolorādo, Slovēnija, Kirgizstāna, Singapūra, Albānija, Mērilenda	Pensilvānija
Rietumvirdžīnija dalās ar robežu ar <mask>.	Pensilvānija	Lībija, Johannesburga, Singapūra, Aļaska, Gruzija, Bolīvija, Kvebeka, Argentīna, Īrija, Pensilvānija	Rietumvirdžīnija
Eiropas Savienība dalās ar robežu ar <mask>.	Melnkalne	Kalifornija, Kenija, Peru, Taizeme, Kirgizstāna, Pekina, Nebraska, Jordānija, Panama, Melnkalne	Eiropas Savienība
Dienvidkoreja dalās ar robežu ar <mask>.	Japāna	Gvineja, Oregona, Uganda, Kirgizstāna, Luksemburga, Armēnija, Malaizija, Irāka, Taizeme, Japāna	Dienvidkoreja
Arizona dalās ar robežu ar <mask>.	Jūta	Hesene, Brazīlija, Beļģija, Misūri, Zimbabve, Čīle, Paragvaja, Austrija, Baltkrievija, Jūta	Arizona
Lībija dalās ar robežu ar <mask>.	Nigēra	Saksija, Armēnija, Vīne, Zambija, Zimbabve, Luiziāna, Namībija, Kanzasa, Izraēla, Nigēra	Lībija
Kongo Demokrātiskā Republika dalās ar robežu ar <mask>.	Zambija	Bolīvija, Pensilvānija, Bruneja, Somālija, Arizona, Indiāna, Japāna, Aļaska, Turcija, Zambija	Kongo Demokrātiskā Republika
Papua-Jaungvineja dalās ar robežu ar <mask>.	Indonēzija	Kanzasa, Aiova, Vērmonta, Nevada, Laosa, Somālija, Malāvija, Nigēra, Saksija, Indonēzija	Papua-Jaungvineja
Paragvaja dalās ar robežu ar <mask>.	Argentīna	Baltkrievija, Kvebeka, Itālija, Kenija, Gana, Ukraina, Meksika, Norvēģija, Kanzasa, Argentīna	Paragvaja
Gvineja-Bisava dalās ar robežu ar <mask>.	Gvineja	Alžīrija, Pekina, Ilinoisa, Luksemburga, Sudāna, Krievija, Brazīlija, Zviedrija, Vjetnama, Gvineja	Gvineja-Bisava
Armēnija dalās ar robežu ar <mask>.	Irāna	Gvineja, Nevada, Oregona, Gruzija, Slovēnija, Šveice, Bruneja, Ukraina, Alberta, Irāna	Armēnija
Tenesī dalās ar robežu ar <mask>.	Misisipi	Pekina, Kvebeka, Mērilenda, Afganistāna, Mozambika, Alberta, Bulgārija, Saksija, Kamerūna, Misisipi	Tenesī
Lībija dalās ar robežu ar <mask>.	Čada	Aiova, Jūta, Izraēla, Pensilvānija, Lībija, Vīne, Čīle, Mongolija, Kolumbija, Čada	Lībija
Izraēla dalās ar robežu ar <mask>.	Sīrija	Kvīnslenda, Velsa, Bulgārija, Aļaska, Malāvija, Jordānija, Čada, Pakistāna, Mongolija, Sīrija	Izraēla
Kongo Republika dalās ar robežu ar <mask>.	Gabona	Etiopija, Velsa, Hesene, Gruzija, Malāvija, Kamerūna, Polija, Āfrika, Grieķija, Gabona	Kongo Republika
Laosa dalās ar robežu ar <mask>.	Taizeme	Anglija, Čada, Namībija, Afganistāna, Nebraska, Haiti, Austrija, Bavārija, Oregona, Taizeme	Laosa
Virdžīnija dalās ar robežu ar <mask>.	Mērilenda	Krievija, Āfrika, Uganda, Kolumbija, Ontārio, Japāna, Beliza, Angola, Botsvana, Mērilenda	Virdžīnija
Manitoba dalās ar robežu ar <mask>.	Minesota	Gruzija, Zambija, Mozambika, Džordžija, Aidaho, Zviedrija, Sudāna, Gibraltārs, Misisipi, Minesota	Manitoba
Nigēra dalās ar robežu ar <mask>.	Alžīrija	Vaiominga, Vīne, Beliza, Hamburga, Kanzasa, Kalifornija, Bavārija, Kosova, Latvija, Alžīrija	Nigēra
Uzbekistāna dalās ar robežu ar <mask>.	Tadžikistāna	Zambija, Īrija, Irāka, Kanāda, Ruanda, Indija, Afganistāna, Kenija, Čīle, Tadžikistāna	Uzbekistāna
Kolumbija dalās ar robežu ar <mask>.	Ekvadora	Zambija, Vaiominga, Meksika, Libāna, Irāka, Jordānija, Hesene, Vērmonta, Alžīrija, Ekvadora	Kolumbija
Šveice dalās ar robežu ar <mask>.	Austrija	Heidelberga, Mičigana, Gabona, Laosa, Aļaska, Ruanda, Gruzija, Mongolija, Kvīnslenda, Austrija	Šveice
Meksika dalās ar robežu ar <mask>.	Gvatemala	Gibraltārs, Anglija, Tanzānija, Ukraina, Botsvana, Irāna, Gabona, Baltkrievija, Āfrika, Gvatemala	Meksika
Gvatemala dalās ar robežu ar <mask>.	Beliza	Singapūra, Angola, Ārkanzasa, Johannesburga, Spānija, Nepāla, Aļaska, Kolumbija, Japāna, Beliza	Gvatemala
Zambija dalās ar robežu ar <mask>.	Namībija	Vaiominga, Teksasa, Nevada, Āfrika, Ķīnas Republika, Gabona, Itālija, Pakistāna, Heidelberga, Namībija	Zambija
Kanzasa dalās ar robežu ar <mask>.	Oklahoma	Misūri, Viktorija, Filipīnas, Nebraska, Heidelberga, Gruzija, Jemena, Malaizija, Slovākija, Oklahoma	Kanzasa
Rumānija dalās ar robežu ar <mask>.	Bulgārija	Šveice, Irāna, Filipīnas, Zambija, Delavēra, Beļģija, Mičigana, Saksija, Slovākija, Bulgārija	Rumānija
Lietuva dalās ar robežu ar <mask>.	Baltkrievija	Argentīna, Senegāla, Libērija, Kamerūna, Anglija, Kenija, Misisipi, Alberta, Jemena, Baltkrievija	Lietuva
Austrija dalās ar robežu ar <mask>.	Ungārija	Omāna, Irāka, Saksija, Tanzānija, Nevada, Afganistāna, Kirgizstāna, Moldova, Etiopija, Ungārija	Austrija
Eiropas Savienība dalās ar robežu ar <mask>.	Baltkrievija	Nevada, Spānija, Sudāna, Gabona, Pakistāna, Gana, Libāna, Kambodža, Latvija, Baltkrievija	Eiropas Savienība
Mēklenburga-Priekšpomerānija dalās ar robežu ar <mask>.	Brandenburga	Taizeme, Ķīnas Republika, Nikaragva, Kanzasa, Melnkalne, Argentīna, Ruanda, Ekvadora, Haiti, Brandenburga	Mēklenburga-Priekšpomerānija
Horvātija dalās ar robežu ar <mask>.	Serbija	Horvātija, Misūri, Peru, Bulgārija, Austrija, Kanāda, Viskonsina, Alberta, Botsvana, Serbija	Horvātija
Venecuēla dalās ar robežu ar <mask>.	Brazīlija	Alžīrija, Hesene, Latvija, Afganistāna, Skotija, Saskačevana, Haiti, Kambodža, Ungārija, Brazīlija	Venecuēla
Pakistāna dalās ar robežu ar <mask>.	Afganistāna	Virdžīnija, Kanzasa, Portugāle, Vācija, Šveice, Izraēla, Nepāla, Heidelberga, Kentuki, Afganistāna	Pakistāna
Britu Kolumbija dalās ar robežu ar <mask>.	Aļaska	Nebraska, Tanzānija, Portugāle, Velsa, Luiziāna, Tadžikistāna, Pakistāna, Turcija, Gvineja, Aļaska	Britu Kolumbija
Nevada dalās ar robežu ar <mask>.	Jūta	Mongolija, Botsvana, Izraēla, Ungārija, Irāka, Bulgārija, Indija, Kvīnslenda, Zimbabve, Jūta	Nevada
Eiropas Savienība dalās ar robežu ar <mask>.	Šveice	Portugāle, Ekvadora, Lietuva, Oregona, Kanāda, Beliza, Itālija, Argentīna, Mičigana, Šveice	Eiropas Savienība
Rodailenda dalās ar robežu ar <mask>.	Masačūsetsa	Melnkalne, Nigērija, Saskačevana, Teksasa, Albānija, Ukraina, Singapūra, Indonēzija, Saksija, Masačūsetsa	Rodailenda
Peru dalās ar robežu ar <mask>.	Kolumbija	Bolīvija, Zambija, Misūri, Argentīna, Senegāla, Malāvija, Viktorija, Botsvana, Indiāna, Kolumbija	Peru
Tīringene dalās ar robežu ar <mask>.	Hesene	Moldova, Nevada, Japāna, Kosova, Alabama, Botsvana, Nigēra, Rumānija, Nigērija, Hesene	Tīringene
Alabama dalās ar robežu ar <mask>.	Misisipi	Gabona, Singapūra, Ķīnas Republika, Mičigana, Džordžija, Irāna, Viktorija, Bolīvija, Pensilvānija, Misisipi	Alabama
Virdžīnija dalās ar robežu ar <mask>.	Kentuki	Rumānija, Hesene, Masačūsetsa, Virdžīnija, Mali, Luksemburga, Horvātija, Indija, Nebraska, Kentuki	Virdžīnija
Gvatemala dalās ar robežu ar <mask>.	Meksika	Kenija, Bruneja, Tadžikistāna, Montāna, Nikaragva, Masačūsetsa, Kanāda, Horvātija, Kirgizstāna, Meksika	Gvatemala
Montāna dalās ar robežu ar <mask>.	Vaiominga	Luiziāna, Irāna, Botsvana, Alžīrija, Argentīna, Grieķija, Vīne, Jemena, Nikaragva, Vaiominga	Montāna
Melnkalne dalās ar robežu ar <mask>.	Horvātija	Hamburga, Nebraska, Alžīrija, Indonēzija, Tenesī, Afganistāna, Zviedrija, Lībija, Irāka, Horvātija	Melnkalne
Tanzānija dalās ar robežu ar <mask>.	Zambija	Heidelberga, Hesene, Horvātija, Pakistāna, Haiti, Dānija, Tadžikistāna, Kolorādo, Krievija, Zambija	Tanzānija
Bulgārija dalās ar robežu ar <mask>.	Rumānija	Izraēla, Jordānija, Tanzānija, Nigērija, Misūri, Francija, Ungārija, Viskonsina, Gruzija, Rumānija	Bulgārija
Rietumvirdžīnija dalās ar robežu ar <mask>.	Mērilenda	Albānija, Ekvadora, Serbija, Omāna, Gana, Alberta, Krievija, Pekina, Angola, Mērilenda	Rietumvirdžīnija
Irāna dalās ar robežu ar <mask>.	Armēnija	Senegāla, Āfrika, Šveice, Vērmonta, Čada, Bruneja, Nebraska, Serbija, Oklahoma, Armēnija	Irāna
Slovākija dalās ar robežu ar <mask>.	Polija	Luiziāna, Džordžija, Vīne, Masačūsetsa, Oklahoma, Alžīrija, Bruklina, Rumānija, Āfrika, Polija	Slovākija
Kosova dalās ar robežu ar <mask>.	Albānija	Zambija, Turcija, Filipīnas, Melnkalne, Gvatemala, Ukraina, Haiti, Nikaragva, Vaiominga, Albānija	Kosova
Ukraina dalās ar robežu ar <mask>.	Baltkrievija	Bavārija, Ķīnas Republika, Ēģipte, Lietuva, Ruanda, Irāka, Aiova, Ukraina, Vīne, Baltkrievija	Ukraina
Nebraska dalās ar robežu ar <mask>.	Kolorādo	Bulgārija, Azerbaidžāna, Aļaska, Viktorija, Jukona, Grieķija, Paragvaja, Gana, Meksika, Kolorādo	Nebraska
Florida dalās ar robežu ar <mask>.	Alabama	Alberta, Armēnija, Taizeme, Benina, Gabona, Omāna, Kolumbija, Beļģija, Irāka, Alabama	Florida
Sudāna dalās ar robežu ar <mask>.	Čada	Ekvadora, Viskonsina, Moldova, Japāna, Venecuēla, Mozambika, Īrija, Irāka, Gvatemala, Čada	Sudāna
Aiova dalās ar robežu ar <mask>.	Misūri	Vaiominga, Masačūsetsa, Mičigana, Serbija, Mali, Zimbabve, Brandenburga, Austrija, Grieķija, Misūri	Aiova
Gambija dalās ar robežu ar <mask>.	Senegāla	Turcija, Polija, Brandenburga, Heidelberga, Japāna, Aļaska, Austrija, Sudāna, Lībija, Senegāla	Gambija
Vjetnama dalās ar robežu ar <mask>.	Kambodža	Brazīlija, Masačūsetsa, Alberta, Kentuki, Tanzānija, Kolumbija, Slovēnija, Gana, Irāna, Kambodža	Vjetnama
Lietuva dalās ar robežu ar <mask>.	Polija	Kanzasa, Āfrika, Moldova, Vācija, Aiova, Sīrija, Nepāla, Oklahoma, Zviedrija, Polija	Lietuva
Ziemeļrietumu Teritorijas dalās ar robežu ar <mask>.	Saskačevana	Montāna, Vērmonta, Malaizija, Francija, Mičigana, Kanzasa, Uganda, Pensilvānija, Indiāna, Saskačevana	Ziemeļrietumu Teritorijas
Eiropas Savienība dalās ar robežu ar <mask>.	Krievija	Montāna, Nevada, Ķīnas Republika, Afganistāna, Džordžija, Kalifornija, Minesota, Gabona, Tenesī, Krievija	Eiropas Savienība
Eiropas Savienība dalās ar robežu ar <mask>.	Serbija	Argentīna, Melnkalne, Kanāda, Libāna, Zviedrija, Īrija, Oregona, Francija, Ķīnas Republika, Serbija	Eiropas Savienība
Nigēra dalās ar robežu ar <mask>.	Nigērija	Jūta, Kvebeka, Kvīnslenda, Mongolija, Tanzānija, Afganistāna, Omāna, Mičigana, Zambija, Nigērija	Nigēra
Dominikāna dalās ar robežu ar <mask>.	Haiti	Moldova, Meksika, Horvātija, Beliza, Ukraina, Kolumbija, Vjetnama, Senegāla, Nigērija, Haiti	Dominikāna
Nunavuta dalās ar robežu ar <mask>.	Kvebeka	Bavārija, Austrija, Slovākija, Indonēzija, Beliza, Mičigana, Kalifornija, Polija, Misūri, Kvebeka	Nunavuta
Albānija dalās ar robežu ar <mask>.	Serbija	Kolumbija, Ekvadora, Anglija, Saksija, Īrija, Ēģipte, Dānija, Minesota, Nevada, Serbija	Albānija
Grenāda dalās ar robežu ar <mask>.	Venecuēla	Čada, Izraēla, Zimbabve, Anglija, Beliza, Malāvija, Vācija, Hamburga, Kenija, Venecuēla	Grenāda
Eiropas Savienība dalās ar robežu ar <mask>.	Ungārija	Ruanda, Hesene, Āfrika, Anglija, Filipīnas, Misisipi, Kosova, Malaizija, Portugāle, Ungārija	Eiropas Savienība
Venecuēla dalās ar robežu ar <mask>.	Francija	Saskačevana, Kosova, Bulgārija, Beļģija, Laosa, Kamerūna, Ilinoisa, Bruneja, Bolīvija, Francija	Venecuēla
Misisipi dalās ar robežu ar <mask>.	Luiziāna	Senegāla, Ukraina, Benina, Brandenburga, Etiopija, Libērija, Nigērija, Slovākija, Kentuki, Luiziāna	Misisipi
Burkinafaso dalās ar robežu ar <mask>.	Mali	Etiopija, Hesene, Misisipi, Čada, Laosa, Saskačevana, Zimbabve, Tadžikistāna, Meksika, Mali	Burkinafaso
Moldova dalās ar robežu ar <mask>.	Ukraina	Dānija, Albānija, Luiziāna, Mērilenda, Gibraltārs, Oklahoma, Indiāna, Āfrika, Taizeme, Ukraina	Moldova
Alžīrija dalās ar robežu ar <mask>.	Mali	Itālija, Vaiominga, Kvebeka, Arizona, Libērija, Kvīnslenda, Alabama, Nepāla, Florida, Mali	Alžīrija
Krievija dalās ar robežu ar <mask>.	Mongolija	Alžīrija, Baltkrievija, Lībija, Nebraska, Austrija, Kentuki, Vaiominga, Bruklina, Beļģija, Mongolija	Krievija
Kotdivuāra dalās ar robežu ar <mask>.	Gana	Nevada, Singapūra, Horvātija, Bavārija, Montāna, Kvīnslenda, Jordānija, Misisipi, Norvēģija, Gana	Kotdivuāra
Sudāna dalās ar robežu ar <mask>.	Uganda	Indiāna, Delavēra, Malāvija, Jemena, Ukraina, Moldova, Paragvaja, Misūri, Irāna, Uganda	Sudāna
Lejassaksija dalās ar robežu ar <mask>.	Hamburga	Luksemburga, Zimbabve, Kenija, Kanāda, Laosa, Albānija, Grieķija, Čada, Ēģipte, Hamburga	Lejassaksija
Uganda dalās ar robežu ar <mask>.	Tanzānija	Ārkanzasa, Lietuva, Japāna, Heidelberga, Nebraska, Arizona, Mongolija, Tenesī, Irāna, Tanzānija	Uganda
Eiropas Savienība dalās ar robežu ar <mask>.	Turcija	Āfrika, Anglija, Teksasa, Horvātija, Sīrija, Oregona, Austrija, Nebraska, Ekvadora, Turcija	Eiropas Savienība
Jaundienvidvelsa dalās ar robežu ar <mask>.	Kvīnslenda	Zviedrija, Laosa, Kolumbija, Slovākija, Luiziāna, Nebraska, Gabona, Virdžīnija, Brazīlija, Kvīnslenda	Jaundienvidvelsa
Oklahoma dalās ar robežu ar <mask>.	Teksasa	Latvija, Arizona, Gabona, Kanāda, Kvīnslenda, Ārkanzasa, Misisipi, Indonēzija, Polija, Teksasa	Oklahoma
Mičigana dalās ar robežu ar <mask>.	Indiāna	Namībija, Azerbaidžāna, Velsa, Melnkalne, Itālija, Misūri, Oregona, Ruanda, Vīne, Indiāna	Mičigana
Saskačevana dalās ar robežu ar <mask>.	Alberta	Libāna, Gajāna, Taizeme, Šveice, Kalifornija, Bruklina, Singapūra, Beļģija, Haiti, Alberta	Saskačevana
Hondurasa dalās ar robežu ar <mask>.	Gvatemala	Namībija, Meksika, Brazīlija, Tanzānija, Mali, Beļģija, Peru, Argentīna, Kamerūna, Gvatemala	Hondurasa
Delavēra dalās ar robežu ar <mask>.	Pensilvānija	Etiopija, Dānija, Haiti, Bruneja, Minesota, Aļaska, Nigērija, Serbija, Panama, Pensilvānija	Delavēra
Somija dalās ar robežu ar <mask>.	Zviedrija	Pakistāna, Kirgizstāna, Pekina, Zimbabve, Mičigana, Alžīrija, Nigērija, Āfrika, Portugāle, Zviedrija	Somija
Mozambika dalās ar robežu ar <mask>.	Tanzānija	Heidelberga, Kosova, Oregona, Turcija, Serbija, Rumānija, Kalifornija, Johannesburga, Pekina, Tanzānija	Mozambika
Itālija dalās ar robežu ar <mask>.	Šveice	Džordžija, Afganistāna, Krievija, Kirgizstāna, Beliza, Zambija, Gruzija, Minesota, Senegāla, Šveice	Itālija
Eiropas Savienība dalās ar robežu ar <mask>.	Brazīlija	Hesene, Nigēra, Gana, Ēģipte, Bruklina, Vīne, Masačūsetsa, Irāna, Anglija, Brazīlija	Eiropas Savienība
Čīle dalās ar robežu ar <mask>.	Bolīvija	Botsvana, Francija, Aiova, Zviedrija, Arizona, Azerbaidžāna, Omāna, Argentīna, Virdžīnija, Bolīvija	Čīle
Azerbaidžāna dalās ar robežu ar <mask>.	Turcija	Serbija, Tenesī, Melnkalne, Ēģipte, Irāka, Saksija, Džordžija, Venecuēla, Sīrija, Turcija	Azerbaidžāna
Pretorija dalās ar robežu ar <mask>.	Johannesburga	Montāna, Filipīnas, Misisipi, Vērmonta, Minesota, Alabama, Paragvaja, Viskonsina, Hamburga, Johannesburga	Pretorija
Serbija dalās ar robežu ar <mask>.	Bulgārija	Beliza, Bruneja, Namībija, Jukona, Uzbekistāna, Horvātija, Kosova, Bruklina, Irāna, Bulgārija	Serbija
Āzija dalās ar robežu ar <mask>.	Āfrika	Nevada, Libērija, Horvātija, Skotija, Šveice, Laosa, Uganda, Anglija, Omāna, Āfrika	Āzija
Vācija dalās ar robežu ar <mask>.	Beļģija	Paragvaja, Ukraina, Aļaska, Irāka, Indonēzija, Vācija, Angola, Kvīnslenda, Spānija, Beļģija	Vācija
Argentīna dalās ar robežu ar <mask>.	Bolīvija	Norvēģija, Ruanda, Alabama, Albānija, Kamerūna, Polija, Arizona, Serbija, Ukraina, Bolīvija	Argentīna
Izraēla dalās ar robežu ar <mask>.	Jordānija	Saskačevana, Jūta, Haiti, Spānija, Viskonsina, Norvēģija, Tadžikistāna, Vērmonta, Jukona, Jordānija	Izraēla
Ungārija dalās ar robežu ar <mask>.	Slovēnija	Mērilenda, Omāna, Masačūsetsa, Mali, Ķīnas Republika, Nepāla, Gibraltārs, Bavārija, Filipīnas, Slovēnija	Ungārija
Dienvidkarolīna dalās ar robežu ar <mask>.	Džordžija	Gana, Ungārija, Viskonsina, Čada, Etiopija, Portugāle, Lietuva, Japāna, Ukraina, Džordžija	Dienvidkarolīna
Dominikāna dalās ar robežu ar <mask>.	Venecuēla	Irāna, Kanzasa, Kvīnslenda, Šveice, Hamburga, Tanzānija, Hesene, Rumānija, Jūta, Venecuēla	Dominikāna
Irāna dalās ar robežu ar <mask>.	Azerbaidžāna	Malaizija, Uganda, Serbija, Nikaragva, Heidelberga, Irāna, Slovākija, Turcija, Lībija, Azerbaidžāna	Irāna
Mauritānija dalās ar robežu ar <mask>.	Alžīrija	Lībija, Nigērija, Ontārio, Moldova, Malaizija, Ārkanzasa, Filipīnas, Tanzānija, Luksemburga, Alžīrija	Mauritānija
Baltkrievija dalās ar robežu ar <mask>.	Lietuva	Somālija, Kolorādo, Hesene, Kamerūna, Indija, Nebraska, Tenesī, Tadžikistāna, Dānija, Lietuva	Baltkrievija
Aidaho dalās ar robežu ar <mask>.	Montāna	Ārkanzasa, Benina, Čada, Šveice, Hesene, Beļģija, Misūri, Oregona, Mozambika, Montāna	Aidaho
Hondurasa dalās ar robežu ar <mask>.	Nikaragva	Bulgārija, Zviedrija, Mongolija, Alabama, Botsvana, Viktorija, Kanāda, Āfrika, Indonēzija, Nikaragva	Hondurasa
Irāka dalās ar robežu ar <mask>.	Irāna	Delavēra, Vācija, Gabona, Teksasa, Grieķija, Heidelberga, Gruzija, Brazīlija, Aļaska, Irāna	Irāka
Ilinoisa dalās ar robežu ar <mask>.	Misūri	Meksika, Bruklina, Irāna, Botsvana, Vērmonta, Vīne, Jukona, Alabama, Kanzasa, Misūri	Ilinoisa
Nevada dalās ar robežu ar <mask>.	Aidaho	Ontārio, Francija, Argentīna, Libērija, Austrija, Gibraltārs, Gvatemala, Nikaragva, Alberta, Aidaho	Nevada
Dienvidāfrika dalās ar robežu ar <mask>.	Botsvana	Gabona, Florida, Vācija, Ilinoisa, Džordžija, Gruzija, Polija, Bulgārija, Gvatemala, Botsvana	Dienvidāfrika
Togo dalās ar robežu ar <mask>.	Benina	Šveice, Velsa, Beliza, Meksika, Horvātija, Kvebeka, Īrija, Johannesburga, Brazīlija, Benina	Togo
Zambija dalās ar robežu ar <mask>.	Zimbabve	Bavārija, Ruanda, Tadžikistāna, Vaiominga, Gvatemala, Teksasa, Kanzasa, Slovēnija, Indonēzija, Zimbabve	Zambija
Irāna dalās ar robežu ar <mask>.	Turcija	Kolumbija, Florida, Aļaska, Jukona, Peru, Virdžīnija, Vaiominga, Hesene, Laosa, Turcija	Irāna
Indonēzija dalās ar robežu ar <mask>.	Malaizija	Hamburga, Norvēģija, Nebraska, Āfrika, Saskačevana, Nigēra, Melnkalne, Bulgārija, Spānija, Malaizija	Indonēzija
Šlēsviga-Holšteina dalās ar robežu ar <mask>.	Hamburga	Luiziāna, Kirgizstāna, Paragvaja, Nebraska, Indija, Florida, Japāna, Indiāna, Jordānija, Hamburga	Šlēsviga-Holšteina
Saūda Arābija dalās ar robežu ar <mask>.	Irāka	Senegāla, Mozambika, Albānija, Ārkanzasa, Grieķija, Malaizija, Portugāle, Aidaho, Kosova, Irāka	Saūda Arābija
Pakistāna dalās ar robežu ar <mask>.	Indija	Portugāle, Mičigana, Zviedrija, Kalifornija, Argentīna, Sudāna, Džordžija, Filipīnas, Kvebeka, Indija	Pakistāna
