Prompt	Ans	Candidate Ans	Subject
Перу одржава дипломатске односе са <mask>.	Италија	Нигерија, Црна Гора, Турска, Шведска, Чад, Монголија, Таџикистан, Бахреин, Намибија, Италија	Перу
Украјина одржава дипломатске односе са <mask>.	Кенија	Никарагва, Барбадос, Белорусија, Етиопија, Израел, Турска, Јордан, Брунеј, Финска, Кенија	Украјина
Андора одржава дипломатске односе са <mask>.	Италија	Боцвана, Грузија, Монако, Литванија, Пакистан, Јерменија, Турска, Луксембург, Уругвај, Италија	Андора
Украјина одржава дипломатске односе са <mask>.	Србија	Белорусија, Барбадос, Уругвај, Етиопија, Јерменија, Бахреин, Норвешка, Белгија, Перу, Србија	Украјина
Либија одржава дипломатске односе са <mask>.	Италија	Оман, Њемачка, Турска, Уругвај, Никарагва, Мађарска, Бразил, Словачка, Чиле, Италија	Либија
Израел одржава дипломатске односе са <mask>.	Грчка	Непал, Брунеј, Кипар, Малта, Авганистан, Самоа, Камбоџа, Аргентина, Канада, Грчка	Израел
Њемачка одржава дипломатске односе са <mask>.	Мали	Словачка, Литванија, Монголија, Уганда, Норвешка, Хрватска, Тајланд, Гвајана, Малави, Мали	Њемачка
Њемачка одржава дипломатске односе са <mask>.	Сингапур	Канада, Гана, Бахаме, Алжир, Бахреин, Бенин, Сирија, Естонија, Малезија, Сингапур	Њемачка
Савез Совјетских Социјалистичких Република одржава дипломатске односе са <mask>.	Канада	Нигерија, Бенин, Грузија, Аустралија, Малезија, Финска, Грчка, Казахстан, Србија, Канада	Савез Совјетских Социјалистичких Република
Саудијска Арабија одржава дипломатске односе са <mask>.	Танзанија	Грузија, Габон, Албанија, Парагвај, Пољска, Румунија, Еквадор, Финска, Фиџи, Танзанија	Саудијска Арабија
Бразил одржава дипломатске односе са <mask>.	Чиле	Канада, Маурицијус, Камерун, Јамајка, Гана, Венецуела, Хаити, Перу, Кувајт, Чиле	Бразил
Канада одржава дипломатске односе са <mask>.	Пакистан	Хаити, Аустрија, Република Кина, Бахреин, Перу, Словенија, Индија, Литванија, Алжир, Пакистан	Канада
Канада одржава дипломатске односе са <mask>.	Мозамбик	Бенин, Камерун, Малезија, Украјина, Аргентина, Руанда, Албанија, Непал, Чад, Мозамбик	Канада
Аустралија одржава дипломатске односе са <mask>.	Јордан	Танзанија, Бангладеш, Етиопија, Брунеј, Норвешка, Бутан, Мадагаскар, Боцвана, Чиле, Јордан	Аустралија
Белорусија одржава дипломатске односе са <mask>.	Куба	Израел, Бангладеш, Замбија, Казахстан, Исланд, Либија, Швајцарска, Азербејџан, Албанија, Куба	Белорусија
Аустралија одржава дипломатске односе са <mask>.	Индонезија	Мозамбик, Република Кина, Луксембург, Египат, Холандија, Грузија, Кенија, Вијетнам, Бангладеш, Индонезија	Аустралија
Бенин одржава дипломатске односе са <mask>.	Бразил	Сирија, Авганистан, Парагвај, Кувајт, Канада, Фиџи, Перу, Њемачка, Нигерија, Бразил	Бенин
Јордан одржава дипломатске односе са <mask>.	Њемачка	Либија, Иран, Гватемала, Данска, Израел, Авганистан, Швајцарска, Аустрија, Мадагаскар, Њемачка	Јордан
Аустралија одржава дипломатске односе са <mask>.	Вијетнам	Уругвај, Катар, Хрватска, Бангладеш, Судан, Јерменија, Камерун, Куба, Белгија, Вијетнам	Аустралија
Република Кина одржава дипломатске односе са <mask>.	Панама	Венецуела, Чад, Брунеј, Хрватска, Бутан, Чиле, Бугарска, Зимбабве, Република Кина, Панама	Република Кина
Замбија одржава дипломатске односе са <mask>.	Бразил	Бахаме, Белизе, Камерун, Куба, Мали, Танзанија, Њемачка, Ирак, Бахреин, Бразил	Замбија
Њемачка одржава дипломатске односе са <mask>.	Куба	Словачка, Косово, Колумбија, Норвешка, Зимбабве, Грузија, Бенин, Пакистан, Иран, Куба	Њемачка
Аустралија одржава дипломатске односе са <mask>.	Либан	Бразил, Габон, Еквадор, Република Кина, Црна Гора, Швајцарска, Намибија, Судан, Чиле, Либан	Аустралија
Вануату одржава дипломатске односе са <mask>.	Аустралија	Мадагаскар, Лаос, Бенин, Словачка, Руанда, Тајланд, Чиле, Таџикистан, Кувајт, Аустралија	Вануату
Њемачка одржава дипломатске односе са <mask>.	Норвешка	Бенин, Брунеј, Либија, Њемачка, Намибија, Словенија, Либан, Уругвај, Црна Гора, Норвешка	Њемачка
Европска унија одржава дипломатске односе са <mask>.	Бразил	Уганда, Аустрија, Малезија, Мали, Њемачка, Аустралија, Сомалија, Казахстан, Молдавија, Бразил	Европска унија
Њемачка одржава дипломатске односе са <mask>.	Парагвај	Авганистан, Ирак, Бахреин, Белорусија, Панама, Косово, Јапан, Украјина, Мексико, Парагвај	Њемачка
Панама одржава дипломатске односе са <mask>.	Њемачка	Бенин, Хрватска, Уганда, Узбекистан, Косово, Румунија, Ангола, Панама, Колумбија, Њемачка	Панама
Кенија одржава дипломатске односе са <mask>.	Египат	Летонија, Азербејџан, Либија, Аустрија, Сирија, Уругвај, Фиџи, Индонезија, Еквадор, Египат	Кенија
Гвајана одржава дипломатске односе са <mask>.	Бразил	Панама, Грузија, Малави, Сомалија, Молдавија, Монако, Намибија, Турска, Габон, Бразил	Гвајана
Аустралија одржава дипломатске односе са <mask>.	Уругвај	Малта, Јордан, Португалија, Луксембург, Алжир, Србија, Шведска, Аргентина, Мексико, Уругвај	Аустралија
Сирија одржава дипломатске односе са <mask>.	Јемен	Бахаме, Холандија, Хаити, Иран, Мађарска, Боцвана, Чад, Авганистан, Србија, Јемен	Сирија
Замбија одржава дипломатске односе са <mask>.	Намибија	Луксембург, Узбекистан, Либија, Република Ирска, Бутан, Бангладеш, Лаос, Никарагва, Еквадор, Намибија	Замбија
Аустралија одржава дипломатске односе са <mask>.	Боцвана	Малави, Чад, Казахстан, Маурицијус, Уругвај, Кенија, Шпанија, Норвешка, Судан, Боцвана	Аустралија
Италија одржава дипломатске односе са <mask>.	Турска	Казахстан, Сомалија, Белорусија, Камбоџа, Венецуела, Филипини, Гвајана, Тунис, Италија, Турска	Италија
Аустралија одржава дипломатске односе са <mask>.	Танзанија	Габон, Луксембург, Словачка, Зимбабве, Тајланд, Брунеј, Индија, Барбадос, Холандија, Танзанија	Аустралија
Кипар одржава дипломатске односе са <mask>.	Аустралија	Француска, Уганда, Тунис, Португалија, Самоа, Аустрија, Маурицијус, Црна Гора, Бенин, Аустралија	Кипар
Исланд одржава дипломатске односе са <mask>.	Италија	Брунеј, Судан, Малави, Фиџи, Намибија, Узбекистан, Танзанија, Јерменија, Јапан, Италија	Исланд
Бенин одржава дипломатске односе са <mask>.	Њемачка	Белизе, Малта, Мађарска, Филипини, Казахстан, Оман, Маурицијус, Катар, Венецуела, Њемачка	Бенин
Саудијска Арабија одржава дипломатске односе са <mask>.	Лаос	Израел, Грузија, Хрватска, Уругвај, Тајланд, Финска, Узбекистан, Венецуела, Јерменија, Лаос	Саудијска Арабија
Бразил одржава дипломатске односе са <mask>.	Русија	Кувајт, Данска, Молдавија, Сенегал, Косово, Јапан, Исланд, Хондурас, Летонија, Русија	Бразил
Мексико одржава дипломатске односе са <mask>.	Аустралија	Нигерија, Парагвај, Брунеј, Румунија, Самоа, Тунис, Јапан, Монголија, Зимбабве, Аустралија	Мексико
Канада одржава дипломатске односе са <mask>.	Намибија	Република Кина, Сенегал, Венецуела, Мозамбик, Индија, Француска, Алжир, Јерменија, Сомалија, Намибија	Канада
Алжир одржава дипломатске односе са <mask>.	Њемачка	Аустрија, Мали, Панама, Исланд, Непал, Холандија, Брунеј, Перу, Барбадос, Њемачка	Алжир
Венецуела одржава дипломатске односе са <mask>.	Бразил	Норвешка, Пакистан, Бахреин, Венецуела, Египат, Мадагаскар, Уругвај, Либан, Јемен, Бразил	Венецуела
Јужна Кореја одржава дипломатске односе са <mask>.	Њемачка	Бенин, Мароко, Јапан, Уганда, Руанда, Србија, Судан, Тајланд, Маурицијус, Њемачка	Јужна Кореја
Уједињено Краљевство одржава дипломатске односе са <mask>.	Литванија	Холандија, Белорусија, Исланд, Бахаме, Пакистан, Венецуела, Маурицијус, Чиле, Судан, Литванија	Уједињено Краљевство
Русија одржава дипломатске односе са <mask>.	Србија	Чиле, Њемачка, Брунеј, Румунија, Луксембург, Ирак, Молдавија, Бутан, Индија, Србија	Русија
Република Ирска одржава дипломатске односе са <mask>.	Аустралија	Кенија, Хондурас, Исланд, Француска, Литванија, Украјина, Ангола, Њемачка, Русија, Аустралија	Република Ирска
Данска одржава дипломатске односе са <mask>.	Њемачка	Бахаме, Малезија, Летонија, Литванија, Белгија, Оман, Словачка, Пакистан, Барбадос, Њемачка	Данска
Ангола одржава дипломатске односе са <mask>.	Аустралија	Шпанија, Монголија, Боливија, Гана, Никарагва, Белорусија, Тонга, Сомалија, Норвешка, Аустралија	Ангола
Украјина одржава дипломатске односе са <mask>.	Турска	Филипини, Тонга, Оман, Непал, Украјина, Маурицијус, Гана, Исланд, Никарагва, Турска	Украјина
Румунија одржава дипломатске односе са <mask>.	Италија	Бразил, Вијетнам, Лаос, Мали, Грузија, Казахстан, Маурицијус, Гана, Колумбија, Италија	Румунија
Лихтенштајн одржава дипломатске односе са <mask>.	Њемачка	Сенегал, Монголија, Иран, Азербејџан, Гана, Чад, Сингапур, Танзанија, Тајланд, Њемачка	Лихтенштајн
Грчка одржава дипломатске односе са <mask>.	Италија	Пакистан, Румунија, Сенегал, Словенија, Габон, Зимбабве, Панама, Финска, Колумбија, Италија	Грчка
Нова Каледонија одржава дипломатске односе са <mask>.	Аустралија	Етиопија, Турска, Француска, Иран, Бенин, Сирија, Алжир, Јордан, Авганистан, Аустралија	Нова Каледонија
Замбија одржава дипломатске односе са <mask>.	Република Ирска	Финска, Нигерија, Србија, Сенегал, Швајцарска, Сомалија, Црна Гора, Бугарска, Намибија, Република Ирска	Замбија
Чешка одржава дипломатске односе са <mask>.	Израел	Либан, Јамајка, Сирија, Црна Гора, Зимбабве, Бенин, Пољска, Руанда, Молдавија, Израел	Чешка
Хонгконг одржава дипломатске односе са <mask>.	Аустралија	Руанда, Аустрија, Мексико, Мађарска, Швајцарска, Непал, Црна Гора, Мадагаскар, Тонга, Аустралија	Хонгконг
Замбија одржава дипломатске односе са <mask>.	Мозамбик	Јамајка, Непал, Судан, Белорусија, Република Кина, Словачка, Гвајана, Грчка, Пољска, Мозамбик	Замбија
Непал одржава дипломатске односе са <mask>.	Аустралија	Непал, Белизе, Гана, Таџикистан, Румунија, Бенин, Ангола, Летонија, Аустрија, Аустралија	Непал
Аустрија одржава дипломатске односе са <mask>.	Француска	Шпанија, Бугарска, Шведска, Нигерија, Бенин, Тунис, Мађарска, Никарагва, Јерменија, Француска	Аустрија
Украјина одржава дипломатске односе са <mask>.	Словачка	Узбекистан, Сирија, Гватемала, Индонезија, Аустрија, Камерун, Лаос, Косово, Панама, Словачка	Украјина
Кенија одржава дипломатске односе са <mask>.	Италија	Белизе, Хрватска, Хаити, Либан, Венецуела, Хондурас, Алжир, Индија, Брунеј, Италија	Кенија
Саудијска Арабија одржава дипломатске односе са <mask>.	Холандија	Бразил, Турска, Шведска, Белизе, Кенија, Канада, Брунеј, Казахстан, Лаос, Холандија	Саудијска Арабија
Аустралија одржава дипломатске односе са <mask>.	Аустрија	Ирак, Кенија, Малта, Јамајка, Белорусија, Уругвај, Белгија, Сирија, Бахаме, Аустрија	Аустралија
Бразил одржава дипломатске односе са <mask>.	Индија	Еквадор, Република Ирска, Гватемала, Габон, Парагвај, Боцвана, Кувајт, Јемен, Венецуела, Индија	Бразил
Италија одржава дипломатске односе са <mask>.	Иран	Чад, Алжир, Нигерија, Азербејџан, Канада, Бенин, Сингапур, Гвајана, Непал, Иран	Италија
Украјина одржава дипломатске односе са <mask>.	Белорусија	Косово, Пољска, Мадагаскар, Аустралија, Етиопија, Украјина, Хаити, Никарагва, Аустрија, Белорусија	Украјина
Њемачка одржава дипломатске односе са <mask>.	Ангола	Њемачка, Кувајт, Јордан, Уганда, Белизе, Куба, Руанда, Замбија, Сомалија, Ангола	Њемачка
Уједињени Арапски Емирати одржава дипломатске односе са <mask>.	Јемен	Молдавија, Гватемала, Куба, Габон, Чиле, Република Ирска, Уганда, Белизе, Барбадос, Јемен	Уједињени Арапски Емирати
Лихтенштајн одржава дипломатске односе са <mask>.	Белгија	Казахстан, Хрватска, Португалија, Филипини, Швајцарска, Мађарска, Бугарска, Хаити, Вијетнам, Белгија	Лихтенштајн
Сједињене Америчке Државе одржава дипломатске односе са <mask>.	Авганистан	Канада, Црна Гора, Луксембург, Молдавија, Италија, Турска, Мароко, Словенија, Данска, Авганистан	Сједињене Америчке Државе
Словачка одржава дипломатске односе са <mask>.	Њемачка	Кипар, Албанија, Еквадор, Танзанија, Словачка, Тунис, Судан, Данска, Индонезија, Њемачка	Словачка
Италија одржава дипломатске односе са <mask>.	Пакистан	Грчка, Чад, Танзанија, Њемачка, Судан, Луксембург, Венецуела, Руанда, Република Ирска, Пакистан	Италија
Јамајка одржава дипломатске односе са <mask>.	Бразил	Зимбабве, Гана, Малта, Швајцарска, Бахреин, Србија, Колумбија, Република Кина, Јапан, Бразил	Јамајка
Египат одржава дипломатске односе са <mask>.	Њемачка	Непал, Француска, Вијетнам, Камбоџа, Република Ирска, Замбија, Норвешка, Еквадор, Судан, Њемачка	Египат
Аустралија одржава дипломатске односе са <mask>.	Словенија	Сомалија, Либан, Узбекистан, Уганда, Аустрија, Бенин, Судан, Мали, Гвајана, Словенија	Аустралија
Сирија одржава дипломатске односе са <mask>.	Ирак	Тајланд, Камбоџа, Словенија, Пољска, Аустрија, Замбија, Оман, Белизе, Шпанија, Ирак	Сирија
Филипини одржава дипломатске односе са <mask>.	Италија	Турска, Непал, Словачка, Тунис, Хрватска, Мароко, Ангола, Гватемала, Бутан, Италија	Филипини
Замбија одржава дипломатске односе са <mask>.	Етиопија	Оман, Малта, Фиџи, Финска, Литванија, Тајланд, Бутан, Гватемала, Сирија, Етиопија	Замбија
Источни Тимор одржава дипломатске односе са <mask>.	Аустралија	Бразил, Либија, Чад, Перу, Танзанија, Тајланд, Уругвај, Вијетнам, Зимбабве, Аустралија	Источни Тимор
Иран одржава дипломатске односе са <mask>.	Израел	Ангола, Естонија, Индонезија, Камбоџа, Сенегал, Катар, Шпанија, Аустралија, Канада, Израел	Иран
Аустралија одржава дипломатске односе са <mask>.	Катар	Швајцарска, Гватемала, Румунија, Монголија, Србија, Сирија, Албанија, Бенин, Јордан, Катар	Аустралија
Јужноафричка Република одржава дипломатске односе са <mask>.	Италија	Перу, Гватемала, Њемачка, Шпанија, Финска, Мозамбик, Камбоџа, Иран, Никарагва, Италија	Јужноафричка Република
Андора одржава дипломатске односе са <mask>.	Француска	Чад, Холандија, Италија, Кувајт, Индија, Египат, Јерменија, Словачка, Казахстан, Француска	Андора
Канада одржава дипломатске односе са <mask>.	Панама	Монголија, Таџикистан, Руанда, Република Кина, Кипар, Естонија, Гана, Мадагаскар, Мароко, Панама	Канада
Малта одржава дипломатске односе са <mask>.	Италија	Перу, Зимбабве, Нигерија, Ирак, Украјина, Јерменија, Аустрија, Никарагва, Чад, Италија	Малта
Њемачка одржава дипломатске односе са <mask>.	Тајланд	Либан, Либија, Сомалија, Аустрија, Уругвај, Индија, Белизе, Данска, Кувајт, Тајланд	Њемачка
Зеленортска Острва одржава дипломатске односе са <mask>.	Француска	Колумбија, Португалија, Летонија, Република Ирска, Јамајка, Аустралија, Република Кина, Тунис, Непал, Француска	Зеленортска Острва
Аустралија одржава дипломатске односе са <mask>.	Непал	Мађарска, Монако, Чад, Гана, Таџикистан, Аустрија, Уругвај, Хрватска, Шведска, Непал	Аустралија
Аустралија одржава дипломатске односе са <mask>.	Украјина	Тајланд, Исланд, Република Ирска, Судан, Алжир, Шведска, Египат, Камбоџа, Маурицијус, Украјина	Аустралија
Италија одржава дипломатске односе са <mask>.	Шпанија	Италија, Гватемала, Пољска, Словенија, Хаити, Танзанија, Пакистан, Црна Гора, Ангола, Шпанија	Италија
Бразил одржава дипломатске односе са <mask>.	Индонезија	Мексико, Гватемала, Вијетнам, Литванија, Бангладеш, Малави, Зимбабве, Србија, Тунис, Индонезија	Бразил
Монголија одржава дипломатске односе са <mask>.	Турска	Гана, Пољска, Етиопија, Вијетнам, Египат, Њемачка, Јемен, Панама, Хрватска, Турска	Монголија
Француска одржава дипломатске односе са <mask>.	Србија	Барбадос, Малезија, Словенија, Финска, Бразил, Филипини, Сомалија, Лаос, Кенија, Србија	Француска
Бразил одржава дипломатске односе са <mask>.	Боливија	Израел, Швајцарска, Шведска, Украјина, Малезија, Аустрија, Сингапур, Лаос, Белгија, Боливија	Бразил
Уганда одржава дипломатске односе са <mask>.	Њемачка	Румунија, Вијетнам, Норвешка, Црна Гора, Непал, Словачка, Хондурас, Камерун, Лаос, Њемачка	Уганда
Кипар одржава дипломатске односе са <mask>.	Грчка	Косово, Холандија, Танзанија, Шпанија, Никарагва, Зимбабве, Боливија, Сингапур, Данска, Грчка	Кипар
Холандија одржава дипломатске односе са <mask>.	Њемачка	Чад, Еквадор, Белизе, Аустрија, Пољска, Никарагва, Замбија, Аустралија, Барбадос, Њемачка	Холандија
Италија одржава дипломатске односе са <mask>.	Тајланд	Косово, Либан, Перу, Гватемала, Монако, Ирак, Руанда, Летонија, Француска, Тајланд	Италија
Украјина одржава дипломатске односе са <mask>.	Летонија	Мароко, Ангола, Тонга, Уганда, Аргентина, Словенија, Венецуела, Индија, Таџикистан, Летонија	Украјина
Бугарска одржава дипломатске односе са <mask>.	Италија	Либан, Колумбија, Албанија, Сингапур, Никарагва, Сирија, Црна Гора, Иран, Уругвај, Италија	Бугарска
Италија одржава дипломатске односе са <mask>.	Данска	Малезија, Молдавија, Република Ирска, Мађарска, Узбекистан, Хрватска, Барбадос, Мексико, Либија, Данска	Италија
Индија одржава дипломатске односе са <mask>.	Бразил	Турска, Република Кина, Камбоџа, Аустрија, Хондурас, Камерун, Кенија, Казахстан, Мароко, Бразил	Индија
Саудијска Арабија одржава дипломатске односе са <mask>.	Бахреин	Узбекистан, Алжир, Вијетнам, Казахстан, Република Ирска, Русија, Шпанија, Јамајка, Лаос, Бахреин	Саудијска Арабија
Етиопија одржава дипломатске односе са <mask>.	Израел	Данска, Пакистан, Естонија, Чад, Финска, Танзанија, Монако, Мадагаскар, Летонија, Израел	Етиопија
Летонија одржава дипломатске односе са <mask>.	Аустралија	Јемен, Швајцарска, Никарагва, Русија, Кипар, Шпанија, Хондурас, Сомалија, Еквадор, Аустралија	Летонија
Израел одржава дипломатске односе са <mask>.	Иран	Барбадос, Узбекистан, Боцвана, Гана, Лаос, Бахреин, Фиџи, Мексико, Холандија, Иран	Израел
Централноафричка Република одржава дипломатске односе са <mask>.	Нигерија	Камбоџа, Исланд, Венецуела, Јерменија, Ирак, Луксембург, Израел, Малави, Кувајт, Нигерија	Централноафричка Република
Аустралија одржава дипломатске односе са <mask>.	Никарагва	Вијетнам, Малта, Хаити, Кенија, Куба, Чиле, Литванија, Белгија, Црна Гора, Никарагва	Аустралија
Украјина одржава дипломатске односе са <mask>.	Алжир	Република Ирска, Њемачка, Катар, Јамајка, Руанда, Сирија, Оман, Јордан, Белорусија, Алжир	Украјина
Сједињене Америчке Државе одржава дипломатске односе са <mask>.	Њемачка	Замбија, Холандија, Белорусија, Литванија, Хрватска, Израел, Перу, Уругвај, Сенегал, Њемачка	Сједињене Америчке Државе
Зеленортска Острва одржава дипломатске односе са <mask>.	Ангола	Бангладеш, Мароко, Бахреин, Малта, Боцвана, Бугарска, Узбекистан, Лаос, Естонија, Ангола	Зеленортска Острва
Лихтенштајн одржава дипломатске односе са <mask>.	Аустрија	Јордан, Израел, Аргентина, Мароко, Грузија, Јапан, Косово, Индонезија, Бахаме, Аустрија	Лихтенштајн
Аустралија одржава дипломатске односе са <mask>.	Филипини	Кувајт, Монако, Судан, Непал, Сомалија, Исланд, Белорусија, Руанда, Словенија, Филипини	Аустралија
Парагвај одржава дипломатске односе са <mask>.	Бразил	Камбоџа, Малта, Малезија, Фиџи, Парагвај, Србија, Тунис, Замбија, Панама, Бразил	Парагвај
Италија одржава дипломатске односе са <mask>.	Шведска	Аргентина, Колумбија, Албанија, Малта, Србија, Грузија, Алжир, Луксембург, Боцвана, Шведска	Италија
Италија одржава дипломатске односе са <mask>.	Мексико	Вијетнам, Катар, Нигерија, Белгија, Авганистан, Јамајка, Белизе, Белорусија, Сирија, Мексико	Италија
Зеленортска Острва одржава дипломатске односе са <mask>.	Португалија	Русија, Белгија, Малезија, Аргентина, Бутан, Грузија, Србија, Финска, Руанда, Португалија	Зеленортска Острва
Сингапур одржава дипломатске односе са <mask>.	Малезија	Индонезија, Боливија, Тајланд, Монголија, Румунија, Еквадор, Шпанија, Јемен, Мексико, Малезија	Сингапур
Пољска одржава дипломатске односе са <mask>.	Канада	Индонезија, Малта, Шведска, Португалија, Перу, Јордан, Никарагва, Грчка, Авганистан, Канада	Пољска
Њемачка одржава дипломатске односе са <mask>.	Азербејџан	Малезија, Бутан, Боливија, Барбадос, Њемачка, Норвешка, Португалија, Никарагва, Шведска, Азербејџан	Њемачка
Еквадор одржава дипломатске односе са <mask>.	Њемачка	Јамајка, Турска, Малезија, Молдавија, Иран, Камерун, Мароко, Данска, Индија, Њемачка	Еквадор
Италија одржава дипломатске односе са <mask>.	Малта	Уругвај, Боцвана, Кипар, Габон, Словенија, Република Ирска, Тајланд, Чад, Јемен, Малта	Италија
Кенија одржава дипломатске односе са <mask>.	Танзанија	Грузија, Аргентина, Чиле, Филипини, Сенегал, Бутан, Перу, Парагвај, Ангола, Танзанија	Кенија
Италија одржава дипломатске односе са <mask>.	Норвешка	Аустралија, Косово, Шведска, Луксембург, Данска, Белорусија, Молдавија, Руанда, Мали, Норвешка	Италија
Тринидад и Тобаго одржава дипломатске односе са <mask>.	Аустралија	Авганистан, Република Ирска, Сингапур, Мађарска, Финска, Белорусија, Алжир, Замбија, Вијетнам, Аустралија	Тринидад и Тобаго
Етиопија одржава дипломатске односе са <mask>.	Аустралија	Маурицијус, Малта, Белорусија, Египат, Оман, Пољска, Хондурас, Авганистан, Парагвај, Аустралија	Етиопија
Италија одржава дипломатске односе са <mask>.	Грчка	Египат, Мароко, Парагвај, Литванија, Куба, Јерменија, Индија, Еквадор, Бангладеш, Грчка	Италија
Аустралија одржава дипломатске односе са <mask>.	Индија	Катар, Нигерија, Малезија, Етиопија, Маурицијус, Русија, Тунис, Јордан, Куба, Индија	Аустралија
Аустралија одржава дипломатске односе са <mask>.	Кипар	Панама, Фиџи, Малта, Хаити, Руанда, Црна Гора, Бутан, Данска, Јамајка, Кипар	Аустралија
Централноафричка Република одржава дипломатске односе са <mask>.	Египат	Етиопија, Малезија, Ангола, Узбекистан, Малта, Руанда, Румунија, Финска, Бахаме, Египат	Централноафричка Република
Канада одржава дипломатске односе са <mask>.	Мароко	Словенија, Панама, Иран, Мексико, Малезија, Турска, Бразил, Монако, Хаити, Мароко	Канада
Шведска одржава дипломатске односе са <mask>.	Италија	Индонезија, Летонија, Барбадос, Алжир, Мадагаскар, Јамајка, Боливија, Чиле, Ирак, Италија	Шведска
Канада одржава дипломатске односе са <mask>.	Данска	Кенија, Јапан, Белорусија, Сенегал, Португалија, Исланд, Норвешка, Грчка, Тунис, Данска	Канада
Украјина одржава дипломатске односе са <mask>.	Египат	Гватемала, Њемачка, Хаити, Грчка, Аустралија, Тонга, Република Кина, Тунис, Бутан, Египат	Украјина
Украјина одржава дипломатске односе са <mask>.	Италија	Тајланд, Малта, Лаос, Парагвај, Украјина, Монголија, Мали, Јордан, Србија, Италија	Украјина
Русија одржава дипломатске односе са <mask>.	Замбија	Узбекистан, Венецуела, Кувајт, Авганистан, Аргентина, Тајланд, Етиопија, Парагвај, Њемачка, Замбија	Русија
Португалија одржава дипломатске односе са <mask>.	Аустралија	Монако, Фиџи, Гватемала, Пакистан, Тајланд, Мексико, Филипини, Монголија, Судан, Аустралија	Португалија
Колумбија одржава дипломатске односе са <mask>.	Италија	Таџикистан, Словенија, Венецуела, Република Ирска, Монголија, Кенија, Маурицијус, Малезија, Иран, Италија	Колумбија
Финска одржава дипломатске односе са <mask>.	Канада	Бутан, Летонија, Пакистан, Исланд, Јордан, Уганда, Самоа, Холандија, Зимбабве, Канада	Финска
Сједињене Америчке Државе одржава дипломатске односе са <mask>.	Јемен	Тунис, Чад, Филипини, Мексико, Венецуела, Швајцарска, Уганда, Сенегал, Бенин, Јемен	Сједињене Америчке Државе
Бразил одржава дипломатске односе са <mask>.	Иран	Норвешка, Русија, Зимбабве, Камерун, Филипини, Пакистан, Република Ирска, Оман, Румунија, Иран	Бразил
Танзанија одржава дипломатске односе са <mask>.	Њемачка	Молдавија, Индонезија, Француска, Еквадор, Хрватска, Кенија, Чад, Руанда, Мароко, Њемачка	Танзанија
Замбија одржава дипломатске односе са <mask>.	Либија	Индонезија, Летонија, Јамајка, Србија, Грчка, Азербејџан, Њемачка, Грузија, Малта, Либија	Замбија
Источна Немачка одржава дипломатске односе са <mask>.	Њемачка	Иран, Холандија, Парагвај, Јамајка, Јемен, Монако, Пакистан, Словачка, Мађарска, Њемачка	Источна Немачка
Њемачка одржава дипломатске односе са <mask>.	Боцвана	Португалија, Словачка, Норвешка, Мадагаскар, Турска, Русија, Монголија, Чад, Куба, Боцвана	Њемачка
Бразил одржава дипломатске односе са <mask>.	Аргентина	Азербејџан, Чад, Ирак, Либан, Казахстан, Никарагва, Вијетнам, Јамајка, Луксембург, Аргентина	Бразил
Куба одржава дипломатске односе са <mask>.	Бразил	Монако, Индонезија, Аустралија, Фиџи, Швајцарска, Грузија, Мали, Таџикистан, Панама, Бразил	Куба
Аустралија одржава дипломатске односе са <mask>.	Гвајана	Мали, Мадагаскар, Вијетнам, Украјина, Бангладеш, Швајцарска, Узбекистан, Косово, Јордан, Гвајана	Аустралија
Канада одржава дипломатске односе са <mask>.	Норвешка	Холандија, Португалија, Грчка, Чиле, Мексико, Бутан, Панама, Чад, Катар, Норвешка	Канада
Јемен одржава дипломатске односе са <mask>.	Оман	Холандија, Кипар, Боцвана, Шведска, Јапан, Аустралија, Белорусија, Монако, Косово, Оман	Јемен
Албанија одржава дипломатске односе са <mask>.	Авганистан	Мозамбик, Бахреин, Бугарска, Лаос, Фиџи, Луксембург, Летонија, Тунис, Украјина, Авганистан	Албанија
Северна Македонија одржава дипломатске односе са <mask>.	Аустралија	Боцвана, Перу, Хондурас, Лаос, Италија, Чад, Сенегал, Финска, Алжир, Аустралија	Северна Македонија
Филипини одржава дипломатске односе са <mask>.	Индонезија	Црна Гора, Малта, Сирија, Самоа, Танзанија, Бахреин, Косово, Белизе, Белорусија, Индонезија	Филипини
Пакистан одржава дипломатске односе са <mask>.	Њемачка	Никарагва, Словенија, Мароко, Естонија, Либан, Гвајана, Тунис, Малезија, Хондурас, Њемачка	Пакистан
Кипар одржава дипломатске односе са <mask>.	Италија	Сенегал, Либан, Луксембург, Норвешка, Грчка, Намибија, Литванија, Мексико, Аргентина, Италија	Кипар
Аустралија одржава дипломатске односе са <mask>.	Аргентина	Нигерија, Лаос, Грузија, Тунис, Естонија, Казахстан, Етиопија, Шведска, Барбадос, Аргентина	Аустралија
Боцвана одржава дипломатске односе са <mask>.	Аустралија	Зимбабве, Египат, Самоа, Оман, Гвајана, Тајланд, Мексико, Кувајт, Летонија, Аустралија	Боцвана
Белорусија одржава дипломатске односе са <mask>.	Финска	Мозамбик, Јамајка, Црна Гора, Белгија, Летонија, Бугарска, Косово, Никарагва, Мароко, Финска	Белорусија
