Prompt	Ans	Candidate Ans	Subject
מונטנה משתף גבול עם <mask>.	ויומינג	לואיזיאנה, איראן, בוטסואנה, אלג'יריה, ארגנטינה, יוון, וינה, תימן, ניקרגואה, ויומינג	מונטנה
מונטנגרו משתף גבול עם <mask>.	קרואטיה	המבורג, נברסקה, אלג'יריה, אינדונזיה, טנסי, אפגניסטן, שוודיה, לוב, עיראק, קרואטיה	מונטנגרו
טנזניה משתף גבול עם <mask>.	זמביה	היידלברג, הסן, קרואטיה, פקיסטן, האיטי, דנמרק, טג'יקיסטן, קולורדו, רוסיה, זמביה	טנזניה
בולגריה משתף גבול עם <mask>.	רומניה	ישראל, ירדן, טנזניה, ניגריה, מיזורי, צרפת, הונגריה, ויסקונסין, גאורגיה, רומניה	בולגריה
וירג'יניה המערבית משתף גבול עם <mask>.	מרילנד	אלבניה, אקוודור, סרביה, עומאן, גאנה, אלברטה, רוסיה, בייג'ינג, אנגולה, מרילנד	וירג'יניה המערבית
איראן משתף גבול עם <mask>.	ארמניה	סנגל, אפריקה, שווייץ, ורמונט, צ'אד, ברוניי, נברסקה, סרביה, אוקלהומה, ארמניה	איראן
סלובקיה משתף גבול עם <mask>.	פולין	לואיזיאנה, ג'ורג'יה, וינה, מסצ'וסטס, אוקלהומה, אלג'יריה, ברוקלין, רומניה, אפריקה, פולין	סלובקיה
קוסובו משתף גבול עם <mask>.	אלבניה	זמביה, טורקיה, הפיליפינים, מונטנגרו, גואטמלה, אוקראינה, האיטי, ניקרגואה, ויומינג, אלבניה	קוסובו
אוקראינה משתף גבול עם <mask>.	בלארוס	בוואריה, טאיוואן, מצרים, ליטא, רואנדה, עיראק, איווה, אוקראינה, וינה, בלארוס	אוקראינה
נברסקה משתף גבול עם <mask>.	קולורדו	בולגריה, אזרבייג'ן, אלסקה, ויקטוריה, יוקון, יוון, פרגוואי, גאנה, מקסיקו, קולורדו	נברסקה
פלורידה משתף גבול עם <mask>.	אלבמה	אלברטה, ארמניה, תאילנד, בנין, גבון, עומאן, קולומביה, בלגיה, עיראק, אלבמה	פלורידה
סודאן משתף גבול עם <mask>.	צ'אד	אקוודור, ויסקונסין, מולדובה, יפן, ונצואלה, מוזמביק, אירלנד, עיראק, גואטמלה, צ'אד	סודאן
איווה משתף גבול עם <mask>.	מיזורי	ויומינג, מסצ'וסטס, מישיגן, סרביה, מאלי, זימבבואה, ברנדנבורג, אוסטריה, יוון, מיזורי	איווה
גמביה משתף גבול עם <mask>.	סנגל	טורקיה, פולין, ברנדנבורג, היידלברג, יפן, אלסקה, אוסטריה, סודאן, לוב, סנגל	גמביה
וייטנאם משתף גבול עם <mask>.	קמבודיה	ברזיל, מסצ'וסטס, אלברטה, קנטקי, טנזניה, קולומביה, סלובניה, גאנה, איראן, קמבודיה	וייטנאם
ליטא משתף גבול עם <mask>.	פולין	קנזס, אפריקה, מולדובה, גרמניה, איווה, סוריה, נפאל, אוקלהומה, שוודיה, פולין	ליטא
הטריטוריות הצפון-מערביות משתף גבול עם <mask>.	ססקצ'ואן	מונטנה, ורמונט, מלזיה, צרפת, מישיגן, קנזס, אוגנדה, פנסילבניה, אינדיאנה, ססקצ'ואן	הטריטוריות הצפון-מערביות
האיחוד האירופי משתף גבול עם <mask>.	רוסיה	מונטנה, נבדה, טאיוואן, אפגניסטן, ג'ורג'יה, קליפורניה, מינסוטה, גבון, טנסי, רוסיה	האיחוד האירופי
האיחוד האירופי משתף גבול עם <mask>.	סרביה	ארגנטינה, מונטנגרו, קנדה, לבנון, שוודיה, אירלנד, אורגון, צרפת, טאיוואן, סרביה	האיחוד האירופי
ניז'ר משתף גבול עם <mask>.	ניגריה	יוטה, קוויבק, קווינסלנד, מונגוליה, טנזניה, אפגניסטן, עומאן, מישיגן, זמביה, ניגריה	ניז'ר
הרפובליקה הדומיניקנית משתף גבול עם <mask>.	האיטי	מולדובה, מקסיקו, קרואטיה, בליז, אוקראינה, קולומביה, וייטנאם, סנגל, ניגריה, האיטי	הרפובליקה הדומיניקנית
נונאווט משתף גבול עם <mask>.	קוויבק	בוואריה, אוסטריה, סלובקיה, אינדונזיה, בליז, מישיגן, קליפורניה, פולין, מיזורי, קוויבק	נונאווט
אלבניה משתף גבול עם <mask>.	סרביה	קולומביה, אקוודור, אנגליה, סקסוניה, אירלנד, מצרים, דנמרק, מינסוטה, נבדה, סרביה	אלבניה
גרנדה משתף גבול עם <mask>.	ונצואלה	צ'אד, ישראל, זימבבואה, אנגליה, בליז, מלאווי, גרמניה, המבורג, קניה, ונצואלה	גרנדה
האיחוד האירופי משתף גבול עם <mask>.	הונגריה	רואנדה, הסן, אפריקה, אנגליה, הפיליפינים, מיסיסיפי, קוסובו, מלזיה, פורטוגל, הונגריה	האיחוד האירופי
ונצואלה משתף גבול עם <mask>.	צרפת	ססקצ'ואן, קוסובו, בולגריה, בלגיה, לאוס, קמרון, אילינוי, ברוניי, בוליביה, צרפת	ונצואלה
מיסיסיפי משתף גבול עם <mask>.	לואיזיאנה	סנגל, אוקראינה, בנין, ברנדנבורג, אתיופיה, ליבריה, ניגריה, סלובקיה, קנטקי, לואיזיאנה	מיסיסיפי
בורקינה פאסו משתף גבול עם <mask>.	מאלי	אתיופיה, הסן, מיסיסיפי, צ'אד, לאוס, ססקצ'ואן, זימבבואה, טג'יקיסטן, מקסיקו, מאלי	בורקינה פאסו
מולדובה משתף גבול עם <mask>.	אוקראינה	דנמרק, אלבניה, לואיזיאנה, מרילנד, גיברלטר, אוקלהומה, אינדיאנה, אפריקה, תאילנד, אוקראינה	מולדובה
אלג'יריה משתף גבול עם <mask>.	מאלי	איטליה, ויומינג, קוויבק, אריזונה, ליבריה, קווינסלנד, אלבמה, נפאל, פלורידה, מאלי	אלג'יריה
רוסיה משתף גבול עם <mask>.	מונגוליה	אלג'יריה, בלארוס, לוב, נברסקה, אוסטריה, קנטקי, ויומינג, ברוקלין, בלגיה, מונגוליה	רוסיה
חוף השנהב משתף גבול עם <mask>.	גאנה	נבדה, סינגפור, קרואטיה, בוואריה, מונטנה, קווינסלנד, ירדן, מיסיסיפי, נורווגיה, גאנה	חוף השנהב
סודאן משתף גבול עם <mask>.	אוגנדה	אינדיאנה, דלאוור, מלאווי, תימן, אוקראינה, מולדובה, פרגוואי, מיזורי, איראן, אוגנדה	סודאן
סקסוניה התחתונה משתף גבול עם <mask>.	המבורג	לוקסמבורג, זימבבואה, קניה, קנדה, לאוס, אלבניה, יוון, צ'אד, מצרים, המבורג	סקסוניה התחתונה
אוגנדה משתף גבול עם <mask>.	טנזניה	ארקנסו, ליטא, יפן, היידלברג, נברסקה, אריזונה, מונגוליה, טנסי, איראן, טנזניה	אוגנדה
האיחוד האירופי משתף גבול עם <mask>.	טורקיה	אפריקה, אנגליה, טקסס, קרואטיה, סוריה, אורגון, אוסטריה, נברסקה, אקוודור, טורקיה	האיחוד האירופי
ניו סאות' ויילס משתף גבול עם <mask>.	קווינסלנד	שוודיה, לאוס, קולומביה, סלובקיה, לואיזיאנה, נברסקה, גבון, וירג'יניה, ברזיל, קווינסלנד	ניו סאות' ויילס
אוקלהומה משתף גבול עם <mask>.	טקסס	לטביה, אריזונה, גבון, קנדה, קווינסלנד, ארקנסו, מיסיסיפי, אינדונזיה, פולין, טקסס	אוקלהומה
מישיגן משתף גבול עם <mask>.	אינדיאנה	נמיביה, אזרבייג'ן, ויילס, מונטנגרו, איטליה, מיזורי, אורגון, רואנדה, וינה, אינדיאנה	מישיגן
ססקצ'ואן משתף גבול עם <mask>.	אלברטה	לבנון, גיאנה, תאילנד, שווייץ, קליפורניה, ברוקלין, סינגפור, בלגיה, האיטי, אלברטה	ססקצ'ואן
הונדורס משתף גבול עם <mask>.	גואטמלה	נמיביה, מקסיקו, ברזיל, טנזניה, מאלי, בלגיה, פרו, ארגנטינה, קמרון, גואטמלה	הונדורס
דלאוור משתף גבול עם <mask>.	פנסילבניה	אתיופיה, דנמרק, האיטי, ברוניי, מינסוטה, אלסקה, ניגריה, סרביה, פנמה, פנסילבניה	דלאוור
פינלנד משתף גבול עם <mask>.	שוודיה	פקיסטן, קירגיזסטן, בייג'ינג, זימבבואה, מישיגן, אלג'יריה, ניגריה, אפריקה, פורטוגל, שוודיה	פינלנד
מוזמביק משתף גבול עם <mask>.	טנזניה	היידלברג, קוסובו, אורגון, טורקיה, סרביה, רומניה, קליפורניה, יוהנסבורג, בייג'ינג, טנזניה	מוזמביק
איטליה משתף גבול עם <mask>.	שווייץ	ג'ורג'יה, אפגניסטן, רוסיה, קירגיזסטן, בליז, זמביה, גאורגיה, מינסוטה, סנגל, שווייץ	איטליה
האיחוד האירופי משתף גבול עם <mask>.	ברזיל	הסן, ניז'ר, גאנה, מצרים, ברוקלין, וינה, מסצ'וסטס, איראן, אנגליה, ברזיל	האיחוד האירופי
צ'ילה משתף גבול עם <mask>.	בוליביה	בוטסואנה, צרפת, איווה, שוודיה, אריזונה, אזרבייג'ן, עומאן, ארגנטינה, וירג'יניה, בוליביה	צ'ילה
אזרבייג'ן משתף גבול עם <mask>.	טורקיה	סרביה, טנסי, מונטנגרו, מצרים, עיראק, סקסוניה, ג'ורג'יה, ונצואלה, סוריה, טורקיה	אזרבייג'ן
פרטוריה משתף גבול עם <mask>.	יוהנסבורג	מונטנה, הפיליפינים, מיסיסיפי, ורמונט, מינסוטה, אלבמה, פרגוואי, ויסקונסין, המבורג, יוהנסבורג	פרטוריה
סרביה משתף גבול עם <mask>.	בולגריה	בליז, ברוניי, נמיביה, יוקון, אוזבקיסטן, קרואטיה, קוסובו, ברוקלין, איראן, בולגריה	סרביה
אסיה משתף גבול עם <mask>.	אפריקה	נבדה, ליבריה, קרואטיה, סקוטלנד, שווייץ, לאוס, אוגנדה, אנגליה, עומאן, אפריקה	אסיה
גרמניה משתף גבול עם <mask>.	בלגיה	פרגוואי, אוקראינה, אלסקה, עיראק, אינדונזיה, גרמניה, אנגולה, קווינסלנד, ספרד, בלגיה	גרמניה
ארגנטינה משתף גבול עם <mask>.	בוליביה	נורווגיה, רואנדה, אלבמה, אלבניה, קמרון, פולין, אריזונה, סרביה, אוקראינה, בוליביה	ארגנטינה
ישראל משתף גבול עם <mask>.	ירדן	ססקצ'ואן, יוטה, האיטי, ספרד, ויסקונסין, נורווגיה, טג'יקיסטן, ורמונט, יוקון, ירדן	ישראל
הונגריה משתף גבול עם <mask>.	סלובניה	מרילנד, עומאן, מסצ'וסטס, מאלי, טאיוואן, נפאל, גיברלטר, בוואריה, הפיליפינים, סלובניה	הונגריה
קרוליינה הדרומית משתף גבול עם <mask>.	ג'ורג'יה	גאנה, הונגריה, ויסקונסין, צ'אד, אתיופיה, פורטוגל, ליטא, יפן, אוקראינה, ג'ורג'יה	קרוליינה הדרומית
הרפובליקה הדומיניקנית משתף גבול עם <mask>.	ונצואלה	איראן, קנזס, קווינסלנד, שווייץ, המבורג, טנזניה, הסן, רומניה, יוטה, ונצואלה	הרפובליקה הדומיניקנית
איראן משתף גבול עם <mask>.	אזרבייג'ן	מלזיה, אוגנדה, סרביה, ניקרגואה, היידלברג, איראן, סלובקיה, טורקיה, לוב, אזרבייג'ן	איראן
מאוריטניה משתף גבול עם <mask>.	אלג'יריה	לוב, ניגריה, אונטריו, מולדובה, מלזיה, ארקנסו, הפיליפינים, טנזניה, לוקסמבורג, אלג'יריה	מאוריטניה
בלארוס משתף גבול עם <mask>.	ליטא	סומליה, קולורדו, הסן, קמרון, הודו, נברסקה, טנסי, טג'יקיסטן, דנמרק, ליטא	בלארוס
איידהו משתף גבול עם <mask>.	מונטנה	ארקנסו, בנין, צ'אד, שווייץ, הסן, בלגיה, מיזורי, אורגון, מוזמביק, מונטנה	איידהו
הונדורס משתף גבול עם <mask>.	ניקרגואה	בולגריה, שוודיה, מונגוליה, אלבמה, בוטסואנה, ויקטוריה, קנדה, אפריקה, אינדונזיה, ניקרגואה	הונדורס
עיראק משתף גבול עם <mask>.	איראן	דלאוור, גרמניה, גבון, טקסס, יוון, היידלברג, גאורגיה, ברזיל, אלסקה, איראן	עיראק
אילינוי משתף גבול עם <mask>.	מיזורי	מקסיקו, ברוקלין, איראן, בוטסואנה, ורמונט, וינה, יוקון, אלבמה, קנזס, מיזורי	אילינוי
נבדה משתף גבול עם <mask>.	איידהו	אונטריו, צרפת, ארגנטינה, ליבריה, אוסטריה, גיברלטר, גואטמלה, ניקרגואה, אלברטה, איידהו	נבדה
דרום אפריקה משתף גבול עם <mask>.	בוטסואנה	גבון, פלורידה, גרמניה, אילינוי, ג'ורג'יה, גאורגיה, פולין, בולגריה, גואטמלה, בוטסואנה	דרום אפריקה
טוגו משתף גבול עם <mask>.	בנין	שווייץ, ויילס, בליז, מקסיקו, קרואטיה, קוויבק, אירלנד, יוהנסבורג, ברזיל, בנין	טוגו
זמביה משתף גבול עם <mask>.	זימבבואה	בוואריה, רואנדה, טג'יקיסטן, ויומינג, גואטמלה, טקסס, קנזס, סלובניה, אינדונזיה, זימבבואה	זמביה
איראן משתף גבול עם <mask>.	טורקיה	קולומביה, פלורידה, אלסקה, יוקון, פרו, וירג'יניה, ויומינג, הסן, לאוס, טורקיה	איראן
אינדונזיה משתף גבול עם <mask>.	מלזיה	המבורג, נורווגיה, נברסקה, אפריקה, ססקצ'ואן, ניז'ר, מונטנגרו, בולגריה, ספרד, מלזיה	אינדונזיה
שלזוויג-הולשטיין משתף גבול עם <mask>.	המבורג	לואיזיאנה, קירגיזסטן, פרגוואי, נברסקה, הודו, פלורידה, יפן, אינדיאנה, ירדן, המבורג	שלזוויג-הולשטיין
ערב הסעודית משתף גבול עם <mask>.	עיראק	סנגל, מוזמביק, אלבניה, ארקנסו, יוון, מלזיה, פורטוגל, איידהו, קוסובו, עיראק	ערב הסעודית
פקיסטן משתף גבול עם <mask>.	הודו	פורטוגל, מישיגן, שוודיה, קליפורניה, ארגנטינה, סודאן, ג'ורג'יה, הפיליפינים, קוויבק, הודו	פקיסטן
איידהו משתף גבול עם <mask>.	נבדה	ויקטוריה, אילינוי, אזרבייג'ן, מיזורי, גרמניה, סומליה, תאילנד, קליפורניה, קמבודיה, נבדה	איידהו
לואיזיאנה משתף גבול עם <mask>.	ארקנסו	פקיסטן, סלובניה, ליטא, וינה, ברוניי, ארמניה, זימבבואה, מיזורי, אוקראינה, ארקנסו	לואיזיאנה
צ'כיה משתף גבול עם <mask>.	סלובקיה	איווה, אינדיאנה, איידהו, לאוס, בלארוס, פורטוגל, אלסקה, יוון, היידלברג, סלובקיה	צ'כיה
ישראל משתף גבול עם <mask>.	מצרים	סלובניה, עומאן, בנין, טורקיה, הסן, מיסיסיפי, מונטנה, מאלי, אזרבייג'ן, מצרים	ישראל
עיראק משתף גבול עם <mask>.	ירדן	לאוס, מינסוטה, קירגיזסטן, סלובניה, ניקרגואה, סודאן, אריזונה, מולדובה, ונצואלה, ירדן	עיראק
פולין משתף גבול עם <mask>.	אוקראינה	איווה, בוואריה, מולדובה, גאורגיה, פקיסטן, ניז'ר, גיברלטר, זימבבואה, פנמה, אוקראינה	פולין
זמביה משתף גבול עם <mask>.	אנגולה	ויקטוריה, לוב, נבדה, מלאווי, קנדה, לטביה, אונטריו, פנמה, פלורידה, אנגולה	זמביה
טיינג'ין משתף גבול עם <mask>.	בייג'ינג	ניז'ר, קליפורניה, אינדונזיה, סרביה, סודאן, אתיופיה, קוויבק, קניה, מולדובה, בייג'ינג	טיינג'ין
סנגל משתף גבול עם <mask>.	מאלי	ירדן, בלארוס, ויקטוריה, טורקיה, מונטנגרו, אפריקה, טאיוואן, קנדה, טנסי, מאלי	סנגל
יוון משתף גבול עם <mask>.	אלבניה	אריזונה, בוליביה, קירגיזסטן, קולורדו, סלובקיה, ברוקלין, איידהו, הפיליפינים, האיטי, אלבניה	יוון
סלובקיה משתף גבול עם <mask>.	אוקראינה	וייטנאם, קולורדו, פנמה, ונצואלה, סודאן, איידהו, אלברטה, פולין, הסן, אוקראינה	סלובקיה
מונטנגרו משתף גבול עם <mask>.	סרביה	ברנדנבורג, ליבריה, לואיזיאנה, אלג'יריה, אתיופיה, ויסקונסין, אינדיאנה, קולורדו, ניקרגואה, סרביה	מונטנגרו
אוזבקיסטן משתף גבול עם <mask>.	קירגיזסטן	עומאן, ארגנטינה, וינה, בלגיה, נברסקה, גרמניה, גאנה, מולדובה, פלורידה, קירגיזסטן	אוזבקיסטן
נונאווט משתף גבול עם <mask>.	אונטריו	ויומינג, נבדה, בנין, אינדונזיה, מונטנה, פרגוואי, ניז'ר, מיסיסיפי, טאיוואן, אונטריו	נונאווט
ניו סאות' ויילס משתף גבול עם <mask>.	ויקטוריה	סינגפור, מקסיקו, איטליה, שוודיה, וייטנאם, לואיזיאנה, סרביה, ברזיל, ארגנטינה, ויקטוריה	ניו סאות' ויילס
אילינוי משתף גבול עם <mask>.	אינדיאנה	בייג'ינג, רואנדה, אוקראינה, נורווגיה, תאילנד, קמבודיה, טג'יקיסטן, ויקטוריה, קנטקי, אינדיאנה	אילינוי
אינדיאנה משתף גבול עם <mask>.	מישיגן	פרגוואי, נפאל, מונטנה, סקסוניה, אתיופיה, ירדן, טנזניה, זמביה, אילינוי, מישיגן	אינדיאנה
נברסקה משתף גבול עם <mask>.	מיזורי	בלגיה, נמיביה, סינגפור, אוסטריה, הפיליפינים, עיראק, סרביה, פנסילבניה, בוטסואנה, מיזורי	נברסקה
קולורדו משתף גבול עם <mask>.	קנזס	יוהנסבורג, מונטנה, אלבניה, ישראל, מלאווי, מונגוליה, נורווגיה, אוגנדה, טנסי, קנזס	קולורדו
ברזיל משתף גבול עם <mask>.	ונצואלה	אפריקה, וייטנאם, צרפת, אזרבייג'ן, ויומינג, טג'יקיסטן, אינדיאנה, לוב, מלאווי, ונצואלה	ברזיל
הרפובליקה המרכז-אפריקאית משתף גבול עם <mask>.	קמרון	ססקצ'ואן, האיטי, אפגניסטן, מרילנד, הודו, וינה, סרביה, שוודיה, אקוודור, קמרון	הרפובליקה המרכז-אפריקאית
זמביה משתף גבול עם <mask>.	בוטסואנה	פורטוגל, מיסיסיפי, אוגנדה, רואנדה, נפאל, פרו, האיטי, סקוטלנד, אונטריו, בוטסואנה	זמביה
ניז'ר משתף גבול עם <mask>.	בנין	פלורידה, יוטה, קולומביה, מקסיקו, סינגפור, לואיזיאנה, גבון, מישיגן, אוגנדה, בנין	ניז'ר
סינגפור משתף גבול עם <mask>.	אינדונזיה	אירלנד, סינגפור, ויילס, ירדן, קליפורניה, בוואריה, ליטא, סודאן, טאיוואן, אינדונזיה	סינגפור
הרפובליקה המרכז-אפריקאית משתף גבול עם <mask>.	סודאן	שוודיה, אלסקה, הפיליפינים, ברוקלין, איידהו, מוזמביק, לבנון, יוטה, גבון, סודאן	הרפובליקה המרכז-אפריקאית
מרילנד משתף גבול עם <mask>.	וירג'יניה	צ'אד, סומליה, אפגניסטן, סקוטלנד, איווה, מיזורי, בנין, אקוודור, קנדה, וירג'יניה	מרילנד
שווייץ משתף גבול עם <mask>.	גרמניה	אירלנד, דלאוור, עיראק, תאילנד, קרואטיה, וינה, עומאן, מצרים, יוון, גרמניה	שווייץ
הרפובליקה העממית של סין משתף גבול עם <mask>.	פקיסטן	רומניה, בוליביה, אלבניה, וירג'יניה, סרביה, שווייץ, ססקצ'ואן, טג'יקיסטן, יפן, פקיסטן	הרפובליקה העממית של סין
נמיביה משתף גבול עם <mask>.	זמביה	ברנדנבורג, יוטה, רואנדה, מולדובה, סלובניה, אלסקה, איווה, אוגנדה, קנדה, זמביה	נמיביה
רצועת עזה משתף גבול עם <mask>.	מצרים	אוזבקיסטן, ויומינג, בולגריה, קוסובו, צ'ילה, לבנון, רומניה, ברנדנבורג, סלובקיה, מצרים	רצועת עזה
הרפובליקה העממית של סין משתף גבול עם <mask>.	אפגניסטן	ג'ורג'יה, אוקראינה, אלסקה, מוזמביק, המבורג, אוזבקיסטן, מלאווי, בוטסואנה, טאיוואן, אפגניסטן	הרפובליקה העממית של סין
קרוליינה הצפונית משתף גבול עם <mask>.	ג'ורג'יה	האיטי, היידלברג, צ'ילה, ליבריה, אינדיאנה, ניקרגואה, קמרון, עיראק, אפריקה, ג'ורג'יה	קרוליינה הצפונית
גינאה משתף גבול עם <mask>.	מאלי	ניגריה, ירדן, סינגפור, תימן, עיראק, אורגון, פולין, יוון, נברסקה, מאלי	גינאה
אוקלהומה משתף גבול עם <mask>.	מיזורי	מולדובה, אנגליה, דנמרק, מינסוטה, אוקלהומה, אלברטה, מונטנגרו, סודאן, ניגריה, מיזורי	אוקלהומה
קמרון משתף גבול עם <mask>.	ניגריה	אלבמה, שוודיה, ניז'ר, מישיגן, זימבבואה, מוזמביק, צ'ילה, וירג'יניה, בוליביה, ניגריה	קמרון
לבנון משתף גבול עם <mask>.	ישראל	איטליה, בוליביה, הסן, גיברלטר, אונטריו, ליטא, מאלי, ברזיל, קרואטיה, ישראל	לבנון
צ'אד משתף גבול עם <mask>.	קמרון	קווינסלנד, סקסוניה, צ'ילה, תימן, אתיופיה, קרואטיה, אקוודור, מצרים, נברסקה, קמרון	צ'אד
מישיגן משתף גבול עם <mask>.	אילינוי	פנסילבניה, איווה, אתיופיה, טאיוואן, גבון, קוסובו, מצרים, אזרבייג'ן, המבורג, אילינוי	מישיגן
מקדוניה הצפונית משתף גבול עם <mask>.	יוון	המבורג, ונצואלה, אוקלהומה, צרפת, בלגיה, הפיליפינים, מישיגן, קווינסלנד, מצרים, יוון	מקדוניה הצפונית
טורקיה משתף גבול עם <mask>.	ארמניה	אלסקה, בנין, סרביה, וייטנאם, יוטה, אוגנדה, אלג'יריה, אינדיאנה, יפן, ארמניה	טורקיה
אריזונה משתף גבול עם <mask>.	קליפורניה	מלאווי, ארקנסו, סקסוניה, אורגון, טנסי, מינסוטה, ישראל, מרילנד, לוקסמבורג, קליפורניה	אריזונה
דרום אפריקה משתף גבול עם <mask>.	זימבבואה	אוסטריה, לאוס, קמבודיה, איווה, הסן, ברזיל, סנגל, וינה, שווייץ, זימבבואה	דרום אפריקה
טנסי משתף גבול עם <mask>.	אלבמה	איראן, גיברלטר, מונטנה, מאלי, קניה, קמרון, אינדיאנה, גבון, לוקסמבורג, אלבמה	טנסי
סורינאם משתף גבול עם <mask>.	ברזיל	יוהנסבורג, קליפורניה, תאילנד, יוון, טאיוואן, בוטסואנה, בוליביה, גאנה, ויילס, ברזיל	סורינאם
רומניה משתף גבול עם <mask>.	סרביה	אקוודור, ברוקלין, וינה, בנין, אירלנד, היידלברג, לאוס, מיזורי, מלזיה, סרביה	רומניה
ניו ג'רזי משתף גבול עם <mask>.	פנסילבניה	אינדונזיה, בליז, קרואטיה, מלזיה, בוטסואנה, סנגל, רומניה, צ'ילה, צ'אד, פנסילבניה	ניו ג'רזי
ברית המועצות משתף גבול עם <mask>.	טורקיה	עיראק, קוסובו, פולין, קנזס, אנגליה, מקסיקו, ססקצ'ואן, רומניה, נבדה, טורקיה	ברית המועצות
הונגריה משתף גבול עם <mask>.	סרביה	מיסיסיפי, פולין, אפגניסטן, ניז'ר, אקוודור, לאוס, פרגוואי, אילינוי, וייטנאם, סרביה	הונגריה
הונגריה משתף גבול עם <mask>.	רומניה	סינגפור, אלסקה, לואיזיאנה, קוויבק, מונגוליה, זימבבואה, אריזונה, מוזמביק, קרואטיה, רומניה	הונגריה
ברלין משתף גבול עם <mask>.	ברנדנבורג	ארמניה, וייטנאם, סנגל, בולגריה, גיאנה, ליטא, מלאווי, טנזניה, קוויבק, ברנדנבורג	ברלין
מישיגן משתף גבול עם <mask>.	ויסקונסין	האיטי, קולומביה, בוואריה, אינדונזיה, הפיליפינים, אלבניה, אורגון, נברסקה, רוסיה, ויסקונסין	מישיגן
ניו המפשייר משתף גבול עם <mask>.	קוויבק	מלאווי, וירג'יניה, מקסיקו, פלורידה, מיזורי, ירדן, קנדה, אינדיאנה, אוסטריה, קוויבק	ניו המפשייר
לבנון משתף גבול עם <mask>.	סוריה	קמבודיה, אינדיאנה, סקסוניה, איידהו, קמרון, לוב, אלבניה, יוטה, פורטוגל, סוריה	לבנון
בורונדי משתף גבול עם <mask>.	רואנדה	אלבניה, שוודיה, צ'ילה, ברוקלין, גיברלטר, המבורג, ליבריה, הונגריה, אלבמה, רואנדה	בורונדי
ספרד משתף גבול עם <mask>.	גיברלטר	סקוטלנד, אלברטה, קנזס, זמביה, גאורגיה, בייג'ינג, לואיזיאנה, תאילנד, מסצ'וסטס, גיברלטר	ספרד
רומניה משתף גבול עם <mask>.	אוקראינה	יוטה, זימבבואה, ארמניה, ארקנסו, מיזורי, ויילס, סקסוניה, אלברטה, ברוניי, אוקראינה	רומניה
אנגולה משתף גבול עם <mask>.	נמיביה	אלברטה, בליז, בוואריה, מולדובה, ליבריה, קולומביה, ישראל, קמבודיה, סינגפור, נמיביה	אנגולה
דקוטה הדרומית משתף גבול עם <mask>.	מונטנה	נפאל, אוזבקיסטן, קולורדו, קמבודיה, ויקטוריה, צרפת, ארמניה, הסן, דנמרק, מונטנה	דקוטה הדרומית
ויסקונסין משתף גבול עם <mask>.	איווה	איראן, רוסיה, פלורידה, ויומינג, בוטסואנה, אוקלהומה, פורטוגל, קליפורניה, גינאה, איווה	ויסקונסין
ויסקונסין משתף גבול עם <mask>.	אילינוי	סוריה, סלובקיה, ניקרגואה, טנזניה, אזרבייג'ן, אנגליה, אוסטריה, ברנדנבורג, גאנה, אילינוי	ויסקונסין
בלארוס משתף גבול עם <mask>.	לטביה	גואטמלה, אורגון, קליפורניה, פרו, קמבודיה, פנסילבניה, מיזורי, אלג'יריה, לוב, לטביה	בלארוס
פולין משתף גבול עם <mask>.	ליטא	סקסוניה, גואטמלה, פורטוגל, אינדיאנה, מונגוליה, בליז, בנין, אוקראינה, ג'ורג'יה, ליטא	פולין
ארצות הברית משתף גבול עם <mask>.	מקסיקו	אזרבייג'ן, נפאל, סרביה, נורווגיה, לבנון, אילינוי, קוויבק, בייג'ינג, קנזס, מקסיקו	ארצות הברית
בוליביה משתף גבול עם <mask>.	פרגוואי	טנסי, ויסקונסין, שווייץ, אינדיאנה, נפאל, תימן, לטביה, גבון, גאורגיה, פרגוואי	בוליביה
טקסס משתף גבול עם <mask>.	ארקנסו	אלבמה, קולורדו, נפאל, סנגל, קניה, קליפורניה, ארמניה, בוטסואנה, היידלברג, ארקנסו	טקסס
סקסוניה משתף גבול עם <mask>.	בוואריה	מיזורי, קוסובו, בלגיה, גאנה, יוטה, גאורגיה, הונגריה, מלאווי, נפאל, בוואריה	סקסוניה
מיין משתף גבול עם <mask>.	קוויבק	טנזניה, נבדה, קמרון, נמיביה, רואנדה, גאנה, סומליה, תאילנד, אלבניה, קוויבק	מיין
ירדן משתף גבול עם <mask>.	סוריה	לבנון, איווה, צ'אד, מקסיקו, קנטקי, בלגיה, בוליביה, ליבריה, יוטה, סוריה	ירדן
אבחזיה משתף גבול עם <mask>.	רוסיה	וירג'יניה, מוזמביק, ברנדנבורג, קירגיזסטן, קולומביה, בליז, קנזס, יפן, אוזבקיסטן, רוסיה	אבחזיה
סוריה משתף גבול עם <mask>.	לבנון	בוליביה, מאלי, ירדן, אלבניה, קליפורניה, נמיביה, פרו, תאילנד, ויילס, לבנון	סוריה
ארקנסו משתף גבול עם <mask>.	מיזורי	אונטריו, לואיזיאנה, זימבבואה, סקוטלנד, גינאה, אלג'יריה, איווה, מסצ'וסטס, יוקון, מיזורי	ארקנסו
נורדריין-וסטפאליה משתף גבול עם <mask>.	הסן	סינגפור, יוהנסבורג, איידהו, וינה, איווה, ישראל, אורגון, קוויבק, טנזניה, הסן	נורדריין-וסטפאליה
