Prompt	Ans	Candidate Ans	Subject
欧州連合は<mask>との国境を共有します。	ノルウェー	ネバダ州, ベリーズ, ナイジェリア, ブルネイ, レバノン, ジョージア州, ケベック州, オンタリオ州, ヨハネスブルグ, ノルウェー	欧州連合
マリ共和国は<mask>との国境を共有します。	ニジェール	ブルネイ, ミシガン州, スコットランド, ザンビア, オクラホマ州, カリフォルニア州, ハイデルベルク, ペルー, イングランド, ニジェール	マリ共和国
ブラジルは<mask>との国境を共有します。	パラグアイ	インディアナ州, インドネシア, アルバニア, カンボジア, ウズベキスタン, アルゼンチン, オレゴン州, ガーナ, ベリーズ, パラグアイ	ブラジル
ガボンは<mask>との国境を共有します。	カメルーン	日本, オクラホマ州, ニカラグア, チリ, ネブラスカ州, アルバータ州, ラオス, ドイツ, シリア, カメルーン	ガボン
モンテネグロは<mask>との国境を共有します。	コソボ共和国	テキサス州, ナミビア, ウェールズ, ヨハネスブルグ, フィリピン, ガボン, ルクセンブルク, タンザニア, アイオワ州, コソボ共和国	モンテネグロ
アブハジアは<mask>との国境を共有します。	ジョージア	スペイン, ギリシャ, ペルー, ルワンダ, ルーマニア, リトアニア, アルジェリア, ラオス, ザクセン州, ジョージア	アブハジア
アンドラは<mask>との国境を共有します。	フランス	アルバニア, ニジェール, カリフォルニア州, ベネズエラ, パキスタン, エクアドル, リビア, ナイジェリア, モンタナ州, フランス	アンドラ
キルギスは<mask>との国境を共有します。	ウズベキスタン	オレゴン州, ブルネイ, イラン, ワイオミング州, ハンブルク, バイエルン自由州, ルワンダ, ナイジェリア, ガイアナ, ウズベキスタン	キルギス
ベリーズは<mask>との国境を共有します。	メキシコ	スコットランド, ハイチ, エクアドル, ペンシルベニア州, アイダホ州, ラトビア, インディアナ州, スウェーデン, ウィスコンシン州, メキシコ	ベリーズ
チェコは<mask>との国境を共有します。	オーストリア	フランス, タイ王国, ベトナム, フィリピン, バージニア州, カメルーン, ユタ州, アルメニア, ビクトリア州, オーストリア	チェコ
セルビアは<mask>との国境を共有します。	ハンガリー	クイーンズランド州, バイエルン自由州, ウィスコンシン州, マサチューセッツ州, アイルランド, ボリビア, バーモント州, オーストリア, ニカラグア, ハンガリー	セルビア
マンハイムは<mask>との国境を共有します。	ハイデルベルク	ハンブルク, ペンシルベニア州, インド, セルビア, マサチューセッツ州, ジョージア州, ラオス, ウズベキスタン, ルイジアナ州, ハイデルベルク	マンハイム
バイエルン自由州は<mask>との国境を共有します。	ヘッセン州	リビア, ペルー, インディアナ州, ビクトリア州, ジョージア, バーモント州, ガボン, ネブラスカ州, アルメニア, ヘッセン州	バイエルン自由州
アイオワ州は<mask>との国境を共有します。	ミネソタ州	オクラホマ州, ルクセンブルク, ミシシッピ州, オーストリア, ウィーン, セネガル, タンザニア, ミシガン州, ザクセン州, ミネソタ州	アイオワ州
コロンビアは<mask>との国境を共有します。	パナマ	フランス, タジキスタン, マラウイ, モンテネグロ, モザンビーク, アルジェリア, ポルトガル, アーカンソー州, ロシア, パナマ	コロンビア
オマーンは<mask>との国境を共有します。	イエメン	フィリピン, サスカチュワン州, スウェーデン, コソボ共和国, インドネシア, デンマーク, バーモント州, エチオピア, カリフォルニア州, イエメン	オマーン
タンザニアは<mask>との国境を共有します。	マラウイ	ミシガン州, オマーン, リトアニア, オクラホマ州, アラスカ州, ペルー, バーモント州, ユタ州, ミネソタ州, マラウイ	タンザニア
スウェーデンは<mask>との国境を共有します。	デンマーク	スーダン, ナイジェリア, テネシー州, チリ, ブルックリン区, ハイチ, ルワンダ, ガボン, バイエルン自由州, デンマーク	スウェーデン
ルクセンブルクは<mask>との国境を共有します。	フランス	ミズーリ州, イエメン, ベリーズ, インドネシア, インド, エジプト, カメルーン, クロアチア, テネシー州, フランス	ルクセンブルク
オハイオ州は<mask>との国境を共有します。	ミシガン州	ジョージア州, ニカラグア, ドイツ, ウィーン, ミネソタ州, アゼルバイジャン, バーモント州, エクアドル, ブルックリン区, ミシガン州	オハイオ州
デンマークは<mask>との国境を共有します。	ノルウェー	エクアドル, デンマーク, アリゾナ州, リベリア, イングランド, ギニア, ドイツ, イタリア, デラウェア州, ノルウェー	デンマーク
オランダは<mask>との国境を共有します。	ベルギー	フランス, ルワンダ, ジョージア州, カンボジア, アイルランド, ロシア, ベトナム, ケンタッキー州, マレーシア, ベルギー	オランダ
ボリビアは<mask>との国境を共有します。	ブラジル	ウクライナ, ケベック州, ラトビア, ウズベキスタン, ラオス, ボツワナ, インドネシア, ヘッセン州, モンテネグロ, ブラジル	ボリビア
モーリタニアは<mask>との国境を共有します。	マリ共和国	ワイオミング州, ポーランド, ニジェール, ジンバブエ, ケンタッキー州, アイルランド, スロバキア, メキシコ, オーストリア, マリ共和国	モーリタニア
スペインは<mask>との国境を共有します。	フランス	カナダ, チャド, テキサス州, アイオワ州, アラスカ州, リベリア, ヘッセン州, ペンシルベニア州, イリノイ州, フランス	スペイン
ジブラルタルは<mask>との国境を共有します。	スペイン	アイルランド, ジョージア, バージニア州, ミネソタ州, ボリビア, アフリカ, インドネシア, ブランデンブルク州, ペルー, スペイン	ジブラルタル
ソマリアは<mask>との国境を共有します。	エチオピア	タイ王国, ソマリア, ラオス, チリ, スコットランド, ジブラルタル, イタリア, ザクセン州, タンザニア, エチオピア	ソマリア
ヨルダンは<mask>との国境を共有します。	イスラエル	アルゼンチン, ミシシッピ州, アルメニア, カメルーン, セネガル, スロバキア, ハンガリー, モンタナ州, ウガンダ, イスラエル	ヨルダン
ワイオミング州は<mask>との国境を共有します。	ネブラスカ州	ルイジアナ州, オクラホマ州, スイス, ガボン, ウェールズ, クロアチア, ハイデルベルク, カンボジア, モザンビーク, ネブラスカ州	ワイオミング州
セルビアは<mask>との国境を共有します。	アルバニア	ベトナム, リベリア, カメルーン, アフリカ, ベリーズ, ベネズエラ, アンゴラ, ビクトリア州, ザンビア, アルバニア	セルビア
ミシシッピ州は<mask>との国境を共有します。	テネシー州	ベトナム, 中華民国, クイーンズランド州, ニカラグア, スウェーデン, アゼルバイジャン, モンゴル国, デンマーク, ベネズエラ, テネシー州	ミシシッピ州
ケニアは<mask>との国境を共有します。	ソマリア	テネシー州, ナミビア, アイオワ州, モンゴル国, ウクライナ, ベネズエラ, セネガル, ガボン, 北京市, ソマリア	ケニア
スロベニアは<mask>との国境を共有します。	オーストリア	モンテネグロ, イングランド, チャド, アイオワ州, ルクセンブルク, ドイツ, ソマリア, ペンシルベニア州, リトアニア, オーストリア	スロベニア
コロンビアは<mask>との国境を共有します。	ベネズエラ	ノルウェー, ベトナム, デラウェア州, ヨルダン, ミネソタ州, アイルランド, セネガル, カリフォルニア州, マリ共和国, ベネズエラ	コロンビア
ペルーは<mask>との国境を共有します。	エクアドル	ベリーズ, ニジェール, テネシー州, テキサス州, クロアチア, ノルウェー, メリーランド州, スペイン, カメルーン, エクアドル	ペルー
アルバータ州は<mask>との国境を共有します。	モンタナ州	ヘッセン州, ベラルーシ, ミズーリ州, パキスタン, レバノン, タジキスタン, アイダホ州, フランス, チャド, モンタナ州	アルバータ州
コソボ共和国は<mask>との国境を共有します。	モンテネグロ	チリ, エチオピア, ブルネイ, ビクトリア州, ウィスコンシン州, シンガポール, ミネソタ州, セネガル, ジョージア州, モンテネグロ	コソボ共和国
アラブ首長国連邦は<mask>との国境を共有します。	オマーン	スロベニア, コロンビア, カリフォルニア州, ソマリア, エチオピア, ペンシルベニア州, ベネズエラ, ポルトガル, セネガル, オマーン	アラブ首長国連邦
アフガニスタンは<mask>との国境を共有します。	イラン	スウェーデン, アフリカ, デンマーク, フロリダ州, ユタ州, レバノン, ミシガン州, エチオピア, カメルーン, イラン	アフガニスタン
アイオワ州は<mask>との国境を共有します。	イリノイ州	ベリーズ, アリゾナ州, ヘッセン州, エクアドル, イタリア, ビクトリア州, ニカラグア, リトアニア, アルバータ州, イリノイ州	アイオワ州
ニーダーエスターライヒ州は<mask>との国境を共有します。	ウィーン	モンタナ州, エジプト, キルギス, ルイジアナ州, ラオス, オーストリア, アンゴラ, ウィスコンシン州, ユーコン準州, ウィーン	ニーダーエスターライヒ州
ロシアは<mask>との国境を共有します。	ラトビア	ルイジアナ州, スペイン, ハンガリー, ウガンダ, ブルックリン区, アルバータ州, ナイジェリア, 中華民国, 日本, ラトビア	ロシア
クロアチアは<mask>との国境を共有します。	モンテネグロ	ハイデルベルク, イエメン, グアテマラ, タンザニア, アラスカ州, クロアチア, ギニア, ハンガリー, ウェールズ, モンテネグロ	クロアチア
アルゼンチンは<mask>との国境を共有します。	ブラジル	コロラド州, デラウェア州, エクアドル, カンボジア, イタリア, アルバニア, セルビア, スイス, マレーシア, ブラジル	アルゼンチン
モザンビークは<mask>との国境を共有します。	マラウイ	ルクセンブルク, オマーン, カリフォルニア州, テネシー州, パラグアイ, セルビア, ルイジアナ州, ギニア, イリノイ州, マラウイ	モザンビーク
テューリンゲン州は<mask>との国境を共有します。	バイエルン自由州	アラバマ州, マリ共和国, パナマ, モンテネグロ, スコットランド, インド, シリア, カメルーン, スウェーデン, バイエルン自由州	テューリンゲン州
パナマは<mask>との国境を共有します。	コロンビア	パラグアイ, ルワンダ, ラオス, リビア, アイルランド, サスカチュワン州, ケニア, バーモント州, ユーコン準州, コロンビア	パナマ
モンタナ州は<mask>との国境を共有します。	アイダホ州	ハンブルク, タイ王国, ペルー, イングランド, コロラド州, セルビア, フロリダ州, オンタリオ州, 中華民国, アイダホ州	モンタナ州
フランスは<mask>との国境を共有します。	スイス	中華民国, コソボ共和国, ハンブルク, ルクセンブルク, ブラジル, ニカラグア, イラン, ユーコン準州, ウィーン, スイス	フランス
インディアナ州は<mask>との国境を共有します。	ケンタッキー州	セネガル, アルバニア, メキシコ, バイエルン自由州, コロラド州, ボリビア, アフガニスタン, フロリダ州, ルクセンブルク, ケンタッキー州	インディアナ州
ウクライナは<mask>との国境を共有します。	ハンガリー	アーカンソー州, ウィスコンシン州, ノルウェー, アフリカ, ニジェール, エクアドル, アルメニア, フィリピン, エジプト, ハンガリー	ウクライナ
スロベニアは<mask>との国境を共有します。	イタリア	アルメニア, ハイチ, ミネソタ州, ガーナ, 中華民国, アイダホ州, マラウイ, ヨルダン, ハンガリー, イタリア	スロベニア
アーカンソー州は<mask>との国境を共有します。	ルイジアナ州	エチオピア, ブラジル, ミシシッピ州, ギリシャ, ミズーリ州, スコットランド, フランス, ケニア, ミシガン州, ルイジアナ州	アーカンソー州
マレーシアは<mask>との国境を共有します。	タイ王国	ワイオミング州, ヨルダン, ガイアナ, アフリカ, アイオワ州, チャド, スロベニア, スーダン, ジョージア州, タイ王国	マレーシア
コンゴ民主共和国は<mask>との国境を共有します。	スーダン	パラグアイ, スイス, コロラド州, アルバニア, オクラホマ州, イタリア, イエメン, スコットランド, アラバマ州, スーダン	コンゴ民主共和国
ラオスは<mask>との国境を共有します。	カンボジア	ブルネイ, ボツワナ, オーストリア, バイエルン自由州, パナマ, インドネシア, アリゾナ州, イングランド, パキスタン, カンボジア	ラオス
ジンバブエは<mask>との国境を共有します。	ボツワナ	ルワンダ, シリア, ラトビア, モンゴル国, ウズベキスタン, スロベニア, ニカラグア, ポーランド, 北京市, ボツワナ	ジンバブエ
ジブチは<mask>との国境を共有します。	エチオピア	コロラド州, バージニア州, ザンビア, アルバニア, ミシガン州, ナイジェリア, アイルランド, ブルガリア, リベリア, エチオピア	ジブチ
テネシー州は<mask>との国境を共有します。	ミズーリ州	イエメン, ブルックリン区, ジョージア州, メキシコ, ザンビア, タジキスタン, モンゴル国, カナダ, インディアナ州, ミズーリ州	テネシー州
エジプトは<mask>との国境を共有します。	スーダン	ウガンダ, エクアドル, モンゴル国, ベナン, シンガポール, スロベニア, 中華民国, ベルギー, ジブラルタル, スーダン	エジプト
ニジェールは<mask>との国境を共有します。	マリ共和国	アイダホ州, マラウイ, タジキスタン, イリノイ州, デンマーク, バージニア州, リベリア, シリア, セネガル, マリ共和国	ニジェール
ルーマニアは<mask>との国境を共有します。	ハンガリー	マリ共和国, ベルギー, ユタ州, アルゼンチン, コソボ共和国, ポーランド, ガーナ, ドイツ, チリ, ハンガリー	ルーマニア
ナイジェリアは<mask>との国境を共有します。	カメルーン	ユーコン準州, スロバキア, ネブラスカ州, ウガンダ, テキサス州, ジョージア, マラウイ, 日本, リベリア, カメルーン	ナイジェリア
インドネシアは<mask>との国境を共有します。	シンガポール	ハイデルベルク, シリア, ガイアナ, ブランデンブルク州, ベナン, エジプト, ボリビア, ガーナ, カンボジア, シンガポール	インドネシア
コスタリカは<mask>との国境を共有します。	ニカラグア	マリ共和国, カンザス州, アフリカ, ミシガン州, ベトナム, マレーシア, フロリダ州, オーストリア, コロンビア, ニカラグア	コスタリカ
チャドは<mask>との国境を共有します。	ナイジェリア	ブルックリン区, インディアナ州, オクラホマ州, クイーンズランド州, アフリカ, アイルランド, キルギス, ボツワナ, タンザニア, ナイジェリア	チャド
朝鮮民主主義人民共和国は<mask>との国境を共有します。	日本	ニカラグア, ラオス, ナイジェリア, イタリア, アリゾナ州, 北京市, ブルネイ, イングランド, モザンビーク, 日本	朝鮮民主主義人民共和国
ミズーリ州は<mask>との国境を共有します。	アイオワ州	ヘッセン州, アーカンソー州, トルコ, リビア, フロリダ州, ナイジェリア, フィリピン, ハイデルベルク, ドイツ, アイオワ州	ミズーリ州
アイオワ州は<mask>との国境を共有します。	ウィスコンシン州	モンゴル国, ケンタッキー州, メキシコ, ワイオミング州, オンタリオ州, アイダホ州, ジョージア州, バーモント州, アラバマ州, ウィスコンシン州	アイオワ州
ペルーは<mask>との国境を共有します。	ブラジル	タジキスタン, カンザス州, エクアドル, シリア, アルバータ州, チャド, タイ王国, ケベック州, 日本, ブラジル	ペルー
ニューメキシコ州は<mask>との国境を共有します。	テキサス州	モンテネグロ, ウィーン, ザクセン州, デラウェア州, トルコ, アイルランド, ジョージア, アイダホ州, カンボジア, テキサス州	ニューメキシコ州
リヒテンシュタインは<mask>との国境を共有します。	オーストリア	ブルネイ, ペルー, マサチューセッツ州, セネガル, ヨルダン, アルバニア, カリフォルニア州, 日本, ギニア, オーストリア	リヒテンシュタイン
ブルキナファソは<mask>との国境を共有します。	ガーナ	メキシコ, キルギス, オンタリオ州, オレゴン州, トルコ, ビクトリア州, サスカチュワン州, ユーコン準州, ルイジアナ州, ガーナ	ブルキナファソ
イランは<mask>との国境を共有します。	アフガニスタン	モルドバ, ガイアナ, アラバマ州, ハンガリー, ペルー, レバノン, マサチューセッツ州, ナミビア, カンザス州, アフガニスタン	イラン
ケンタッキー州は<mask>との国境を共有します。	ミズーリ州	ミシシッピ州, ギニア, バーモント州, ブルガリア, ベネズエラ, モンゴル国, スコットランド, ジンバブエ, イラク, ミズーリ州	ケンタッキー州
ノースカロライナ州は<mask>との国境を共有します。	テネシー州	バイエルン自由州, ウズベキスタン, オクラホマ州, クイーンズランド州, オーストリア, スロベニア, ガボン, ネブラスカ州, クロアチア, テネシー州	ノースカロライナ州
ソビエト連邦は<mask>との国境を共有します。	ポーランド	ハイチ, チャド, バイエルン自由州, ザクセン州, ユーコン準州, リトアニア, イラン, ウィーン, ジブラルタル, ポーランド	ソビエト連邦
オンタリオ州は<mask>との国境を共有します。	ペンシルベニア州	パラグアイ, イスラエル, メリーランド州, スーダン, アフガニスタン, ブラジル, インディアナ州, ベトナム, アルメニア, ペンシルベニア州	オンタリオ州
チリは<mask>との国境を共有します。	ペルー	ギリシャ, タイ王国, トルコ, アゼルバイジャン, カナダ, ウズベキスタン, ガーナ, ギニア, アリゾナ州, ペルー	チリ
エジプトは<mask>との国境を共有します。	リビア	ガイアナ, エジプト, イングランド, インド, スーダン, セルビア, アンゴラ, バージニア州, グアテマラ, リビア	エジプト
ハンガリーは<mask>との国境を共有します。	ウクライナ	フィリピン, ユーコン準州, ジョージア, チャド, オンタリオ州, モンゴル国, バーモント州, スペイン, ヨハネスブルグ, ウクライナ	ハンガリー
ボツワナは<mask>との国境を共有します。	ジンバブエ	ハンガリー, アルメニア, ユタ州, オクラホマ州, アンゴラ, ボリビア, 中華民国, チリ, エチオピア, ジンバブエ	ボツワナ
エストニアは<mask>との国境を共有します。	ロシア	エジプト, スロバキア, リビア, デラウェア州, オクラホマ州, ベナン, ガボン, ルイジアナ州, パラグアイ, ロシア	エストニア
アルジェリアは<mask>との国境を共有します。	ニジェール	モンタナ州, ガーナ, イラン, ウガンダ, コロラド州, パキスタン, アフガニスタン, ポルトガル, ガボン, ニジェール	アルジェリア
マラウイは<mask>との国境を共有します。	ザンビア	アルバータ州, バーモント州, エチオピア, ウガンダ, ヨハネスブルグ, マサチューセッツ州, スロバキア, パナマ, レバノン, ザンビア	マラウイ
アメリカ合衆国は<mask>との国境を共有します。	カナダ	カメルーン, ジブラルタル, ユタ州, ブラジル, ペンシルベニア州, オーストリア, ソマリア, コロラド州, スイス, カナダ	アメリカ合衆国
コロラド州は<mask>との国境を共有します。	ワイオミング州	ガボン, マリ共和国, デンマーク, カリフォルニア州, テキサス州, コソボ共和国, チリ, ガイアナ, ザンビア, ワイオミング州	コロラド州
メリーランド州は<mask>との国境を共有します。	ペンシルベニア州	ザンビア, イラン, ブランデンブルク州, リベリア, アラスカ州, ザクセン州, ベネズエラ, ガーナ, アンゴラ, ペンシルベニア州	メリーランド州
ギニアは<mask>との国境を共有します。	リベリア	ルイジアナ州, ウィスコンシン州, コロラド州, ウガンダ, タンザニア, ザンビア, マリ共和国, マレーシア, ラトビア, リベリア	ギニア
エルサルバドルは<mask>との国境を共有します。	グアテマラ	ネパール, ロシア, モルドバ, デンマーク, ガイアナ, デラウェア州, イングランド, カンザス州, アルゼンチン, グアテマラ	エルサルバドル
中華人民共和国は<mask>との国境を共有します。	モンゴル国	アンゴラ, トルコ, ネバダ州, ネパール, ベナン, アラスカ州, ベルギー, マラウイ, ジンバブエ, モンゴル国	中華人民共和国
チュニジアは<mask>との国境を共有します。	リビア	ヨルダン, アイルランド, オレゴン州, ネブラスカ州, エクアドル, ニジェール, カメルーン, フランス, ロシア, リビア	チュニジア
リヒテンシュタインは<mask>との国境を共有します。	スイス	パナマ, ネバダ州, アフリカ, フロリダ州, ウィーン, ミシガン州, ハイデルベルク, ミズーリ州, アルバータ州, スイス	リヒテンシュタイン
マンハッタンは<mask>との国境を共有します。	ブルックリン区	ビクトリア州, フロリダ州, アンゴラ, ラオス, スロバキア, ドイツ, コロンビア, アーカンソー州, ヨハネスブルグ, ブルックリン区	マンハッタン
ソマリアは<mask>との国境を共有します。	ケニア	フランス, ブラジル, シリア, モンタナ州, ノルウェー, イタリア, バイエルン自由州, ケンタッキー州, オマーン, ケニア	ソマリア
ネバダ州は<mask>との国境を共有します。	アリゾナ州	ベラルーシ, インディアナ州, テキサス州, ブルックリン区, ソマリア, ジンバブエ, シリア, ルワンダ, 日本, アリゾナ州	ネバダ州
イングランドは<mask>との国境を共有します。	ウェールズ	ギリシャ, リトアニア, スロベニア, ブルガリア, アルバニア, ベルギー, モルドバ, タイ王国, カンザス州, ウェールズ	イングランド
ウルグアイは<mask>との国境を共有します。	ブラジル	アラスカ州, ブルネイ, ジブラルタル, イエメン, セネガル, アリゾナ州, イタリア, ギリシャ, ラオス, ブラジル	ウルグアイ
タスマニア州は<mask>との国境を共有します。	ビクトリア州	ペンシルベニア州, クイーンズランド州, メキシコ, ジブラルタル, イタリア, モンゴル国, ギリシャ, ボツワナ, ベルギー, ビクトリア州	タスマニア州
朝鮮民主主義人民共和国は<mask>との国境を共有します。	ロシア	メキシコ, カナダ, ケンタッキー州, ヘッセン州, ブルネイ, ベリーズ, 日本, ポーランド, ペンシルベニア州, ロシア	朝鮮民主主義人民共和国
アゼルバイジャンは<mask>との国境を共有します。	アルメニア	エジプト, ボツワナ, エクアドル, ギニア, フランス, インディアナ州, ウズベキスタン, リトアニア, ワイオミング州, アルメニア	アゼルバイジャン
ルワンダは<mask>との国境を共有します。	ウガンダ	チャド, エクアドル, デンマーク, カナダ, 中華民国, ギリシャ, ネパール, ウィスコンシン州, メリーランド州, ウガンダ	ルワンダ
アーカンソー州は<mask>との国境を共有します。	ミシシッピ州	バイエルン自由州, モンタナ州, テネシー州, フィリピン, ボツワナ, イングランド, ハンブルク, コソボ共和国, ネブラスカ州, ミシシッピ州	アーカンソー州
ネバダ州は<mask>との国境を共有します。	カリフォルニア州	ドイツ, アルメニア, コロンビア, インド, フィリピン, マリ共和国, オーストリア, ハンブルク, クイーンズランド州, カリフォルニア州	ネバダ州
ミシガン州は<mask>との国境を共有します。	オンタリオ州	ネブラスカ州, ミズーリ州, ドイツ, アルゼンチン, ユーコン準州, ルワンダ, ブルガリア, クロアチア, ベルギー, オンタリオ州	ミシガン州
イギリスは<mask>との国境を共有します。	アイルランド	ハンガリー, ポルトガル, ベネズエラ, スイス, エジプト, アルメニア, ミズーリ州, ベナン, ユーコン準州, アイルランド	イギリス
ニジェールは<mask>との国境を共有します。	リビア	ニカラグア, ブルネイ, トルコ, ヨルダン, ガーナ, マレーシア, ギニア, キルギス, クロアチア, リビア	ニジェール
ブランデンブルク州は<mask>との国境を共有します。	ザクセン州	ベトナム, チャド, オクラホマ州, ルイジアナ州, アルジェリア, アラスカ州, ボリビア, ボツワナ, ウィーン, ザクセン州	ブランデンブルク州
セネガルは<mask>との国境を共有します。	ギニア	モンタナ州, ミシシッピ州, カメルーン, フロリダ州, メリーランド州, チャド, スロバキア, タイ王国, アフガニスタン, ギニア	セネガル
ガイアナは<mask>との国境を共有します。	ベネズエラ	ベルギー, エクアドル, ミズーリ州, ベナン, アラスカ州, ドイツ, ルワンダ, ギリシャ, テネシー州, ベネズエラ	ガイアナ
イリノイ州は<mask>との国境を共有します。	ケンタッキー州	スロバキア, 日本, ニジェール, フロリダ州, ラトビア, ノルウェー, オマーン, オレゴン州, 中華民国, ケンタッキー州	イリノイ州
コートジボワールは<mask>との国境を共有します。	リベリア	スーダン, 日本, カナダ, ケベック州, フロリダ州, バーモント州, マレーシア, ウクライナ, ガイアナ, リベリア	コートジボワール
ケベック州は<mask>との国境を共有します。	オンタリオ州	アイオワ州, パラグアイ, デラウェア州, エチオピア, ボリビア, イラン, ニジェール, ベルギー, ルーマニア, オンタリオ州	ケベック州
ネバダ州は<mask>との国境を共有します。	オレゴン州	フロリダ州, スウェーデン, アルバニア, フィリピン, ドイツ, ハイチ, スロバキア, パラグアイ, ガイアナ, オレゴン州	ネバダ州
タジキスタンは<mask>との国境を共有します。	キルギス	ユタ州, ベネズエラ, コロラド州, パラグアイ, リトアニア, ジョージア, スウェーデン, スーダン, ウズベキスタン, キルギス	タジキスタン
カタルーニャ州は<mask>との国境を共有します。	フランス	インド, ハンガリー, アイダホ州, シリア, 北京市, ミシガン州, デンマーク, サスカチュワン州, ウィーン, フランス	カタルーニャ州
カンザス州は<mask>との国境を共有します。	コロラド州	ビクトリア州, レバノン, セネガル, ポルトガル, スーダン, ミズーリ州, アフガニスタン, リトアニア, タジキスタン, コロラド州	カンザス州
ジブチは<mask>との国境を共有します。	ソマリア	ケニア, カンザス州, チリ, カンボジア, パキスタン, アゼルバイジャン, ミシシッピ州, ベナン, ポルトガル, ソマリア	ジブチ
パキスタンは<mask>との国境を共有します。	イラン	カンボジア, カメルーン, ジョージア州, レバノン, ロシア, インディアナ州, モザンビーク, タイ王国, エチオピア, イラン	パキスタン
テネシー州は<mask>との国境を共有します。	ケンタッキー州	ブラジル, スロバキア, ジョージア, ベネズエラ, イラク, インディアナ州, ザクセン州, ミシシッピ州, パラグアイ, ケンタッキー州	テネシー州
バーモント州は<mask>との国境を共有します。	マサチューセッツ州	インド, ガイアナ, ラオス, スコットランド, ミネソタ州, ビクトリア州, レバノン, ルイジアナ州, ギニア, マサチューセッツ州	バーモント州
ブリティッシュコロンビア州は<mask>との国境を共有します。	ユーコン準州	カリフォルニア州, ブルックリン区, ベナン, ギリシャ, パナマ, ジブラルタル, ミシガン州, モンタナ州, ノルウェー, ユーコン準州	ブリティッシュコロンビア州
フィンランドは<mask>との国境を共有します。	ロシア	ウガンダ, ボリビア, リトアニア, シリア, オマーン, ルーマニア, アラスカ州, バーモント州, ウェールズ, ロシア	フィンランド
イランは<mask>との国境を共有します。	イラク	モルドバ, パキスタン, ケベック州, ギリシャ, ザンビア, アルバニア, アルジェリア, ペルー, ベリーズ, イラク	イラン
ネパールは<mask>との国境を共有します。	インド	ルワンダ, ヨルダン, タンザニア, パキスタン, ペルー, モンタナ州, メキシコ, モルドバ, ブルネイ, インド	ネパール
マサチューセッツ州は<mask>との国境を共有します。	バーモント州	イスラエル, モザンビーク, スイス, タイ王国, コロンビア, モンゴル国, カメルーン, ベリーズ, アルジェリア, バーモント州	マサチューセッツ州
ブルネイは<mask>との国境を共有します。	マレーシア	ザクセン州, ガイアナ, デラウェア州, イエメン, ルイジアナ州, ロシア, ウィスコンシン州, カリフォルニア州, アルバニア, マレーシア	ブルネイ
ロシアは<mask>との国境を共有します。	ポーランド	スロベニア, ブルックリン区, ザクセン州, スウェーデン, エジプト, インドネシア, フロリダ州, キルギス, ベナン, ポーランド	ロシア
マニトバ州は<mask>との国境を共有します。	オンタリオ州	ギリシャ, コロラド州, ヘッセン州, オマーン, 北京市, カンザス州, 日本, フィリピン, ペンシルベニア州, オンタリオ州	マニトバ州
ボツワナは<mask>との国境を共有します。	ザンビア	シンガポール, アルゼンチン, オクラホマ州, セネガル, ヨハネスブルグ, マサチューセッツ州, タンザニア, ベトナム, アゼルバイジャン, ザンビア	ボツワナ
コートジボワールは<mask>との国境を共有します。	ギニア	ジョージア州, カリフォルニア州, ニカラグア, アイルランド, スロベニア, ギリシャ, ボリビア, ベラルーシ, ジブラルタル, ギニア	コートジボワール
ソビエト連邦は<mask>との国境を共有します。	イラン	グアテマラ, ヘッセン州, ミシシッピ州, ユーコン準州, ウクライナ, フロリダ州, ジョージア州, イタリア, メキシコ, イラン	ソビエト連邦
日本は<mask>との国境を共有します。	中華民国	ガーナ, ミネソタ州, ベナン, アーカンソー州, バーモント州, インド, メキシコ, テネシー州, ウガンダ, 中華民国	日本
アイオワ州は<mask>との国境を共有します。	ネブラスカ州	アイダホ州, オクラホマ州, ジブラルタル, ブランデンブルク州, ブルガリア, ミズーリ州, スーダン, ベルギー, オレゴン州, ネブラスカ州	アイオワ州
ミズーリ州は<mask>との国境を共有します。	テネシー州	ケベック州, ミシシッピ州, ラオス, ロシア, インドネシア, 北京市, カリフォルニア州, アンゴラ, アフガニスタン, テネシー州	ミズーリ州
ミズーリ州は<mask>との国境を共有します。	アーカンソー州	レバノン, ペルー, ユタ州, インドネシア, モンタナ州, アルメニア, カンザス州, フランス, パナマ, アーカンソー州	ミズーリ州
中華人民共和国は<mask>との国境を共有します。	キルギス	フランス, ネパール, スロベニア, ロシア, ポルトガル, テネシー州, アイダホ州, スウェーデン, ウガンダ, キルギス	中華人民共和国
オーストリアは<mask>との国境を共有します。	イタリア	イラク, モルドバ, ポーランド, セネガル, シンガポール, ウズベキスタン, ルイジアナ州, モンタナ州, バージニア州, イタリア	オーストリア
スロバキアは<mask>との国境を共有します。	オーストリア	マラウイ, インド, ソマリア, ブルックリン区, フィリピン, チリ, ベルギー, ポルトガル, アイダホ州, オーストリア	スロバキア
ドイツは<mask>との国境を共有します。	ルクセンブルク	中華民国, ラオス, リトアニア, アルバニア, アイオワ州, ハンブルク, エクアドル, モンタナ州, ボリビア, ルクセンブルク	ドイツ
トルコは<mask>との国境を共有します。	ブルガリア	オーストリア, スイス, セネガル, アラバマ州, テキサス州, インドネシア, ブラジル, イラン, ウィスコンシン州, ブルガリア	トルコ
