Prompt	Ans	Candidate Ans	Subject
Bahasa rasmi Kesatuan Eropah ialah <mask>.	Bahasa Itali	Bahasa Basque, Bahasa Bulgaria, Bahasa Cina, bahasa Ibrani, Bahasa Azeri, bahasa Jepun, Bahasa Lithuania, Bahasa Romania, Bahasa Estonia, Bahasa Itali	Kesatuan Eropah
Bahasa rasmi Tennessee ialah <mask>.	bahasa Inggeris	Bahasa Belanda, bahasa Jepun, Parsi, bahasa Ibrani, Bahasa Armenia, Bahasa Slovene, Bahasa Georgia, Bahasa Latin, Bahasa Ukraine, bahasa Inggeris	Tennessee
Bahasa rasmi Kesatuan Eropah ialah <mask>.	Bahasa Sweden	Bahasa Itali, bahasa Rusia, Bahasa Catalonia, Bahasa Finland, Bahasa Estonia, bahasa Sepanyol, Bahasa Turki, Bahasa Romania, Bahasa Ukraine, Bahasa Sweden	Kesatuan Eropah
Bahasa rasmi Kepulauan Canary ialah <mask>.	bahasa Sepanyol	Bahasa Slovene, Bahasa Poland, Bahasa Catalonia, Bahasa Czech, bahasa Indonesia, Bahasa Ukraine, Bahasa Turki, Bahasa Cina, Bahasa Itali, bahasa Sepanyol	Kepulauan Canary
Bahasa rasmi Makau ialah <mask>.	Bahasa Portugis	Bahasa Latin, Bahasa Estonia, Bahasa Armenia, Bahasa Sweden, Bahasa Georgia, Bahasa Slovene, Bahasa Itali, Parsi, bahasa Ibrani, Bahasa Portugis	Makau
Bahasa rasmi Costa Rica ialah <mask>.	bahasa Sepanyol	Bahasa Hungary, Bahasa Romania, Bahasa Portugis, Bahasa Slovene, Bahasa Croatia, Bahasa Catalonia, Bahasa Iceland, bahasa Jepun, bahasa Indonesia, bahasa Sepanyol	Costa Rica
Bahasa rasmi Saint Vincent dan Grenadines ialah <mask>.	bahasa Sepanyol	Bahasa Estonia, Parsi, bahasa Jerman, Bahasa Georgia, Bahasa Azeri, Bahasa Slovak, Bahasa Slovene, Bahasa Urdu, bahasa Jepun, bahasa Sepanyol	Saint Vincent dan Grenadines
Bahasa rasmi Kesatuan Eropah ialah <mask>.	bahasa Jerman	Bahasa Hungary, Bahasa Iceland, bahasa Sepanyol, bahasa Indonesia, Parsi, Bahasa Turki, Bahasa Ukraine, Bahasa Poland, Bahasa Albania, bahasa Jerman	Kesatuan Eropah
Bahasa rasmi Montenegro ialah <mask>.	Bahasa Albania	bahasa Jerman, bahasa Sepanyol, Bahasa Perancis, Bahasa Croatia, bahasa Rusia, Bahasa Greek, Bahasa Ukraine, bahasa Denmark, Bahasa Belanda, Bahasa Albania	Montenegro
Bahasa rasmi Venezuela ialah <mask>.	bahasa Sepanyol	Bahasa Turki, bahasa Jerman, Bahasa Albania, Bahasa Greek, Bahasa Slovene, Bahasa Hungary, bahasa Rusia, bahasa Thai, Bahasa Belanda, bahasa Sepanyol	Venezuela
Bahasa rasmi Kepulauan Marshall ialah <mask>.	bahasa Inggeris	Bahasa Serbia, Bahasa Georgia, Bahasa Armenia, Bahasa Czech, bahasa Jepun, Bahasa Perancis, Bahasa Korea, bahasa Denmark, Bahasa Azeri, bahasa Inggeris	Kepulauan Marshall
Bahasa rasmi Slovakia ialah <mask>.	Bahasa Slovak	bahasa Thai, Parsi, Bahasa Poland, bahasa Jepun, Bahasa Turki, bahasa Denmark, Bahasa Basque, Bahasa Perancis, bahasa Indonesia, Bahasa Slovak	Slovakia
Bahasa rasmi Korea Selatan ialah <mask>.	Bahasa Korea	Bahasa Poland, Bahasa Latin, Bahasa Finland, Bahasa Czech, Bahasa Georgia, Bahasa Croatia, bahasa Sepanyol, Bahasa Itali, Parsi, Bahasa Korea	Korea Selatan
Bahasa rasmi Tanjung Verde ialah <mask>.	Bahasa Portugis	Bahasa Czech, bahasa Indonesia, bahasa Thai, Bahasa Sweden, Bahasa Serbia, Bahasa Estonia, Bahasa Hungary, Bahasa Belanda, Bahasa Albania, Bahasa Portugis	Tanjung Verde
Bahasa rasmi Oklahoma ialah <mask>.	bahasa Inggeris	Bahasa Belanda, bahasa Jerman, Bahasa Lithuania, Bahasa Korea, Bahasa Basque, Bahasa Slovene, Bahasa Czech, Bahasa Hungary, bahasa Sepanyol, bahasa Inggeris	Oklahoma
Bahasa rasmi Ukraine ialah <mask>.	Bahasa Ukraine	Bahasa Romania, Bahasa Georgia, Bahasa Albania, Bahasa Hungary, Bahasa Basque, bahasa Thai, Bahasa Latin, Bahasa Turki, Bahasa Finland, Bahasa Ukraine	Ukraine
Bahasa rasmi Kepulauan Cook ialah <mask>.	bahasa Inggeris	Bahasa Catalonia, Bahasa Turki, Bahasa Georgia, Bahasa Belanda, Bahasa Bulgaria, Bahasa Serbia, Bahasa Czech, Bahasa Latin, Bahasa Azeri, bahasa Inggeris	Kepulauan Cook
Bahasa rasmi Tanzania ialah <mask>.	bahasa Inggeris	bahasa Jerman, Bahasa Finland, bahasa Rusia, Bahasa Lithuania, bahasa Sepanyol, Bahasa Czech, Bahasa Itali, Bahasa Catalonia, Bahasa Estonia, bahasa Inggeris	Tanzania
Bahasa rasmi Turkmenistan ialah <mask>.	bahasa Rusia	Bahasa Slovak, Bahasa Latin, Bahasa Hungary, Bahasa Basque, Bahasa Azeri, Bahasa Bulgaria, bahasa Jerman, Bahasa Romania, Bahasa Lithuania, bahasa Rusia	Turkmenistan
Bahasa rasmi Switzerland ialah <mask>.	bahasa Jerman	Bahasa Catalonia, Bahasa Slovene, Bahasa Albania, bahasa Rusia, Bahasa Czech, Bahasa Estonia, Bahasa Perancis, Bahasa Ukraine, Bahasa Finland, bahasa Jerman	Switzerland
Bahasa rasmi Uttar Pradesh ialah <mask>.	Bahasa Hindi	Bahasa Turki, Bahasa Poland, bahasa Sepanyol, Bahasa Korea, Bahasa Lithuania, Bahasa Iceland, Bahasa Estonia, Bahasa Finland, bahasa Ibrani, Bahasa Hindi	Uttar Pradesh
Missouri berkongsi sempadan dengan <mask>.	Nebraska	Arizona, Maryland, Romania, Kanada, Bulgaria, Republik Ireland, Mexico, Mesir, Delaware, Nebraska	Missouri
Afghanistan berkongsi sempadan dengan <mask>.	Pakistan	Alabama, Poland, Maryland, Montana, Rusia, Ohio, Mesir, Sachsen, Iowa, Pakistan	Afghanistan
Republik Demokratik Congo berkongsi sempadan dengan <mask>.	Rwanda	Victoria, Austria, Brazil, Yukon, Bulgaria, Kansas, Panama, Greece, Armenia, Rwanda	Republik Demokratik Congo
Ukraine berkongsi sempadan dengan <mask>.	Rusia	Filipina, Kemboja, Idaho, Sachsen, Pennsylvania, Indonesia, Nicaragua, Perancis, Alabama, Rusia	Ukraine
Sepanyol berkongsi sempadan dengan <mask>.	Portugal	Colorado, Wisconsin, Israel, Bolivia, Malawi, Beijing, Denmark, Ghana, Rusia, Portugal	Sepanyol
Oregon berkongsi sempadan dengan <mask>.	Idaho	Slovenia, Slovakia, Albania, Nicaragua, Peru, Queensland, Thailand, Kentucky, Kanada, Idaho	Oregon
Brazil berkongsi sempadan dengan <mask>.	Guyana	Heidelberg, Malawi, Kosovo, Nicaragua, Pennsylvania, Wisconsin, Jordan, Jepun, Bolivia, Guyana	Brazil
Ohio berkongsi sempadan dengan <mask>.	Indiana	Jordan, Idaho, Nevada, Itali, Louisiana, Slovenia, Kansas, Botswana, Venezuela, Indiana	Ohio
Zambia berkongsi sempadan dengan <mask>.	Mozambique	Botswana, Singapura, Jepun, Gibraltar, Kansas, Switzerland, Bavaria, Johannesburg, Habsyah, Mozambique	Zambia
New Mexico berkongsi sempadan dengan <mask>.	Arizona	Singapura, Johannesburg, Albania, Portugal, Luxembourg, Greece, Republik China di Taiwan, Hamburg, Norway, Arizona	New Mexico
Yaman berkongsi sempadan dengan <mask>.	Oman	Wyoming, Albania, Kansas, Florida, Kanada, Kemboja, Vietnam, Ghana, Oregon, Oman	Yaman
Kentucky berkongsi sempadan dengan <mask>.	Indiana	Quebec, Niger, Nebraska, Filipina, Kenya, Croatia, Minnesota, Chad, Vienna, Indiana	Kentucky
Minnesota berkongsi sempadan dengan <mask>.	Iowa	Uganda, Arizona, Lithuania, Mozambique, Namibia, Israel, Wisconsin, Chad, Tennessee, Iowa	Minnesota
Bolivia berkongsi sempadan dengan <mask>.	Chile	Denmark, Indonesia, Singapura, Venezuela, Kanada, Cameroon, Bulgaria, Texas, Afrika, Chile	Bolivia
Oberösterreich berkongsi sempadan dengan <mask>.	Bavaria	Thailand, Austria, Namibia, Quebec, Uzbekistan, Tanzania, Slovakia, Somalia, Habsyah, Bavaria	Oberösterreich
Newfoundland dan Labrador berkongsi sempadan dengan <mask>.	Quebec	Sachsen, Colombia, Gabon, Missouri, Kanada, Thailand, Oregon, Portugal, Queensland, Quebec	Newfoundland dan Labrador
Colorado berkongsi sempadan dengan <mask>.	Oklahoma	Ohio, Niger, Hesse, Pennsylvania, Iran, Tanzania, Somalia, Brooklyn, Ecuador, Oklahoma	Colorado
Malaysia berkongsi sempadan dengan <mask>.	Brunei	Arkansas, Vermont, Uzbekistan, Brandenburg, Tennessee, Armenia, Malaysia, Tajikistan, Kentucky, Brunei	Malaysia
Romania berkongsi sempadan dengan <mask>.	Moldova	Greece, Johannesburg, Nevada, Angola, Vienna, California, Lithuania, Panama, Sudan, Moldova	Romania
Scotland berkongsi sempadan dengan <mask>.	England	Tajikistan, Arkansas, Argentina, Vienna, Chile, Itali, Bolivia, Gabon, Iraq, England	Scotland
Moldova berkongsi sempadan dengan <mask>.	Romania	Slovakia, Rusia, Nebraska, Missouri, Kentucky, Niger, Arizona, Louisiana, Arkansas, Romania	Moldova
Kesatuan Eropah berkongsi sempadan dengan <mask>.	Moldova	Laos, Minnesota, Belarus, Massachusetts, Panama, California, Montenegro, Idaho, Scotland, Moldova	Kesatuan Eropah
Burkina Faso berkongsi sempadan dengan <mask>.	Niger	Ecuador, Gabon, Belgium, Afrika, Alberta, Austria, Kansas, Guatemala, Guinea, Niger	Burkina Faso
Tanzania berkongsi sempadan dengan <mask>.	Mozambique	Habsyah, Utah, Minnesota, Mississippi, Guyana, Mesir, Itali, Zambia, Iowa, Mozambique	Tanzania
Belgium berkongsi sempadan dengan <mask>.	Perancis	Mongolia, Mexico, Mozambique, Poland, Switzerland, Namibia, Sepanyol, Ghana, Peru, Perancis	Belgium
Malawi berkongsi sempadan dengan <mask>.	Tanzania	Tajikistan, Wyoming, Utah, Niger, Syria, Hesse, Argentina, Belize, Indiana, Tanzania	Malawi
Poland berkongsi sempadan dengan <mask>.	Jerman	Mesir, Arizona, Uganda, Jepun, Alberta, Wisconsin, Tennessee, Nepal, Belize, Jerman	Poland
Jerman Timur berkongsi sempadan dengan <mask>.	Poland	Latvia, Texas, Bolivia, Queensland, Syria, Libya, Ecuador, Indonesia, Moldova, Poland	Jerman Timur
Eritrea berkongsi sempadan dengan <mask>.	Sudan	Senegal, Sweden, Indonesia, Mississippi, Paraguay, Wyoming, Oman, Bavaria, Vermont, Sudan	Eritrea
Niedersachsen berkongsi sempadan dengan <mask>.	Brandenburg	Malaysia, Guinea, Azerbaijan, Tajikistan, Libya, England, Paraguay, Denmark, Algeria, Brandenburg	Niedersachsen
Jerman berkongsi sempadan dengan <mask>.	Switzerland	Slovenia, Missouri, Uganda, Singapura, Beijing, Afghanistan, Croatia, Kyrgyzstan, Itali, Switzerland	Jerman
Sachsen-Anhalt berkongsi sempadan dengan <mask>.	Brandenburg	Colombia, Austria, Wales, Chile, Kosovo, Mozambique, Hungary, Moldova, Kenya, Brandenburg	Sachsen-Anhalt
Maghribi berkongsi sempadan dengan <mask>.	Sepanyol	Wisconsin, Namibia, Filipina, Haiti, Benin, Colorado, Maryland, Luxembourg, Mozambique, Sepanyol	Maghribi
Kesatuan Eropah berkongsi sempadan dengan <mask>.	Romania	Arizona, Algeria, Moldova, Lithuania, Mongolia, Zambia, Israel, Johannesburg, Oklahoma, Romania	Kesatuan Eropah
Arab Saudi berkongsi sempadan dengan <mask>.	Oman	Ontario, Moldova, Namibia, Gabon, Tanzania, Sudan, Michigan, Sepanyol, Nigeria, Oman	Arab Saudi
Idaho berkongsi sempadan dengan <mask>.	Wyoming	Uzbekistan, Haiti, Delaware, Massachusetts, Jepun, Syria, Azerbaijan, Iowa, Georgia, Wyoming	Idaho
Turki berkongsi sempadan dengan <mask>.	Syria	Kenya, Alabama, Michigan, Nicaragua, Luxembourg, Libya, Indonesia, Indiana, Wyoming, Syria	Turki
Dakota Selatan berkongsi sempadan dengan <mask>.	Nebraska	Afghanistan, Syria, Albania, Mesir, Laos, Slovakia, Hungary, India, Azerbaijan, Nebraska	Dakota Selatan
Kesatuan Eropah berkongsi sempadan dengan <mask>.	Denmark	Belgium, Slovakia, Idaho, Montenegro, Peru, Oman, Indonesia, Jerman, Oregon, Denmark	Kesatuan Eropah
New Hampshire berkongsi sempadan dengan <mask>.	Massachusetts	Victoria, Bolivia, Idaho, Alabama, Latvia, Filipina, Vermont, Delaware, Scotland, Massachusetts	New Hampshire
Vietnam berkongsi sempadan dengan <mask>.	Laos	Mongolia, Kemboja, Algeria, Niger, Delaware, Iraq, Republik Ireland, Alberta, Nepal, Laos	Vietnam
Syria berkongsi sempadan dengan <mask>.	Iraq	Ukraine, Tajikistan, Nicaragua, Republik China di Taiwan, Serbia, Namibia, Nigeria, Azerbaijan, Mongolia, Iraq	Syria
New Jersey berkongsi sempadan dengan <mask>.	Delaware	England, Georgia, Queensland, Nepal, Iran, Algeria, Virginia, Iraq, Cameroon, Delaware	New Jersey
Republik Macedonia berkongsi sempadan dengan <mask>.	Albania	Guyana, Itali, Uzbekistan, Wisconsin, Afghanistan, Tennessee, Belgium, Kanada, Namibia, Albania	Republik Macedonia
Belanda berkongsi sempadan dengan <mask>.	Jerman	Oman, Kentucky, Belgium, Vietnam, Filipina, Hungary, Republik China di Taiwan, Guyana, Brunei, Jerman	Belanda
Louisiana berkongsi sempadan dengan <mask>.	Mississippi	Serbia, Austria, Kyrgyzstan, Nevada, Greece, Slovenia, Virginia, Florida, Rusia, Mississippi	Louisiana
Washington berkongsi sempadan dengan <mask>.	Virginia	Tennessee, Pakistan, Mexico, Indonesia, Rusia, Colombia, Hungary, Austria, Queensland, Virginia	Washington
Republik Macedonia berkongsi sempadan dengan <mask>.	Kosovo	Syria, Ecuador, Nebraska, Oklahoma, Uzbekistan, Norway, Belgium, Filipina, Beijing, Kosovo	Republik Macedonia
Wilayah Barat Laut berkongsi sempadan dengan <mask>.	Yukon	Illinois, Botswana, Libya, Pennsylvania, Mesir, Thailand, Sudan, Montana, Venezuela, Yukon	Wilayah Barat Laut
Jerman berkongsi sempadan dengan <mask>.	Poland	Slovenia, Montana, Louisiana, Laos, Zimbabwe, Habsyah, Azerbaijan, Iowa, Oregon, Poland	Jerman
Republik Rakyat China berkongsi sempadan dengan <mask>.	Tajikistan	Oregon, Kyrgyzstan, Albania, Niger, Vietnam, Belgium, Algeria, Colombia, Jepun, Tajikistan	Republik Rakyat China
Thailand berkongsi sempadan dengan <mask>.	Kemboja	Algeria, Niger, Thailand, Brazil, Idaho, Liberia, Quebec, Jepun, Nepal, Kemboja	Thailand
Libya berkongsi sempadan dengan <mask>.	Algeria	Laos, Belarus, Belize, Idaho, Victoria, Iraq, Serbia, Arizona, Israel, Algeria	Libya
Kesatuan Eropah berkongsi sempadan dengan <mask>.	Norway	Slovakia, Belize, Nigeria, Brunei, Scotland, Azerbaijan, Quebec, Ontario, Johannesburg, Norway	Kesatuan Eropah
Mali berkongsi sempadan dengan <mask>.	Niger	Brunei, Michigan, Vietnam, Zambia, Oklahoma, California, Heidelberg, Peru, England, Niger	Mali
Brazil berkongsi sempadan dengan <mask>.	Paraguay	Indiana, Indonesia, Albania, Kemboja, Uzbekistan, Argentina, Oregon, Ghana, Belize, Paraguay	Brazil
Gabon berkongsi sempadan dengan <mask>.	Cameroon	Jepun, Oklahoma, Nicaragua, Chile, Nebraska, Alberta, Laos, Jerman, Syria, Cameroon	Gabon
Montenegro berkongsi sempadan dengan <mask>.	Kosovo	Texas, Namibia, Wales, Johannesburg, Florida, Gabon, Luxembourg, Tanzania, Iowa, Kosovo	Montenegro
Abkhazia berkongsi sempadan dengan <mask>.	Georgia	Sepanyol, Gibraltar, Peru, Rwanda, Romania, Benin, Algeria, Laos, Sachsen, Georgia	Abkhazia
Andorra berkongsi sempadan dengan <mask>.	Perancis	Albania, Niger, California, Venezuela, Pakistan, Ecuador, Libya, Nigeria, Montana, Perancis	Andorra
Kyrgyzstan berkongsi sempadan dengan <mask>.	Uzbekistan	Oregon, Brunei, Iran, Wyoming, Hamburg, Bavaria, Rwanda, Nigeria, Guyana, Uzbekistan	Kyrgyzstan
Belize berkongsi sempadan dengan <mask>.	Mexico	Vietnam, Haiti, Ecuador, Pennsylvania, Idaho, Latvia, Indiana, Sweden, Wisconsin, Mexico	Belize
Republik Czech berkongsi sempadan dengan <mask>.	Austria	Perancis, Thailand, Nepal, Florida, Virginia, Cameroon, Utah, Armenia, Victoria, Austria	Republik Czech
Serbia berkongsi sempadan dengan <mask>.	Hungary	Queensland, Bavaria, Wisconsin, Massachusetts, Republik Ireland, Bolivia, Vermont, Austria, Nicaragua, Hungary	Serbia
Mannheim berkongsi sempadan dengan <mask>.	Heidelberg	Hamburg, Pennsylvania, India, Serbia, Massachusetts, Azerbaijan, Laos, Uzbekistan, Louisiana, Heidelberg	Mannheim
Bavaria berkongsi sempadan dengan <mask>.	Hesse	Libya, Peru, Indiana, Victoria, Georgia, Vermont, Gabon, Nebraska, Armenia, Hesse	Bavaria
Iowa berkongsi sempadan dengan <mask>.	Minnesota	Oklahoma, Luxembourg, Mississippi, Austria, Vienna, Senegal, Tanzania, Michigan, Sachsen, Minnesota	Iowa
Colombia berkongsi sempadan dengan <mask>.	Panama	Perancis, Tajikistan, Malawi, Montenegro, Mozambique, Algeria, Portugal, Arkansas, Rusia, Panama	Colombia
Oman berkongsi sempadan dengan <mask>.	Yaman	Florida, Saskatchewan, Sweden, Kosovo, Indonesia, Denmark, Vermont, Habsyah, California, Yaman	Oman
Tanzania berkongsi sempadan dengan <mask>.	Malawi	Michigan, Oman, Benin, Oklahoma, Alaska, Peru, Vermont, Utah, Minnesota, Malawi	Tanzania
Sweden berkongsi sempadan dengan <mask>.	Denmark	Sudan, Nigeria, Tennessee, Chile, Brooklyn, Haiti, Rwanda, Gabon, Bavaria, Denmark	Sweden
Luxembourg berkongsi sempadan dengan <mask>.	Perancis	Missouri, Yaman, Belize, Indonesia, India, Angola, Cameroon, Croatia, Tennessee, Perancis	Luxembourg
Ohio berkongsi sempadan dengan <mask>.	Michigan	Azerbaijan, Nicaragua, Jerman, Vienna, Minnesota, Lithuania, Vermont, Ecuador, Brooklyn, Michigan	Ohio
Denmark berkongsi sempadan dengan <mask>.	Norway	Ecuador, Denmark, Arizona, Liberia, England, Guinea, Jerman, Itali, Delaware, Norway	Denmark
Belanda berkongsi sempadan dengan <mask>.	Belgium	Perancis, Rwanda, Azerbaijan, Kemboja, Republik Ireland, Rusia, Nepal, Kentucky, Malaysia, Belgium	Belanda
Bolivia berkongsi sempadan dengan <mask>.	Brazil	Ukraine, Quebec, Latvia, Uzbekistan, Laos, Botswana, Indonesia, Hesse, Montenegro, Brazil	Bolivia
Mauritania berkongsi sempadan dengan <mask>.	Mali	Wyoming, Poland, Niger, Zimbabwe, Kentucky, Republik Ireland, Mesir, Mexico, Austria, Mali	Mauritania
Sepanyol berkongsi sempadan dengan <mask>.	Perancis	Kanada, Chad, Texas, Iowa, Alaska, Liberia, Hesse, Pennsylvania, Illinois, Perancis	Sepanyol
Gibraltar berkongsi sempadan dengan <mask>.	Sepanyol	Republik Ireland, Georgia, Virginia, Minnesota, Bolivia, Afrika, Indonesia, Brandenburg, Peru, Sepanyol	Gibraltar
Somalia berkongsi sempadan dengan <mask>.	Habsyah	Thailand, Somalia, Laos, Chile, Vietnam, Lubnan, Itali, Sachsen, Tanzania, Habsyah	Somalia
Jordan berkongsi sempadan dengan <mask>.	Israel	Argentina, Mississippi, Armenia, Cameroon, Senegal, Mesir, Hungary, Montana, Uganda, Israel	Jordan
Wyoming berkongsi sempadan dengan <mask>.	Nebraska	Louisiana, Oklahoma, Switzerland, Gabon, Wales, Croatia, Heidelberg, Kemboja, Mozambique, Nebraska	Wyoming
Serbia berkongsi sempadan dengan <mask>.	Albania	Nepal, Liberia, Cameroon, Afrika, Belize, Venezuela, Beijing, Victoria, Zambia, Albania	Serbia
Mississippi berkongsi sempadan dengan <mask>.	Tennessee	Nepal, Republik China di Taiwan, Queensland, Nicaragua, Sweden, Lithuania, Mongolia, Denmark, Venezuela, Tennessee	Mississippi
Kenya berkongsi sempadan dengan <mask>.	Somalia	Tennessee, Namibia, Iowa, Mongolia, Ukraine, Venezuela, Senegal, Gabon, Kansas, Somalia	Kenya
Slovenia berkongsi sempadan dengan <mask>.	Austria	Montenegro, England, Chad, Iowa, Luxembourg, Jerman, Somalia, Pennsylvania, Benin, Austria	Slovenia
Colombia berkongsi sempadan dengan <mask>.	Venezuela	Norway, Nepal, Delaware, Jordan, Minnesota, Republik Ireland, Senegal, California, Mali, Venezuela	Colombia
Peru berkongsi sempadan dengan <mask>.	Ecuador	Belize, Niger, Tennessee, Texas, Croatia, Norway, Maryland, Sepanyol, Cameroon, Ecuador	Peru
Alberta berkongsi sempadan dengan <mask>.	Montana	Hesse, Belarus, Missouri, Pakistan, Scotland, Tajikistan, Idaho, Perancis, Chad, Montana	Alberta
Kosovo berkongsi sempadan dengan <mask>.	Montenegro	Chile, Habsyah, Brunei, Victoria, Wisconsin, Singapura, Minnesota, Senegal, Azerbaijan, Montenegro	Kosovo
Emiriah Arab Bersatu berkongsi sempadan dengan <mask>.	Oman	Slovenia, Colombia, California, Somalia, Habsyah, Pennsylvania, Venezuela, Portugal, Senegal, Oman	Emiriah Arab Bersatu
Afghanistan berkongsi sempadan dengan <mask>.	Iran	Sweden, Afrika, Denmark, Ohio, Utah, Scotland, Michigan, Habsyah, Cameroon, Iran	Afghanistan
Iowa berkongsi sempadan dengan <mask>.	Illinois	Belize, Arizona, Hesse, Ecuador, Itali, Victoria, Nicaragua, Benin, Alberta, Illinois	Iowa
Niederösterreich berkongsi sempadan dengan <mask>.	Vienna	Montana, Angola, Kyrgyzstan, Louisiana, Laos, Austria, Beijing, Wisconsin, Yukon, Vienna	Niederösterreich
Rusia berkongsi sempadan dengan <mask>.	Latvia	Louisiana, Sepanyol, Hungary, Uganda, Brooklyn, Alberta, Nigeria, Republik China di Taiwan, Jepun, Latvia	Rusia
Croatia berkongsi sempadan dengan <mask>.	Montenegro	Heidelberg, Yaman, Guatemala, Tanzania, Alaska, Croatia, Guinea, Hungary, Wales, Montenegro	Croatia
Argentina berkongsi sempadan dengan <mask>.	Brazil	Colorado, Delaware, Ecuador, Kemboja, Itali, Albania, Serbia, Switzerland, Malaysia, Brazil	Argentina
Mozambique berkongsi sempadan dengan <mask>.	Malawi	Luxembourg, Oman, California, Tennessee, Paraguay, Serbia, Louisiana, Guinea, Illinois, Malawi	Mozambique
Thüringen berkongsi sempadan dengan <mask>.	Bavaria	Alabama, Mali, Panama, Montenegro, Vietnam, India, Syria, Cameroon, Sweden, Bavaria	Thüringen
Panama berkongsi sempadan dengan <mask>.	Colombia	Paraguay, Rwanda, Laos, Libya, Republik Ireland, Saskatchewan, Kenya, Vermont, Yukon, Colombia	Panama
Montana berkongsi sempadan dengan <mask>.	Idaho	Hamburg, Thailand, Peru, England, Colorado, Serbia, Ohio, Ontario, Republik China di Taiwan, Idaho	Montana
Perancis berkongsi sempadan dengan <mask>.	Switzerland	Republik China di Taiwan, Kosovo, Hamburg, Luxembourg, Brazil, Nicaragua, Iran, Yukon, Vienna, Switzerland	Perancis
Indiana berkongsi sempadan dengan <mask>.	Kentucky	Senegal, Albania, Mexico, Bavaria, Colorado, Bolivia, Afghanistan, Ohio, Luxembourg, Kentucky	Indiana
Ukraine berkongsi sempadan dengan <mask>.	Hungary	Arkansas, Wisconsin, Norway, Afrika, Niger, Ecuador, Armenia, Florida, Angola, Hungary	Ukraine
Slovenia berkongsi sempadan dengan <mask>.	Itali	Armenia, Haiti, Minnesota, Ghana, Republik China di Taiwan, Idaho, Malawi, Jordan, Hungary, Itali	Slovenia
Arkansas berkongsi sempadan dengan <mask>.	Louisiana	Habsyah, Brazil, Mississippi, Gibraltar, Missouri, Vietnam, Perancis, Kenya, Michigan, Louisiana	Arkansas
Malaysia berkongsi sempadan dengan <mask>.	Thailand	Wyoming, Jordan, Guyana, Afrika, Iowa, Chad, Slovenia, Sudan, Azerbaijan, Thailand	Malaysia
Republik Demokratik Congo berkongsi sempadan dengan <mask>.	Sudan	Paraguay, Switzerland, Colorado, Albania, Oklahoma, Itali, Yaman, Vietnam, Alabama, Sudan	Republik Demokratik Congo
Laos berkongsi sempadan dengan <mask>.	Kemboja	Brunei, Botswana, Austria, Bavaria, Panama, Indonesia, Arizona, England, Pakistan, Kemboja	Laos
Zimbabwe berkongsi sempadan dengan <mask>.	Botswana	Rwanda, Syria, Latvia, Mongolia, Uzbekistan, Slovenia, Nicaragua, Poland, Kansas, Botswana	Zimbabwe
Djibouti berkongsi sempadan dengan <mask>.	Habsyah	Colorado, Virginia, Zambia, Albania, Michigan, Nigeria, Republik Ireland, Bulgaria, Liberia, Habsyah	Djibouti
Tennessee berkongsi sempadan dengan <mask>.	Missouri	Yaman, Brooklyn, Azerbaijan, Mexico, Zambia, Tajikistan, Mongolia, Kanada, Indiana, Missouri	Tennessee
Mesir berkongsi sempadan dengan <mask>.	Sudan	Uganda, Ecuador, Mongolia, Nevada, Singapura, Slovenia, Republik China di Taiwan, Belgium, Lubnan, Sudan	Mesir
Niger berkongsi sempadan dengan <mask>.	Mali	Idaho, Malawi, Tajikistan, Illinois, Denmark, Virginia, Liberia, Syria, Senegal, Mali	Niger
Romania berkongsi sempadan dengan <mask>.	Hungary	Mali, Belgium, Utah, Argentina, Kosovo, Poland, Ghana, Jerman, Chile, Hungary	Romania
Nigeria berkongsi sempadan dengan <mask>.	Cameroon	Yukon, Mesir, Nebraska, Uganda, Texas, Georgia, Malawi, Jepun, Liberia, Cameroon	Nigeria
Indonesia berkongsi sempadan dengan <mask>.	Singapura	Heidelberg, Syria, Guyana, Brandenburg, Nevada, Angola, Bolivia, Ghana, Kemboja, Singapura	Indonesia
Costa Rica berkongsi sempadan dengan <mask>.	Nicaragua	Mali, Greece, Afrika, Michigan, Nepal, Malaysia, Ohio, Austria, Colombia, Nicaragua	Costa Rica
Chad berkongsi sempadan dengan <mask>.	Nigeria	Brooklyn, Indiana, Oklahoma, Queensland, Afrika, Republik Ireland, Kyrgyzstan, Botswana, Tanzania, Nigeria	Chad
Korea Utara berkongsi sempadan dengan <mask>.	Jepun	Nicaragua, Laos, Nigeria, Itali, Arizona, Kansas, Brunei, England, Mozambique, Jepun	Korea Utara
Missouri berkongsi sempadan dengan <mask>.	Iowa	Hesse, Arkansas, Turki, Libya, Ohio, Nigeria, Florida, Heidelberg, Jerman, Iowa	Missouri
Iowa berkongsi sempadan dengan <mask>.	Wisconsin	Mongolia, Kentucky, Mexico, Wyoming, Ontario, Idaho, Azerbaijan, Vermont, Alabama, Wisconsin	Iowa
Peru berkongsi sempadan dengan <mask>.	Brazil	Tajikistan, Greece, Ecuador, Syria, Alberta, Chad, Thailand, Quebec, Jepun, Brazil	Peru
New Mexico berkongsi sempadan dengan <mask>.	Texas	Montenegro, Vienna, Sachsen, Delaware, Turki, Republik Ireland, Georgia, Idaho, Kemboja, Texas	New Mexico
Liechtenstein berkongsi sempadan dengan <mask>.	Austria	Brunei, Peru, Massachusetts, Senegal, Jordan, Albania, California, Jepun, Guinea, Austria	Liechtenstein
