Prompt	Ans	Candidate Ans	Subject
Estonia condivide il bordo con <mask>.	Russia	Angola, Egitto, Libia, Delaware, Oklahoma, Nevada, Gabon, Louisiana, Paraguay, Russia	Estonia
Algeria condivide il bordo con <mask>.	Niger	Montana, Ghana, Iran, Uganda, Colorado, Pakistan, Afghanistan, Portogallo, Gabon, Niger	Algeria
Malawi condivide il bordo con <mask>.	Zambia	Alberta, Vermont, Etiopia, Uganda, Johannesburg, Massachusetts, Egitto, Panama, Scozia, Zambia	Malawi
Stati Uniti d'America condivide il bordo con <mask>.	Canada	Camerun, Libano, Utah, Brasile, Pennsylvania, Austria, Somalia, Colorado, Svizzera, Canada	Stati Uniti d'America
Colorado condivide il bordo con <mask>.	Wyoming	Gabon, Mali, Danimarca, California, Texas, Kosovo, Cile, Guyana, Zambia, Wyoming	Colorado
Maryland condivide il bordo con <mask>.	Pennsylvania	Zambia, Iran, Brandeburgo, Liberia, Alaska, Sassonia, Venezuela, Ghana, Pechino, Pennsylvania	Maryland
Guinea condivide il bordo con <mask>.	Liberia	Louisiana, Wisconsin, Colorado, Uganda, Tanzania, Zambia, Mali, Malaysia, Lettonia, Liberia	Guinea
El Salvador condivide il bordo con <mask>.	Guatemala	Filippine, Russia, Moldavia, Danimarca, Guyana, Delaware, Inghilterra, Grecia, Argentina, Guatemala	El Salvador
Cina condivide il bordo con <mask>.	Mongolia	Pechino, Turchia, Slovacchia, Filippine, Nevada, Alaska, Belgio, Malawi, Zimbabwe, Mongolia	Cina
Tunisia condivide il bordo con <mask>.	Libia	Giordania, Irlanda, Oregon, Nebraska, Ecuador, Niger, Camerun, Francia, Russia, Libia	Tunisia
Liechtenstein condivide il bordo con <mask>.	Svizzera	Panama, Slovacchia, Africa, Ohio, Vienna, Michigan, Heidelberg, Missouri, Alberta, Svizzera	Liechtenstein
Manhattan condivide il bordo con <mask>.	Brooklyn	Victoria, Ohio, Pechino, Laos, Egitto, Germania, Colombia, Arkansas, Johannesburg, Brooklyn	Manhattan
Somalia condivide il bordo con <mask>.	Kenya	Francia, Brasile, Siria, Montana, Norvegia, Italia, Baviera, Kentucky, Oman, Kenya	Somalia
Nevada condivide il bordo con <mask>.	Arizona	Bielorussia, Indiana, Texas, Brooklyn, Somalia, Zimbabwe, Siria, Ruanda, Giappone, Arizona	Nevada
Inghilterra condivide il bordo con <mask>.	Galles	Gibilterra, Benin, Slovenia, Bulgaria, Albania, Belgio, Moldavia, Thailandia, Grecia, Galles	Inghilterra
Uruguay condivide il bordo con <mask>.	Brasile	Alaska, Brunei, Libano, Yemen, Senegal, Arizona, Italia, Gibilterra, Laos, Brasile	Uruguay
Tasmania condivide il bordo con <mask>.	Victoria	Pennsylvania, Queensland, Messico, Libano, Italia, Mongolia, Gibilterra, Botswana, Belgio, Victoria	Tasmania
Corea del Nord condivide il bordo con <mask>.	Russia	Messico, Canada, Kentucky, Assia, Brunei, Belize, Giappone, Polonia, Pennsylvania, Russia	Corea del Nord
Azerbaigian condivide il bordo con <mask>.	Armenia	Angola, Botswana, Ecuador, Guinea, Francia, Indiana, Uzbekistan, Benin, Wyoming, Armenia	Azerbaigian
Ruanda condivide il bordo con <mask>.	Uganda	Ciad, Ecuador, Danimarca, Canada, Taiwan, Gibilterra, Filippine, Wisconsin, Maryland, Uganda	Ruanda
Arkansas condivide il bordo con <mask>.	Mississippi	Baviera, Montana, Tennessee, Florida, Botswana, Inghilterra, Amburgo, Kosovo, Nebraska, Mississippi	Arkansas
Nevada condivide il bordo con <mask>.	California	Germania, Armenia, Colombia, India, Florida, Mali, Austria, Amburgo, Queensland, California	Nevada
Michigan condivide il bordo con <mask>.	Ontario	Nebraska, Missouri, Germania, Argentina, Yukon, Ruanda, Bulgaria, Croazia, Belgio, Ontario	Michigan
Regno Unito condivide il bordo con <mask>.	Irlanda	Ungheria, Portogallo, Venezuela, Svizzera, Angola, Armenia, Missouri, Nevada, Yukon, Irlanda	Regno Unito
Niger condivide il bordo con <mask>.	Libia	Nicaragua, Brunei, Turchia, Giordania, Ghana, Malaysia, Guinea, Kirghizistan, Croazia, Libia	Niger
Brandeburgo condivide il bordo con <mask>.	Sassonia	Nepal, Ciad, Oklahoma, Louisiana, Algeria, Alaska, Bolivia, Botswana, Vienna, Sassonia	Brandeburgo
Senegal condivide il bordo con <mask>.	Guinea	Montana, Mississippi, Camerun, Ohio, Maryland, Ciad, Egitto, Thailandia, Afghanistan, Guinea	Senegal
Guyana condivide il bordo con <mask>.	Venezuela	Belgio, Ecuador, Missouri, Nevada, Alaska, Germania, Ruanda, Gibilterra, Tennessee, Venezuela	Guyana
Illinois condivide il bordo con <mask>.	Kentucky	Egitto, Giappone, Niger, Ohio, Lettonia, Norvegia, Oman, Oregon, Taiwan, Kentucky	Illinois
Costa d'Avorio condivide il bordo con <mask>.	Liberia	Sudan, Giappone, Canada, Québec, Ohio, Vermont, Malaysia, Ucraina, Guyana, Liberia	Costa d'Avorio
Québec condivide il bordo con <mask>.	Ontario	Iowa, Paraguay, Delaware, Etiopia, Bolivia, Iran, Niger, Belgio, Romania, Ontario	Québec
Nevada condivide il bordo con <mask>.	Oregon	Ohio, Svezia, Albania, Florida, Germania, Haiti, Egitto, Paraguay, Guyana, Oregon	Nevada
Tagikistan condivide il bordo con <mask>.	Kirghizistan	Utah, Venezuela, Colorado, Paraguay, Benin, Georgia, Svezia, Sudan, Uzbekistan, Kirghizistan	Tagikistan
Catalogna condivide il bordo con <mask>.	Francia	India, Ungheria, Idaho, Siria, Kansas, Michigan, Danimarca, Saskatchewan, Vienna, Francia	Catalogna
Kansas condivide il bordo con <mask>.	Colorado	Victoria, Scozia, Senegal, Portogallo, Sudan, Missouri, Afghanistan, Benin, Tagikistan, Colorado	Kansas
Gibuti condivide il bordo con <mask>.	Somalia	Kenya, Grecia, Cile, Cambogia, Pakistan, Lituania, Mississippi, Nevada, Portogallo, Somalia	Gibuti
Pakistan condivide il bordo con <mask>.	Iran	Cambogia, Camerun, Azerbaigian, Scozia, Russia, Indiana, Mozambico, Thailandia, Etiopia, Iran	Pakistan
Tennessee condivide il bordo con <mask>.	Kentucky	Brasile, Egitto, Georgia, Venezuela, Iraq, Indiana, Sassonia, Mississippi, Paraguay, Kentucky	Tennessee
Vermont condivide il bordo con <mask>.	Massachusetts	India, Guyana, Laos, Vietnam, Minnesota, Victoria, Scozia, Louisiana, Guinea, Massachusetts	Vermont
Columbia Britannica condivide il bordo con <mask>.	Yukon	California, Brooklyn, Nevada, Gibilterra, Panama, Libano, Michigan, Montana, Norvegia, Yukon	Columbia Britannica
Finlandia condivide il bordo con <mask>.	Russia	Uganda, Bolivia, Benin, Siria, Oman, Romania, Alaska, Vermont, Galles, Russia	Finlandia
Iran condivide il bordo con <mask>.	Iraq	Moldavia, Pakistan, Québec, Gibilterra, Zambia, Albania, Algeria, Perù, Belize, Iraq	Iran
Nepal condivide il bordo con <mask>.	India	Ruanda, Giordania, Tanzania, Pakistan, Perù, Montana, Messico, Moldavia, Brunei, India	Nepal
Massachusetts condivide il bordo con <mask>.	Vermont	Israele, Mozambico, Svizzera, Thailandia, Colombia, Mongolia, Camerun, Belize, Algeria, Vermont	Massachusetts
Brunei condivide il bordo con <mask>.	Malaysia	Sassonia, Guyana, Delaware, Yemen, Louisiana, Russia, Wisconsin, California, Albania, Malaysia	Brunei
Russia condivide il bordo con <mask>.	Polonia	Slovenia, Brooklyn, Sassonia, Svezia, Angola, Indonesia, Ohio, Kirghizistan, Nevada, Polonia	Russia
Manitoba condivide il bordo con <mask>.	Ontario	Gibilterra, Colorado, Assia, Oman, Kansas, Grecia, Giappone, Florida, Pennsylvania, Ontario	Manitoba
Botswana condivide il bordo con <mask>.	Zambia	Singapore, Argentina, Oklahoma, Senegal, Johannesburg, Massachusetts, Tanzania, Nepal, Lituania, Zambia	Botswana
Costa d'Avorio condivide il bordo con <mask>.	Guinea	Azerbaigian, California, Nicaragua, Irlanda, Slovenia, Gibilterra, Bolivia, Bielorussia, Libano, Guinea	Costa d'Avorio
Unione Sovietica condivide il bordo con <mask>.	Iran	Guatemala, Assia, Mississippi, Yukon, Ucraina, Ohio, Azerbaigian, Italia, Messico, Iran	Unione Sovietica
Giappone condivide il bordo con <mask>.	Taiwan	Ghana, Minnesota, Nevada, Arkansas, Vermont, India, Messico, Tennessee, Uganda, Taiwan	Giappone
Iowa condivide il bordo con <mask>.	Nebraska	Idaho, Oklahoma, Libano, Brandeburgo, Bulgaria, Missouri, Sudan, Belgio, Oregon, Nebraska	Iowa
Missouri condivide il bordo con <mask>.	Tennessee	Québec, Mississippi, Laos, Russia, Indonesia, Kansas, California, Pechino, Afghanistan, Tennessee	Missouri
Missouri condivide il bordo con <mask>.	Arkansas	Scozia, Perù, Utah, Indonesia, Montana, Armenia, Grecia, Francia, Panama, Arkansas	Missouri
Cina condivide il bordo con <mask>.	Kirghizistan	Francia, Filippine, Slovenia, Russia, Portogallo, Tennessee, Idaho, Svezia, Uganda, Kirghizistan	Cina
Austria condivide il bordo con <mask>.	Italia	Iraq, Moldavia, Polonia, Senegal, Singapore, Uzbekistan, Louisiana, Montana, Virginia, Italia	Austria
Slovacchia condivide il bordo con <mask>.	Austria	Malawi, India, Somalia, Brooklyn, Florida, Cile, Belgio, Portogallo, Idaho, Austria	Slovacchia
Germania condivide il bordo con <mask>.	Lussemburgo	Taiwan, Laos, Benin, Albania, Iowa, Amburgo, Ecuador, Montana, Bolivia, Lussemburgo	Germania
Turchia condivide il bordo con <mask>.	Bulgaria	Austria, Svizzera, Senegal, Alabama, Texas, Indonesia, Brasile, Iran, Wisconsin, Bulgaria	Turchia
Pennsylvania condivide il bordo con <mask>.	Maryland	Kosovo, Delaware, Indiana, Portogallo, Colorado, Slovenia, Kirghizistan, Singapore, Albania, Maryland	Pennsylvania
Virginia Occidentale condivide il bordo con <mask>.	Pennsylvania	Libia, Johannesburg, Singapore, Alaska, Georgia, Bolivia, Québec, Argentina, Irlanda, Pennsylvania	Virginia Occidentale
Unione europea condivide il bordo con <mask>.	Montenegro	California, Kenya, Perù, Thailandia, Kirghizistan, Kansas, Nebraska, Giordania, Panama, Montenegro	Unione europea
Corea del Sud condivide il bordo con <mask>.	Giappone	Guinea, Oregon, Uganda, Kirghizistan, Lussemburgo, Armenia, Malaysia, Iraq, Thailandia, Giappone	Corea del Sud
Arizona condivide il bordo con <mask>.	Utah	Assia, Brasile, Belgio, Missouri, Zimbabwe, Cile, Paraguay, Austria, Bielorussia, Utah	Arizona
Libia condivide il bordo con <mask>.	Niger	Sassonia, Armenia, Vienna, Zambia, Zimbabwe, Louisiana, Namibia, Grecia, Israele, Niger	Libia
Repubblica Democratica del Congo condivide il bordo con <mask>.	Zambia	Bolivia, Pennsylvania, Brunei, Somalia, Arizona, Indiana, Giappone, Alaska, Turchia, Zambia	Repubblica Democratica del Congo
Papua Nuova Guinea condivide il bordo con <mask>.	Indonesia	Grecia, Iowa, Vermont, Slovacchia, Laos, Somalia, Malawi, Niger, Sassonia, Indonesia	Papua Nuova Guinea
Paraguay condivide il bordo con <mask>.	Argentina	Bielorussia, Québec, Italia, Kenya, Ghana, Ucraina, Messico, Norvegia, Grecia, Argentina	Paraguay
Guinea-Bissau condivide il bordo con <mask>.	Guinea	Algeria, Kansas, Illinois, Lussemburgo, Sudan, Russia, Brasile, Svezia, Nepal, Guinea	Guinea-Bissau
Armenia condivide il bordo con <mask>.	Iran	Guinea, Slovacchia, Oregon, Georgia, Slovenia, Svizzera, Brunei, Ucraina, Alberta, Iran	Armenia
Tennessee condivide il bordo con <mask>.	Mississippi	Kansas, Québec, Maryland, Afghanistan, Mozambico, Alberta, Bulgaria, Sassonia, Camerun, Mississippi	Tennessee
Libia condivide il bordo con <mask>.	Ciad	Iowa, Utah, Israele, Pennsylvania, Libia, Vienna, Cile, Mongolia, Colombia, Ciad	Libia
Israele condivide il bordo con <mask>.	Siria	Queensland, Galles, Bulgaria, Alaska, Malawi, Giordania, Ciad, Pakistan, Mongolia, Siria	Israele
Repubblica del Congo condivide il bordo con <mask>.	Gabon	Etiopia, Galles, Assia, Georgia, Malawi, Camerun, Polonia, Africa, Gibilterra, Gabon	Repubblica del Congo
Laos condivide il bordo con <mask>.	Thailandia	Inghilterra, Ciad, Namibia, Afghanistan, Nebraska, Haiti, Austria, Baviera, Oregon, Thailandia	Laos
Virginia condivide il bordo con <mask>.	Maryland	Russia, Africa, Uganda, Colombia, Ontario, Giappone, Belize, Pechino, Botswana, Maryland	Virginia
Manitoba condivide il bordo con <mask>.	Minnesota	Georgia, Zambia, Mozambico, Azerbaigian, Idaho, Svezia, Sudan, Libano, Mississippi, Minnesota	Manitoba
Niger condivide il bordo con <mask>.	Algeria	Wyoming, Vienna, Belize, Amburgo, Grecia, California, Baviera, Kosovo, Lettonia, Algeria	Niger
Uzbekistan condivide il bordo con <mask>.	Tagikistan	Zambia, Irlanda, Iraq, Canada, Ruanda, India, Afghanistan, Kenya, Cile, Tagikistan	Uzbekistan
Colombia condivide il bordo con <mask>.	Ecuador	Zambia, Wyoming, Messico, Scozia, Iraq, Giordania, Assia, Vermont, Algeria, Ecuador	Colombia
Svizzera condivide il bordo con <mask>.	Austria	Heidelberg, Michigan, Gabon, Laos, Alaska, Ruanda, Georgia, Mongolia, Queensland, Austria	Svizzera
Messico condivide il bordo con <mask>.	Guatemala	Libano, Inghilterra, Tanzania, Ucraina, Botswana, Iran, Gabon, Bielorussia, Africa, Guatemala	Messico
Guatemala condivide il bordo con <mask>.	Belize	Singapore, Pechino, Arkansas, Johannesburg, Spagna, Filippine, Alaska, Colombia, Giappone, Belize	Guatemala
Zambia condivide il bordo con <mask>.	Namibia	Wyoming, Texas, Slovacchia, Africa, Taiwan, Gabon, Italia, Pakistan, Heidelberg, Namibia	Zambia
Kansas condivide il bordo con <mask>.	Oklahoma	Missouri, Victoria, Florida, Nebraska, Heidelberg, Georgia, Yemen, Malaysia, Egitto, Oklahoma	Kansas
Romania condivide il bordo con <mask>.	Bulgaria	Svizzera, Iran, Florida, Zambia, Delaware, Belgio, Michigan, Sassonia, Egitto, Bulgaria	Romania
Lituania condivide il bordo con <mask>.	Bielorussia	Argentina, Senegal, Liberia, Camerun, Inghilterra, Kenya, Mississippi, Alberta, Yemen, Bielorussia	Lituania
Austria condivide il bordo con <mask>.	Ungheria	Oman, Iraq, Sassonia, Tanzania, Slovacchia, Afghanistan, Kirghizistan, Moldavia, Etiopia, Ungheria	Austria
Unione europea condivide il bordo con <mask>.	Bielorussia	Slovacchia, Spagna, Sudan, Gabon, Pakistan, Ghana, Scozia, Cambogia, Lettonia, Bielorussia	Unione europea
Meclemburgo-Pomerania Anteriore condivide il bordo con <mask>.	Brandeburgo	Thailandia, Taiwan, Nicaragua, Grecia, Montenegro, Argentina, Ruanda, Ecuador, Haiti, Brandeburgo	Meclemburgo-Pomerania Anteriore
Croazia condivide il bordo con <mask>.	Serbia	Croazia, Missouri, Perù, Bulgaria, Austria, Canada, Wisconsin, Alberta, Botswana, Serbia	Croazia
Venezuela condivide il bordo con <mask>.	Brasile	Algeria, Assia, Lettonia, Afghanistan, Vietnam, Saskatchewan, Haiti, Cambogia, Ungheria, Brasile	Venezuela
Pakistan condivide il bordo con <mask>.	Afghanistan	Virginia, Grecia, Portogallo, Germania, Svizzera, Israele, Filippine, Heidelberg, Kentucky, Afghanistan	Pakistan
Columbia Britannica condivide il bordo con <mask>.	Alaska	Nebraska, Tanzania, Portogallo, Galles, Louisiana, Tagikistan, Pakistan, Turchia, Guinea, Alaska	Columbia Britannica
Nevada condivide il bordo con <mask>.	Utah	Mongolia, Botswana, Israele, Ungheria, Iraq, Bulgaria, India, Queensland, Zimbabwe, Utah	Nevada
Unione europea condivide il bordo con <mask>.	Svizzera	Portogallo, Ecuador, Benin, Oregon, Canada, Belize, Italia, Argentina, Michigan, Svizzera	Unione europea
Rhode Island condivide il bordo con <mask>.	Massachusetts	Montenegro, Nigeria, Saskatchewan, Texas, Albania, Ucraina, Singapore, Indonesia, Sassonia, Massachusetts	Rhode Island
Perù condivide il bordo con <mask>.	Colombia	Bolivia, Zambia, Missouri, Argentina, Senegal, Malawi, Victoria, Botswana, Indiana, Colombia	Perù
Turingia condivide il bordo con <mask>.	Assia	Moldavia, Slovacchia, Giappone, Kosovo, Alabama, Botswana, Niger, Romania, Nigeria, Assia	Turingia
Alabama condivide il bordo con <mask>.	Mississippi	Gabon, Singapore, Taiwan, Michigan, Azerbaigian, Iran, Victoria, Bolivia, Pennsylvania, Mississippi	Alabama
Virginia condivide il bordo con <mask>.	Kentucky	Romania, Assia, Massachusetts, Virginia, Mali, Lussemburgo, Croazia, India, Nebraska, Kentucky	Virginia
Guatemala condivide il bordo con <mask>.	Messico	Kenya, Brunei, Tagikistan, Montana, Nicaragua, Massachusetts, Canada, Croazia, Kirghizistan, Messico	Guatemala
Montana condivide il bordo con <mask>.	Wyoming	Louisiana, Iran, Botswana, Algeria, Argentina, Gibilterra, Vienna, Yemen, Nicaragua, Wyoming	Montana
Montenegro condivide il bordo con <mask>.	Croazia	Amburgo, Nebraska, Algeria, Indonesia, Tennessee, Afghanistan, Svezia, Libia, Iraq, Croazia	Montenegro
Tanzania condivide il bordo con <mask>.	Zambia	Heidelberg, Assia, Croazia, Pakistan, Haiti, Danimarca, Tagikistan, Colorado, Russia, Zambia	Tanzania
Bulgaria condivide il bordo con <mask>.	Romania	Israele, Giordania, Tanzania, Nigeria, Missouri, Francia, Ungheria, Wisconsin, Georgia, Romania	Bulgaria
Virginia Occidentale condivide il bordo con <mask>.	Maryland	Albania, Ecuador, Serbia, Oman, Ghana, Alberta, Russia, Kansas, Pechino, Maryland	Virginia Occidentale
Iran condivide il bordo con <mask>.	Armenia	Senegal, Africa, Svizzera, Vermont, Ciad, Brunei, Nebraska, Serbia, Oklahoma, Armenia	Iran
Slovacchia condivide il bordo con <mask>.	Polonia	Louisiana, Azerbaigian, Vienna, Massachusetts, Oklahoma, Algeria, Brooklyn, Romania, Africa, Polonia	Slovacchia
Kosovo condivide il bordo con <mask>.	Albania	Zambia, Turchia, Florida, Montenegro, Guatemala, Ucraina, Haiti, Nicaragua, Wyoming, Albania	Kosovo
Ucraina condivide il bordo con <mask>.	Bielorussia	Baviera, Taiwan, Angola, Benin, Ruanda, Iraq, Iowa, Ucraina, Vienna, Bielorussia	Ucraina
Nebraska condivide il bordo con <mask>.	Colorado	Bulgaria, Lituania, Alaska, Victoria, Yukon, Gibilterra, Paraguay, Ghana, Messico, Colorado	Nebraska
Florida condivide il bordo con <mask>.	Alabama	Alberta, Armenia, Thailandia, Nevada, Gabon, Oman, Colombia, Belgio, Iraq, Alabama	Florida
Sudan condivide il bordo con <mask>.	Ciad	Ecuador, Wisconsin, Moldavia, Giappone, Venezuela, Mozambico, Irlanda, Iraq, Guatemala, Ciad	Sudan
Iowa condivide il bordo con <mask>.	Missouri	Wyoming, Massachusetts, Michigan, Serbia, Mali, Zimbabwe, Brandeburgo, Austria, Gibilterra, Missouri	Iowa
Gambia condivide il bordo con <mask>.	Senegal	Turchia, Polonia, Brandeburgo, Heidelberg, Giappone, Alaska, Austria, Sudan, Libia, Senegal	Gambia
Vietnam condivide il bordo con <mask>.	Cambogia	Brasile, Massachusetts, Alberta, Kentucky, Tanzania, Colombia, Slovenia, Ghana, Iran, Cambogia	Vietnam
Lituania condivide il bordo con <mask>.	Polonia	Grecia, Africa, Moldavia, Germania, Iowa, Siria, Filippine, Oklahoma, Svezia, Polonia	Lituania
Territori del Nord-Ovest condivide il bordo con <mask>.	Saskatchewan	Montana, Vermont, Malaysia, Francia, Michigan, Grecia, Uganda, Pennsylvania, Indiana, Saskatchewan	Territori del Nord-Ovest
Unione europea condivide il bordo con <mask>.	Russia	Montana, Slovacchia, Taiwan, Afghanistan, Azerbaigian, California, Minnesota, Gabon, Tennessee, Russia	Unione europea
Unione europea condivide il bordo con <mask>.	Serbia	Argentina, Montenegro, Canada, Scozia, Svezia, Irlanda, Oregon, Francia, Taiwan, Serbia	Unione europea
Niger condivide il bordo con <mask>.	Nigeria	Utah, Québec, Queensland, Mongolia, Tanzania, Afghanistan, Oman, Michigan, Zambia, Nigeria	Niger
Repubblica Dominicana condivide il bordo con <mask>.	Haiti	Moldavia, Messico, Croazia, Belize, Ucraina, Colombia, Nepal, Senegal, Nigeria, Haiti	Repubblica Dominicana
Nunavut condivide il bordo con <mask>.	Québec	Baviera, Austria, Egitto, Indonesia, Belize, Michigan, California, Polonia, Missouri, Québec	Nunavut
Albania condivide il bordo con <mask>.	Serbia	Colombia, Ecuador, Inghilterra, Sassonia, Irlanda, Angola, Danimarca, Minnesota, Slovacchia, Serbia	Albania
Grenada condivide il bordo con <mask>.	Venezuela	Ciad, Israele, Zimbabwe, Inghilterra, Belize, Malawi, Germania, Amburgo, Kenya, Venezuela	Grenada
Unione europea condivide il bordo con <mask>.	Ungheria	Ruanda, Assia, Africa, Inghilterra, Florida, Mississippi, Kosovo, Malaysia, Portogallo, Ungheria	Unione europea
Venezuela condivide il bordo con <mask>.	Francia	Saskatchewan, Kosovo, Bulgaria, Belgio, Laos, Camerun, Illinois, Brunei, Bolivia, Francia	Venezuela
Mississippi condivide il bordo con <mask>.	Louisiana	Senegal, Ucraina, Nevada, Brandeburgo, Etiopia, Liberia, Nigeria, Egitto, Kentucky, Louisiana	Mississippi
Burkina Faso condivide il bordo con <mask>.	Mali	Etiopia, Assia, Mississippi, Ciad, Laos, Saskatchewan, Zimbabwe, Tagikistan, Messico, Mali	Burkina Faso
Moldavia condivide il bordo con <mask>.	Ucraina	Danimarca, Albania, Louisiana, Maryland, Libano, Oklahoma, Indiana, Africa, Thailandia, Ucraina	Moldavia
Algeria condivide il bordo con <mask>.	Mali	Italia, Wyoming, Québec, Arizona, Liberia, Queensland, Alabama, Filippine, Ohio, Mali	Algeria
Russia condivide il bordo con <mask>.	Mongolia	Algeria, Bielorussia, Libia, Nebraska, Austria, Kentucky, Wyoming, Brooklyn, Belgio, Mongolia	Russia
Costa d'Avorio condivide il bordo con <mask>.	Ghana	Slovacchia, Singapore, Croazia, Baviera, Montana, Queensland, Giordania, Mississippi, Norvegia, Ghana	Costa d'Avorio
Sudan condivide il bordo con <mask>.	Uganda	Indiana, Delaware, Malawi, Yemen, Ucraina, Moldavia, Paraguay, Missouri, Iran, Uganda	Sudan
Bassa Sassonia condivide il bordo con <mask>.	Amburgo	Lussemburgo, Zimbabwe, Kenya, Canada, Laos, Albania, Gibilterra, Ciad, Angola, Amburgo	Bassa Sassonia
Uganda condivide il bordo con <mask>.	Tanzania	Arkansas, Benin, Giappone, Heidelberg, Nebraska, Arizona, Mongolia, Tennessee, Iran, Tanzania	Uganda
Unione europea condivide il bordo con <mask>.	Turchia	Africa, Inghilterra, Texas, Croazia, Siria, Oregon, Austria, Nebraska, Ecuador, Turchia	Unione europea
Nuovo Galles del Sud condivide il bordo con <mask>.	Queensland	Svezia, Laos, Colombia, Egitto, Louisiana, Nebraska, Gabon, Virginia, Brasile, Queensland	Nuovo Galles del Sud
Oklahoma condivide il bordo con <mask>.	Texas	Lettonia, Arizona, Gabon, Canada, Queensland, Arkansas, Mississippi, Indonesia, Polonia, Texas	Oklahoma
Michigan condivide il bordo con <mask>.	Indiana	Namibia, Lituania, Galles, Montenegro, Italia, Missouri, Oregon, Ruanda, Vienna, Indiana	Michigan
Saskatchewan condivide il bordo con <mask>.	Alberta	Scozia, Guyana, Thailandia, Svizzera, California, Brooklyn, Singapore, Belgio, Haiti, Alberta	Saskatchewan
Honduras condivide il bordo con <mask>.	Guatemala	Namibia, Messico, Brasile, Tanzania, Mali, Belgio, Perù, Argentina, Camerun, Guatemala	Honduras
Delaware condivide il bordo con <mask>.	Pennsylvania	Etiopia, Danimarca, Haiti, Brunei, Minnesota, Alaska, Nigeria, Serbia, Panama, Pennsylvania	Delaware
Finlandia condivide il bordo con <mask>.	Svezia	Pakistan, Kirghizistan, Kansas, Zimbabwe, Michigan, Algeria, Nigeria, Africa, Portogallo, Svezia	Finlandia
Mozambico condivide il bordo con <mask>.	Tanzania	Heidelberg, Kosovo, Oregon, Turchia, Serbia, Romania, California, Johannesburg, Kansas, Tanzania	Mozambico
Italia condivide il bordo con <mask>.	Svizzera	Azerbaigian, Afghanistan, Russia, Kirghizistan, Belize, Zambia, Georgia, Minnesota, Senegal, Svizzera	Italia
Unione europea condivide il bordo con <mask>.	Brasile	Assia, Niger, Ghana, Angola, Brooklyn, Vienna, Massachusetts, Iran, Inghilterra, Brasile	Unione europea
Cile condivide il bordo con <mask>.	Bolivia	Botswana, Francia, Iowa, Svezia, Arizona, Lituania, Oman, Argentina, Virginia, Bolivia	Cile
Azerbaigian condivide il bordo con <mask>.	Turchia	Serbia, Tennessee, Montenegro, Angola, Iraq, Sassonia, Azerbaigian, Venezuela, Siria, Turchia	Azerbaigian
Pretoria condivide il bordo con <mask>.	Johannesburg	Montana, Florida, Mississippi, Vermont, Minnesota, Alabama, Paraguay, Wisconsin, Amburgo, Johannesburg	Pretoria
Serbia condivide il bordo con <mask>.	Bulgaria	Belize, Brunei, Namibia, Yukon, Uzbekistan, Croazia, Kosovo, Brooklyn, Iran, Bulgaria	Serbia
Asia condivide il bordo con <mask>.	Africa	Slovacchia, Liberia, Croazia, Vietnam, Svizzera, Laos, Uganda, Inghilterra, Oman, Africa	Asia
Germania condivide il bordo con <mask>.	Belgio	Paraguay, Ucraina, Alaska, Iraq, Indonesia, Germania, Pechino, Queensland, Spagna, Belgio	Germania
Argentina condivide il bordo con <mask>.	Bolivia	Norvegia, Ruanda, Alabama, Albania, Camerun, Polonia, Arizona, Serbia, Ucraina, Bolivia	Argentina
Israele condivide il bordo con <mask>.	Giordania	Saskatchewan, Utah, Haiti, Spagna, Wisconsin, Norvegia, Tagikistan, Vermont, Yukon, Giordania	Israele
Ungheria condivide il bordo con <mask>.	Slovenia	Maryland, Oman, Massachusetts, Mali, Taiwan, Filippine, Libano, Baviera, Florida, Slovenia	Ungheria
Carolina del Sud condivide il bordo con <mask>.	Georgia	Afghanistan, Heidelberg, Texas, Gabon, Israele, Portogallo, Benin, Wisconsin, Zimbabwe, Georgia	Carolina del Sud
Repubblica Dominicana condivide il bordo con <mask>.	Venezuela	Iran, Grecia, Queensland, Svizzera, Amburgo, Tanzania, Assia, Romania, Utah, Venezuela	Repubblica Dominicana
Iran condivide il bordo con <mask>.	Azerbaigian	Malaysia, Uganda, Serbia, Nicaragua, Heidelberg, Iran, Egitto, Turchia, Libia, Azerbaigian	Iran
Mauritania condivide il bordo con <mask>.	Algeria	Libia, Nigeria, Ontario, Moldavia, Malaysia, Arkansas, Florida, Tanzania, Lussemburgo, Algeria	Mauritania
Bielorussia condivide il bordo con <mask>.	Lituania	Somalia, Colorado, Assia, Camerun, India, Nebraska, Tennessee, Tagikistan, Danimarca, Lituania	Bielorussia
Idaho condivide il bordo con <mask>.	Montana	Arkansas, Nevada, Ciad, Svizzera, Assia, Belgio, Missouri, Oregon, Mozambico, Montana	Idaho
Honduras condivide il bordo con <mask>.	Nicaragua	Bulgaria, Svezia, Mongolia, Alabama, Botswana, Victoria, Canada, Africa, Indonesia, Nicaragua	Honduras
Iraq condivide il bordo con <mask>.	Iran	Delaware, Germania, Gabon, Texas, Gibilterra, Heidelberg, Georgia, Brasile, Alaska, Iran	Iraq
Illinois condivide il bordo con <mask>.	Missouri	Messico, Brooklyn, Iran, Botswana, Vermont, Vienna, Yukon, Alabama, Grecia, Missouri	Illinois
Nevada condivide il bordo con <mask>.	Idaho	Ontario, Francia, Argentina, Liberia, Austria, Libano, Guatemala, Nicaragua, Alberta, Idaho	Nevada
