Prompt	Ans	Candidate Ans	Subject
Dakota Selatan berbagi batas dengan <mask>.	Montana	Filipina, Uzbekistan, Colorado, Kamboja, Victoria, Prancis, Armenia, Hessen, Denmark, Montana	Dakota Selatan
Wisconsin berbagi batas dengan <mask>.	Iowa	Iran, Rusia, Ohio, Wyoming, Botswana, Oklahoma, Portugal, California, Guinea, Iowa	Wisconsin
Wisconsin berbagi batas dengan <mask>.	Illinois	Suriah, Mesir, Nikaragua, Tanzania, Lituania, Inggris, Austria, Brandenburg, Ghana, Illinois	Wisconsin
Belarus berbagi batas dengan <mask>.	Latvia	Guatemala, Oregon, California, Peru, Kamboja, Pennsylvania, Missouri, Aljazair, Libya, Latvia	Belarus
Polandia berbagi batas dengan <mask>.	Lituania	Sachsen, Guatemala, Portugal, Indiana, Mongolia, Belize, Nevada, Ukraina, Azerbaijan, Lituania	Polandia
Amerika Serikat berbagi batas dengan <mask>.	Meksiko	Lituania, Filipina, Serbia, Norwegia, Skotlandia, Illinois, Quebec, Kansas, Yunani, Meksiko	Amerika Serikat
Bolivia berbagi batas dengan <mask>.	Paraguay	Tennessee, Wisconsin, Swiss, Indiana, Filipina, Yaman, Latvia, Gabon, Georgia, Paraguay	Bolivia
Texas berbagi batas dengan <mask>.	Arkansas	Alabama, Colorado, Filipina, Senegal, Kenya, California, Armenia, Botswana, Heidelberg, Arkansas	Texas
Sachsen berbagi batas dengan <mask>.	Bayern	Missouri, Kosovo, Belgia, Ghana, Utah, Georgia, Hongaria, Malawi, Filipina, Bayern	Sachsen
Maine berbagi batas dengan <mask>.	Quebec	Tanzania, Slowakia, Kamerun, Namibia, Rwanda, Ghana, Somalia, Thailand, Albania, Quebec	Maine
Yordania berbagi batas dengan <mask>.	Suriah	Skotlandia, Iowa, Chad, Meksiko, Kentucky, Belgia, Bolivia, Liberia, Utah, Suriah	Yordania
Abkhazia berbagi batas dengan <mask>.	Rusia	Virginia, Mozambik, Brandenburg, Kirgizstan, Kolombia, Belize, Yunani, Jepang, Uzbekistan, Rusia	Abkhazia
Suriah berbagi batas dengan <mask>.	Lebanon	Bolivia, Mali, Yordania, Albania, California, Namibia, Peru, Thailand, Wales, Lebanon	Suriah
Arkansas berbagi batas dengan <mask>.	Missouri	Ontario, Louisiana, Zimbabwe, Vietnam, Guinea, Aljazair, Iowa, Massachusetts, Yukon, Missouri	Arkansas
Nordrhein-Westfalen berbagi batas dengan <mask>.	Hessen	Singapura, Johannesburg, Idaho, Wina, Iowa, Israel, Oregon, Quebec, Tanzania, Hessen	Nordrhein-Westfalen
Virginia Barat berbagi batas dengan <mask>.	Kentucky	Pennsylvania, Iowa, Kansas, Alabama, Virginia, Azerbaijan, Belgia, Florida, Nevada, Kentucky	Virginia Barat
Prancis berbagi batas dengan <mask>.	Italia	Singapura, Ontario, Ohio, Norwegia, Ukraina, Kirgizstan, Kenya, Vermont, Illinois, Italia	Prancis
Bulgaria berbagi batas dengan <mask>.	Yunani	Pakistan, Israel, Minnesota, Maryland, Argentina, Yaman, Idaho, Beijing, Guinea, Yunani	Bulgaria
Polandia berbagi batas dengan <mask>.	Rusia	Angola, Rwanda, Venezuela, Florida, Brandenburg, Tajikistan, Guinea, Ekuador, Armenia, Rusia	Polandia
Australia Selatan berbagi batas dengan <mask>.	Queensland	Florida, Laos, Kosovo, Nepal, Louisiana, Gibraltar, Thailand, Venezuela, Hamburg, Queensland	Australia Selatan
Pennsylvania berbagi batas dengan <mask>.	Ontario	Argentina, Ukraina, Slovenia, Prancis, Arkansas, Iowa, Aljazair, Nigeria, Oklahoma, Ontario	Pennsylvania
Delaware berbagi batas dengan <mask>.	Maryland	Armenia, California, Liberia, Victoria, Indiana, Polandia, Beijing, Oman, Azerbaijan, Maryland	Delaware
Venezuela berbagi batas dengan <mask>.	Guyana	Luksemburg, Oregon, Albania, Florida, Heidelberg, Haiti, Nikaragua, Johannesburg, Pennsylvania, Guyana	Venezuela
New Mexico berbagi batas dengan <mask>.	Utah	Michigan, Virginia, Aljazair, Hessen, Arizona, Swedia, Massachusetts, Rusia, Vietnam, Utah	New Mexico
Brasil berbagi batas dengan <mask>.	Peru	Armenia, Nepal, Alberta, Mali, Bayern, Libya, Uganda, Ghana, Idaho, Peru	Brasil
Inggris berbagi batas dengan <mask>.	Skotlandia	Guinea, Brunei Darussalam, Nikaragua, Vermont, Uzbekistan, Yunani, Swiss, Uganda, Wisconsin, Skotlandia	Inggris
Laos berbagi batas dengan <mask>.	Vietnam	Kentucky, Republik Irlandia, Jepang, Azerbaijan, Montana, Aljazair, Johannesburg, Liberia, Benin, Vietnam	Laos
Trinidad dan Tobago berbagi batas dengan <mask>.	Venezuela	Colorado, Mesir, Belize, Kanada, Louisiana, Azerbaijan, Cile, Mongolia, Sudan, Venezuela	Trinidad dan Tobago
Republik Rakyat Tiongkok berbagi batas dengan <mask>.	Nepal	Benin, Florida, Kenya, Norwegia, Kolombia, Indiana, Thailand, Vietnam, Azerbaijan, Nepal	Republik Rakyat Tiongkok
Republik Afrika Tengah berbagi batas dengan <mask>.	Chad	Alberta, Senegal, Jerman, Filipina, Norwegia, Nebraska, Iran, Ethiopia, Louisiana, Chad	Republik Afrika Tengah
Uni Eropa berbagi batas dengan <mask>.	Bulgaria	Botswana, Chad, Tennessee, Luksemburg, Afganistan, Hamburg, Heidelberg, Skotlandia, Maryland, Bulgaria	Uni Eropa
Chad berbagi batas dengan <mask>.	Niger	Nigeria, Bulgaria, Azerbaijan, Montana, Belize, Beijing, Lebanon, Libya, Lituania, Niger	Chad
Taiwan berbagi batas dengan <mask>.	Filipina	Massachusetts, Paraguay, Guinea, Peru, Nevada, Yukon, Brunei Darussalam, Republik Irlandia, Jepang, Filipina	Taiwan
Bhutan berbagi batas dengan <mask>.	India	Mali, Libya, Zimbabwe, Rusia, Colorado, Argentina, Beijing, Georgia, Alabama, India	Bhutan
Luksemburg berbagi batas dengan <mask>.	Jerman	Suriah, Indonesia, Kirgizstan, Skotlandia, Kolombia, Armenia, Indiana, Utah, Kansas, Jerman	Luksemburg
Alabama berbagi batas dengan <mask>.	Florida	Hessen, Ghana, Tajikistan, Afganistan, Afrika, Thailand, Republik Irlandia, Brunei Darussalam, Somalia, Florida	Alabama
Michigan berbagi batas dengan <mask>.	Ohio	Vietnam, Luksemburg, Italia, Alabama, Maryland, Jerman, Idaho, Queensland, Johannesburg, Ohio	Michigan
Arab Saudi berbagi batas dengan <mask>.	Yordania	Slovenia, Maryland, Serbia, Ghana, Mali, Ontario, Jerman, Italia, Azerbaijan, Yordania	Arab Saudi
Bolivia berbagi batas dengan <mask>.	Peru	Texas, Johannesburg, Afrika, Lituania, Georgia, Irak, Turki, Brasil, Jerman, Peru	Bolivia
Uganda berbagi batas dengan <mask>.	Rwanda	Ghana, Kentucky, Slovenia, Pennsylvania, Kenya, Sudan, Niger, India, Hessen, Rwanda	Uganda
Slovenia berbagi batas dengan <mask>.	Kroasia	Nevada, Indonesia, Belarus, Alberta, Cile, Wyoming, Michigan, Mississippi, Indiana, Kroasia	Slovenia
Nebraska berbagi batas dengan <mask>.	Iowa	Wyoming, Spanyol, Rusia, Swedia, Alaska, Armenia, Somalia, Guinea, Nepal, Iowa	Nebraska
Ekuador berbagi batas dengan <mask>.	Peru	Yaman, Filipina, Mississippi, Kroasia, Zambia, Wyoming, Albania, Missouri, Botswana, Peru	Ekuador
Missouri berbagi batas dengan <mask>.	Kansas	Ekuador, Belgia, Kenya, Malawi, Sudan, Arkansas, Colorado, Jepang, Afrika, Kansas	Missouri
Pennsylvania berbagi batas dengan <mask>.	Delaware	Rumania, Brooklyn, Thailand, Libya, Wales, Belize, Mississippi, Louisiana, Rwanda, Delaware	Pennsylvania
Namibia berbagi batas dengan <mask>.	Angola	Luksemburg, Niger, Oklahoma, Venezuela, Hamburg, Kansas, Pakistan, Michigan, Hessen, Angola	Namibia
Dakota Utara berbagi batas dengan <mask>.	Saskatchewan	Wales, Zimbabwe, Swedia, Tanzania, Beijing, Thailand, Belgia, Guatemala, Somalia, Saskatchewan	Dakota Utara
Dakota Utara berbagi batas dengan <mask>.	Montana	Argentina, Niger, Idaho, Kanada, Lituania, Belarus, Wisconsin, Paraguay, Skotlandia, Montana	Dakota Utara
Rusia berbagi batas dengan <mask>.	Jepang	Johannesburg, Moldova, Italia, Tajikistan, Jerman, Uganda, Republik Irlandia, Illinois, Missouri, Jepang	Rusia
Serbia berbagi batas dengan <mask>.	Montenegro	Montana, Delaware, Bayern, Sachsen, Polandia, Kamerun, Kamboja, Idaho, Belgia, Montenegro	Serbia
Bratislava berbagi batas dengan <mask>.	Praha	Massachusetts, Jerman, Guinea, Mali, Afganistan, Suriah, Serbia, Yunani, Slowakia, Praha	Bratislava
Lituania berbagi batas dengan <mask>.	Latvia	Uganda, Iran, Pakistan, Niger, Johannesburg, Louisiana, Gabon, Azerbaijan, Kentucky, Latvia	Lituania
Montana berbagi batas dengan <mask>.	Saskatchewan	Portugal, Kenya, Vietnam, Venezuela, Botswana, Latvia, Singapura, Nevada, Wina, Saskatchewan	Montana
Latvia berbagi batas dengan <mask>.	Belarus	Benin, Maryland, Guyana, Alabama, Mali, Turki, Mozambik, Massachusetts, Virginia, Belarus	Latvia
Malaysia berbagi batas dengan <mask>.	Indonesia	Prancis, Ekuador, Kosovo, Wyoming, Pennsylvania, Suriah, Beijing, Gibraltar, Nepal, Indonesia	Malaysia
Ukraina berbagi batas dengan <mask>.	Polandia	Prancis, Malawi, Jepang, Venezuela, Spanyol, Swedia, Rumania, Afrika, Rwanda, Polandia	Ukraina
Jerman dinamai setelah <mask>.	Bayern	Neptunus, Meksiko, ibu kota, Rhein, India, Timbal, Skotlandia, Kopenhagen, Paskah, Bayern	Jerman
Samudra Hindia dinamai setelah <mask>.	India	Bayern, Meksiko, ibu kota, Skotlandia, Inggris, Polandia, Pulau Irlandia, Paskah, Natal, India	Samudra Hindia
Pulau Natal dinamai setelah <mask>.	Natal	Kopenhagen, Pulau Irlandia, Timbal, Eropa, Rhein, Neptunus, Inggris, India, Prancis, Natal	Pulau Natal
Uni Eropa dinamai setelah <mask>.	Eropa	Timbal, Rhein, Inggris, Pulau Irlandia, ibu kota, Paskah, Kopenhagen, India, Prancis, Eropa	Uni Eropa
Fransium dinamai setelah <mask>.	Prancis	ibu kota, Meksiko, Neptunus, Inggris, India, Polandia, Rhein, Kopenhagen, Natal, Prancis	Fransium
hafnium dinamai setelah <mask>.	Kopenhagen	Bayern, Rhein, Skotlandia, Pulau Irlandia, Meksiko, Timbal, Polandia, Eropa, Prancis, Kopenhagen	hafnium
Republik Irlandia dinamai setelah <mask>.	Pulau Irlandia	Paskah, Rhein, Kopenhagen, Polandia, Skotlandia, Bayern, India, Timbal, Eropa, Pulau Irlandia	Republik Irlandia
Selat Inggris dinamai setelah <mask>.	Inggris	Neptunus, Skotlandia, ibu kota, India, Polandia, Pulau Irlandia, Kopenhagen, Timbal, Rhein, Inggris	Selat Inggris
Nova Scotia dinamai setelah <mask>.	Skotlandia	ibu kota, Timbal, India, Natal, Meksiko, Neptunus, Kopenhagen, Bayern, Inggris, Skotlandia	Nova Scotia
polonium dinamai setelah <mask>.	Polandia	Skotlandia, Kopenhagen, Bayern, Natal, Neptunus, Meksiko, Pulau Irlandia, Rhein, India, Polandia	polonium
Molibdenum dinamai setelah <mask>.	Timbal	Meksiko, Prancis, Neptunus, Paskah, Pulau Irlandia, Bayern, Kopenhagen, Rhein, Polandia, Timbal	Molibdenum
Teluk Meksiko dinamai setelah <mask>.	Meksiko	Kopenhagen, Eropa, Natal, Prancis, India, Paskah, Bayern, Neptunus, Timbal, Meksiko	Teluk Meksiko
Neptunium dinamai setelah <mask>.	Neptunus	Eropa, Kopenhagen, Natal, Inggris, Skotlandia, Prancis, Polandia, India, Pulau Irlandia, Neptunus	Neptunium
Pulau Paskah dinamai setelah <mask>.	Paskah	Rhein, Skotlandia, India, Eropa, Bayern, Inggris, ibu kota, Polandia, Natal, Paskah	Pulau Paskah
Bas-Rhin dinamai setelah <mask>.	Rhein	Neptunus, India, Inggris, Kopenhagen, Timbal, Pulau Irlandia, Meksiko, Polandia, Prancis, Rhein	Bas-Rhin
Haut-Rhin dinamai setelah <mask>.	Rhein	ibu kota, Eropa, Natal, Pulau Irlandia, Kopenhagen, Bayern, Meksiko, Prancis, Inggris, Rhein	Haut-Rhin
Beijing dinamai setelah <mask>.	ibu kota	Natal, Kopenhagen, Rhein, Paskah, Neptunus, Bayern, Eropa, Skotlandia, Timbal, ibu kota	Beijing
Albania adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Albania
Amerika Serikat adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Amerika Serikat
Kroasia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Kroasia
Belgia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Belgia
Republik Ceko adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Republik Ceko
Kanada adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Kanada
Denmark adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Denmark
Estonia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Estonia
Prancis adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Prancis
Jerman adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Jerman
Bulgaria adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Bulgaria
Belanda adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Belanda
Luksemburg adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Luksemburg
Hongaria adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Hongaria
Islandia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Islandia
Italia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Italia
Latvia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Latvia
Lituania adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Lituania
Yunani adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Yunani
Rumania adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Rumania
Turki adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Turki
Slowakia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Slowakia
Norwegia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Norwegia
Slovenia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Slovenia
Polandia adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Polandia
Spanyol adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Spanyol
Portugal adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Portugal
Britania Raya adalah anggota dari <mask>.	Pakta Pertahanan Atlantik Utara	Pakta Pertahanan Atlantik Utara	Britania Raya
Isaac Newton bekerja di bidang <mask>.	matematika	filsafat, kimia, ilmu ekonomi, sosiologi, biologi, kedokteran, astronomi, fisika, matematika	Isaac Newton
Karl Marx bekerja di bidang <mask>.	sosiologi	ilmu ekonomi, matematika, filsafat, biologi, kedokteran, astronomi, kimia, fisika, sosiologi	Karl Marx
Galileo Galilei bekerja di bidang <mask>.	matematika	astronomi, biologi, kimia, sosiologi, fisika, kedokteran, filsafat, ilmu ekonomi, matematika	Galileo Galilei
Isaac Newton bekerja di bidang <mask>.	fisika	kimia, filsafat, matematika, sosiologi, astronomi, biologi, ilmu ekonomi, kedokteran, fisika	Isaac Newton
Charles Darwin bekerja di bidang <mask>.	biologi	kimia, matematika, sosiologi, filsafat, fisika, ilmu ekonomi, astronomi, kedokteran, biologi	Charles Darwin
Louis Pasteur bekerja di bidang <mask>.	kimia	matematika, biologi, ilmu ekonomi, fisika, astronomi, kedokteran, filsafat, sosiologi, kimia	Louis Pasteur
Karl Marx bekerja di bidang <mask>.	ilmu ekonomi	filsafat, fisika, biologi, astronomi, matematika, kimia, sosiologi, kedokteran, ilmu ekonomi	Karl Marx
Galileo Galilei bekerja di bidang <mask>.	astronomi	sosiologi, ilmu ekonomi, biologi, filsafat, matematika, kedokteran, kimia, fisika, astronomi	Galileo Galilei
Galileo Galilei bekerja di bidang <mask>.	fisika	kimia, biologi, filsafat, kedokteran, sosiologi, astronomi, matematika, ilmu ekonomi, fisika	Galileo Galilei
Karl Marx bekerja di bidang <mask>.	filsafat	kedokteran, matematika, kimia, biologi, sosiologi, ilmu ekonomi, fisika, astronomi, filsafat	Karl Marx
Marie Curie bekerja di bidang <mask>.	kimia	fisika, filsafat, kedokteran, astronomi, matematika, ilmu ekonomi, sosiologi, biologi, kimia	Marie Curie
Isaac Newton bekerja di bidang <mask>.	astronomi	matematika, filsafat, sosiologi, ilmu ekonomi, fisika, kedokteran, biologi, kimia, astronomi	Isaac Newton
Dmitri Mendeleev bekerja di bidang <mask>.	kimia	ilmu ekonomi, matematika, filsafat, astronomi, sosiologi, fisika, biologi, kedokteran, kimia	Dmitri Mendeleev
Dmitri Mendeleev bekerja di bidang <mask>.	fisika	matematika, kimia, sosiologi, ilmu ekonomi, astronomi, biologi, filsafat, kedokteran, fisika	Dmitri Mendeleev
Carolus Linnaeus bekerja di bidang <mask>.	kedokteran	matematika, fisika, astronomi, sosiologi, biologi, ilmu ekonomi, filsafat, kimia, kedokteran	Carolus Linnaeus
Galileo Galilei bekerja di bidang <mask>.	filsafat	kedokteran, ilmu ekonomi, kimia, matematika, sosiologi, fisika, astronomi, biologi, filsafat	Galileo Galilei
Svante August Arrhenius bekerja di bidang <mask>.	kimia	matematika, biologi, ilmu ekonomi, filsafat, sosiologi, astronomi, fisika, kedokteran, kimia	Svante August Arrhenius
Tata Surya terdiri dari <mask>.	Mars	Bumi, Peru, Uruguay, Spanyol, Oksigen, Yupiter, Cile, Swedia, psikologi, Mars	Tata Surya
Tata Surya terdiri dari <mask>.	Saturnus	Atom, matahari, Bulan, Swedia, Mars, antropologi, Spanyol, Venus, psikologi, Saturnus	Tata Surya
Amerika Selatan terdiri dari <mask>.	Uruguay	Bulan, psikologi, matahari, Bumi, Mars, Cile, Karbon, Gibraltar, hidrogen, Uruguay	Amerika Selatan
Iberia terdiri dari <mask>.	Gibraltar	Atom, Mars, Swedia, Uruguay, Bulan, antropologi, Oksigen, Saturnus, Venus, Gibraltar	Iberia
Amerika Selatan terdiri dari <mask>.	Peru	Spanyol, hidrogen, Cile, Saturnus, Swedia, psikologi, Karbon, Yupiter, Bumi, Peru	Amerika Selatan
Amerika Selatan terdiri dari <mask>.	Cile	Peru, Yupiter, Spanyol, antropologi, Norwegia, Venezuela, Uruguay, Venus, Atom, Cile	Amerika Selatan
Iberia terdiri dari <mask>.	Spanyol	Venus, Uruguay, Saturnus, Peru, hidrogen, Venezuela, Swedia, Yupiter, Cile, Spanyol	Iberia
Skandinavia terdiri dari <mask>.	Swedia	Cile, Venezuela, Saturnus, Gibraltar, antropologi, Mars, psikologi, Bulan, Oksigen, Swedia	Skandinavia
Tata Surya terdiri dari <mask>.	Bumi	hidrogen, Uruguay, Yupiter, Gibraltar, Atom, Norwegia, Peru, matahari, Venezuela, Bumi	Tata Surya
Etanol terdiri dari <mask>.	Oksigen	Swedia, Bulan, Spanyol, Venus, Cile, Norwegia, hidrogen, matahari, Mars, Oksigen	Etanol
Tata Surya terdiri dari <mask>.	Bulan	Mars, Uruguay, Cile, Venus, Peru, Gibraltar, Atom, Swedia, psikologi, Bulan	Tata Surya
Tata Surya terdiri dari <mask>.	Venus	Saturnus, matahari, Gibraltar, Cile, Venezuela, antropologi, Yupiter, Oksigen, Bumi, Venus	Tata Surya
ilmu sosial terdiri dari <mask>.	psikologi	Venus, Saturnus, Karbon, Norwegia, hidrogen, Swedia, Yupiter, matahari, Bulan, psikologi	ilmu sosial
Etanol terdiri dari <mask>.	hidrogen	Oksigen, Spanyol, Karbon, Bumi, Gibraltar, Cile, Norwegia, Venus, Peru, hidrogen	Etanol
Tata Surya terdiri dari <mask>.	Yupiter	Bumi, Oksigen, psikologi, Karbon, antropologi, Cile, Spanyol, matahari, Uruguay, Yupiter	Tata Surya
Etanol terdiri dari <mask>.	Karbon	Cile, Swedia, Uruguay, Mars, matahari, Oksigen, Venezuela, Venus, Peru, Karbon	Etanol
Amerika Selatan terdiri dari <mask>.	Venezuela	matahari, Mars, antropologi, Karbon, Venus, Bulan, Cile, Norwegia, Bumi, Venezuela	Amerika Selatan
Molekul terdiri dari <mask>.	Atom	Karbon, Yupiter, Norwegia, Peru, psikologi, Mars, hidrogen, Saturnus, Swedia, Atom	Molekul
Tata Surya terdiri dari <mask>.	matahari	hidrogen, Cile, Mars, Venus, Yupiter, Bumi, Gibraltar, Atom, Swedia, matahari	Tata Surya
ilmu sosial terdiri dari <mask>.	antropologi	Swedia, Karbon, hidrogen, Venezuela, Bumi, Gibraltar, Norwegia, Mars, Venus, antropologi	ilmu sosial
Skandinavia terdiri dari <mask>.	Norwegia	Uruguay, Bumi, Oksigen, Saturnus, Bulan, Yupiter, antropologi, Venus, Gibraltar, Norwegia	Skandinavia
Paraguay memelihara hubungan diplomatik dengan <mask>.	Jerman	Indonesia, Israel, Thailand, Polandia, Italia, Brasil, Angola, Islandia, Namibia, Jerman	Paraguay
Libya memelihara hubungan diplomatik dengan <mask>.	Brasil	Armenia, Argentina, Bolivia, Kuba, Slovenia, Polandia, Peru, Denmark, Fiji, Brasil	Libya
Bosnia dan Herzegovina memelihara hubungan diplomatik dengan <mask>.	Montenegro	Peru, Barbados, Kanada, Filipina, Irak, Lebanon, Turki, Slowakia, Serbia, Montenegro	Bosnia dan Herzegovina
Australia memelihara hubungan diplomatik dengan <mask>.	Rumania	Montenegro, Qatar, Bhutan, Meksiko, Hongaria, Vietnam, Namibia, Swiss, Estonia, Rumania	Australia
Arab Saudi memelihara hubungan diplomatik dengan <mask>.	Lebanon	Nigeria, Qatar, Monako, Georgia, Bahrain, Singapura, Venezuela, Tunisia, Guyana, Lebanon	Arab Saudi
Belarus memelihara hubungan diplomatik dengan <mask>.	Serbia	Iran, Albania, Meksiko, Qatar, Barbados, Slowakia, Moldova, Nikaragua, Madagaskar, Serbia	Belarus
Yaman memelihara hubungan diplomatik dengan <mask>.	Suriah	Azerbaijan, Lituania, Bahama, Yaman, Montenegro, Paraguay, Mesir, Portugal, Slovenia, Suriah	Yaman
Brasil memelihara hubungan diplomatik dengan <mask>.	Venezuela	Gabon, Tunisia, Nikaragua, Libya, Yordania, Kuba, Lituania, Maroko, Chad, Venezuela	Brasil
Republik Rakyat Tiongkok memelihara hubungan diplomatik dengan <mask>.	Jerman	Yaman, Serbia, Mesir, Islandia, Montenegro, Belanda, Slowakia, Oman, Jamaika, Jerman	Republik Rakyat Tiongkok
Republik Irlandia memelihara hubungan diplomatik dengan <mask>.	Italia	Laos, Tonga, Slowakia, Iran, Bahrain, Kroasia, Belize, Belanda, Turki, Italia	Republik Irlandia
Brasil memelihara hubungan diplomatik dengan <mask>.	Guyana	India, Mozambik, Monako, Rumania, Thailand, Aljazair, Singapura, Spanyol, Belanda, Guyana	Brasil
Italia memelihara hubungan diplomatik dengan <mask>.	Peru	Spanyol, Slovenia, Hongaria, Bhutan, Finlandia, Italia, Bahama, Uruguay, Estonia, Peru	Italia
Estonia memelihara hubungan diplomatik dengan <mask>.	Australia	Turki, Belize, Peru, Ekuador, Moldova, Gabon, Filipina, Yordania, Bangladesh, Australia	Estonia
Suriah memelihara hubungan diplomatik dengan <mask>.	Mesir	Kosovo, Lebanon, Uganda, Irak, Israel, Finlandia, Namibia, Ekuador, Kroasia, Mesir	Suriah
Israel memelihara hubungan diplomatik dengan <mask>.	Ethiopia	Uganda, Rwanda, Siprus, Kroasia, Mauritius, Pakistan, Bolivia, Slowakia, Kanada, Ethiopia	Israel
Zambia memelihara hubungan diplomatik dengan <mask>.	Australia	Kroasia, Mesir, Georgia, Libya, Yordania, Mongolia, Austria, Portugal, Kuba, Australia	Zambia
Peru memelihara hubungan diplomatik dengan <mask>.	Italia	Nigeria, Montenegro, Turki, Swedia, Chad, Mongolia, Tajikistan, Bahrain, Namibia, Italia	Peru
Ukraina memelihara hubungan diplomatik dengan <mask>.	Kenya	Nikaragua, Barbados, Belarus, Ethiopia, Israel, Turki, Yordania, Brunei Darussalam, Finlandia, Kenya	Ukraina
Andorra memelihara hubungan diplomatik dengan <mask>.	Italia	Botswana, Georgia, Monako, Lituania, Pakistan, Armenia, Turki, Luksemburg, Uruguay, Italia	Andorra
Ukraina memelihara hubungan diplomatik dengan <mask>.	Serbia	Belarus, Barbados, Uruguay, Ethiopia, Armenia, Bahrain, Norwegia, Belgia, Peru, Serbia	Ukraina
Libya memelihara hubungan diplomatik dengan <mask>.	Italia	Oman, Jerman, Turki, Uruguay, Nikaragua, Hongaria, Brasil, Slowakia, Cile, Italia	Libya
Israel memelihara hubungan diplomatik dengan <mask>.	Yunani	Nepal, Brunei Darussalam, Siprus, Malta, Afganistan, Samoa, Kamboja, Argentina, Kanada, Yunani	Israel
Jerman memelihara hubungan diplomatik dengan <mask>.	Mali	Slowakia, Lituania, Mongolia, Uganda, Norwegia, Kroasia, Thailand, Guyana, Malawi, Mali	Jerman
Jerman memelihara hubungan diplomatik dengan <mask>.	Singapura	Kanada, Ghana, Bahama, Aljazair, Bahrain, Benin, Suriah, Estonia, Malaysia, Singapura	Jerman
Uni Soviet memelihara hubungan diplomatik dengan <mask>.	Kanada	Nigeria, Benin, Georgia, Australia, Malaysia, Finlandia, Yunani, Kazakhstan, Serbia, Kanada	Uni Soviet
Arab Saudi memelihara hubungan diplomatik dengan <mask>.	Tanzania	Georgia, Gabon, Albania, Paraguay, Polandia, Rumania, Ekuador, Finlandia, Fiji, Tanzania	Arab Saudi
Brasil memelihara hubungan diplomatik dengan <mask>.	Cile	Kanada, Mauritius, Kamerun, Jamaika, Ghana, Venezuela, Haiti, Peru, Kuwait, Cile	Brasil
Kanada memelihara hubungan diplomatik dengan <mask>.	Pakistan	Haiti, Austria, Taiwan, Bahrain, Peru, Slovenia, India, Lituania, Aljazair, Pakistan	Kanada
Kanada memelihara hubungan diplomatik dengan <mask>.	Mozambik	Benin, Kamerun, Malaysia, Ukraina, Argentina, Rwanda, Albania, Nepal, Chad, Mozambik	Kanada
Australia memelihara hubungan diplomatik dengan <mask>.	Yordania	Tanzania, Bangladesh, Ethiopia, Brunei Darussalam, Norwegia, Bhutan, Madagaskar, Botswana, Cile, Yordania	Australia
