Prompt	Ans	Candidate Ans	Subject
Германия поддържа дипломатически отношения с <mask>.	Куба	Словакия, Косово, Колумбия, Норвегия, Зимбабве, Грузия, Бенин, Пакистан, Иран, Куба	Германия
Австралия поддържа дипломатически отношения с <mask>.	Ливан	Бразилия, Габон, Еквадор, Република Китай, Черна гора, Швейцария, Намибия, Судан, Чили, Ливан	Австралия
Вануату поддържа дипломатически отношения с <mask>.	Австралия	Мадагаскар, Лаос, Бенин, Словакия, Руанда, Тайланд, Чили, Таджикистан, Кувейт, Австралия	Вануату
Германия поддържа дипломатически отношения с <mask>.	Норвегия	Бенин, Бруней, Либия, Германия, Намибия, Словения, Ливан, Уругвай, Черна гора, Норвегия	Германия
Европейски съюз поддържа дипломатически отношения с <mask>.	Бразилия	Уганда, Австрия, Малайзия, Мали, Германия, Австралия, Сомалия, Казахстан, Молдова, Бразилия	Европейски съюз
Германия поддържа дипломатически отношения с <mask>.	Парагвай	Афганистан, Ирак, Бахрейн, Беларус, Панама, Косово, Япония, Украйна, Мексико, Парагвай	Германия
Панама поддържа дипломатически отношения с <mask>.	Германия	Бенин, Хърватия, Уганда, Узбекистан, Косово, Румъния, Ангола, Панама, Колумбия, Германия	Панама
Кения поддържа дипломатически отношения с <mask>.	Египет	Латвия, Азербайджан, Либия, Австрия, Сирия, Уругвай, Фиджи, Индонезия, Еквадор, Египет	Кения
Гвиана поддържа дипломатически отношения с <mask>.	Бразилия	Панама, Грузия, Малави, Сомалия, Молдова, Монако, Намибия, Турция, Габон, Бразилия	Гвиана
Австралия поддържа дипломатически отношения с <mask>.	Уругвай	Малта, Йордания, Португалия, Люксембург, Алжир, Сърбия, Швеция, Аржентина, Мексико, Уругвай	Австралия
Сирия поддържа дипломатически отношения с <mask>.	Йемен	Бахамски острови, Нидерландия, Хаити, Иран, Унгария, Ботсвана, Чад, Афганистан, Сърбия, Йемен	Сирия
Замбия поддържа дипломатически отношения с <mask>.	Намибия	Люксембург, Узбекистан, Либия, Ирландия, Бутан, Бангладеш, Лаос, Никарагуа, Еквадор, Намибия	Замбия
Австралия поддържа дипломатически отношения с <mask>.	Ботсвана	Малави, Чад, Казахстан, Мавриций, Уругвай, Кения, Испания, Норвегия, Судан, Ботсвана	Австралия
Италия поддържа дипломатически отношения с <mask>.	Турция	Казахстан, Сомалия, Беларус, Камбоджа, Венецуела, Филипини, Гвиана, Тунис, Италия, Турция	Италия
Австралия поддържа дипломатически отношения с <mask>.	Танзания	Габон, Люксембург, Словакия, Зимбабве, Тайланд, Бруней, Индия, Барбадос, Нидерландия, Танзания	Австралия
Кипър поддържа дипломатически отношения с <mask>.	Австралия	Франция, Уганда, Тунис, Португалия, Самоа, Австрия, Мавриций, Черна гора, Бенин, Австралия	Кипър
Исландия поддържа дипломатически отношения с <mask>.	Италия	Бруней, Судан, Малави, Фиджи, Намибия, Узбекистан, Танзания, Армения, Япония, Италия	Исландия
Бенин поддържа дипломатически отношения с <mask>.	Германия	Белиз, Малта, Унгария, Филипини, Казахстан, Оман, Мавриций, Катар, Венецуела, Германия	Бенин
Саудитска Арабия поддържа дипломатически отношения с <mask>.	Лаос	Израел, Грузия, Хърватия, Уругвай, Тайланд, Финландия, Узбекистан, Венецуела, Армения, Лаос	Саудитска Арабия
Бразилия поддържа дипломатически отношения с <mask>.	Русия	Кувейт, Дания, Молдова, Сенегал, Косово, Япония, Исландия, Хондурас, Латвия, Русия	Бразилия
Мексико поддържа дипломатически отношения с <mask>.	Австралия	Нигерия, Парагвай, Бруней, Румъния, Самоа, Тунис, Япония, Монголия, Зимбабве, Австралия	Мексико
Канада поддържа дипломатически отношения с <mask>.	Намибия	Република Китай, Сенегал, Венецуела, Мозамбик, Индия, Франция, Алжир, Армения, Сомалия, Намибия	Канада
Алжир поддържа дипломатически отношения с <mask>.	Германия	Австрия, Мали, Панама, Исландия, Непал, Нидерландия, Бруней, Перу, Барбадос, Германия	Алжир
Венецуела поддържа дипломатически отношения с <mask>.	Бразилия	Норвегия, Пакистан, Бахрейн, Венецуела, Египет, Мадагаскар, Уругвай, Ливан, Йемен, Бразилия	Венецуела
Южна Корея поддържа дипломатически отношения с <mask>.	Германия	Бенин, Мароко, Япония, Уганда, Руанда, Сърбия, Судан, Тайланд, Мавриций, Германия	Южна Корея
Великобритания поддържа дипломатически отношения с <mask>.	Литва	Нидерландия, Беларус, Исландия, Бахамски острови, Пакистан, Венецуела, Мавриций, Чили, Судан, Литва	Великобритания
Русия поддържа дипломатически отношения с <mask>.	Сърбия	Чили, Германия, Бруней, Румъния, Люксембург, Ирак, Молдова, Бутан, Индия, Сърбия	Русия
Ирландия поддържа дипломатически отношения с <mask>.	Австралия	Кения, Хондурас, Исландия, Франция, Литва, Украйна, Ангола, Германия, Русия, Австралия	Ирландия
Дания поддържа дипломатически отношения с <mask>.	Германия	Бахамски острови, Малайзия, Латвия, Литва, Белгия, Оман, Словакия, Пакистан, Барбадос, Германия	Дания
Ангола поддържа дипломатически отношения с <mask>.	Австралия	Испания, Монголия, Боливия, Гана, Никарагуа, Беларус, Тонга, Сомалия, Норвегия, Австралия	Ангола
Украйна поддържа дипломатически отношения с <mask>.	Турция	Филипини, Тонга, Оман, Непал, Украйна, Мавриций, Гана, Исландия, Никарагуа, Турция	Украйна
Румъния поддържа дипломатически отношения с <mask>.	Италия	Бразилия, Виетнам, Лаос, Мали, Грузия, Казахстан, Мавриций, Гана, Колумбия, Италия	Румъния
Лихтенщайн поддържа дипломатически отношения с <mask>.	Германия	Сенегал, Монголия, Иран, Азербайджан, Гана, Чад, Сингапур, Танзания, Тайланд, Германия	Лихтенщайн
Гърция поддържа дипломатически отношения с <mask>.	Италия	Пакистан, Румъния, Сенегал, Словения, Габон, Зимбабве, Панама, Финландия, Колумбия, Италия	Гърция
Нова Каледония поддържа дипломатически отношения с <mask>.	Австралия	Етиопия, Турция, Франция, Иран, Бенин, Сирия, Алжир, Йордания, Афганистан, Австралия	Нова Каледония
Замбия поддържа дипломатически отношения с <mask>.	Ирландия	Финландия, Нигерия, Сърбия, Сенегал, Швейцария, Сомалия, Черна гора, България, Намибия, Ирландия	Замбия
Чехия поддържа дипломатически отношения с <mask>.	Израел	Ливан, Ямайка, Сирия, Черна гора, Зимбабве, Бенин, Полша, Руанда, Молдова, Израел	Чехия
Хонконг поддържа дипломатически отношения с <mask>.	Австралия	Руанда, Австрия, Мексико, Унгария, Швейцария, Непал, Черна гора, Мадагаскар, Тонга, Австралия	Хонконг
Замбия поддържа дипломатически отношения с <mask>.	Мозамбик	Ямайка, Непал, Судан, Беларус, Република Китай, Словакия, Гвиана, Гърция, Полша, Мозамбик	Замбия
Непал поддържа дипломатически отношения с <mask>.	Австралия	Непал, Белиз, Гана, Таджикистан, Румъния, Бенин, Ангола, Латвия, Австрия, Австралия	Непал
Австрия поддържа дипломатически отношения с <mask>.	Франция	Испания, България, Швеция, Нигерия, Бенин, Тунис, Унгария, Никарагуа, Армения, Франция	Австрия
Украйна поддържа дипломатически отношения с <mask>.	Словакия	Узбекистан, Сирия, Гватемала, Индонезия, Австрия, Камерун, Лаос, Косово, Панама, Словакия	Украйна
Кения поддържа дипломатически отношения с <mask>.	Италия	Белиз, Хърватия, Хаити, Ливан, Венецуела, Хондурас, Алжир, Индия, Бруней, Италия	Кения
Саудитска Арабия поддържа дипломатически отношения с <mask>.	Нидерландия	Бразилия, Турция, Швеция, Белиз, Кения, Канада, Бруней, Казахстан, Лаос, Нидерландия	Саудитска Арабия
Австралия поддържа дипломатически отношения с <mask>.	Австрия	Ирак, Кения, Малта, Ямайка, Беларус, Уругвай, Белгия, Сирия, Бахамски острови, Австрия	Австралия
Бразилия поддържа дипломатически отношения с <mask>.	Индия	Еквадор, Ирландия, Гватемала, Габон, Парагвай, Ботсвана, Кувейт, Йемен, Венецуела, Индия	Бразилия
Италия поддържа дипломатически отношения с <mask>.	Иран	Чад, Алжир, Нигерия, Азербайджан, Канада, Бенин, Сингапур, Гвиана, Непал, Иран	Италия
Украйна поддържа дипломатически отношения с <mask>.	Беларус	Косово, Полша, Мадагаскар, Австралия, Етиопия, Украйна, Хаити, Никарагуа, Австрия, Беларус	Украйна
Германия поддържа дипломатически отношения с <mask>.	Ангола	Германия, Кувейт, Йордания, Уганда, Белиз, Куба, Руанда, Замбия, Сомалия, Ангола	Германия
Обединени арабски емирства поддържа дипломатически отношения с <mask>.	Йемен	Молдова, Гватемала, Куба, Габон, Чили, Ирландия, Уганда, Белиз, Барбадос, Йемен	Обединени арабски емирства
Лихтенщайн поддържа дипломатически отношения с <mask>.	Белгия	Казахстан, Хърватия, Португалия, Филипини, Швейцария, Унгария, България, Хаити, Виетнам, Белгия	Лихтенщайн
САЩ поддържа дипломатически отношения с <mask>.	Афганистан	Канада, Черна гора, Люксембург, Молдова, Италия, Турция, Мароко, Словения, Дания, Афганистан	САЩ
Словакия поддържа дипломатически отношения с <mask>.	Германия	Кипър, Албания, Еквадор, Танзания, Словакия, Тунис, Судан, Дания, Индонезия, Германия	Словакия
Италия поддържа дипломатически отношения с <mask>.	Пакистан	Гърция, Чад, Танзания, Германия, Судан, Люксембург, Венецуела, Руанда, Ирландия, Пакистан	Италия
Ямайка поддържа дипломатически отношения с <mask>.	Бразилия	Зимбабве, Гана, Малта, Швейцария, Бахрейн, Сърбия, Колумбия, Република Китай, Япония, Бразилия	Ямайка
Египет поддържа дипломатически отношения с <mask>.	Германия	Непал, Франция, Виетнам, Камбоджа, Ирландия, Замбия, Норвегия, Еквадор, Судан, Германия	Египет
Австралия поддържа дипломатически отношения с <mask>.	Словения	Сомалия, Ливан, Узбекистан, Уганда, Австрия, Бенин, Судан, Мали, Гвиана, Словения	Австралия
Сирия поддържа дипломатически отношения с <mask>.	Ирак	Тайланд, Камбоджа, Словения, Полша, Австрия, Замбия, Оман, Белиз, Испания, Ирак	Сирия
Филипини поддържа дипломатически отношения с <mask>.	Италия	Турция, Непал, Словакия, Тунис, Хърватия, Мароко, Ангола, Гватемала, Бутан, Италия	Филипини
Замбия поддържа дипломатически отношения с <mask>.	Етиопия	Оман, Малта, Фиджи, Финландия, Литва, Тайланд, Бутан, Гватемала, Сирия, Етиопия	Замбия
Източен Тимор поддържа дипломатически отношения с <mask>.	Австралия	Бразилия, Либия, Чад, Перу, Танзания, Тайланд, Уругвай, Виетнам, Зимбабве, Австралия	Източен Тимор
Иран поддържа дипломатически отношения с <mask>.	Израел	Ангола, Естония, Индонезия, Камбоджа, Сенегал, Катар, Испания, Австралия, Канада, Израел	Иран
Австралия поддържа дипломатически отношения с <mask>.	Катар	Швейцария, Гватемала, Румъния, Монголия, Сърбия, Сирия, Албания, Бенин, Йордания, Катар	Австралия
ЮАР поддържа дипломатически отношения с <mask>.	Италия	Перу, Гватемала, Германия, Испания, Финландия, Мозамбик, Камбоджа, Иран, Никарагуа, Италия	ЮАР
Андора поддържа дипломатически отношения с <mask>.	Франция	Чад, Нидерландия, Италия, Кувейт, Индия, Египет, Армения, Словакия, Казахстан, Франция	Андора
Канада поддържа дипломатически отношения с <mask>.	Панама	Монголия, Таджикистан, Руанда, Република Китай, Кипър, Естония, Гана, Мадагаскар, Мароко, Панама	Канада
Малта поддържа дипломатически отношения с <mask>.	Италия	Перу, Зимбабве, Нигерия, Ирак, Украйна, Армения, Австрия, Никарагуа, Чад, Италия	Малта
Германия поддържа дипломатически отношения с <mask>.	Тайланд	Ливан, Либия, Сомалия, Австрия, Уругвай, Индия, Белиз, Дания, Кувейт, Тайланд	Германия
Кабо Верде поддържа дипломатически отношения с <mask>.	Франция	Колумбия, Португалия, Латвия, Ирландия, Ямайка, Австралия, Република Китай, Тунис, Непал, Франция	Кабо Верде
Австралия поддържа дипломатически отношения с <mask>.	Непал	Унгария, Монако, Чад, Гана, Таджикистан, Австрия, Уругвай, Хърватия, Швеция, Непал	Австралия
Австралия поддържа дипломатически отношения с <mask>.	Украйна	Тайланд, Исландия, Ирландия, Судан, Алжир, Швеция, Египет, Камбоджа, Мавриций, Украйна	Австралия
Италия поддържа дипломатически отношения с <mask>.	Испания	Италия, Гватемала, Полша, Словения, Хаити, Танзания, Пакистан, Черна гора, Ангола, Испания	Италия
Бразилия поддържа дипломатически отношения с <mask>.	Индонезия	Мексико, Гватемала, Виетнам, Литва, Бангладеш, Малави, Зимбабве, Сърбия, Тунис, Индонезия	Бразилия
Монголия поддържа дипломатически отношения с <mask>.	Турция	Гана, Полша, Етиопия, Виетнам, Египет, Германия, Йемен, Панама, Хърватия, Турция	Монголия
Франция поддържа дипломатически отношения с <mask>.	Сърбия	Барбадос, Малайзия, Словения, Финландия, Бразилия, Филипини, Сомалия, Лаос, Кения, Сърбия	Франция
Бразилия поддържа дипломатически отношения с <mask>.	Боливия	Израел, Швейцария, Швеция, Украйна, Малайзия, Австрия, Сингапур, Лаос, Белгия, Боливия	Бразилия
Уганда поддържа дипломатически отношения с <mask>.	Германия	Румъния, Виетнам, Норвегия, Черна гора, Непал, Словакия, Хондурас, Камерун, Лаос, Германия	Уганда
Кипър поддържа дипломатически отношения с <mask>.	Гърция	Косово, Нидерландия, Танзания, Испания, Никарагуа, Зимбабве, Боливия, Сингапур, Дания, Гърция	Кипър
Нидерландия поддържа дипломатически отношения с <mask>.	Германия	Чад, Еквадор, Белиз, Австрия, Полша, Никарагуа, Замбия, Австралия, Барбадос, Германия	Нидерландия
Италия поддържа дипломатически отношения с <mask>.	Тайланд	Косово, Ливан, Перу, Гватемала, Монако, Ирак, Руанда, Латвия, Франция, Тайланд	Италия
Украйна поддържа дипломатически отношения с <mask>.	Латвия	Мароко, Ангола, Тонга, Уганда, Аржентина, Словения, Венецуела, Индия, Таджикистан, Латвия	Украйна
България поддържа дипломатически отношения с <mask>.	Италия	Ливан, Колумбия, Албания, Сингапур, Никарагуа, Сирия, Черна гора, Иран, Уругвай, Италия	България
Италия поддържа дипломатически отношения с <mask>.	Дания	Малайзия, Молдова, Ирландия, Унгария, Узбекистан, Хърватия, Барбадос, Мексико, Либия, Дания	Италия
Индия поддържа дипломатически отношения с <mask>.	Бразилия	Турция, Република Китай, Камбоджа, Австрия, Хондурас, Камерун, Кения, Казахстан, Мароко, Бразилия	Индия
Саудитска Арабия поддържа дипломатически отношения с <mask>.	Бахрейн	Узбекистан, Алжир, Виетнам, Казахстан, Ирландия, Русия, Испания, Ямайка, Лаос, Бахрейн	Саудитска Арабия
Етиопия поддържа дипломатически отношения с <mask>.	Израел	Дания, Пакистан, Естония, Чад, Финландия, Танзания, Монако, Мадагаскар, Латвия, Израел	Етиопия
Латвия поддържа дипломатически отношения с <mask>.	Австралия	Йемен, Швейцария, Никарагуа, Русия, Кипър, Испания, Хондурас, Сомалия, Еквадор, Австралия	Латвия
Израел поддържа дипломатически отношения с <mask>.	Иран	Барбадос, Узбекистан, Ботсвана, Гана, Лаос, Бахрейн, Фиджи, Мексико, Нидерландия, Иран	Израел
Централноафриканска република поддържа дипломатически отношения с <mask>.	Нигерия	Камбоджа, Исландия, Венецуела, Армения, Ирак, Люксембург, Израел, Малави, Кувейт, Нигерия	Централноафриканска република
Австралия поддържа дипломатически отношения с <mask>.	Никарагуа	Виетнам, Малта, Хаити, Кения, Куба, Чили, Литва, Белгия, Черна гора, Никарагуа	Австралия
Украйна поддържа дипломатически отношения с <mask>.	Алжир	Ирландия, Германия, Катар, Ямайка, Руанда, Сирия, Оман, Йордания, Беларус, Алжир	Украйна
САЩ поддържа дипломатически отношения с <mask>.	Германия	Замбия, Нидерландия, Беларус, Литва, Хърватия, Израел, Перу, Уругвай, Сенегал, Германия	САЩ
Кабо Верде поддържа дипломатически отношения с <mask>.	Ангола	Бангладеш, Мароко, Бахрейн, Малта, Ботсвана, България, Узбекистан, Лаос, Естония, Ангола	Кабо Верде
Лихтенщайн поддържа дипломатически отношения с <mask>.	Австрия	Йордания, Израел, Аржентина, Мароко, Грузия, Япония, Косово, Индонезия, Бахамски острови, Австрия	Лихтенщайн
Австралия поддържа дипломатически отношения с <mask>.	Филипини	Кувейт, Монако, Судан, Непал, Сомалия, Исландия, Беларус, Руанда, Словения, Филипини	Австралия
Парагвай поддържа дипломатически отношения с <mask>.	Бразилия	Камбоджа, Малта, Малайзия, Фиджи, Парагвай, Сърбия, Тунис, Замбия, Панама, Бразилия	Парагвай
Италия поддържа дипломатически отношения с <mask>.	Швеция	Аржентина, Колумбия, Албания, Малта, Сърбия, Грузия, Алжир, Люксембург, Ботсвана, Швеция	Италия
Италия поддържа дипломатически отношения с <mask>.	Мексико	Виетнам, Катар, Нигерия, Белгия, Афганистан, Ямайка, Белиз, Беларус, Сирия, Мексико	Италия
Кабо Верде поддържа дипломатически отношения с <mask>.	Португалия	Русия, Белгия, Малайзия, Аржентина, Бутан, Грузия, Сърбия, Финландия, Руанда, Португалия	Кабо Верде
Сингапур поддържа дипломатически отношения с <mask>.	Малайзия	Индонезия, Боливия, Тайланд, Монголия, Румъния, Еквадор, Испания, Йемен, Мексико, Малайзия	Сингапур
Полша поддържа дипломатически отношения с <mask>.	Канада	Индонезия, Малта, Швеция, Португалия, Перу, Йордания, Никарагуа, Гърция, Афганистан, Канада	Полша
Германия поддържа дипломатически отношения с <mask>.	Азербайджан	Малайзия, Бутан, Боливия, Барбадос, Германия, Норвегия, Португалия, Никарагуа, Швеция, Азербайджан	Германия
Еквадор поддържа дипломатически отношения с <mask>.	Германия	Ямайка, Турция, Малайзия, Молдова, Иран, Камерун, Мароко, Дания, Индия, Германия	Еквадор
Италия поддържа дипломатически отношения с <mask>.	Малта	Уругвай, Ботсвана, Кипър, Габон, Словения, Ирландия, Тайланд, Чад, Йемен, Малта	Италия
Кения поддържа дипломатически отношения с <mask>.	Танзания	Грузия, Аржентина, Чили, Филипини, Сенегал, Бутан, Перу, Парагвай, Ангола, Танзания	Кения
Италия поддържа дипломатически отношения с <mask>.	Норвегия	Австралия, Косово, Швеция, Люксембург, Дания, Беларус, Молдова, Руанда, Мали, Норвегия	Италия
Тринидад и Тобаго поддържа дипломатически отношения с <mask>.	Австралия	Афганистан, Ирландия, Сингапур, Унгария, Финландия, Беларус, Алжир, Замбия, Виетнам, Австралия	Тринидад и Тобаго
Етиопия поддържа дипломатически отношения с <mask>.	Австралия	Мавриций, Малта, Беларус, Египет, Оман, Полша, Хондурас, Афганистан, Парагвай, Австралия	Етиопия
Италия поддържа дипломатически отношения с <mask>.	Гърция	Египет, Мароко, Парагвай, Литва, Куба, Армения, Индия, Еквадор, Бангладеш, Гърция	Италия
Австралия поддържа дипломатически отношения с <mask>.	Индия	Катар, Нигерия, Малайзия, Етиопия, Мавриций, Русия, Тунис, Йордания, Куба, Индия	Австралия
Австралия поддържа дипломатически отношения с <mask>.	Кипър	Панама, Фиджи, Малта, Хаити, Руанда, Черна гора, Бутан, Дания, Ямайка, Кипър	Австралия
Централноафриканска република поддържа дипломатически отношения с <mask>.	Египет	Етиопия, Малайзия, Ангола, Узбекистан, Малта, Руанда, Румъния, Финландия, Бахамски острови, Египет	Централноафриканска република
Канада поддържа дипломатически отношения с <mask>.	Мароко	Словения, Панама, Иран, Мексико, Малайзия, Турция, Бразилия, Монако, Хаити, Мароко	Канада
Швеция поддържа дипломатически отношения с <mask>.	Италия	Индонезия, Латвия, Барбадос, Алжир, Мадагаскар, Ямайка, Боливия, Чили, Ирак, Италия	Швеция
Канада поддържа дипломатически отношения с <mask>.	Дания	Кения, Япония, Беларус, Сенегал, Португалия, Исландия, Норвегия, Гърция, Тунис, Дания	Канада
Украйна поддържа дипломатически отношения с <mask>.	Египет	Гватемала, Германия, Хаити, Гърция, Австралия, Тонга, Република Китай, Тунис, Бутан, Египет	Украйна
Украйна поддържа дипломатически отношения с <mask>.	Италия	Тайланд, Малта, Лаос, Парагвай, Украйна, Монголия, Мали, Йордания, Сърбия, Италия	Украйна
Русия поддържа дипломатически отношения с <mask>.	Замбия	Узбекистан, Венецуела, Кувейт, Афганистан, Аржентина, Тайланд, Етиопия, Парагвай, Германия, Замбия	Русия
Португалия поддържа дипломатически отношения с <mask>.	Австралия	Монако, Фиджи, Гватемала, Пакистан, Тайланд, Мексико, Филипини, Монголия, Судан, Австралия	Португалия
Колумбия поддържа дипломатически отношения с <mask>.	Италия	Таджикистан, Словения, Венецуела, Ирландия, Монголия, Кения, Мавриций, Малайзия, Иран, Италия	Колумбия
Финландия поддържа дипломатически отношения с <mask>.	Канада	Бутан, Латвия, Пакистан, Исландия, Йордания, Уганда, Самоа, Нидерландия, Зимбабве, Канада	Финландия
САЩ поддържа дипломатически отношения с <mask>.	Йемен	Тунис, Чад, Филипини, Мексико, Венецуела, Швейцария, Уганда, Сенегал, Бенин, Йемен	САЩ
Бразилия поддържа дипломатически отношения с <mask>.	Иран	Норвегия, Русия, Зимбабве, Камерун, Филипини, Пакистан, Ирландия, Оман, Румъния, Иран	Бразилия
Танзания поддържа дипломатически отношения с <mask>.	Германия	Молдова, Индонезия, Франция, Еквадор, Хърватия, Кения, Чад, Руанда, Мароко, Германия	Танзания
Замбия поддържа дипломатически отношения с <mask>.	Либия	Индонезия, Латвия, Ямайка, Сърбия, Гърция, Азербайджан, Германия, Грузия, Малта, Либия	Замбия
Германска демократична република поддържа дипломатически отношения с <mask>.	Германия	Иран, Нидерландия, Парагвай, Ямайка, Йемен, Монако, Пакистан, Словакия, Унгария, Германия	Германска демократична република
Германия поддържа дипломатически отношения с <mask>.	Ботсвана	Португалия, Словакия, Норвегия, Мадагаскар, Турция, Русия, Монголия, Чад, Куба, Ботсвана	Германия
Бразилия поддържа дипломатически отношения с <mask>.	Аржентина	Азербайджан, Чад, Ирак, Ливан, Казахстан, Никарагуа, Виетнам, Ямайка, Люксембург, Аржентина	Бразилия
Куба поддържа дипломатически отношения с <mask>.	Бразилия	Монако, Индонезия, Австралия, Фиджи, Швейцария, Грузия, Мали, Таджикистан, Панама, Бразилия	Куба
Австралия поддържа дипломатически отношения с <mask>.	Гвиана	Мали, Мадагаскар, Виетнам, Украйна, Бангладеш, Швейцария, Узбекистан, Косово, Йордания, Гвиана	Австралия
Канада поддържа дипломатически отношения с <mask>.	Норвегия	Нидерландия, Португалия, Гърция, Чили, Мексико, Бутан, Панама, Чад, Катар, Норвегия	Канада
Йемен поддържа дипломатически отношения с <mask>.	Оман	Нидерландия, Кипър, Ботсвана, Швеция, Япония, Австралия, Беларус, Монако, Косово, Оман	Йемен
Албания поддържа дипломатически отношения с <mask>.	Афганистан	Мозамбик, Бахрейн, България, Лаос, Фиджи, Люксембург, Латвия, Тунис, Украйна, Афганистан	Албания
Северна Македония поддържа дипломатически отношения с <mask>.	Австралия	Ботсвана, Перу, Хондурас, Лаос, Италия, Чад, Сенегал, Финландия, Алжир, Австралия	Северна Македония
Филипини поддържа дипломатически отношения с <mask>.	Индонезия	Черна гора, Малта, Сирия, Самоа, Танзания, Бахрейн, Косово, Белиз, Беларус, Индонезия	Филипини
Пакистан поддържа дипломатически отношения с <mask>.	Германия	Никарагуа, Словения, Мароко, Естония, Ливан, Гвиана, Тунис, Малайзия, Хондурас, Германия	Пакистан
Кипър поддържа дипломатически отношения с <mask>.	Италия	Сенегал, Ливан, Люксембург, Норвегия, Гърция, Намибия, Литва, Мексико, Аржентина, Италия	Кипър
Австралия поддържа дипломатически отношения с <mask>.	Аржентина	Нигерия, Лаос, Грузия, Тунис, Естония, Казахстан, Етиопия, Швеция, Барбадос, Аржентина	Австралия
Ботсвана поддържа дипломатически отношения с <mask>.	Австралия	Зимбабве, Египет, Самоа, Оман, Гвиана, Тайланд, Мексико, Кувейт, Латвия, Австралия	Ботсвана
Беларус поддържа дипломатически отношения с <mask>.	Финландия	Мозамбик, Ямайка, Черна гора, Белгия, Латвия, България, Косово, Никарагуа, Мароко, Финландия	Беларус
Русия поддържа дипломатически отношения с <mask>.	Канада	Полша, Уганда, Бенин, Малайзия, Малави, Еквадор, Мароко, Израел, Черна гора, Канада	Русия
Замбия поддържа дипломатически отношения с <mask>.	Ангола	Замбия, Ботсвана, Тунис, Белиз, Сенегал, Дания, Панама, Сингапур, Беларус, Ангола	Замбия
Беларус поддържа дипломатически отношения с <mask>.	Нидерландия	Португалия, България, Колумбия, Унгария, Ирландия, Намибия, Хондурас, Япония, Мексико, Нидерландия	Беларус
Украйна поддържа дипломатически отношения с <mask>.	Малта	Чили, Судан, Тайланд, Бруней, Чад, Сомалия, Сърбия, Танзания, Тунис, Малта	Украйна
Австралия поддържа дипломатически отношения с <mask>.	Канада	Виетнам, Никарагуа, Йордания, Тонга, Барбадос, Мароко, Йемен, Латвия, Ливан, Канада	Австралия
Русия поддържа дипломатически отношения с <mask>.	Япония	Мадагаскар, Катар, Хърватия, Армения, Бутан, Исландия, Монако, Алжир, Италия, Япония	Русия
Виетнам поддържа дипломатически отношения с <mask>.	Германия	Филипини, Канада, Афганистан, Куба, Мали, Унгария, Еквадор, Армения, Румъния, Германия	Виетнам
Австралия поддържа дипломатически отношения с <mask>.	Нидерландия	Словения, Самоа, Малта, Ямайка, Таджикистан, Русия, Танзания, Зимбабве, Гана, Нидерландия	Австралия
Афганистан поддържа дипломатически отношения с <mask>.	Италия	Малави, Филипини, Германия, Швейцария, Египет, Сомалия, Чад, Бразилия, Гърция, Италия	Афганистан
Хондурас поддържа дипломатически отношения с <mask>.	Германия	Чили, Замбия, Сенегал, Ливан, Чад, Боливия, Габон, Египет, Гватемала, Германия	Хондурас
Китай поддържа дипломатически отношения с <mask>.	Италия	Молдова, Исландия, Латвия, Филипини, Никарагуа, Монголия, Венецуела, Алжир, Мадагаскар, Италия	Китай
Испания поддържа дипломатически отношения с <mask>.	Австралия	Узбекистан, Хърватия, България, Панама, Ирак, Еквадор, Бенин, Самоа, Белиз, Австралия	Испания
Колумбия поддържа дипломатически отношения с <mask>.	Бразилия	Украйна, Непал, Хаити, Мавриций, Оман, Кения, Мадагаскар, Тонга, Гвиана, Бразилия	Колумбия
Южна Корея поддържа дипломатически отношения с <mask>.	Русия	Мадагаскар, Филипини, Бахамски острови, Естония, Исландия, Камбоджа, Ангола, Тунис, Армения, Русия	Южна Корея
Ирак поддържа дипломатически отношения с <mask>.	Австралия	Кипър, Колумбия, Боливия, Финландия, Оман, Малайзия, Танзания, Уругвай, Полша, Австралия	Ирак
Ботсвана поддържа дипломатически отношения с <mask>.	Германия	Австрия, Зимбабве, Бутан, Ливан, Аржентина, Хърватия, Исландия, Сърбия, Йордания, Германия	Ботсвана
Бразилия поддържа дипломатически отношения с <mask>.	Мексико	Сърбия, Канада, Лаос, Монголия, Австралия, Оман, Израел, Ямайка, Руанда, Мексико	Бразилия
Нова Зеландия поддържа дипломатически отношения с <mask>.	Австралия	Дания, Боливия, Мадагаскар, Гватемала, Барбадос, Гърция, Естония, Швейцария, Тонга, Австралия	Нова Зеландия
Кипър поддържа дипломатически отношения с <mask>.	Канада	Сомалия, Габон, Тунис, Гърция, Косово, Румъния, Перу, Гвиана, Ирландия, Канада	Кипър
Канада поддържа дипломатически отношения с <mask>.	Финландия	Оман, Ангола, Мали, Йемен, Монголия, Гърция, Бразилия, Катар, Малайзия, Финландия	Канада
