Prompt	Ans	Candidate Ans	Subject
Obala Bjelokosti dijeli granicu s <mask>.	Liberija	Sudan, Japan, Kanada, Québec, Florida, Vermont, Malezija, Ukrajina, Gvajana, Liberija	Obala Bjelokosti
Québec dijeli granicu s <mask>.	Ontario	Iowa, Paragvaj, Delaware, Etiopija, Bolivija, Iran, Niger, Belgija, Rumunjska, Ontario	Québec
Nevada dijeli granicu s <mask>.	Oregon	Florida, Švedska, Albanija, Filipini, Njemačka, Haiti, Slovačka, Paragvaj, Gvajana, Oregon	Nevada
Tadžikistan dijeli granicu s <mask>.	Kirgistan	Utah, Venezuela, Colorado, Paragvaj, Litva, Gruzija, Švedska, Sudan, Uzbekistan, Kirgistan	Tadžikistan
Katalonija dijeli granicu s <mask>.	Francuska	Indija, Mađarska, Idaho, Sirija, Peking, Michigan, Danska, Saskatchewan, Beč, Francuska	Katalonija
Kansas dijeli granicu s <mask>.	Colorado	Victoria, Libanon, Senegal, Portugal, Sudan, Missouri, Afganistan, Litva, Tadžikistan, Colorado	Kansas
Džibuti dijeli granicu s <mask>.	Somalija	Kenija, Kansas, Čile, Kambodža, Pakistan, Azerbajdžan, Mississippi, Benin, Portugal, Somalija	Džibuti
Pakistan dijeli granicu s <mask>.	Iran	Kambodža, Kamerun, Georgia, Libanon, Rusija, Indiana, Mozambik, Tajland, Etiopija, Iran	Pakistan
Tennessee dijeli granicu s <mask>.	Kentucky	Brazil, Slovačka, Gruzija, Venezuela, Irak, Indiana, Saska, Mississippi, Paragvaj, Kentucky	Tennessee
Vermont dijeli granicu s <mask>.	Massachusetts	Indija, Gvajana, Laos, Škotska, Minnesota, Victoria, Libanon, Louisiana, Gvineja, Massachusetts	Vermont
Britanska Kolumbija dijeli granicu s <mask>.	Yukon	Kalifornija, Brooklyn, Benin, Grčka, Panama, Gibraltar, Michigan, Montana, Norveška, Yukon	Britanska Kolumbija
Finska dijeli granicu s <mask>.	Rusija	Uganda, Bolivija, Litva, Sirija, Oman, Rumunjska, Aljaska, Vermont, Wales, Rusija	Finska
Iran dijeli granicu s <mask>.	Irak	Moldavija, Pakistan, Québec, Grčka, Zambija, Albanija, Alžir, Peru, Belize, Irak	Iran
Nepal dijeli granicu s <mask>.	Indija	Ruanda, Jordan, Tanzanija, Pakistan, Peru, Montana, Meksiko, Moldavija, Brunej, Indija	Nepal
Massachusetts dijeli granicu s <mask>.	Vermont	Izrael, Mozambik, Švicarska, Tajland, Kolumbija, Mongolija, Kamerun, Belize, Alžir, Vermont	Massachusetts
Brunej dijeli granicu s <mask>.	Malezija	Saska, Gvajana, Delaware, Jemen, Louisiana, Rusija, Wisconsin, Kalifornija, Albanija, Malezija	Brunej
Rusija dijeli granicu s <mask>.	Poljska	Slovenija, Brooklyn, Saska, Švedska, Egipat, Indonezija, Florida, Kirgistan, Benin, Poljska	Rusija
Manitoba dijeli granicu s <mask>.	Ontario	Grčka, Colorado, Hessen, Oman, Peking, Kansas, Japan, Filipini, Pennsylvania, Ontario	Manitoba
Bocvana dijeli granicu s <mask>.	Zambija	Singapur, Argentina, Oklahoma, Senegal, Johannesburg, Massachusetts, Tanzanija, Vijetnam, Azerbajdžan, Zambija	Bocvana
Obala Bjelokosti dijeli granicu s <mask>.	Gvineja	Georgia, Kalifornija, Nikaragva, Irska, Slovenija, Grčka, Bolivija, Bjelorusija, Gibraltar, Gvineja	Obala Bjelokosti
Sovjetski Savez dijeli granicu s <mask>.	Iran	Gvatemala, Hessen, Mississippi, Yukon, Ukrajina, Florida, Georgia, Italija, Meksiko, Iran	Sovjetski Savez
Japan dijeli granicu s <mask>.	Republika Kina	Gana, Minnesota, Benin, Arkansas, Vermont, Indija, Meksiko, Tennessee, Uganda, Republika Kina	Japan
Iowa dijeli granicu s <mask>.	Nebraska	Idaho, Oklahoma, Gibraltar, Brandenburg, Bugarska, Missouri, Sudan, Belgija, Oregon, Nebraska	Iowa
Missouri dijeli granicu s <mask>.	Tennessee	Québec, Mississippi, Laos, Rusija, Indonezija, Peking, Kalifornija, Angola, Afganistan, Tennessee	Missouri
Missouri dijeli granicu s <mask>.	Arkansas	Libanon, Peru, Utah, Indonezija, Montana, Armenija, Kansas, Francuska, Panama, Arkansas	Missouri
Narodna Republika Kina dijeli granicu s <mask>.	Kirgistan	Francuska, Nepal, Slovenija, Rusija, Portugal, Tennessee, Idaho, Švedska, Uganda, Kirgistan	Narodna Republika Kina
Austrija dijeli granicu s <mask>.	Italija	Irak, Moldavija, Poljska, Senegal, Singapur, Uzbekistan, Louisiana, Montana, Virginia, Italija	Austrija
Slovačka dijeli granicu s <mask>.	Austrija	Malavi, Indija, Somalija, Brooklyn, Filipini, Čile, Belgija, Portugal, Idaho, Austrija	Slovačka
Njemačka dijeli granicu s <mask>.	Luksemburg	Republika Kina, Laos, Litva, Albanija, Iowa, Hamburg, Ekvador, Montana, Bolivija, Luksemburg	Njemačka
Turska dijeli granicu s <mask>.	Bugarska	Austrija, Švicarska, Senegal, Alabama, Teksas, Indonezija, Brazil, Iran, Wisconsin, Bugarska	Turska
Pennsylvania dijeli granicu s <mask>.	Maryland	Kosovo, Delaware, Indiana, Portugal, Colorado, Slovenija, Kirgistan, Singapur, Albanija, Maryland	Pennsylvania
Zapadna Virginia dijeli granicu s <mask>.	Pennsylvania	Libija, Johannesburg, Singapur, Aljaska, Gruzija, Bolivija, Québec, Argentina, Irska, Pennsylvania	Zapadna Virginia
Europska unija dijeli granicu s <mask>.	Crna Gora	Kalifornija, Kenija, Peru, Tajland, Kirgistan, Peking, Nebraska, Jordan, Panama, Crna Gora	Europska unija
Južna Koreja dijeli granicu s <mask>.	Japan	Gvineja, Oregon, Uganda, Kirgistan, Luksemburg, Armenija, Malezija, Irak, Tajland, Japan	Južna Koreja
Arizona dijeli granicu s <mask>.	Utah	Hessen, Brazil, Belgija, Missouri, Zimbabve, Čile, Paragvaj, Austrija, Bjelorusija, Utah	Arizona
Libija dijeli granicu s <mask>.	Niger	Saska, Armenija, Beč, Zambija, Zimbabve, Louisiana, Namibija, Kansas, Izrael, Niger	Libija
Demokratska Republika Kongo dijeli granicu s <mask>.	Zambija	Bolivija, Pennsylvania, Brunej, Somalija, Arizona, Indiana, Japan, Aljaska, Turska, Zambija	Demokratska Republika Kongo
Papua Nova Gvineja dijeli granicu s <mask>.	Indonezija	Kansas, Iowa, Vermont, Nevada, Laos, Somalija, Malavi, Niger, Saska, Indonezija	Papua Nova Gvineja
Paragvaj dijeli granicu s <mask>.	Argentina	Bjelorusija, Québec, Italija, Kenija, Gana, Ukrajina, Meksiko, Norveška, Kansas, Argentina	Paragvaj
Gvineja Bisau dijeli granicu s <mask>.	Gvineja	Alžir, Peking, Illinois, Luksemburg, Sudan, Rusija, Brazil, Švedska, Vijetnam, Gvineja	Gvineja Bisau
Armenija dijeli granicu s <mask>.	Iran	Gvineja, Nevada, Oregon, Gruzija, Slovenija, Švicarska, Brunej, Ukrajina, Alberta, Iran	Armenija
Tennessee dijeli granicu s <mask>.	Mississippi	Peking, Québec, Maryland, Afganistan, Mozambik, Alberta, Bugarska, Saska, Kamerun, Mississippi	Tennessee
Libija dijeli granicu s <mask>.	Čad	Iowa, Utah, Izrael, Pennsylvania, Libija, Beč, Čile, Mongolija, Kolumbija, Čad	Libija
Izrael dijeli granicu s <mask>.	Sirija	Queensland, Wales, Bugarska, Aljaska, Malavi, Jordan, Čad, Pakistan, Mongolija, Sirija	Izrael
Republika Kongo dijeli granicu s <mask>.	Gabon	Etiopija, Wales, Hessen, Gruzija, Malavi, Kamerun, Poljska, Afrika, Grčka, Gabon	Republika Kongo
Laos dijeli granicu s <mask>.	Tajland	Engleska, Čad, Namibija, Afganistan, Nebraska, Haiti, Austrija, Bavarska, Oregon, Tajland	Laos
Virginia dijeli granicu s <mask>.	Maryland	Rusija, Afrika, Uganda, Kolumbija, Ontario, Japan, Belize, Angola, Bocvana, Maryland	Virginia
Manitoba dijeli granicu s <mask>.	Minnesota	Gruzija, Zambija, Mozambik, Georgia, Idaho, Švedska, Sudan, Gibraltar, Mississippi, Minnesota	Manitoba
Niger dijeli granicu s <mask>.	Alžir	Wyoming, Beč, Belize, Hamburg, Kansas, Kalifornija, Bavarska, Kosovo, Latvija, Alžir	Niger
Uzbekistan dijeli granicu s <mask>.	Tadžikistan	Zambija, Irska, Irak, Kanada, Ruanda, Indija, Afganistan, Kenija, Čile, Tadžikistan	Uzbekistan
Kolumbija dijeli granicu s <mask>.	Ekvador	Zambija, Wyoming, Meksiko, Libanon, Irak, Jordan, Hessen, Vermont, Alžir, Ekvador	Kolumbija
Švicarska dijeli granicu s <mask>.	Austrija	Heidelberg, Michigan, Gabon, Laos, Aljaska, Ruanda, Gruzija, Mongolija, Queensland, Austrija	Švicarska
Meksiko dijeli granicu s <mask>.	Gvatemala	Gibraltar, Engleska, Tanzanija, Ukrajina, Bocvana, Iran, Gabon, Bjelorusija, Afrika, Gvatemala	Meksiko
Gvatemala dijeli granicu s <mask>.	Belize	Singapur, Angola, Arkansas, Johannesburg, Španjolska, Nepal, Aljaska, Kolumbija, Japan, Belize	Gvatemala
Zambija dijeli granicu s <mask>.	Namibija	Wyoming, Teksas, Nevada, Afrika, Republika Kina, Gabon, Italija, Pakistan, Heidelberg, Namibija	Zambija
Kansas dijeli granicu s <mask>.	Oklahoma	Missouri, Victoria, Filipini, Nebraska, Heidelberg, Gruzija, Jemen, Malezija, Slovačka, Oklahoma	Kansas
Rumunjska dijeli granicu s <mask>.	Bugarska	Švicarska, Iran, Filipini, Zambija, Delaware, Belgija, Michigan, Saska, Slovačka, Bugarska	Rumunjska
Litva dijeli granicu s <mask>.	Bjelorusija	Argentina, Senegal, Liberija, Kamerun, Engleska, Kenija, Mississippi, Alberta, Jemen, Bjelorusija	Litva
Austrija dijeli granicu s <mask>.	Mađarska	Oman, Irak, Saska, Tanzanija, Nevada, Afganistan, Kirgistan, Moldavija, Etiopija, Mađarska	Austrija
Europska unija dijeli granicu s <mask>.	Bjelorusija	Nevada, Španjolska, Sudan, Gabon, Pakistan, Gana, Libanon, Kambodža, Latvija, Bjelorusija	Europska unija
Mecklenburg-Zapadno Pomorje dijeli granicu s <mask>.	Brandenburg	Tajland, Republika Kina, Nikaragva, Kansas, Crna Gora, Argentina, Ruanda, Ekvador, Haiti, Brandenburg	Mecklenburg-Zapadno Pomorje
Hrvatska dijeli granicu s <mask>.	Srbija	Hrvatska, Missouri, Peru, Bugarska, Austrija, Kanada, Wisconsin, Alberta, Bocvana, Srbija	Hrvatska
Venezuela dijeli granicu s <mask>.	Brazil	Alžir, Hessen, Latvija, Afganistan, Škotska, Saskatchewan, Haiti, Kambodža, Mađarska, Brazil	Venezuela
Pakistan dijeli granicu s <mask>.	Afganistan	Virginia, Kansas, Portugal, Njemačka, Švicarska, Izrael, Nepal, Heidelberg, Kentucky, Afganistan	Pakistan
Britanska Kolumbija dijeli granicu s <mask>.	Aljaska	Nebraska, Tanzanija, Portugal, Wales, Louisiana, Tadžikistan, Pakistan, Turska, Gvineja, Aljaska	Britanska Kolumbija
Nevada dijeli granicu s <mask>.	Utah	Mongolija, Bocvana, Izrael, Mađarska, Irak, Bugarska, Indija, Queensland, Zimbabve, Utah	Nevada
Europska unija dijeli granicu s <mask>.	Švicarska	Portugal, Ekvador, Litva, Oregon, Kanada, Belize, Italija, Argentina, Michigan, Švicarska	Europska unija
Rhode Island dijeli granicu s <mask>.	Massachusetts	Crna Gora, Nigerija, Saskatchewan, Teksas, Albanija, Ukrajina, Singapur, Indonezija, Saska, Massachusetts	Rhode Island
Peru dijeli granicu s <mask>.	Kolumbija	Bolivija, Zambija, Missouri, Argentina, Senegal, Malavi, Victoria, Bocvana, Indiana, Kolumbija	Peru
Tiringija dijeli granicu s <mask>.	Hessen	Moldavija, Nevada, Japan, Kosovo, Alabama, Bocvana, Niger, Rumunjska, Nigerija, Hessen	Tiringija
Alabama dijeli granicu s <mask>.	Mississippi	Gabon, Singapur, Republika Kina, Michigan, Georgia, Iran, Victoria, Bolivija, Pennsylvania, Mississippi	Alabama
Virginia dijeli granicu s <mask>.	Kentucky	Rumunjska, Hessen, Massachusetts, Virginia, Mali, Luksemburg, Hrvatska, Indija, Nebraska, Kentucky	Virginia
Gvatemala dijeli granicu s <mask>.	Meksiko	Kenija, Brunej, Tadžikistan, Montana, Nikaragva, Massachusetts, Kanada, Hrvatska, Kirgistan, Meksiko	Gvatemala
Montana dijeli granicu s <mask>.	Wyoming	Louisiana, Iran, Bocvana, Alžir, Argentina, Grčka, Beč, Jemen, Nikaragva, Wyoming	Montana
Crna Gora dijeli granicu s <mask>.	Hrvatska	Hamburg, Nebraska, Alžir, Indonezija, Tennessee, Afganistan, Švedska, Libija, Irak, Hrvatska	Crna Gora
Tanzanija dijeli granicu s <mask>.	Zambija	Heidelberg, Hessen, Hrvatska, Pakistan, Haiti, Danska, Tadžikistan, Colorado, Rusija, Zambija	Tanzanija
Bugarska dijeli granicu s <mask>.	Rumunjska	Izrael, Jordan, Tanzanija, Nigerija, Missouri, Francuska, Mađarska, Wisconsin, Gruzija, Rumunjska	Bugarska
Zapadna Virginia dijeli granicu s <mask>.	Maryland	Albanija, Ekvador, Srbija, Oman, Gana, Alberta, Rusija, Peking, Angola, Maryland	Zapadna Virginia
Iran dijeli granicu s <mask>.	Armenija	Senegal, Afrika, Švicarska, Vermont, Čad, Brunej, Nebraska, Srbija, Oklahoma, Armenija	Iran
Slovačka dijeli granicu s <mask>.	Poljska	Louisiana, Georgia, Beč, Massachusetts, Oklahoma, Alžir, Brooklyn, Rumunjska, Afrika, Poljska	Slovačka
Kosovo dijeli granicu s <mask>.	Albanija	Zambija, Turska, Filipini, Crna Gora, Gvatemala, Ukrajina, Haiti, Nikaragva, Wyoming, Albanija	Kosovo
Ukrajina dijeli granicu s <mask>.	Bjelorusija	Bavarska, Republika Kina, Egipat, Litva, Ruanda, Irak, Iowa, Ukrajina, Beč, Bjelorusija	Ukrajina
Nebraska dijeli granicu s <mask>.	Colorado	Bugarska, Azerbajdžan, Aljaska, Victoria, Yukon, Grčka, Paragvaj, Gana, Meksiko, Colorado	Nebraska
Florida dijeli granicu s <mask>.	Alabama	Alberta, Armenija, Tajland, Benin, Gabon, Oman, Kolumbija, Belgija, Irak, Alabama	Florida
Sudan dijeli granicu s <mask>.	Čad	Ekvador, Wisconsin, Moldavija, Japan, Venezuela, Mozambik, Irska, Irak, Gvatemala, Čad	Sudan
Iowa dijeli granicu s <mask>.	Missouri	Wyoming, Massachusetts, Michigan, Srbija, Mali, Zimbabve, Brandenburg, Austrija, Grčka, Missouri	Iowa
Gambija dijeli granicu s <mask>.	Senegal	Turska, Poljska, Brandenburg, Heidelberg, Japan, Aljaska, Austrija, Sudan, Libija, Senegal	Gambija
Vijetnam dijeli granicu s <mask>.	Kambodža	Brazil, Massachusetts, Alberta, Kentucky, Tanzanija, Kolumbija, Slovenija, Gana, Iran, Kambodža	Vijetnam
Litva dijeli granicu s <mask>.	Poljska	Kansas, Afrika, Moldavija, Njemačka, Iowa, Sirija, Nepal, Oklahoma, Švedska, Poljska	Litva
Sjeverozapadni teritoriji dijeli granicu s <mask>.	Saskatchewan	Montana, Vermont, Malezija, Francuska, Michigan, Kansas, Uganda, Pennsylvania, Indiana, Saskatchewan	Sjeverozapadni teritoriji
Europska unija dijeli granicu s <mask>.	Rusija	Montana, Nevada, Republika Kina, Afganistan, Georgia, Kalifornija, Minnesota, Gabon, Tennessee, Rusija	Europska unija
Europska unija dijeli granicu s <mask>.	Srbija	Argentina, Crna Gora, Kanada, Libanon, Švedska, Irska, Oregon, Francuska, Republika Kina, Srbija	Europska unija
Niger dijeli granicu s <mask>.	Nigerija	Utah, Québec, Queensland, Mongolija, Tanzanija, Afganistan, Oman, Michigan, Zambija, Nigerija	Niger
Dominikanska Republika dijeli granicu s <mask>.	Haiti	Moldavija, Meksiko, Hrvatska, Belize, Ukrajina, Kolumbija, Vijetnam, Senegal, Nigerija, Haiti	Dominikanska Republika
Nunavut dijeli granicu s <mask>.	Québec	Bavarska, Austrija, Slovačka, Indonezija, Belize, Michigan, Kalifornija, Poljska, Missouri, Québec	Nunavut
Albanija dijeli granicu s <mask>.	Srbija	Kolumbija, Ekvador, Engleska, Saska, Irska, Egipat, Danska, Minnesota, Nevada, Srbija	Albanija
Grenada dijeli granicu s <mask>.	Venezuela	Čad, Izrael, Zimbabve, Engleska, Belize, Malavi, Njemačka, Hamburg, Kenija, Venezuela	Grenada
Europska unija dijeli granicu s <mask>.	Mađarska	Ruanda, Hessen, Afrika, Engleska, Filipini, Mississippi, Kosovo, Malezija, Portugal, Mađarska	Europska unija
Venezuela dijeli granicu s <mask>.	Francuska	Saskatchewan, Kosovo, Bugarska, Belgija, Laos, Kamerun, Illinois, Brunej, Bolivija, Francuska	Venezuela
Mississippi dijeli granicu s <mask>.	Louisiana	Senegal, Ukrajina, Benin, Brandenburg, Etiopija, Liberija, Nigerija, Slovačka, Kentucky, Louisiana	Mississippi
Burkina Faso dijeli granicu s <mask>.	Mali	Etiopija, Hessen, Mississippi, Čad, Laos, Saskatchewan, Zimbabve, Tadžikistan, Meksiko, Mali	Burkina Faso
Moldavija dijeli granicu s <mask>.	Ukrajina	Danska, Albanija, Louisiana, Maryland, Gibraltar, Oklahoma, Indiana, Afrika, Tajland, Ukrajina	Moldavija
Alžir dijeli granicu s <mask>.	Mali	Italija, Wyoming, Québec, Arizona, Liberija, Queensland, Alabama, Nepal, Florida, Mali	Alžir
Rusija dijeli granicu s <mask>.	Mongolija	Alžir, Bjelorusija, Libija, Nebraska, Austrija, Kentucky, Wyoming, Brooklyn, Belgija, Mongolija	Rusija
Obala Bjelokosti dijeli granicu s <mask>.	Gana	Nevada, Singapur, Hrvatska, Bavarska, Montana, Queensland, Jordan, Mississippi, Norveška, Gana	Obala Bjelokosti
Sudan dijeli granicu s <mask>.	Uganda	Indiana, Delaware, Malavi, Jemen, Ukrajina, Moldavija, Paragvaj, Missouri, Iran, Uganda	Sudan
Donja Saska dijeli granicu s <mask>.	Hamburg	Luksemburg, Zimbabve, Kenija, Kanada, Laos, Albanija, Grčka, Čad, Egipat, Hamburg	Donja Saska
Uganda dijeli granicu s <mask>.	Tanzanija	Arkansas, Litva, Japan, Heidelberg, Nebraska, Arizona, Mongolija, Tennessee, Iran, Tanzanija	Uganda
Europska unija dijeli granicu s <mask>.	Turska	Afrika, Engleska, Teksas, Hrvatska, Sirija, Oregon, Austrija, Nebraska, Ekvador, Turska	Europska unija
Novi Južni Wales dijeli granicu s <mask>.	Queensland	Švedska, Laos, Kolumbija, Slovačka, Louisiana, Nebraska, Gabon, Virginia, Brazil, Queensland	Novi Južni Wales
Oklahoma dijeli granicu s <mask>.	Teksas	Latvija, Arizona, Gabon, Kanada, Queensland, Arkansas, Mississippi, Indonezija, Poljska, Teksas	Oklahoma
Michigan dijeli granicu s <mask>.	Indiana	Namibija, Azerbajdžan, Wales, Crna Gora, Italija, Missouri, Oregon, Ruanda, Beč, Indiana	Michigan
Saskatchewan dijeli granicu s <mask>.	Alberta	Libanon, Gvajana, Tajland, Švicarska, Kalifornija, Brooklyn, Singapur, Belgija, Haiti, Alberta	Saskatchewan
Honduras dijeli granicu s <mask>.	Gvatemala	Namibija, Meksiko, Brazil, Tanzanija, Mali, Belgija, Peru, Argentina, Kamerun, Gvatemala	Honduras
Delaware dijeli granicu s <mask>.	Pennsylvania	Etiopija, Danska, Haiti, Brunej, Minnesota, Aljaska, Nigerija, Srbija, Panama, Pennsylvania	Delaware
Finska dijeli granicu s <mask>.	Švedska	Pakistan, Kirgistan, Peking, Zimbabve, Michigan, Alžir, Nigerija, Afrika, Portugal, Švedska	Finska
Mozambik dijeli granicu s <mask>.	Tanzanija	Heidelberg, Kosovo, Oregon, Turska, Srbija, Rumunjska, Kalifornija, Johannesburg, Peking, Tanzanija	Mozambik
Italija dijeli granicu s <mask>.	Švicarska	Georgia, Afganistan, Rusija, Kirgistan, Belize, Zambija, Gruzija, Minnesota, Senegal, Švicarska	Italija
Europska unija dijeli granicu s <mask>.	Brazil	Hessen, Niger, Gana, Egipat, Brooklyn, Beč, Massachusetts, Iran, Engleska, Brazil	Europska unija
Čile dijeli granicu s <mask>.	Bolivija	Bocvana, Francuska, Iowa, Švedska, Arizona, Azerbajdžan, Oman, Argentina, Virginia, Bolivija	Čile
Azerbajdžan dijeli granicu s <mask>.	Turska	Srbija, Tennessee, Crna Gora, Egipat, Irak, Saska, Georgia, Venezuela, Sirija, Turska	Azerbajdžan
Pretoria dijeli granicu s <mask>.	Johannesburg	Montana, Filipini, Mississippi, Vermont, Minnesota, Alabama, Paragvaj, Wisconsin, Hamburg, Johannesburg	Pretoria
Srbija dijeli granicu s <mask>.	Bugarska	Belize, Brunej, Namibija, Yukon, Uzbekistan, Hrvatska, Kosovo, Brooklyn, Iran, Bugarska	Srbija
Azija dijeli granicu s <mask>.	Afrika	Nevada, Liberija, Hrvatska, Škotska, Švicarska, Laos, Uganda, Engleska, Oman, Afrika	Azija
Njemačka dijeli granicu s <mask>.	Belgija	Paragvaj, Ukrajina, Aljaska, Irak, Indonezija, Njemačka, Angola, Queensland, Španjolska, Belgija	Njemačka
Argentina dijeli granicu s <mask>.	Bolivija	Norveška, Ruanda, Alabama, Albanija, Kamerun, Poljska, Arizona, Srbija, Ukrajina, Bolivija	Argentina
Izrael dijeli granicu s <mask>.	Jordan	Saskatchewan, Utah, Haiti, Španjolska, Wisconsin, Norveška, Tadžikistan, Vermont, Yukon, Jordan	Izrael
Mađarska dijeli granicu s <mask>.	Slovenija	Maryland, Oman, Massachusetts, Mali, Republika Kina, Nepal, Gibraltar, Bavarska, Filipini, Slovenija	Mađarska
Južna Karolina dijeli granicu s <mask>.	Georgia	Gana, Mađarska, Wisconsin, Čad, Etiopija, Portugal, Litva, Japan, Ukrajina, Georgia	Južna Karolina
Dominikanska Republika dijeli granicu s <mask>.	Venezuela	Iran, Kansas, Queensland, Švicarska, Hamburg, Tanzanija, Hessen, Rumunjska, Utah, Venezuela	Dominikanska Republika
Iran dijeli granicu s <mask>.	Azerbajdžan	Malezija, Uganda, Srbija, Nikaragva, Heidelberg, Iran, Slovačka, Turska, Libija, Azerbajdžan	Iran
Mauretanija dijeli granicu s <mask>.	Alžir	Libija, Nigerija, Ontario, Moldavija, Malezija, Arkansas, Filipini, Tanzanija, Luksemburg, Alžir	Mauretanija
Bjelorusija dijeli granicu s <mask>.	Litva	Somalija, Colorado, Hessen, Kamerun, Indija, Nebraska, Tennessee, Tadžikistan, Danska, Litva	Bjelorusija
Idaho dijeli granicu s <mask>.	Montana	Arkansas, Benin, Čad, Švicarska, Hessen, Belgija, Missouri, Oregon, Mozambik, Montana	Idaho
Honduras dijeli granicu s <mask>.	Nikaragva	Bugarska, Švedska, Mongolija, Alabama, Bocvana, Victoria, Kanada, Afrika, Indonezija, Nikaragva	Honduras
Irak dijeli granicu s <mask>.	Iran	Delaware, Njemačka, Gabon, Teksas, Grčka, Heidelberg, Gruzija, Brazil, Aljaska, Iran	Irak
Illinois dijeli granicu s <mask>.	Missouri	Meksiko, Brooklyn, Iran, Bocvana, Vermont, Beč, Yukon, Alabama, Kansas, Missouri	Illinois
Nevada dijeli granicu s <mask>.	Idaho	Ontario, Francuska, Argentina, Liberija, Austrija, Gibraltar, Gvatemala, Nikaragva, Alberta, Idaho	Nevada
Južnoafrička Republika dijeli granicu s <mask>.	Bocvana	Gabon, Florida, Njemačka, Illinois, Georgia, Gruzija, Poljska, Bugarska, Gvatemala, Bocvana	Južnoafrička Republika
Togo dijeli granicu s <mask>.	Benin	Švicarska, Wales, Belize, Meksiko, Hrvatska, Québec, Irska, Johannesburg, Brazil, Benin	Togo
Zambija dijeli granicu s <mask>.	Zimbabve	Bavarska, Ruanda, Tadžikistan, Wyoming, Gvatemala, Teksas, Kansas, Slovenija, Indonezija, Zimbabve	Zambija
Iran dijeli granicu s <mask>.	Turska	Kolumbija, Florida, Aljaska, Yukon, Peru, Virginia, Wyoming, Hessen, Laos, Turska	Iran
Indonezija dijeli granicu s <mask>.	Malezija	Hamburg, Norveška, Nebraska, Afrika, Saskatchewan, Niger, Crna Gora, Bugarska, Španjolska, Malezija	Indonezija
Schleswig-Holstein dijeli granicu s <mask>.	Hamburg	Louisiana, Kirgistan, Paragvaj, Nebraska, Indija, Florida, Japan, Indiana, Jordan, Hamburg	Schleswig-Holstein
Saudijska Arabija dijeli granicu s <mask>.	Irak	Senegal, Mozambik, Albanija, Arkansas, Grčka, Malezija, Portugal, Idaho, Kosovo, Irak	Saudijska Arabija
Pakistan dijeli granicu s <mask>.	Indija	Portugal, Michigan, Švedska, Kalifornija, Argentina, Sudan, Georgia, Filipini, Québec, Indija	Pakistan
Idaho dijeli granicu s <mask>.	Nevada	Victoria, Illinois, Azerbajdžan, Missouri, Njemačka, Somalija, Tajland, Kalifornija, Kambodža, Nevada	Idaho
Louisiana dijeli granicu s <mask>.	Arkansas	Pakistan, Slovenija, Litva, Beč, Brunej, Armenija, Zimbabve, Missouri, Ukrajina, Arkansas	Louisiana
Češka dijeli granicu s <mask>.	Slovačka	Iowa, Indiana, Idaho, Laos, Bjelorusija, Portugal, Aljaska, Grčka, Heidelberg, Slovačka	Češka
Izrael dijeli granicu s <mask>.	Egipat	Slovenija, Oman, Benin, Turska, Hessen, Mississippi, Montana, Mali, Azerbajdžan, Egipat	Izrael
Irak dijeli granicu s <mask>.	Jordan	Laos, Minnesota, Kirgistan, Slovenija, Nikaragva, Sudan, Arizona, Moldavija, Venezuela, Jordan	Irak
Poljska dijeli granicu s <mask>.	Ukrajina	Iowa, Bavarska, Moldavija, Gruzija, Pakistan, Niger, Gibraltar, Zimbabve, Panama, Ukrajina	Poljska
Zambija dijeli granicu s <mask>.	Angola	Victoria, Libija, Nevada, Malavi, Kanada, Latvija, Ontario, Panama, Florida, Angola	Zambija
Tianjin dijeli granicu s <mask>.	Peking	Niger, Kalifornija, Indonezija, Srbija, Sudan, Etiopija, Québec, Kenija, Moldavija, Peking	Tianjin
Senegal dijeli granicu s <mask>.	Mali	Jordan, Bjelorusija, Victoria, Turska, Crna Gora, Afrika, Republika Kina, Kanada, Tennessee, Mali	Senegal
Grčka dijeli granicu s <mask>.	Albanija	Arizona, Bolivija, Kirgistan, Colorado, Slovačka, Brooklyn, Idaho, Filipini, Haiti, Albanija	Grčka
Slovačka dijeli granicu s <mask>.	Ukrajina	Vijetnam, Colorado, Panama, Venezuela, Sudan, Idaho, Alberta, Poljska, Hessen, Ukrajina	Slovačka
Crna Gora dijeli granicu s <mask>.	Srbija	Brandenburg, Liberija, Louisiana, Alžir, Etiopija, Wisconsin, Indiana, Colorado, Nikaragva, Srbija	Crna Gora
Uzbekistan dijeli granicu s <mask>.	Kirgistan	Oman, Argentina, Beč, Belgija, Nebraska, Njemačka, Gana, Moldavija, Florida, Kirgistan	Uzbekistan
Nunavut dijeli granicu s <mask>.	Ontario	Wyoming, Nevada, Benin, Indonezija, Montana, Paragvaj, Niger, Mississippi, Republika Kina, Ontario	Nunavut
Novi Južni Wales dijeli granicu s <mask>.	Victoria	Singapur, Meksiko, Italija, Švedska, Vijetnam, Louisiana, Srbija, Brazil, Argentina, Victoria	Novi Južni Wales
Illinois dijeli granicu s <mask>.	Indiana	Peking, Ruanda, Ukrajina, Norveška, Tajland, Kambodža, Tadžikistan, Victoria, Kentucky, Indiana	Illinois
Indiana dijeli granicu s <mask>.	Michigan	Paragvaj, Nepal, Montana, Saska, Etiopija, Jordan, Tanzanija, Zambija, Illinois, Michigan	Indiana
