Prompt	Ans	Candidate Ans	Subject
Το Γερμανία πήρε το όνομά του από το <mask>.	Βαυαρία	Ποσειδώνας, Μεξικό, πρωτεύουσα, Ρήνος, Ινδία, μόλυβδος, Σκωτία, Κοπεγχάγη, Πάσχα, Βαυαρία	Γερμανία
Το Ινδικός Ωκεανός πήρε το όνομά του από το <mask>.	Ινδία	Βαυαρία, Μεξικό, πρωτεύουσα, Σκωτία, Αγγλία, Πολωνία, Ιρλανδία, Πάσχα, Χριστούγεννα, Ινδία	Ινδικός Ωκεανός
Το Νήσος των Χριστουγέννων πήρε το όνομά του από το <mask>.	Χριστούγεννα	Κοπεγχάγη, Ιρλανδία, μόλυβδος, Ευρώπη, Ρήνος, Ποσειδώνας, Αγγλία, Ινδία, Γαλλία, Χριστούγεννα	Νήσος των Χριστουγέννων
Το Ευρωπαϊκή Ένωση πήρε το όνομά του από το <mask>.	Ευρώπη	μόλυβδος, Ρήνος, Αγγλία, Ιρλανδία, πρωτεύουσα, Πάσχα, Κοπεγχάγη, Ινδία, Γαλλία, Ευρώπη	Ευρωπαϊκή Ένωση
Το φράγκιο πήρε το όνομά του από το <mask>.	Γαλλία	πρωτεύουσα, Μεξικό, Ποσειδώνας, Αγγλία, Ινδία, Πολωνία, Ρήνος, Κοπεγχάγη, Χριστούγεννα, Γαλλία	φράγκιο
Το άφνιο πήρε το όνομά του από το <mask>.	Κοπεγχάγη	Βαυαρία, Ρήνος, Σκωτία, Ιρλανδία, Μεξικό, μόλυβδος, Πολωνία, Ευρώπη, Γαλλία, Κοπεγχάγη	άφνιο
Το Δημοκρατία της Ιρλανδίας πήρε το όνομά του από το <mask>.	Ιρλανδία	Πάσχα, Ρήνος, Κοπεγχάγη, Πολωνία, Σκωτία, Βαυαρία, Ινδία, μόλυβδος, Ευρώπη, Ιρλανδία	Δημοκρατία της Ιρλανδίας
Το Μάγχη πήρε το όνομά του από το <mask>.	Αγγλία	Ποσειδώνας, Σκωτία, πρωτεύουσα, Ινδία, Πολωνία, Ιρλανδία, Κοπεγχάγη, μόλυβδος, Ρήνος, Αγγλία	Μάγχη
Το Νέα Σκωτία πήρε το όνομά του από το <mask>.	Σκωτία	πρωτεύουσα, μόλυβδος, Ινδία, Χριστούγεννα, Μεξικό, Ποσειδώνας, Κοπεγχάγη, Βαυαρία, Αγγλία, Σκωτία	Νέα Σκωτία
Το πολώνιο πήρε το όνομά του από το <mask>.	Πολωνία	Σκωτία, Κοπεγχάγη, Βαυαρία, Χριστούγεννα, Ποσειδώνας, Μεξικό, Ιρλανδία, Ρήνος, Ινδία, Πολωνία	πολώνιο
Το μολυβδαίνιο πήρε το όνομά του από το <mask>.	μόλυβδος	Μεξικό, Γαλλία, Ποσειδώνας, Πάσχα, Ιρλανδία, Βαυαρία, Κοπεγχάγη, Ρήνος, Πολωνία, μόλυβδος	μολυβδαίνιο
Το Κόλπος του Μεξικού πήρε το όνομά του από το <mask>.	Μεξικό	Κοπεγχάγη, Ευρώπη, Χριστούγεννα, Γαλλία, Ινδία, Πάσχα, Βαυαρία, Ποσειδώνας, μόλυβδος, Μεξικό	Κόλπος του Μεξικού
Το ποσειδώνιο πήρε το όνομά του από το <mask>.	Ποσειδώνας	Ευρώπη, Κοπεγχάγη, Χριστούγεννα, Αγγλία, Σκωτία, Γαλλία, Πολωνία, Ινδία, Ιρλανδία, Ποσειδώνας	ποσειδώνιο
Το Νησί του Πάσχα πήρε το όνομά του από το <mask>.	Πάσχα	Ρήνος, Σκωτία, Ινδία, Ευρώπη, Βαυαρία, Αγγλία, πρωτεύουσα, Πολωνία, Χριστούγεννα, Πάσχα	Νησί του Πάσχα
Το Κάτω Ρήνος πήρε το όνομά του από το <mask>.	Ρήνος	Ποσειδώνας, Ινδία, Αγγλία, Κοπεγχάγη, μόλυβδος, Ιρλανδία, Μεξικό, Πολωνία, Γαλλία, Ρήνος	Κάτω Ρήνος
Το Άνω Ρήνος πήρε το όνομά του από το <mask>.	Ρήνος	πρωτεύουσα, Ευρώπη, Χριστούγεννα, Ιρλανδία, Κοπεγχάγη, Βαυαρία, Μεξικό, Γαλλία, Αγγλία, Ρήνος	Άνω Ρήνος
Το Πεκίνο πήρε το όνομά του από το <mask>.	πρωτεύουσα	Χριστούγεννα, Κοπεγχάγη, Ρήνος, Πάσχα, Ποσειδώνας, Βαυαρία, Ευρώπη, Σκωτία, μόλυβδος, πρωτεύουσα	Πεκίνο
Το Αλβανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Αλβανία
Το Ηνωμένες Πολιτείες Αμερικής είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ηνωμένες Πολιτείες Αμερικής
Το Κροατία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Κροατία
Το Βέλγιο είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Βέλγιο
Το Τσεχία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Τσεχία
Το Καναδάς είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Καναδάς
Το Δανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Δανία
Το Εσθονία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Εσθονία
Το Γαλλία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Γαλλία
Το Γερμανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Γερμανία
Το Βουλγαρία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Βουλγαρία
Το Ολλανδία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ολλανδία
Το Λουξεμβούργο είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Λουξεμβούργο
Το Ουγγαρία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ουγγαρία
Το Ισλανδία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ισλανδία
Το Ιταλία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ιταλία
Το Λετονία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Λετονία
Το Λιθουανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Λιθουανία
Το Ελλάδα είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ελλάδα
Το Ρουμανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ρουμανία
Το Τουρκία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Τουρκία
Το Σλοβακία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Σλοβακία
Το Νορβηγία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Νορβηγία
Το Σλοβενία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Σλοβενία
Το Πολωνία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Πολωνία
Το Ισπανία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ισπανία
Το Πορτογαλία είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Πορτογαλία
Το Ηνωμένο Βασίλειο είναι μέλος του <mask>.	ΝΑΤΟ	ΝΑΤΟ	Ηνωμένο Βασίλειο
Το Ισαάκ Νεύτων λειτουργεί στο πεδίο του <mask>.	μαθηματικά	φιλοσοφία, χημεία, οικονομικά, κοινωνιολογία, βιολογία, ιατρική, αστρονομία, φυσική, μαθηματικά	Ισαάκ Νεύτων
Το Καρλ Μαρξ λειτουργεί στο πεδίο του <mask>.	κοινωνιολογία	οικονομικά, μαθηματικά, φιλοσοφία, βιολογία, ιατρική, αστρονομία, χημεία, φυσική, κοινωνιολογία	Καρλ Μαρξ
Το Γαλιλαίος Γαλιλέι λειτουργεί στο πεδίο του <mask>.	μαθηματικά	αστρονομία, βιολογία, χημεία, κοινωνιολογία, φυσική, ιατρική, φιλοσοφία, οικονομικά, μαθηματικά	Γαλιλαίος Γαλιλέι
Το Ισαάκ Νεύτων λειτουργεί στο πεδίο του <mask>.	φυσική	χημεία, φιλοσοφία, μαθηματικά, κοινωνιολογία, αστρονομία, βιολογία, οικονομικά, ιατρική, φυσική	Ισαάκ Νεύτων
Το Κάρολος Δαρβίνος λειτουργεί στο πεδίο του <mask>.	βιολογία	χημεία, μαθηματικά, κοινωνιολογία, φιλοσοφία, φυσική, οικονομικά, αστρονομία, ιατρική, βιολογία	Κάρολος Δαρβίνος
Το Λουί Παστέρ λειτουργεί στο πεδίο του <mask>.	χημεία	μαθηματικά, βιολογία, οικονομικά, φυσική, αστρονομία, ιατρική, φιλοσοφία, κοινωνιολογία, χημεία	Λουί Παστέρ
Το Καρλ Μαρξ λειτουργεί στο πεδίο του <mask>.	οικονομικά	φιλοσοφία, φυσική, βιολογία, αστρονομία, μαθηματικά, χημεία, κοινωνιολογία, ιατρική, οικονομικά	Καρλ Μαρξ
Το Γαλιλαίος Γαλιλέι λειτουργεί στο πεδίο του <mask>.	αστρονομία	κοινωνιολογία, οικονομικά, βιολογία, φιλοσοφία, μαθηματικά, ιατρική, χημεία, φυσική, αστρονομία	Γαλιλαίος Γαλιλέι
Το Γαλιλαίος Γαλιλέι λειτουργεί στο πεδίο του <mask>.	φυσική	χημεία, βιολογία, φιλοσοφία, ιατρική, κοινωνιολογία, αστρονομία, μαθηματικά, οικονομικά, φυσική	Γαλιλαίος Γαλιλέι
Το Καρλ Μαρξ λειτουργεί στο πεδίο του <mask>.	φιλοσοφία	ιατρική, μαθηματικά, χημεία, βιολογία, κοινωνιολογία, οικονομικά, φυσική, αστρονομία, φιλοσοφία	Καρλ Μαρξ
Το Μαρία Κιουρί λειτουργεί στο πεδίο του <mask>.	χημεία	φυσική, φιλοσοφία, ιατρική, αστρονομία, μαθηματικά, οικονομικά, κοινωνιολογία, βιολογία, χημεία	Μαρία Κιουρί
Το Ισαάκ Νεύτων λειτουργεί στο πεδίο του <mask>.	αστρονομία	μαθηματικά, φιλοσοφία, κοινωνιολογία, οικονομικά, φυσική, ιατρική, βιολογία, χημεία, αστρονομία	Ισαάκ Νεύτων
Το Ντμίτρι Μεντελέγιεφ λειτουργεί στο πεδίο του <mask>.	χημεία	οικονομικά, μαθηματικά, φιλοσοφία, αστρονομία, κοινωνιολογία, φυσική, βιολογία, ιατρική, χημεία	Ντμίτρι Μεντελέγιεφ
Το Ντμίτρι Μεντελέγιεφ λειτουργεί στο πεδίο του <mask>.	φυσική	μαθηματικά, χημεία, κοινωνιολογία, οικονομικά, αστρονομία, βιολογία, φιλοσοφία, ιατρική, φυσική	Ντμίτρι Μεντελέγιεφ
Το Κάρολος Λινναίος λειτουργεί στο πεδίο του <mask>.	ιατρική	μαθηματικά, φυσική, αστρονομία, κοινωνιολογία, βιολογία, οικονομικά, φιλοσοφία, χημεία, ιατρική	Κάρολος Λινναίος
Το Γαλιλαίος Γαλιλέι λειτουργεί στο πεδίο του <mask>.	φιλοσοφία	ιατρική, οικονομικά, χημεία, μαθηματικά, κοινωνιολογία, φυσική, αστρονομία, βιολογία, φιλοσοφία	Γαλιλαίος Γαλιλέι
Το Σβάντε Αρρένιους λειτουργεί στο πεδίο του <mask>.	χημεία	μαθηματικά, βιολογία, οικονομικά, φιλοσοφία, κοινωνιολογία, αστρονομία, φυσική, ιατρική, χημεία	Σβάντε Αρρένιους
Το Ηλιακό σύστημα αποτελείται από <mask>.	Άρης	Γη, Περού, Ουρουγουάη, Ισπανία, οξυγόνο, Δίας, Χιλή, Σουηδία, ψυχολογία, Άρης	Ηλιακό σύστημα
Το Ηλιακό σύστημα αποτελείται από <mask>.	Κρόνος	άτομο, Ήλιος, Σελήνη, Σουηδία, Άρης, Ανθρωπολογία, Ισπανία, Αφροδίτη, ψυχολογία, Κρόνος	Ηλιακό σύστημα
Το Νότια Αμερική αποτελείται από <mask>.	Ουρουγουάη	Σελήνη, ψυχολογία, Ήλιος, Γη, Άρης, Χιλή, Άνθρακας, Γιβραλτάρ, υδρογόνο, Ουρουγουάη	Νότια Αμερική
Το Ιβηρική Χερσόνησος αποτελείται από <mask>.	Γιβραλτάρ	άτομο, Άρης, Σουηδία, Ουρουγουάη, Σελήνη, Ανθρωπολογία, οξυγόνο, Κρόνος, Αφροδίτη, Γιβραλτάρ	Ιβηρική Χερσόνησος
Το Νότια Αμερική αποτελείται από <mask>.	Περού	Ισπανία, υδρογόνο, Χιλή, Κρόνος, Σουηδία, ψυχολογία, Άνθρακας, Δίας, Γη, Περού	Νότια Αμερική
Το Νότια Αμερική αποτελείται από <mask>.	Χιλή	Περού, Δίας, Ισπανία, Ανθρωπολογία, Νορβηγία, Βενεζουέλα, Ουρουγουάη, Αφροδίτη, άτομο, Χιλή	Νότια Αμερική
Το Ιβηρική Χερσόνησος αποτελείται από <mask>.	Ισπανία	Αφροδίτη, Ουρουγουάη, Κρόνος, Περού, υδρογόνο, Βενεζουέλα, Σουηδία, Δίας, Χιλή, Ισπανία	Ιβηρική Χερσόνησος
Το Σκανδιναβία αποτελείται από <mask>.	Σουηδία	Χιλή, Βενεζουέλα, Κρόνος, Γιβραλτάρ, Ανθρωπολογία, Άρης, ψυχολογία, Σελήνη, οξυγόνο, Σουηδία	Σκανδιναβία
Το Ηλιακό σύστημα αποτελείται από <mask>.	Γη	υδρογόνο, Ουρουγουάη, Δίας, Γιβραλτάρ, άτομο, Νορβηγία, Περού, Ήλιος, Βενεζουέλα, Γη	Ηλιακό σύστημα
Το αιθανόλη αποτελείται από <mask>.	οξυγόνο	Σουηδία, Σελήνη, Ισπανία, Αφροδίτη, Χιλή, Νορβηγία, υδρογόνο, Ήλιος, Άρης, οξυγόνο	αιθανόλη
Το Ηλιακό σύστημα αποτελείται από <mask>.	Σελήνη	Άρης, Ουρουγουάη, Χιλή, Αφροδίτη, Περού, Γιβραλτάρ, άτομο, Σουηδία, ψυχολογία, Σελήνη	Ηλιακό σύστημα
Το Ηλιακό σύστημα αποτελείται από <mask>.	Αφροδίτη	Κρόνος, Ήλιος, Γιβραλτάρ, Χιλή, Βενεζουέλα, Ανθρωπολογία, Δίας, οξυγόνο, Γη, Αφροδίτη	Ηλιακό σύστημα
Το κοινωνικές επιστήμες αποτελείται από <mask>.	ψυχολογία	Αφροδίτη, Κρόνος, Άνθρακας, Νορβηγία, υδρογόνο, Σουηδία, Δίας, Ήλιος, Σελήνη, ψυχολογία	κοινωνικές επιστήμες
Το αιθανόλη αποτελείται από <mask>.	υδρογόνο	οξυγόνο, Ισπανία, Άνθρακας, Γη, Γιβραλτάρ, Χιλή, Νορβηγία, Αφροδίτη, Περού, υδρογόνο	αιθανόλη
Το Ηλιακό σύστημα αποτελείται από <mask>.	Δίας	Γη, οξυγόνο, ψυχολογία, Άνθρακας, Ανθρωπολογία, Χιλή, Ισπανία, Ήλιος, Ουρουγουάη, Δίας	Ηλιακό σύστημα
Το αιθανόλη αποτελείται από <mask>.	Άνθρακας	Χιλή, Σουηδία, Ουρουγουάη, Άρης, Ήλιος, οξυγόνο, Βενεζουέλα, Αφροδίτη, Περού, Άνθρακας	αιθανόλη
Το Νότια Αμερική αποτελείται από <mask>.	Βενεζουέλα	Ήλιος, Άρης, Ανθρωπολογία, Άνθρακας, Αφροδίτη, Σελήνη, Χιλή, Νορβηγία, Γη, Βενεζουέλα	Νότια Αμερική
Το Μόριο αποτελείται από <mask>.	άτομο	Άνθρακας, Δίας, Νορβηγία, Περού, ψυχολογία, Άρης, υδρογόνο, Κρόνος, Σουηδία, άτομο	Μόριο
Το Ηλιακό σύστημα αποτελείται από <mask>.	Ήλιος	υδρογόνο, Χιλή, Άρης, Αφροδίτη, Δίας, Γη, Γιβραλτάρ, άτομο, Σουηδία, Ήλιος	Ηλιακό σύστημα
Το κοινωνικές επιστήμες αποτελείται από <mask>.	Ανθρωπολογία	Σουηδία, Άνθρακας, υδρογόνο, Βενεζουέλα, Γη, Γιβραλτάρ, Νορβηγία, Άρης, Αφροδίτη, Ανθρωπολογία	κοινωνικές επιστήμες
Το Σκανδιναβία αποτελείται από <mask>.	Νορβηγία	Ουρουγουάη, Γη, οξυγόνο, Κρόνος, Σελήνη, Δίας, Ανθρωπολογία, Αφροδίτη, Γιβραλτάρ, Νορβηγία	Σκανδιναβία
Παραγουάη διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Γερμανία	Ινδονησία, Ισραήλ, Ταϊλάνδη, Πολωνία, Ιταλία, Βραζιλία, Ανγκόλα, Ισλανδία, Ναμίμπια, Γερμανία	Παραγουάη
Λιβύη διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Βραζιλία	Αρμενία, Αργεντινή, Βολιβία, Κούβα, Σλοβενία, Πολωνία, Περού, Δανία, Φίτζι, Βραζιλία	Λιβύη
Βοσνία και Ερζεγοβίνη διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Μαυροβούνιο	Περού, Μπαρμπάντος, Καναδάς, Φιλιππίνες, Ιράκ, Λίβανος, Τουρκία, Σλοβακία, Σερβία, Μαυροβούνιο	Βοσνία και Ερζεγοβίνη
Αυστραλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ρουμανία	Μαυροβούνιο, Κατάρ, Μπουτάν, Μεξικό, Ουγγαρία, Βιετνάμ, Ναμίμπια, Ελβετία, Εσθονία, Ρουμανία	Αυστραλία
Σαουδική Αραβία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Λίβανος	Νιγηρία, Κατάρ, Μονακό, Γεωργία, Μπαχρέιν, Σιγκαπούρη, Βενεζουέλα, Τυνησία, Γουιάνα, Λίβανος	Σαουδική Αραβία
Λευκορωσία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Σερβία	Ιράν, Αλβανία, Μεξικό, Κατάρ, Μπαρμπάντος, Σλοβακία, Μολδαβία, Νικαράγουα, Μαδαγασκάρη, Σερβία	Λευκορωσία
Υεμένη διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Συρία	Αζερμπαϊτζάν, Λιθουανία, Μπαχάμες, Υεμένη, Μαυροβούνιο, Παραγουάη, Αίγυπτος, Πορτογαλία, Σλοβενία, Συρία	Υεμένη
Βραζιλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Βενεζουέλα	Γκαμπόν, Τυνησία, Νικαράγουα, Λιβύη, Ιορδανία, Κούβα, Λιθουανία, Μαρόκο, Τσαντ, Βενεζουέλα	Βραζιλία
Λαϊκή Δημοκρατία της Κίνας διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Γερμανία	Υεμένη, Σερβία, Αίγυπτος, Ισλανδία, Μαυροβούνιο, Ολλανδία, Σλοβακία, Ομάν, Τζαμάικα, Γερμανία	Λαϊκή Δημοκρατία της Κίνας
Δημοκρατία της Ιρλανδίας διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ιταλία	Λάος, Τόνγκα, Σλοβακία, Ιράν, Μπαχρέιν, Κροατία, Μπελίζ, Ολλανδία, Τουρκία, Ιταλία	Δημοκρατία της Ιρλανδίας
Βραζιλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Γουιάνα	Ινδία, Μοζαμβίκη, Μονακό, Ρουμανία, Ταϊλάνδη, Αλγερία, Σιγκαπούρη, Ισπανία, Ολλανδία, Γουιάνα	Βραζιλία
Ιταλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Περού	Ισπανία, Σλοβενία, Ουγγαρία, Μπουτάν, Φινλανδία, Ιταλία, Μπαχάμες, Ουρουγουάη, Εσθονία, Περού	Ιταλία
Εσθονία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Αυστραλία	Τουρκία, Μπελίζ, Περού, Εκουαδόρ, Μολδαβία, Γκαμπόν, Φιλιππίνες, Ιορδανία, Μπανγκλαντές, Αυστραλία	Εσθονία
Συρία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Αίγυπτος	Κοσσυφοπέδιο, Λίβανος, Ουγκάντα, Ιράκ, Ισραήλ, Φινλανδία, Ναμίμπια, Εκουαδόρ, Κροατία, Αίγυπτος	Συρία
Ισραήλ διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Αιθιοπία	Ουγκάντα, Ρουάντα, Κύπρος, Κροατία, Μαυρίκιος, Πακιστάν, Βολιβία, Σλοβακία, Καναδάς, Αιθιοπία	Ισραήλ
Ζάμπια διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Αυστραλία	Κροατία, Αίγυπτος, Γεωργία, Λιβύη, Ιορδανία, Μογγολία, Αυστρία, Πορτογαλία, Κούβα, Αυστραλία	Ζάμπια
Περού διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ιταλία	Νιγηρία, Μαυροβούνιο, Τουρκία, Σουηδία, Τσαντ, Μογγολία, Τατζικιστάν, Μπαχρέιν, Ναμίμπια, Ιταλία	Περού
Ουκρανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Κένυα	Νικαράγουα, Μπαρμπάντος, Λευκορωσία, Αιθιοπία, Ισραήλ, Τουρκία, Ιορδανία, Μπρουνέι, Φινλανδία, Κένυα	Ουκρανία
Ανδόρρα διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ιταλία	Μποτσουάνα, Γεωργία, Μονακό, Λιθουανία, Πακιστάν, Αρμενία, Τουρκία, Λουξεμβούργο, Ουρουγουάη, Ιταλία	Ανδόρρα
Ουκρανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Σερβία	Λευκορωσία, Μπαρμπάντος, Ουρουγουάη, Αιθιοπία, Αρμενία, Μπαχρέιν, Νορβηγία, Βέλγιο, Περού, Σερβία	Ουκρανία
Λιβύη διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ιταλία	Ομάν, Γερμανία, Τουρκία, Ουρουγουάη, Νικαράγουα, Ουγγαρία, Βραζιλία, Σλοβακία, Χιλή, Ιταλία	Λιβύη
Ισραήλ διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ελλάδα	Νεπάλ, Μπρουνέι, Κύπρος, Μάλτα, Αφγανιστάν, Σαμόα, Καμπότζη, Αργεντινή, Καναδάς, Ελλάδα	Ισραήλ
Γερμανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Μαλί	Σλοβακία, Λιθουανία, Μογγολία, Ουγκάντα, Νορβηγία, Κροατία, Ταϊλάνδη, Γουιάνα, Μαλάουι, Μαλί	Γερμανία
Γερμανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Σιγκαπούρη	Καναδάς, Γκάνα, Μπαχάμες, Αλγερία, Μπαχρέιν, Μπενίν, Συρία, Εσθονία, Μαλαισία, Σιγκαπούρη	Γερμανία
Ένωση Σοβιετικών Σοσιαλιστικών Δημοκρατιών διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Καναδάς	Νιγηρία, Μπενίν, Γεωργία, Αυστραλία, Μαλαισία, Φινλανδία, Ελλάδα, Καζακστάν, Σερβία, Καναδάς	Ένωση Σοβιετικών Σοσιαλιστικών Δημοκρατιών
Σαουδική Αραβία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Τανζανία	Γεωργία, Γκαμπόν, Αλβανία, Παραγουάη, Πολωνία, Ρουμανία, Εκουαδόρ, Φινλανδία, Φίτζι, Τανζανία	Σαουδική Αραβία
Βραζιλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Χιλή	Καναδάς, Μαυρίκιος, Καμερούν, Τζαμάικα, Γκάνα, Βενεζουέλα, Αϊτή, Περού, Κουβέιτ, Χιλή	Βραζιλία
Καναδάς διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Πακιστάν	Αϊτή, Αυστρία, Δημοκρατία της Κίνας, Μπαχρέιν, Περού, Σλοβενία, Ινδία, Λιθουανία, Αλγερία, Πακιστάν	Καναδάς
Καναδάς διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Μοζαμβίκη	Μπενίν, Καμερούν, Μαλαισία, Ουκρανία, Αργεντινή, Ρουάντα, Αλβανία, Νεπάλ, Τσαντ, Μοζαμβίκη	Καναδάς
Αυστραλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ιορδανία	Τανζανία, Μπανγκλαντές, Αιθιοπία, Μπρουνέι, Νορβηγία, Μπουτάν, Μαδαγασκάρη, Μποτσουάνα, Χιλή, Ιορδανία	Αυστραλία
Λευκορωσία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Κούβα	Ισραήλ, Μπανγκλαντές, Ζάμπια, Καζακστάν, Ισλανδία, Λιβύη, Ελβετία, Αζερμπαϊτζάν, Αλβανία, Κούβα	Λευκορωσία
Αυστραλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Ινδονησία	Μοζαμβίκη, Δημοκρατία της Κίνας, Λουξεμβούργο, Αίγυπτος, Ολλανδία, Γεωργία, Κένυα, Βιετνάμ, Μπανγκλαντές, Ινδονησία	Αυστραλία
Μπενίν διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Βραζιλία	Συρία, Αφγανιστάν, Παραγουάη, Κουβέιτ, Καναδάς, Φίτζι, Περού, Γερμανία, Νιγηρία, Βραζιλία	Μπενίν
Ιορδανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Γερμανία	Λιβύη, Ιράν, Γουατεμάλα, Δανία, Ισραήλ, Αφγανιστάν, Ελβετία, Αυστρία, Μαδαγασκάρη, Γερμανία	Ιορδανία
Αυστραλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Βιετνάμ	Ουρουγουάη, Κατάρ, Κροατία, Μπανγκλαντές, Σουδάν, Αρμενία, Καμερούν, Κούβα, Βέλγιο, Βιετνάμ	Αυστραλία
Δημοκρατία της Κίνας διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Παναμάς	Βενεζουέλα, Τσαντ, Μπρουνέι, Κροατία, Μπουτάν, Χιλή, Βουλγαρία, Ζιμπάμπουε, Δημοκρατία της Κίνας, Παναμάς	Δημοκρατία της Κίνας
Ζάμπια διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Βραζιλία	Μπαχάμες, Μπελίζ, Καμερούν, Κούβα, Μαλί, Τανζανία, Γερμανία, Ιράκ, Μπαχρέιν, Βραζιλία	Ζάμπια
Γερμανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Κούβα	Σλοβακία, Κοσσυφοπέδιο, Κολομβία, Νορβηγία, Ζιμπάμπουε, Γεωργία, Μπενίν, Πακιστάν, Ιράν, Κούβα	Γερμανία
Αυστραλία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Λίβανος	Βραζιλία, Γκαμπόν, Εκουαδόρ, Δημοκρατία της Κίνας, Μαυροβούνιο, Ελβετία, Ναμίμπια, Σουδάν, Χιλή, Λίβανος	Αυστραλία
Βανουάτου διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Αυστραλία	Μαδαγασκάρη, Λάος, Μπενίν, Σλοβακία, Ρουάντα, Ταϊλάνδη, Χιλή, Τατζικιστάν, Κουβέιτ, Αυστραλία	Βανουάτου
Γερμανία διατηρεί τις διπλωματικές σχέσεις με τον <mask>.	Νορβηγία	Μπενίν, Μπρουνέι, Λιβύη, Γερμανία, Ναμίμπια, Σλοβενία, Λίβανος, Ουρουγουάη, Μαυροβούνιο, Νορβηγία	Γερμανία
