Prompt	Ans	Candidate Ans	Subject
Hondūras dalijasi riba su <mask>.	Gvatemala	Namibija, Meksika, Brazilija, Tanzanija, Malis, Belgija, Peru, Argentina, Kamerūnas, Gvatemala	Hondūras
Delaveras dalijasi riba su <mask>.	Pensilvanija	Etiopija, Danija, Haitis, Brunėjus, Minesota, Aliaska, Nigerija, Serbija, Panama, Pensilvanija	Delaveras
Suomija dalijasi riba su <mask>.	Švedija	Pakistanas, Kirgizija, Pekinas, Zimbabvė, Mičiganas, Alžyras, Nigerija, Afrika, Portugalija, Švedija	Suomija
Mozambikas dalijasi riba su <mask>.	Tanzanija	Heidelbergas, Kosovas, Oregonas, Turkija, Serbija, Rumunija, Kalifornija, Johanesburgas, Pekinas, Tanzanija	Mozambikas
Italija dalijasi riba su <mask>.	Šveicarija	Džordžija, Afganistanas, Rusija, Kirgizija, Belizas, Zambija, Gruzija, Minesota, Senegalas, Šveicarija	Italija
Europos Sąjunga dalijasi riba su <mask>.	Brazilija	Hesenas, Nigeris, Gana, Egiptas, Bruklinas, Viena, Masačusetsas, Iranas, Anglija, Brazilija	Europos Sąjunga
Čilė dalijasi riba su <mask>.	Bolivija	Botsvana, Prancūzija, Ajova, Švedija, Arizona, Azerbaidžanas, Omanas, Argentina, Virdžinija, Bolivija	Čilė
Azerbaidžanas dalijasi riba su <mask>.	Turkija	Serbija, Tenesis, Juodkalnija, Egiptas, Irakas, Saksonija, Džordžija, Venesuela, Sirija, Turkija	Azerbaidžanas
Pretorija dalijasi riba su <mask>.	Johanesburgas	Montana, Filipinai, Misisipė, Vermontas, Minesota, Alabama, Paragvajus, Viskonsinas, Hamburgas, Johanesburgas	Pretorija
Serbija dalijasi riba su <mask>.	Bulgarija	Belizas, Brunėjus, Namibija, Jukonas, Uzbekija, Kroatija, Kosovas, Bruklinas, Iranas, Bulgarija	Serbija
Azija dalijasi riba su <mask>.	Afrika	Nevada, Liberija, Kroatija, Škotija, Šveicarija, Laosas, Uganda, Anglija, Omanas, Afrika	Azija
Vokietija dalijasi riba su <mask>.	Belgija	Paragvajus, Ukraina, Aliaska, Irakas, Indonezija, Vokietija, Angola, Kvinslandas, Ispanija, Belgija	Vokietija
Argentina dalijasi riba su <mask>.	Bolivija	Norvegija, Ruanda, Alabama, Albanija, Kamerūnas, Lenkija, Arizona, Serbija, Ukraina, Bolivija	Argentina
Izraelis dalijasi riba su <mask>.	Jordanija	Saskačevanas, Juta, Haitis, Ispanija, Viskonsinas, Norvegija, Tadžikija, Vermontas, Jukonas, Jordanija	Izraelis
Vengrija dalijasi riba su <mask>.	Slovėnija	Merilandas, Omanas, Masačusetsas, Malis, Taivanas, Nepalas, Gibraltaras, Bavarija, Filipinai, Slovėnija	Vengrija
Pietų Karolina dalijasi riba su <mask>.	Džordžija	Gana, Vengrija, Viskonsinas, Čadas, Etiopija, Portugalija, Lietuva, Japonija, Ukraina, Džordžija	Pietų Karolina
Dominikos Respublika dalijasi riba su <mask>.	Venesuela	Iranas, Kanzasas, Kvinslandas, Šveicarija, Hamburgas, Tanzanija, Hesenas, Rumunija, Juta, Venesuela	Dominikos Respublika
Iranas dalijasi riba su <mask>.	Azerbaidžanas	Malaizija, Uganda, Serbija, Nikaragva, Heidelbergas, Iranas, Slovakija, Turkija, Libija, Azerbaidžanas	Iranas
Mauritanija dalijasi riba su <mask>.	Alžyras	Libija, Nigerija, Ontarijas, Moldavija, Malaizija, Arkanzasas, Filipinai, Tanzanija, Liuksemburgas, Alžyras	Mauritanija
Baltarusija dalijasi riba su <mask>.	Lietuva	Somalis, Koloradas, Hesenas, Kamerūnas, Indija, Nebraska, Tenesis, Tadžikija, Danija, Lietuva	Baltarusija
Aidahas dalijasi riba su <mask>.	Montana	Arkanzasas, Beninas, Čadas, Šveicarija, Hesenas, Belgija, Misūris, Oregonas, Mozambikas, Montana	Aidahas
Hondūras dalijasi riba su <mask>.	Nikaragva	Bulgarija, Švedija, Mongolija, Alabama, Botsvana, Viktorija, Kanada, Afrika, Indonezija, Nikaragva	Hondūras
Irakas dalijasi riba su <mask>.	Iranas	Delaveras, Vokietija, Gabonas, Teksasas, Graikija, Heidelbergas, Gruzija, Brazilija, Aliaska, Iranas	Irakas
Ilinojus dalijasi riba su <mask>.	Misūris	Meksika, Bruklinas, Iranas, Botsvana, Vermontas, Viena, Jukonas, Alabama, Kanzasas, Misūris	Ilinojus
Nevada dalijasi riba su <mask>.	Aidahas	Ontarijas, Prancūzija, Argentina, Liberija, Austrija, Gibraltaras, Gvatemala, Nikaragva, Alberta, Aidahas	Nevada
Pietų Afrikos Respublika dalijasi riba su <mask>.	Botsvana	Gabonas, Florida, Vokietija, Ilinojus, Džordžija, Gruzija, Lenkija, Bulgarija, Gvatemala, Botsvana	Pietų Afrikos Respublika
Togas dalijasi riba su <mask>.	Beninas	Šveicarija, Velsas, Belizas, Meksika, Kroatija, Kvebekas, Airija, Johanesburgas, Brazilija, Beninas	Togas
Zambija dalijasi riba su <mask>.	Zimbabvė	Bavarija, Ruanda, Tadžikija, Vajomingas, Gvatemala, Teksasas, Kanzasas, Slovėnija, Indonezija, Zimbabvė	Zambija
Iranas dalijasi riba su <mask>.	Turkija	Kolumbija, Florida, Aliaska, Jukonas, Peru, Virdžinija, Vajomingas, Hesenas, Laosas, Turkija	Iranas
Indonezija dalijasi riba su <mask>.	Malaizija	Hamburgas, Norvegija, Nebraska, Afrika, Saskačevanas, Nigeris, Juodkalnija, Bulgarija, Ispanija, Malaizija	Indonezija
Šlėzvigas-Holšteinas dalijasi riba su <mask>.	Hamburgas	Luiziana, Kirgizija, Paragvajus, Nebraska, Indija, Florida, Japonija, Indiana, Jordanija, Hamburgas	Šlėzvigas-Holšteinas
Saudo Arabija dalijasi riba su <mask>.	Irakas	Senegalas, Mozambikas, Albanija, Arkanzasas, Graikija, Malaizija, Portugalija, Aidahas, Kosovas, Irakas	Saudo Arabija
Pakistanas dalijasi riba su <mask>.	Indija	Portugalija, Mičiganas, Švedija, Kalifornija, Argentina, Sudanas, Džordžija, Filipinai, Kvebekas, Indija	Pakistanas
Aidahas dalijasi riba su <mask>.	Nevada	Viktorija, Ilinojus, Azerbaidžanas, Misūris, Vokietija, Somalis, Tailandas, Kalifornija, Kambodža, Nevada	Aidahas
Luiziana dalijasi riba su <mask>.	Arkanzasas	Pakistanas, Slovėnija, Lietuva, Viena, Brunėjus, Armėnija, Zimbabvė, Misūris, Ukraina, Arkanzasas	Luiziana
Čekija dalijasi riba su <mask>.	Slovakija	Ajova, Indiana, Aidahas, Laosas, Baltarusija, Portugalija, Aliaska, Graikija, Heidelbergas, Slovakija	Čekija
Izraelis dalijasi riba su <mask>.	Egiptas	Slovėnija, Omanas, Beninas, Turkija, Hesenas, Misisipė, Montana, Malis, Azerbaidžanas, Egiptas	Izraelis
Irakas dalijasi riba su <mask>.	Jordanija	Laosas, Minesota, Kirgizija, Slovėnija, Nikaragva, Sudanas, Arizona, Moldavija, Venesuela, Jordanija	Irakas
Lenkija dalijasi riba su <mask>.	Ukraina	Ajova, Bavarija, Moldavija, Gruzija, Pakistanas, Nigeris, Gibraltaras, Zimbabvė, Panama, Ukraina	Lenkija
Zambija dalijasi riba su <mask>.	Angola	Viktorija, Libija, Nevada, Malavis, Kanada, Latvija, Ontarijas, Panama, Florida, Angola	Zambija
Tiandzinas dalijasi riba su <mask>.	Pekinas	Nigeris, Kalifornija, Indonezija, Serbija, Sudanas, Etiopija, Kvebekas, Kenija, Moldavija, Pekinas	Tiandzinas
Senegalas dalijasi riba su <mask>.	Malis	Jordanija, Baltarusija, Viktorija, Turkija, Juodkalnija, Afrika, Taivanas, Kanada, Tenesis, Malis	Senegalas
Graikija dalijasi riba su <mask>.	Albanija	Arizona, Bolivija, Kirgizija, Koloradas, Slovakija, Bruklinas, Aidahas, Filipinai, Haitis, Albanija	Graikija
Slovakija dalijasi riba su <mask>.	Ukraina	Vietnamas, Koloradas, Panama, Venesuela, Sudanas, Aidahas, Alberta, Lenkija, Hesenas, Ukraina	Slovakija
Juodkalnija dalijasi riba su <mask>.	Serbija	Brandenburgas, Liberija, Luiziana, Alžyras, Etiopija, Viskonsinas, Indiana, Koloradas, Nikaragva, Serbija	Juodkalnija
Uzbekija dalijasi riba su <mask>.	Kirgizija	Omanas, Argentina, Viena, Belgija, Nebraska, Vokietija, Gana, Moldavija, Florida, Kirgizija	Uzbekija
Nunavutas dalijasi riba su <mask>.	Ontarijas	Vajomingas, Nevada, Beninas, Indonezija, Montana, Paragvajus, Nigeris, Misisipė, Taivanas, Ontarijas	Nunavutas
Naujasis Pietų Velsas dalijasi riba su <mask>.	Viktorija	Singapūras, Meksika, Italija, Švedija, Vietnamas, Luiziana, Serbija, Brazilija, Argentina, Viktorija	Naujasis Pietų Velsas
Ilinojus dalijasi riba su <mask>.	Indiana	Pekinas, Ruanda, Ukraina, Norvegija, Tailandas, Kambodža, Tadžikija, Viktorija, Kentukis, Indiana	Ilinojus
Indiana dalijasi riba su <mask>.	Mičiganas	Paragvajus, Nepalas, Montana, Saksonija, Etiopija, Jordanija, Tanzanija, Zambija, Ilinojus, Mičiganas	Indiana
Nebraska dalijasi riba su <mask>.	Misūris	Belgija, Namibija, Singapūras, Austrija, Filipinai, Irakas, Serbija, Pensilvanija, Botsvana, Misūris	Nebraska
Koloradas dalijasi riba su <mask>.	Kanzasas	Johanesburgas, Montana, Albanija, Izraelis, Malavis, Mongolija, Norvegija, Uganda, Tenesis, Kanzasas	Koloradas
Brazilija dalijasi riba su <mask>.	Venesuela	Afrika, Vietnamas, Prancūzija, Azerbaidžanas, Vajomingas, Tadžikija, Indiana, Libija, Malavis, Venesuela	Brazilija
Centrinės Afrikos Respublika dalijasi riba su <mask>.	Kamerūnas	Saskačevanas, Haitis, Afganistanas, Merilandas, Indija, Viena, Serbija, Švedija, Ekvadoras, Kamerūnas	Centrinės Afrikos Respublika
Zambija dalijasi riba su <mask>.	Botsvana	Portugalija, Misisipė, Uganda, Ruanda, Nepalas, Peru, Haitis, Škotija, Ontarijas, Botsvana	Zambija
Nigeris dalijasi riba su <mask>.	Beninas	Florida, Juta, Kolumbija, Meksika, Singapūras, Luiziana, Gabonas, Mičiganas, Uganda, Beninas	Nigeris
Singapūras dalijasi riba su <mask>.	Indonezija	Airija, Singapūras, Velsas, Jordanija, Kalifornija, Bavarija, Lietuva, Sudanas, Taivanas, Indonezija	Singapūras
Centrinės Afrikos Respublika dalijasi riba su <mask>.	Sudanas	Švedija, Aliaska, Filipinai, Bruklinas, Aidahas, Mozambikas, Libanas, Juta, Gabonas, Sudanas	Centrinės Afrikos Respublika
Merilandas dalijasi riba su <mask>.	Virdžinija	Čadas, Somalis, Afganistanas, Škotija, Ajova, Misūris, Beninas, Ekvadoras, Kanada, Virdžinija	Merilandas
Šveicarija dalijasi riba su <mask>.	Vokietija	Airija, Delaveras, Irakas, Tailandas, Kroatija, Viena, Omanas, Egiptas, Graikija, Vokietija	Šveicarija
Kinijos Liaudies Respublika dalijasi riba su <mask>.	Pakistanas	Rumunija, Bolivija, Albanija, Virdžinija, Serbija, Šveicarija, Saskačevanas, Tadžikija, Japonija, Pakistanas	Kinijos Liaudies Respublika
Namibija dalijasi riba su <mask>.	Zambija	Brandenburgas, Juta, Ruanda, Moldavija, Slovėnija, Aliaska, Ajova, Uganda, Kanada, Zambija	Namibija
Gazos Ruožas dalijasi riba su <mask>.	Egiptas	Uzbekija, Vajomingas, Bulgarija, Kosovas, Čilė, Libanas, Rumunija, Brandenburgas, Slovakija, Egiptas	Gazos Ruožas
Kinijos Liaudies Respublika dalijasi riba su <mask>.	Afganistanas	Džordžija, Ukraina, Aliaska, Mozambikas, Hamburgas, Uzbekija, Malavis, Botsvana, Taivanas, Afganistanas	Kinijos Liaudies Respublika
Šiaurės Karolina dalijasi riba su <mask>.	Džordžija	Haitis, Heidelbergas, Čilė, Liberija, Indiana, Nikaragva, Kamerūnas, Irakas, Afrika, Džordžija	Šiaurės Karolina
Gvinėja dalijasi riba su <mask>.	Malis	Nigerija, Jordanija, Singapūras, Jemenas, Irakas, Oregonas, Lenkija, Graikija, Nebraska, Malis	Gvinėja
Oklahoma dalijasi riba su <mask>.	Misūris	Moldavija, Anglija, Danija, Minesota, Oklahoma, Alberta, Juodkalnija, Sudanas, Nigerija, Misūris	Oklahoma
Kamerūnas dalijasi riba su <mask>.	Nigerija	Alabama, Švedija, Nigeris, Mičiganas, Zimbabvė, Mozambikas, Čilė, Virdžinija, Bolivija, Nigerija	Kamerūnas
Libanas dalijasi riba su <mask>.	Izraelis	Italija, Bolivija, Hesenas, Gibraltaras, Ontarijas, Lietuva, Malis, Brazilija, Kroatija, Izraelis	Libanas
Čadas dalijasi riba su <mask>.	Kamerūnas	Kvinslandas, Saksonija, Čilė, Jemenas, Etiopija, Kroatija, Ekvadoras, Egiptas, Nebraska, Kamerūnas	Čadas
Mičiganas dalijasi riba su <mask>.	Ilinojus	Pensilvanija, Ajova, Etiopija, Taivanas, Gabonas, Kosovas, Egiptas, Azerbaidžanas, Hamburgas, Ilinojus	Mičiganas
Šiaurės Makedonija dalijasi riba su <mask>.	Graikija	Hamburgas, Venesuela, Oklahoma, Prancūzija, Belgija, Filipinai, Mičiganas, Kvinslandas, Egiptas, Graikija	Šiaurės Makedonija
Turkija dalijasi riba su <mask>.	Armėnija	Aliaska, Beninas, Serbija, Vietnamas, Juta, Uganda, Alžyras, Indiana, Japonija, Armėnija	Turkija
Arizona dalijasi riba su <mask>.	Kalifornija	Malavis, Arkanzasas, Saksonija, Oregonas, Tenesis, Minesota, Izraelis, Merilandas, Liuksemburgas, Kalifornija	Arizona
Pietų Afrikos Respublika dalijasi riba su <mask>.	Zimbabvė	Austrija, Laosas, Kambodža, Ajova, Hesenas, Brazilija, Senegalas, Viena, Šveicarija, Zimbabvė	Pietų Afrikos Respublika
Tenesis dalijasi riba su <mask>.	Alabama	Iranas, Gibraltaras, Montana, Malis, Kenija, Kamerūnas, Indiana, Gabonas, Liuksemburgas, Alabama	Tenesis
Surinamas dalijasi riba su <mask>.	Brazilija	Johanesburgas, Kalifornija, Tailandas, Graikija, Taivanas, Botsvana, Bolivija, Gana, Velsas, Brazilija	Surinamas
Rumunija dalijasi riba su <mask>.	Serbija	Ekvadoras, Bruklinas, Viena, Beninas, Airija, Heidelbergas, Laosas, Misūris, Malaizija, Serbija	Rumunija
Naujasis Džersis dalijasi riba su <mask>.	Pensilvanija	Indonezija, Belizas, Kroatija, Malaizija, Botsvana, Senegalas, Rumunija, Čilė, Čadas, Pensilvanija	Naujasis Džersis
Sovietų Sąjunga dalijasi riba su <mask>.	Turkija	Irakas, Kosovas, Lenkija, Kanzasas, Anglija, Meksika, Saskačevanas, Rumunija, Nevada, Turkija	Sovietų Sąjunga
Vengrija dalijasi riba su <mask>.	Serbija	Misisipė, Lenkija, Afganistanas, Nigeris, Ekvadoras, Laosas, Paragvajus, Ilinojus, Vietnamas, Serbija	Vengrija
Vengrija dalijasi riba su <mask>.	Rumunija	Singapūras, Aliaska, Luiziana, Kvebekas, Mongolija, Zimbabvė, Arizona, Mozambikas, Kroatija, Rumunija	Vengrija
Berlynas dalijasi riba su <mask>.	Brandenburgas	Armėnija, Vietnamas, Senegalas, Bulgarija, Gajana, Lietuva, Malavis, Tanzanija, Kvebekas, Brandenburgas	Berlynas
Mičiganas dalijasi riba su <mask>.	Viskonsinas	Haitis, Kolumbija, Bavarija, Indonezija, Filipinai, Albanija, Oregonas, Nebraska, Rusija, Viskonsinas	Mičiganas
Naujasis Hampšyras dalijasi riba su <mask>.	Kvebekas	Malavis, Virdžinija, Meksika, Florida, Misūris, Jordanija, Kanada, Indiana, Austrija, Kvebekas	Naujasis Hampšyras
Libanas dalijasi riba su <mask>.	Sirija	Kambodža, Indiana, Saksonija, Aidahas, Kamerūnas, Libija, Albanija, Juta, Portugalija, Sirija	Libanas
Burundis dalijasi riba su <mask>.	Ruanda	Albanija, Švedija, Čilė, Bruklinas, Gibraltaras, Hamburgas, Liberija, Vengrija, Alabama, Ruanda	Burundis
Ispanija dalijasi riba su <mask>.	Gibraltaras	Škotija, Alberta, Kanzasas, Zambija, Gruzija, Pekinas, Luiziana, Tailandas, Masačusetsas, Gibraltaras	Ispanija
Rumunija dalijasi riba su <mask>.	Ukraina	Juta, Zimbabvė, Armėnija, Arkanzasas, Misūris, Velsas, Saksonija, Alberta, Brunėjus, Ukraina	Rumunija
Angola dalijasi riba su <mask>.	Namibija	Alberta, Belizas, Bavarija, Moldavija, Liberija, Kolumbija, Izraelis, Kambodža, Singapūras, Namibija	Angola
Pietų Dakota dalijasi riba su <mask>.	Montana	Nepalas, Uzbekija, Koloradas, Kambodža, Viktorija, Prancūzija, Armėnija, Hesenas, Danija, Montana	Pietų Dakota
Viskonsinas dalijasi riba su <mask>.	Ajova	Iranas, Rusija, Florida, Vajomingas, Botsvana, Oklahoma, Portugalija, Kalifornija, Gvinėja, Ajova	Viskonsinas
Viskonsinas dalijasi riba su <mask>.	Ilinojus	Sirija, Slovakija, Nikaragva, Tanzanija, Azerbaidžanas, Anglija, Austrija, Brandenburgas, Gana, Ilinojus	Viskonsinas
Baltarusija dalijasi riba su <mask>.	Latvija	Gvatemala, Oregonas, Kalifornija, Peru, Kambodža, Pensilvanija, Misūris, Alžyras, Libija, Latvija	Baltarusija
Lenkija dalijasi riba su <mask>.	Lietuva	Saksonija, Gvatemala, Portugalija, Indiana, Mongolija, Belizas, Beninas, Ukraina, Džordžija, Lietuva	Lenkija
Jungtinės Amerikos Valstijos dalijasi riba su <mask>.	Meksika	Azerbaidžanas, Nepalas, Serbija, Norvegija, Libanas, Ilinojus, Kvebekas, Pekinas, Kanzasas, Meksika	Jungtinės Amerikos Valstijos
Bolivija dalijasi riba su <mask>.	Paragvajus	Tenesis, Viskonsinas, Šveicarija, Indiana, Nepalas, Jemenas, Latvija, Gabonas, Gruzija, Paragvajus	Bolivija
Teksasas dalijasi riba su <mask>.	Arkanzasas	Alabama, Koloradas, Nepalas, Senegalas, Kenija, Kalifornija, Armėnija, Botsvana, Heidelbergas, Arkanzasas	Teksasas
Saksonija dalijasi riba su <mask>.	Bavarija	Misūris, Kosovas, Belgija, Gana, Juta, Gruzija, Vengrija, Malavis, Nepalas, Bavarija	Saksonija
Meinas dalijasi riba su <mask>.	Kvebekas	Tanzanija, Nevada, Kamerūnas, Namibija, Ruanda, Gana, Somalis, Tailandas, Albanija, Kvebekas	Meinas
Jordanija dalijasi riba su <mask>.	Sirija	Libanas, Ajova, Čadas, Meksika, Kentukis, Belgija, Bolivija, Liberija, Juta, Sirija	Jordanija
Abchazija dalijasi riba su <mask>.	Rusija	Virdžinija, Mozambikas, Brandenburgas, Kirgizija, Kolumbija, Belizas, Kanzasas, Japonija, Uzbekija, Rusija	Abchazija
Sirija dalijasi riba su <mask>.	Libanas	Bolivija, Malis, Jordanija, Albanija, Kalifornija, Namibija, Peru, Tailandas, Velsas, Libanas	Sirija
Arkanzasas dalijasi riba su <mask>.	Misūris	Ontarijas, Luiziana, Zimbabvė, Škotija, Gvinėja, Alžyras, Ajova, Masačusetsas, Jukonas, Misūris	Arkanzasas
Šiaurės Reinas-Vestfalija dalijasi riba su <mask>.	Hesenas	Singapūras, Johanesburgas, Aidahas, Viena, Ajova, Izraelis, Oregonas, Kvebekas, Tanzanija, Hesenas	Šiaurės Reinas-Vestfalija
Vakarų Virdžinija dalijasi riba su <mask>.	Kentukis	Pensilvanija, Ajova, Pekinas, Alabama, Virdžinija, Džordžija, Belgija, Filipinai, Beninas, Kentukis	Vakarų Virdžinija
Prancūzija dalijasi riba su <mask>.	Italija	Singapūras, Ontarijas, Florida, Norvegija, Ukraina, Kirgizija, Kenija, Vermontas, Ilinojus, Italija	Prancūzija
Bulgarija dalijasi riba su <mask>.	Graikija	Pakistanas, Izraelis, Minesota, Merilandas, Argentina, Jemenas, Aidahas, Angola, Gvinėja, Graikija	Bulgarija
Lenkija dalijasi riba su <mask>.	Rusija	Egiptas, Ruanda, Venesuela, Filipinai, Brandenburgas, Tadžikija, Gvinėja, Ekvadoras, Armėnija, Rusija	Lenkija
Pietų Australija dalijasi riba su <mask>.	Kvinslandas	Filipinai, Laosas, Kosovas, Vietnamas, Luiziana, Graikija, Tailandas, Venesuela, Hamburgas, Kvinslandas	Pietų Australija
Pensilvanija dalijasi riba su <mask>.	Ontarijas	Argentina, Ukraina, Slovėnija, Prancūzija, Arkanzasas, Ajova, Alžyras, Nigerija, Oklahoma, Ontarijas	Pensilvanija
Delaveras dalijasi riba su <mask>.	Merilandas	Armėnija, Kalifornija, Liberija, Viktorija, Indiana, Lenkija, Angola, Omanas, Džordžija, Merilandas	Delaveras
Venesuela dalijasi riba su <mask>.	Gajana	Liuksemburgas, Oregonas, Albanija, Filipinai, Heidelbergas, Haitis, Nikaragva, Johanesburgas, Pensilvanija, Gajana	Venesuela
Naujoji Meksika dalijasi riba su <mask>.	Juta	Mičiganas, Virdžinija, Alžyras, Hesenas, Arizona, Švedija, Masačusetsas, Rusija, Škotija, Juta	Naujoji Meksika
Brazilija dalijasi riba su <mask>.	Peru	Armėnija, Vietnamas, Alberta, Malis, Bavarija, Libija, Uganda, Gana, Aidahas, Peru	Brazilija
Anglija dalijasi riba su <mask>.	Škotija	Gvinėja, Brunėjus, Nikaragva, Vermontas, Uzbekija, Kanzasas, Šveicarija, Uganda, Viskonsinas, Škotija	Anglija
Laosas dalijasi riba su <mask>.	Vietnamas	Kentukis, Airija, Japonija, Džordžija, Montana, Alžyras, Johanesburgas, Liberija, Lietuva, Vietnamas	Laosas
Trinidadas ir Tobagas dalijasi riba su <mask>.	Venesuela	Koloradas, Slovakija, Belizas, Kanada, Luiziana, Džordžija, Čilė, Mongolija, Sudanas, Venesuela	Trinidadas ir Tobagas
Kinijos Liaudies Respublika dalijasi riba su <mask>.	Nepalas	Lietuva, Filipinai, Kenija, Norvegija, Kolumbija, Indiana, Tailandas, Škotija, Džordžija, Nepalas	Kinijos Liaudies Respublika
Centrinės Afrikos Respublika dalijasi riba su <mask>.	Čadas	Alberta, Senegalas, Vokietija, Nepalas, Norvegija, Nebraska, Iranas, Etiopija, Luiziana, Čadas	Centrinės Afrikos Respublika
Europos Sąjunga dalijasi riba su <mask>.	Bulgarija	Botsvana, Čadas, Tenesis, Liuksemburgas, Afganistanas, Hamburgas, Heidelbergas, Libanas, Merilandas, Bulgarija	Europos Sąjunga
Čadas dalijasi riba su <mask>.	Nigeris	Nigerija, Bulgarija, Džordžija, Montana, Belizas, Angola, Gibraltaras, Libija, Azerbaidžanas, Nigeris	Čadas
Taivanas dalijasi riba su <mask>.	Filipinai	Masačusetsas, Paragvajus, Gvinėja, Peru, Beninas, Jukonas, Brunėjus, Airija, Japonija, Filipinai	Taivanas
Butanas dalijasi riba su <mask>.	Indija	Malis, Libija, Zimbabvė, Rusija, Koloradas, Argentina, Angola, Gruzija, Alabama, Indija	Butanas
Liuksemburgas dalijasi riba su <mask>.	Vokietija	Sirija, Indonezija, Kirgizija, Libanas, Kolumbija, Armėnija, Indiana, Juta, Pekinas, Vokietija	Liuksemburgas
Alabama dalijasi riba su <mask>.	Florida	Hesenas, Gana, Tadžikija, Afganistanas, Afrika, Tailandas, Airija, Brunėjus, Somalis, Florida	Alabama
Mičiganas dalijasi riba su <mask>.	Ohajas	Škotija, Liuksemburgas, Italija, Alabama, Merilandas, Vokietija, Aidahas, Kvinslandas, Johanesburgas, Ohajas	Mičiganas
Saudo Arabija dalijasi riba su <mask>.	Jordanija	Slovėnija, Merilandas, Serbija, Gana, Malis, Ontarijas, Vokietija, Italija, Džordžija, Jordanija	Saudo Arabija
Bolivija dalijasi riba su <mask>.	Peru	Teksasas, Johanesburgas, Afrika, Azerbaidžanas, Gruzija, Irakas, Turkija, Brazilija, Vokietija, Peru	Bolivija
Uganda dalijasi riba su <mask>.	Ruanda	Gana, Kentukis, Slovėnija, Pensilvanija, Kenija, Sudanas, Nigeris, Indija, Hesenas, Ruanda	Uganda
Slovėnija dalijasi riba su <mask>.	Kroatija	Beninas, Indonezija, Baltarusija, Alberta, Čilė, Vajomingas, Mičiganas, Misisipė, Indiana, Kroatija	Slovėnija
Nebraska dalijasi riba su <mask>.	Ajova	Vajomingas, Ispanija, Rusija, Švedija, Aliaska, Armėnija, Somalis, Gvinėja, Vietnamas, Ajova	Nebraska
Ekvadoras dalijasi riba su <mask>.	Peru	Jemenas, Nepalas, Misisipė, Kroatija, Zambija, Vajomingas, Albanija, Misūris, Botsvana, Peru	Ekvadoras
Misūris dalijasi riba su <mask>.	Kanzasas	Ekvadoras, Belgija, Kenija, Malavis, Sudanas, Arkanzasas, Koloradas, Japonija, Afrika, Kanzasas	Misūris
Pensilvanija dalijasi riba su <mask>.	Delaveras	Rumunija, Bruklinas, Tailandas, Libija, Velsas, Belizas, Misisipė, Luiziana, Ruanda, Delaveras	Pensilvanija
Namibija dalijasi riba su <mask>.	Angola	Liuksemburgas, Nigeris, Oklahoma, Venesuela, Hamburgas, Pekinas, Pakistanas, Mičiganas, Hesenas, Angola	Namibija
Šiaurės Dakota dalijasi riba su <mask>.	Saskačevanas	Velsas, Zimbabvė, Švedija, Tanzanija, Angola, Tailandas, Belgija, Gvatemala, Somalis, Saskačevanas	Šiaurės Dakota
Šiaurės Dakota dalijasi riba su <mask>.	Montana	Argentina, Nigeris, Aidahas, Kanada, Azerbaidžanas, Baltarusija, Viskonsinas, Paragvajus, Libanas, Montana	Šiaurės Dakota
Rusija dalijasi riba su <mask>.	Japonija	Johanesburgas, Moldavija, Italija, Tadžikija, Vokietija, Uganda, Airija, Ilinojus, Misūris, Japonija	Rusija
Serbija dalijasi riba su <mask>.	Juodkalnija	Montana, Delaveras, Bavarija, Saksonija, Lenkija, Kamerūnas, Kambodža, Aidahas, Belgija, Juodkalnija	Serbija
Bratislava dalijasi riba su <mask>.	Praha	Masačusetsas, Vokietija, Gvinėja, Malis, Afganistanas, Sirija, Serbija, Kanzasas, Nevada, Praha	Bratislava
Lietuva dalijasi riba su <mask>.	Latvija	Uganda, Iranas, Pakistanas, Nigeris, Johanesburgas, Luiziana, Gabonas, Džordžija, Kentukis, Latvija	Lietuva
Montana dalijasi riba su <mask>.	Saskačevanas	Portugalija, Kenija, Škotija, Venesuela, Botsvana, Latvija, Singapūras, Beninas, Viena, Saskačevanas	Montana
Latvija dalijasi riba su <mask>.	Baltarusija	Lietuva, Merilandas, Gajana, Alabama, Malis, Turkija, Mozambikas, Masačusetsas, Virdžinija, Baltarusija	Latvija
Malaizija dalijasi riba su <mask>.	Indonezija	Prancūzija, Ekvadoras, Kosovas, Vajomingas, Pensilvanija, Sirija, Angola, Graikija, Vietnamas, Indonezija	Malaizija
Ukraina dalijasi riba su <mask>.	Lenkija	Prancūzija, Malavis, Japonija, Venesuela, Ispanija, Švedija, Rumunija, Afrika, Ruanda, Lenkija	Ukraina
Vokietija pavadintas po <mask>.	Bavarija	Neptūnas, Meksika, Sostinė, Reinas, Indija, Švinas, Škotija, Kopenhaga, Velykos, Bavarija	Vokietija
Indijos vandenynas pavadintas po <mask>.	Indija	Bavarija, Meksika, Sostinė, Škotija, Anglija, Lenkija, Airijos sala, Velykos, Kalėdos, Indija	Indijos vandenynas
Kalėdų sala pavadintas po <mask>.	Kalėdos	Kopenhaga, Airijos sala, Švinas, Europa, Reinas, Neptūnas, Anglija, Indija, Prancūzija, Kalėdos	Kalėdų sala
Europos Sąjunga pavadintas po <mask>.	Europa	Švinas, Reinas, Anglija, Airijos sala, Sostinė, Velykos, Kopenhaga, Indija, Prancūzija, Europa	Europos Sąjunga
