Prompt	Ans	Candidate Ans	Subject
დიმიტრი მენდელეევი მუშაობს <mask> - ს სფეროში.	ქიმია	ეკონომიკა, მათემატიკა, ფილოსოფია, ასტრონომია, სოციოლოგია, ფიზიკა, ბიოლოგია, მედიცინა, ქიმია	დიმიტრი მენდელეევი
დიმიტრი მენდელეევი მუშაობს <mask> - ს სფეროში.	ფიზიკა	მათემატიკა, ქიმია, სოციოლოგია, ეკონომიკა, ასტრონომია, ბიოლოგია, ფილოსოფია, მედიცინა, ფიზიკა	დიმიტრი მენდელეევი
კარლ ლინე მუშაობს <mask> - ს სფეროში.	მედიცინა	მათემატიკა, ფიზიკა, ასტრონომია, სოციოლოგია, ბიოლოგია, ეკონომიკა, ფილოსოფია, ქიმია, მედიცინა	კარლ ლინე
გალილეო გალილეი მუშაობს <mask> - ს სფეროში.	ფილოსოფია	მედიცინა, ეკონომიკა, ქიმია, მათემატიკა, სოციოლოგია, ფიზიკა, ასტრონომია, ბიოლოგია, ფილოსოფია	გალილეო გალილეი
სვანტე არენიუსი მუშაობს <mask> - ს სფეროში.	ქიმია	მათემატიკა, ბიოლოგია, ეკონომიკა, ფილოსოფია, სოციოლოგია, ასტრონომია, ფიზიკა, მედიცინა, ქიმია	სვანტე არენიუსი
მზის სისტემა შედგება [<mask> ]გან.	მარსი	დედამიწა, პერუ, ურუგვაი, ესპანეთი, ჟანგბადი, იუპიტერი, ჩილე, შვედეთი, ფსიქოლოგია, მარსი	მზის სისტემა
მზის სისტემა შედგება [<mask> ]გან.	სატურნი	ატომი, მზე, მთვარე, შვედეთი, მარსი, ანთროპოლოგია, ესპანეთი, ვენერა, ფსიქოლოგია, სატურნი	მზის სისტემა
სამხრეთი ამერიკა შედგება [<mask> ]გან.	ურუგვაი	მთვარე, ფსიქოლოგია, მზე, დედამიწა, მარსი, ჩილე, ნახშირბადი, გიბრალტარი, წყალბადი, ურუგვაი	სამხრეთი ამერიკა
პირენეს ნახევარკუნძული შედგება [<mask> ]გან.	გიბრალტარი	ატომი, მარსი, შვედეთი, ურუგვაი, მთვარე, ანთროპოლოგია, ჟანგბადი, სატურნი, ვენერა, გიბრალტარი	პირენეს ნახევარკუნძული
სამხრეთი ამერიკა შედგება [<mask> ]გან.	პერუ	ესპანეთი, წყალბადი, ჩილე, სატურნი, შვედეთი, ფსიქოლოგია, ნახშირბადი, იუპიტერი, დედამიწა, პერუ	სამხრეთი ამერიკა
სამხრეთი ამერიკა შედგება [<mask> ]გან.	ჩილე	პერუ, იუპიტერი, ესპანეთი, ანთროპოლოგია, ნორვეგია, ვენესუელა, ურუგვაი, ვენერა, ატომი, ჩილე	სამხრეთი ამერიკა
პირენეს ნახევარკუნძული შედგება [<mask> ]გან.	ესპანეთი	ვენერა, ურუგვაი, სატურნი, პერუ, წყალბადი, ვენესუელა, შვედეთი, იუპიტერი, ჩილე, ესპანეთი	პირენეს ნახევარკუნძული
სკანდინავია შედგება [<mask> ]გან.	შვედეთი	ჩილე, ვენესუელა, სატურნი, გიბრალტარი, ანთროპოლოგია, მარსი, ფსიქოლოგია, მთვარე, ჟანგბადი, შვედეთი	სკანდინავია
მზის სისტემა შედგება [<mask> ]გან.	დედამიწა	წყალბადი, ურუგვაი, იუპიტერი, გიბრალტარი, ატომი, ნორვეგია, პერუ, მზე, ვენესუელა, დედამიწა	მზის სისტემა
ეთანოლამიდი შედგება [<mask> ]გან.	ჟანგბადი	შვედეთი, მთვარე, ესპანეთი, ვენერა, ჩილე, ნორვეგია, წყალბადი, მზე, მარსი, ჟანგბადი	ეთანოლამიდი
მზის სისტემა შედგება [<mask> ]გან.	მთვარე	მარსი, ურუგვაი, ჩილე, ვენერა, პერუ, გიბრალტარი, ატომი, შვედეთი, ფსიქოლოგია, მთვარე	მზის სისტემა
მზის სისტემა შედგება [<mask> ]გან.	ვენერა	სატურნი, მზე, გიბრალტარი, ჩილე, ვენესუელა, ანთროპოლოგია, იუპიტერი, ჟანგბადი, დედამიწა, ვენერა	მზის სისტემა
საზოგადოებრივი მეცნიერებები შედგება [<mask> ]გან.	ფსიქოლოგია	ვენერა, სატურნი, ნახშირბადი, ნორვეგია, წყალბადი, შვედეთი, იუპიტერი, მზე, მთვარე, ფსიქოლოგია	საზოგადოებრივი მეცნიერებები
ეთანოლამიდი შედგება [<mask> ]გან.	წყალბადი	ჟანგბადი, ესპანეთი, ნახშირბადი, დედამიწა, გიბრალტარი, ჩილე, ნორვეგია, ვენერა, პერუ, წყალბადი	ეთანოლამიდი
მზის სისტემა შედგება [<mask> ]გან.	იუპიტერი	დედამიწა, ჟანგბადი, ფსიქოლოგია, ნახშირბადი, ანთროპოლოგია, ჩილე, ესპანეთი, მზე, ურუგვაი, იუპიტერი	მზის სისტემა
ეთანოლამიდი შედგება [<mask> ]გან.	ნახშირბადი	ჩილე, შვედეთი, ურუგვაი, მარსი, მზე, ჟანგბადი, ვენესუელა, ვენერა, პერუ, ნახშირბადი	ეთანოლამიდი
სამხრეთი ამერიკა შედგება [<mask> ]გან.	ვენესუელა	მზე, მარსი, ანთროპოლოგია, ნახშირბადი, ვენერა, მთვარე, ჩილე, ნორვეგია, დედამიწა, ვენესუელა	სამხრეთი ამერიკა
მოლეკულა შედგება [<mask> ]გან.	ატომი	ნახშირბადი, იუპიტერი, ნორვეგია, პერუ, ფსიქოლოგია, მარსი, წყალბადი, სატურნი, შვედეთი, ატომი	მოლეკულა
მზის სისტემა შედგება [<mask> ]გან.	მზე	წყალბადი, ჩილე, მარსი, ვენერა, იუპიტერი, დედამიწა, გიბრალტარი, ატომი, შვედეთი, მზე	მზის სისტემა
საზოგადოებრივი მეცნიერებები შედგება [<mask> ]გან.	ანთროპოლოგია	შვედეთი, ნახშირბადი, წყალბადი, ვენესუელა, დედამიწა, გიბრალტარი, ნორვეგია, მარსი, ვენერა, ანთროპოლოგია	საზოგადოებრივი მეცნიერებები
სკანდინავია შედგება [<mask> ]გან.	ნორვეგია	ურუგვაი, დედამიწა, ჟანგბადი, სატურნი, მთვარე, იუპიტერი, ანთროპოლოგია, ვენერა, გიბრალტარი, ნორვეგია	სკანდინავია
პარაგვაი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ინდონეზია, ისრაელი, ტაილანდი, პოლონეთი, იტალია, ბრაზილია, ანგოლა, ისლანდია, ნამიბია, გერმანია	პარაგვაი
ლიბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	სომხეთი, არგენტინა, ბოლივია, კუბა, სლოვენია, პოლონეთი, პერუ, დანია, ფიჯი, ბრაზილია	ლიბია
ბოსნია და ჰერცეგოვინა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	მონტენეგრო	პერუ, ბარბადოსი, კანადა, ფილიპინები, ერაყი, ლიბანი, თურქეთი, სლოვაკეთი, სერბეთი, მონტენეგრო	ბოსნია და ჰერცეგოვინა
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	რუმინეთი	მონტენეგრო, კატარი, ბჰუტანი, მექსიკა, უნგრეთი, ვიეტნამი, ნამიბია, შვეიცარია, ესტონეთი, რუმინეთი	ავსტრალია
საუდის არაბეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ლიბანი	ნიგერია, კატარი, მონაკო, საქართველო, ბაჰრეინი, სინგაპური, ვენესუელა, ტუნისი, გაიანა, ლიბანი	საუდის არაბეთი
ბელარუსი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სერბეთი	ირანი, ალბანეთი, მექსიკა, კატარი, ბარბადოსი, სლოვაკეთი, მოლდოვა, ნიკარაგუა, მადაგასკარი, სერბეთი	ბელარუსი
იემენი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სირია	აზერბაიჯანი, ლიტვა, ბაჰამის კუნძულები, იემენი, მონტენეგრო, პარაგვაი, ეგვიპტე, პორტუგალია, სლოვენია, სირია	იემენი
ბრაზილია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ვენესუელა	გაბონი, ტუნისი, ნიკარაგუა, ლიბია, იორდანია, კუბა, ლიტვა, მაროკო, ჩადი, ვენესუელა	ბრაზილია
ჩინეთის სახალხო რესპუბლიკა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	იემენი, სერბეთი, ეგვიპტე, ისლანდია, მონტენეგრო, ნიდერლანდები, სლოვაკეთი, ომანი, იამაიკა, გერმანია	ჩინეთის სახალხო რესპუბლიკა
ირლანდიის რესპუბლიკა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ლაოსი, ტონგა, სლოვაკეთი, ირანი, ბაჰრეინი, ხორვატია, ბელიზი, ნიდერლანდები, თურქეთი, იტალია	ირლანდიის რესპუბლიკა
ბრაზილია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გაიანა	ინდოეთი, მოზამბიკი, მონაკო, რუმინეთი, ტაილანდი, ალჟირი, სინგაპური, ესპანეთი, ნიდერლანდები, გაიანა	ბრაზილია
იტალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	პერუ	ესპანეთი, სლოვენია, უნგრეთი, ბჰუტანი, ფინეთი, იტალია, ბაჰამის კუნძულები, ურუგვაი, ესტონეთი, პერუ	იტალია
ესტონეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	თურქეთი, ბელიზი, პერუ, ეკვადორი, მოლდოვა, გაბონი, ფილიპინები, იორდანია, ბანგლადეში, ავსტრალია	ესტონეთი
სირია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ეგვიპტე	კოსოვო, ლიბანი, უგანდა, ერაყი, ისრაელი, ფინეთი, ნამიბია, ეკვადორი, ხორვატია, ეგვიპტე	სირია
ისრაელი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ეთიოპია	უგანდა, რუანდა, კვიპროსი, ხორვატია, მავრიკი, პაკისტანი, ბოლივია, სლოვაკეთი, კანადა, ეთიოპია	ისრაელი
ზამბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	ხორვატია, ეგვიპტე, საქართველო, ლიბია, იორდანია, მონღოლეთი, ავსტრია, პორტუგალია, კუბა, ავსტრალია	ზამბია
პერუ ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ნიგერია, მონტენეგრო, თურქეთი, შვედეთი, ჩადი, მონღოლეთი, ტაჯიკეთი, ბაჰრეინი, ნამიბია, იტალია	პერუ
უკრაინა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	კენია	ნიკარაგუა, ბარბადოსი, ბელარუსი, ეთიოპია, ისრაელი, თურქეთი, იორდანია, ბრუნეი, ფინეთი, კენია	უკრაინა
ანდორა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ბოტსვანა, საქართველო, მონაკო, ლიტვა, პაკისტანი, სომხეთი, თურქეთი, ლუქსემბურგი, ურუგვაი, იტალია	ანდორა
უკრაინა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სერბეთი	ბელარუსი, ბარბადოსი, ურუგვაი, ეთიოპია, სომხეთი, ბაჰრეინი, ნორვეგია, ბელგია, პერუ, სერბეთი	უკრაინა
ლიბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ომანი, გერმანია, თურქეთი, ურუგვაი, ნიკარაგუა, უნგრეთი, ბრაზილია, სლოვაკეთი, ჩილე, იტალია	ლიბია
ისრაელი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	საბერძნეთი	ნეპალი, ბრუნეი, კვიპროსი, მალტა, ავღანეთი, სამოა, კამბოჯა, არგენტინა, კანადა, საბერძნეთი	ისრაელი
გერმანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	მალი	სლოვაკეთი, ლიტვა, მონღოლეთი, უგანდა, ნორვეგია, ხორვატია, ტაილანდი, გაიანა, მალავი, მალი	გერმანია
გერმანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სინგაპური	კანადა, განა, ბაჰამის კუნძულები, ალჟირი, ბაჰრეინი, ბენინი, სირია, ესტონეთი, მალაიზია, სინგაპური	გერმანია
საბჭოთა კავშირი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	კანადა	ნიგერია, ბენინი, საქართველო, ავსტრალია, მალაიზია, ფინეთი, საბერძნეთი, ყაზახეთი, სერბეთი, კანადა	საბჭოთა კავშირი
საუდის არაბეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ტანზანია	საქართველო, გაბონი, ალბანეთი, პარაგვაი, პოლონეთი, რუმინეთი, ეკვადორი, ფინეთი, ფიჯი, ტანზანია	საუდის არაბეთი
ბრაზილია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ჩილე	კანადა, მავრიკი, კამერუნი, იამაიკა, განა, ვენესუელა, ჰაიტი, პერუ, ქუვეითი, ჩილე	ბრაზილია
კანადა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	პაკისტანი	ჰაიტი, ავსტრია, ტაივანი, ბაჰრეინი, პერუ, სლოვენია, ინდოეთი, ლიტვა, ალჟირი, პაკისტანი	კანადა
კანადა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	მოზამბიკი	ბენინი, კამერუნი, მალაიზია, უკრაინა, არგენტინა, რუანდა, ალბანეთი, ნეპალი, ჩადი, მოზამბიკი	კანადა
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იორდანია	ტანზანია, ბანგლადეში, ეთიოპია, ბრუნეი, ნორვეგია, ბჰუტანი, მადაგასკარი, ბოტსვანა, ჩილე, იორდანია	ავსტრალია
ბელარუსი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	კუბა	ისრაელი, ბანგლადეში, ზამბია, ყაზახეთი, ისლანდია, ლიბია, შვეიცარია, აზერბაიჯანი, ალბანეთი, კუბა	ბელარუსი
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ინდონეზია	მოზამბიკი, ტაივანი, ლუქსემბურგი, ეგვიპტე, ნიდერლანდები, საქართველო, კენია, ვიეტნამი, ბანგლადეში, ინდონეზია	ავსტრალია
ბენინი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	სირია, ავღანეთი, პარაგვაი, ქუვეითი, კანადა, ფიჯი, პერუ, გერმანია, ნიგერია, ბრაზილია	ბენინი
იორდანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ლიბია, ირანი, გვატემალა, დანია, ისრაელი, ავღანეთი, შვეიცარია, ავსტრია, მადაგასკარი, გერმანია	იორდანია
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ვიეტნამი	ურუგვაი, კატარი, ხორვატია, ბანგლადეში, სუდანი, სომხეთი, კამერუნი, კუბა, ბელგია, ვიეტნამი	ავსტრალია
ტაივანი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	პანამა	ვენესუელა, ჩადი, ბრუნეი, ხორვატია, ბჰუტანი, ჩილე, ბულგარეთი, ზიმბაბვე, ტაივანი, პანამა	ტაივანი
ზამბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	ბაჰამის კუნძულები, ბელიზი, კამერუნი, კუბა, მალი, ტანზანია, გერმანია, ერაყი, ბაჰრეინი, ბრაზილია	ზამბია
გერმანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	კუბა	სლოვაკეთი, კოსოვო, კოლუმბია, ნორვეგია, ზიმბაბვე, საქართველო, ბენინი, პაკისტანი, ირანი, კუბა	გერმანია
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ლიბანი	ბრაზილია, გაბონი, ეკვადორი, ტაივანი, მონტენეგრო, შვეიცარია, ნამიბია, სუდანი, ჩილე, ლიბანი	ავსტრალია
ვანუატუ ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	მადაგასკარი, ლაოსი, ბენინი, სლოვაკეთი, რუანდა, ტაილანდი, ჩილე, ტაჯიკეთი, ქუვეითი, ავსტრალია	ვანუატუ
გერმანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ნორვეგია	ბენინი, ბრუნეი, ლიბია, გერმანია, ნამიბია, სლოვენია, ლიბანი, ურუგვაი, მონტენეგრო, ნორვეგია	გერმანია
ევროპის კავშირი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	უგანდა, ავსტრია, მალაიზია, მალი, გერმანია, ავსტრალია, სომალი, ყაზახეთი, მოლდოვა, ბრაზილია	ევროპის კავშირი
გერმანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	პარაგვაი	ავღანეთი, ერაყი, ბაჰრეინი, ბელარუსი, პანამა, კოსოვო, იაპონია, უკრაინა, მექსიკა, პარაგვაი	გერმანია
პანამა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ბენინი, ხორვატია, უგანდა, უზბეკეთი, კოსოვო, რუმინეთი, ანგოლა, პანამა, კოლუმბია, გერმანია	პანამა
კენია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ეგვიპტე	ლატვია, აზერბაიჯანი, ლიბია, ავსტრია, სირია, ურუგვაი, ფიჯი, ინდონეზია, ეკვადორი, ეგვიპტე	კენია
გაიანა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	პანამა, საქართველო, მალავი, სომალი, მოლდოვა, მონაკო, ნამიბია, თურქეთი, გაბონი, ბრაზილია	გაიანა
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ურუგვაი	მალტა, იორდანია, პორტუგალია, ლუქსემბურგი, ალჟირი, სერბეთი, შვედეთი, არგენტინა, მექსიკა, ურუგვაი	ავსტრალია
სირია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იემენი	ბაჰამის კუნძულები, ნიდერლანდები, ჰაიტი, ირანი, უნგრეთი, ბოტსვანა, ჩადი, ავღანეთი, სერბეთი, იემენი	სირია
ზამბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ნამიბია	ლუქსემბურგი, უზბეკეთი, ლიბია, ირლანდიის რესპუბლიკა, ბჰუტანი, ბანგლადეში, ლაოსი, ნიკარაგუა, ეკვადორი, ნამიბია	ზამბია
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბოტსვანა	მალავი, ჩადი, ყაზახეთი, მავრიკი, ურუგვაი, კენია, ესპანეთი, ნორვეგია, სუდანი, ბოტსვანა	ავსტრალია
იტალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	თურქეთი	ყაზახეთი, სომალი, ბელარუსი, კამბოჯა, ვენესუელა, ფილიპინები, გაიანა, ტუნისი, იტალია, თურქეთი	იტალია
ავსტრალია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ტანზანია	გაბონი, ლუქსემბურგი, სლოვაკეთი, ზიმბაბვე, ტაილანდი, ბრუნეი, ინდოეთი, ბარბადოსი, ნიდერლანდები, ტანზანია	ავსტრალია
კვიპროსი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	საფრანგეთი, უგანდა, ტუნისი, პორტუგალია, სამოა, ავსტრია, მავრიკი, მონტენეგრო, ბენინი, ავსტრალია	კვიპროსი
ისლანდია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ბრუნეი, სუდანი, მალავი, ფიჯი, ნამიბია, უზბეკეთი, ტანზანია, სომხეთი, იაპონია, იტალია	ისლანდია
ბენინი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ბელიზი, მალტა, უნგრეთი, ფილიპინები, ყაზახეთი, ომანი, მავრიკი, კატარი, ვენესუელა, გერმანია	ბენინი
საუდის არაბეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ლაოსი	ისრაელი, საქართველო, ხორვატია, ურუგვაი, ტაილანდი, ფინეთი, უზბეკეთი, ვენესუელა, სომხეთი, ლაოსი	საუდის არაბეთი
ბრაზილია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	რუსეთი	ქუვეითი, დანია, მოლდოვა, სენეგალი, კოსოვო, იაპონია, ისლანდია, ჰონდურასი, ლატვია, რუსეთი	ბრაზილია
მექსიკა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	ნიგერია, პარაგვაი, ბრუნეი, რუმინეთი, სამოა, ტუნისი, იაპონია, მონღოლეთი, ზიმბაბვე, ავსტრალია	მექსიკა
კანადა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ნამიბია	ტაივანი, სენეგალი, ვენესუელა, მოზამბიკი, ინდოეთი, საფრანგეთი, ალჟირი, სომხეთი, სომალი, ნამიბია	კანადა
ალჟირი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ავსტრია, მალი, პანამა, ისლანდია, ნეპალი, ნიდერლანდები, ბრუნეი, პერუ, ბარბადოსი, გერმანია	ალჟირი
ვენესუელა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ბრაზილია	ნორვეგია, პაკისტანი, ბაჰრეინი, ვენესუელა, ეგვიპტე, მადაგასკარი, ურუგვაი, ლიბანი, იემენი, ბრაზილია	ვენესუელა
სამხრეთი კორეა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ბენინი, მაროკო, იაპონია, უგანდა, რუანდა, სერბეთი, სუდანი, ტაილანდი, მავრიკი, გერმანია	სამხრეთი კორეა
გაერთიანებული სამეფო ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ლიტვა	ნიდერლანდები, ბელარუსი, ისლანდია, ბაჰამის კუნძულები, პაკისტანი, ვენესუელა, მავრიკი, ჩილე, სუდანი, ლიტვა	გაერთიანებული სამეფო
რუსეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სერბეთი	ჩილე, გერმანია, ბრუნეი, რუმინეთი, ლუქსემბურგი, ერაყი, მოლდოვა, ბჰუტანი, ინდოეთი, სერბეთი	რუსეთი
ირლანდიის რესპუბლიკა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	კენია, ჰონდურასი, ისლანდია, საფრანგეთი, ლიტვა, უკრაინა, ანგოლა, გერმანია, რუსეთი, ავსტრალია	ირლანდიის რესპუბლიკა
დანია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	ბაჰამის კუნძულები, მალაიზია, ლატვია, ლიტვა, ბელგია, ომანი, სლოვაკეთი, პაკისტანი, ბარბადოსი, გერმანია	დანია
ანგოლა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	ესპანეთი, მონღოლეთი, ბოლივია, განა, ნიკარაგუა, ბელარუსი, ტონგა, სომალი, ნორვეგია, ავსტრალია	ანგოლა
უკრაინა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	თურქეთი	ფილიპინები, ტონგა, ომანი, ნეპალი, უკრაინა, მავრიკი, განა, ისლანდია, ნიკარაგუა, თურქეთი	უკრაინა
რუმინეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	ბრაზილია, ვიეტნამი, ლაოსი, მალი, საქართველო, ყაზახეთი, მავრიკი, განა, კოლუმბია, იტალია	რუმინეთი
ლიხტენშტაინი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	გერმანია	სენეგალი, მონღოლეთი, ირანი, აზერბაიჯანი, განა, ჩადი, სინგაპური, ტანზანია, ტაილანდი, გერმანია	ლიხტენშტაინი
საბერძნეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	იტალია	პაკისტანი, რუმინეთი, სენეგალი, სლოვენია, გაბონი, ზიმბაბვე, პანამა, ფინეთი, კოლუმბია, იტალია	საბერძნეთი
ახალი კალედონია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	ეთიოპია, თურქეთი, საფრანგეთი, ირანი, ბენინი, სირია, ალჟირი, იორდანია, ავღანეთი, ავსტრალია	ახალი კალედონია
ზამბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ირლანდიის რესპუბლიკა	ფინეთი, ნიგერია, სერბეთი, სენეგალი, შვეიცარია, სომალი, მონტენეგრო, ბულგარეთი, ნამიბია, ირლანდიის რესპუბლიკა	ზამბია
ჩეხეთი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ისრაელი	ლიბანი, იამაიკა, სირია, მონტენეგრო, ზიმბაბვე, ბენინი, პოლონეთი, რუანდა, მოლდოვა, ისრაელი	ჩეხეთი
ჰონგ-კონგი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	რუანდა, ავსტრია, მექსიკა, უნგრეთი, შვეიცარია, ნეპალი, მონტენეგრო, მადაგასკარი, ტონგა, ავსტრალია	ჰონგ-კონგი
ზამბია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	მოზამბიკი	იამაიკა, ნეპალი, სუდანი, ბელარუსი, ტაივანი, სლოვაკეთი, გაიანა, საბერძნეთი, პოლონეთი, მოზამბიკი	ზამბია
ნეპალი ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	ავსტრალია	ნეპალი, ბელიზი, განა, ტაჯიკეთი, რუმინეთი, ბენინი, ანგოლა, ლატვია, ავსტრია, ავსტრალია	ნეპალი
ავსტრია ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	საფრანგეთი	ესპანეთი, ბულგარეთი, შვედეთი, ნიგერია, ბენინი, ტუნისი, უნგრეთი, ნიკარაგუა, სომხეთი, საფრანგეთი	ავსტრია
უკრაინა ინარჩუნებს დიპლომატიურ ურთიერთობებს [<mask> ]– სთან.	სლოვაკეთი	უზბეკეთი, სირია, გვატემალა, ინდონეზია, ავსტრია, კამერუნი, ლაოსი, კოსოვო, პანამა, სლოვაკეთი	უკრაინა
