Prompt	Ans	Candidate Ans	Subject
Iowa ndan kufirin me <mask>.	Missouri	Wyoming, Massachusetts, Michigan, Serbia, Mali, Zimbabveja, Brandenburg, Austria, Greqia, Missouri	Iowa
Gambia ndan kufirin me <mask>.	Senegali	Turqia, Polonia, Brandenburg, Haidelbergu, Japonia, Alaska, Austria, Sudani, Libia, Senegali	Gambia
Vietnami ndan kufirin me <mask>.	Kamboxhia	Brazili, Massachusetts, Alberta, Kentucky, Tanzania, Kolumbia, Sllovenia, Gana, Irani, Kamboxhia	Vietnami
Lituania ndan kufirin me <mask>.	Polonia	Kansas, Afrika, Moldavia, Gjermania, Iowa, Siria, Nepali, Oklahoma, Suedia, Polonia	Lituania
Territoret Veri-Perëndimore ndan kufirin me <mask>.	Saskatchewan	Montana, Vermont, Malajzia, Francë, Michigan, Kansas, Uganda, Pennsylvania, Indiana, Saskatchewan	Territoret Veri-Perëndimore
Bashkimi Evropian ndan kufirin me <mask>.	Rusia	Montana, Nevada, Republika e Kinës, Afganistani, Georgia, Kaliforni, Minnesota, Gaboni, Tennessee, Rusia	Bashkimi Evropian
Bashkimi Evropian ndan kufirin me <mask>.	Serbia	Argjentina, Mali i Zi, Kanadaja, Libani, Suedia, Republika e Irlandës, Oregon, Francë, Republika e Kinës, Serbia	Bashkimi Evropian
Nigeri ndan kufirin me <mask>.	Nigeria	Utah, Quebec, Queensland, Mongolia, Tanzania, Afganistani, Omani, Michigan, Zambia, Nigeria	Nigeri
Republika Dominikane ndan kufirin me <mask>.	Haitia	Moldavia, Meksika, Kroacia, Beliza, Ukraina, Kolumbia, Vietnami, Senegali, Nigeria, Haitia	Republika Dominikane
Nunavut ndan kufirin me <mask>.	Quebec	Bavaria, Austria, Sllovakia, Indonezia, Beliza, Michigan, Kaliforni, Polonia, Missouri, Quebec	Nunavut
Shqipëria ndan kufirin me <mask>.	Serbia	Kolumbia, Ekuadori, Anglia, Saksonia, Republika e Irlandës, Egjipti, Danimarka, Minnesota, Nevada, Serbia	Shqipëria
Grenada ndan kufirin me <mask>.	Venezuela	Çadi, Izraeli, Zimbabveja, Anglia, Beliza, Malavi, Gjermania, Hamburgu, Kenia, Venezuela	Grenada
Bashkimi Evropian ndan kufirin me <mask>.	Hungaria	Ruanda, Hesia, Afrika, Anglia, Filipinet, Mississippi, Kosovë, Malajzia, Portugalia, Hungaria	Bashkimi Evropian
Venezuela ndan kufirin me <mask>.	Francë	Saskatchewan, Kosovë, Bullgaria, Belgjika, Laosi, Kameruni, Illinois, Brunei, Bolivia, Francë	Venezuela
Mississippi ndan kufirin me <mask>.	Louisiana	Senegali, Ukraina, Benini, Brandenburg, Etiopia, Liberia, Nigeria, Sllovakia, Kentucky, Louisiana	Mississippi
Burkina Faso ndan kufirin me <mask>.	Mali	Etiopia, Hesia, Mississippi, Çadi, Laosi, Saskatchewan, Zimbabveja, Taxhikistani, Meksika, Mali	Burkina Faso
Moldavia ndan kufirin me <mask>.	Ukraina	Danimarka, Shqipëria, Louisiana, Maryland, Gjibraltari, Oklahoma, Indiana, Afrika, Tajlanda, Ukraina	Moldavia
Algjeria ndan kufirin me <mask>.	Mali	Italia, Wyoming, Quebec, Arizona, Liberia, Queensland, Alabama, Nepali, Florida, Mali	Algjeria
Rusia ndan kufirin me <mask>.	Mongolia	Algjeria, Bjellorusia, Libia, Nebraska, Austria, Kentucky, Wyoming, Brooklyn, Belgjika, Mongolia	Rusia
Bregu i Fildishtë ndan kufirin me <mask>.	Gana	Nevada, Singapori, Kroacia, Bavaria, Montana, Queensland, Jordania, Mississippi, Norvegjia, Gana	Bregu i Fildishtë
Sudani ndan kufirin me <mask>.	Uganda	Indiana, Delaware, Malavi, Jemeni, Ukraina, Moldavia, Paraguaji, Missouri, Irani, Uganda	Sudani
Saksonia e Ulët ndan kufirin me <mask>.	Hamburgu	Luksemburgu, Zimbabveja, Kenia, Kanadaja, Laosi, Shqipëria, Greqia, Çadi, Egjipti, Hamburgu	Saksonia e Ulët
Uganda ndan kufirin me <mask>.	Tanzania	Arkansas, Lituania, Japonia, Haidelbergu, Nebraska, Arizona, Mongolia, Tennessee, Irani, Tanzania	Uganda
Bashkimi Evropian ndan kufirin me <mask>.	Turqia	Afrika, Anglia, Texas, Kroacia, Siria, Oregon, Austria, Nebraska, Ekuadori, Turqia	Bashkimi Evropian
Uellsi i Ri Jugor ndan kufirin me <mask>.	Queensland	Suedia, Laosi, Kolumbia, Sllovakia, Louisiana, Nebraska, Gaboni, Virginia, Brazili, Queensland	Uellsi i Ri Jugor
Oklahoma ndan kufirin me <mask>.	Texas	Letonia, Arizona, Gaboni, Kanadaja, Queensland, Arkansas, Mississippi, Indonezia, Polonia, Texas	Oklahoma
Michigan ndan kufirin me <mask>.	Indiana	Namibia, Azerbajxhani, Uellsi, Mali i Zi, Italia, Missouri, Oregon, Ruanda, Vjenë, Indiana	Michigan
Saskatchewan ndan kufirin me <mask>.	Alberta	Libani, Guajana, Tajlanda, Zvicër, Kaliforni, Brooklyn, Singapori, Belgjika, Haitia, Alberta	Saskatchewan
Hondurasi ndan kufirin me <mask>.	Guatemala	Namibia, Meksika, Brazili, Tanzania, Mali, Belgjika, Peruja, Argjentina, Kameruni, Guatemala	Hondurasi
Delaware ndan kufirin me <mask>.	Pennsylvania	Etiopia, Danimarka, Haitia, Brunei, Minnesota, Alaska, Nigeria, Serbia, Panamaja, Pennsylvania	Delaware
Finlanda ndan kufirin me <mask>.	Suedia	Pakistani, Kirgistani, Pekini, Zimbabveja, Michigan, Algjeria, Nigeria, Afrika, Portugalia, Suedia	Finlanda
Mozambiku ndan kufirin me <mask>.	Tanzania	Haidelbergu, Kosovë, Oregon, Turqia, Serbia, Rumania, Kaliforni, Johannesburg, Pekini, Tanzania	Mozambiku
Italia ndan kufirin me <mask>.	Zvicër	Georgia, Afganistani, Rusia, Kirgistani, Beliza, Zambia, Gjeorgjia, Minnesota, Senegali, Zvicër	Italia
Bashkimi Evropian ndan kufirin me <mask>.	Brazili	Hesia, Nigeri, Gana, Egjipti, Brooklyn, Vjenë, Massachusetts, Irani, Anglia, Brazili	Bashkimi Evropian
Kili ndan kufirin me <mask>.	Bolivia	Bocvana, Francë, Iowa, Suedia, Arizona, Azerbajxhani, Omani, Argjentina, Virginia, Bolivia	Kili
Azerbajxhani ndan kufirin me <mask>.	Turqia	Serbia, Tennessee, Mali i Zi, Egjipti, Iraku, Saksonia, Georgia, Venezuela, Siria, Turqia	Azerbajxhani
Pretoria ndan kufirin me <mask>.	Johannesburg	Montana, Filipinet, Mississippi, Vermont, Minnesota, Alabama, Paraguaji, Wisconsin, Hamburgu, Johannesburg	Pretoria
Serbia ndan kufirin me <mask>.	Bullgaria	Beliza, Brunei, Namibia, Yukon, Uzbekistani, Kroacia, Kosovë, Brooklyn, Irani, Bullgaria	Serbia
Azia ndan kufirin me <mask>.	Afrika	Nevada, Liberia, Kroacia, Skocia, Zvicër, Laosi, Uganda, Anglia, Omani, Afrika	Azia
Gjermania ndan kufirin me <mask>.	Belgjika	Paraguaji, Ukraina, Alaska, Iraku, Indonezia, Gjermania, Angola, Queensland, Spanja, Belgjika	Gjermania
Argjentina ndan kufirin me <mask>.	Bolivia	Norvegjia, Ruanda, Alabama, Shqipëria, Kameruni, Polonia, Arizona, Serbia, Ukraina, Bolivia	Argjentina
Izraeli ndan kufirin me <mask>.	Jordania	Saskatchewan, Utah, Haitia, Spanja, Wisconsin, Norvegjia, Taxhikistani, Vermont, Yukon, Jordania	Izraeli
Hungaria ndan kufirin me <mask>.	Sllovenia	Maryland, Omani, Massachusetts, Mali, Republika e Kinës, Nepali, Gjibraltari, Bavaria, Filipinet, Sllovenia	Hungaria
South Carolina ndan kufirin me <mask>.	Georgia	Gana, Hungaria, Wisconsin, Çadi, Etiopia, Portugalia, Lituania, Japonia, Ukraina, Georgia	South Carolina
Republika Dominikane ndan kufirin me <mask>.	Venezuela	Irani, Kansas, Queensland, Zvicër, Hamburgu, Tanzania, Hesia, Rumania, Utah, Venezuela	Republika Dominikane
Irani ndan kufirin me <mask>.	Azerbajxhani	Malajzia, Uganda, Serbia, Nikaraguaja, Haidelbergu, Irani, Sllovakia, Turqia, Libia, Azerbajxhani	Irani
Mauritania ndan kufirin me <mask>.	Algjeria	Libia, Nigeria, Ontario, Moldavia, Malajzia, Arkansas, Filipinet, Tanzania, Luksemburgu, Algjeria	Mauritania
Bjellorusia ndan kufirin me <mask>.	Lituania	Somalia, Colorado, Hesia, Kameruni, India, Nebraska, Tennessee, Taxhikistani, Danimarka, Lituania	Bjellorusia
Idaho ndan kufirin me <mask>.	Montana	Arkansas, Benini, Çadi, Zvicër, Hesia, Belgjika, Missouri, Oregon, Mozambiku, Montana	Idaho
Hondurasi ndan kufirin me <mask>.	Nikaraguaja	Bullgaria, Suedia, Mongolia, Alabama, Bocvana, Viktoria, Kanadaja, Afrika, Indonezia, Nikaraguaja	Hondurasi
Iraku ndan kufirin me <mask>.	Irani	Delaware, Gjermania, Gaboni, Texas, Greqia, Haidelbergu, Gjeorgjia, Brazili, Alaska, Irani	Iraku
Illinois ndan kufirin me <mask>.	Missouri	Meksika, Brooklyn, Irani, Bocvana, Vermont, Vjenë, Yukon, Alabama, Kansas, Missouri	Illinois
Nevada ndan kufirin me <mask>.	Idaho	Ontario, Francë, Argjentina, Liberia, Austria, Gjibraltari, Guatemala, Nikaraguaja, Alberta, Idaho	Nevada
Republika Jugafrikane ndan kufirin me <mask>.	Bocvana	Gaboni, Florida, Gjermania, Illinois, Georgia, Gjeorgjia, Polonia, Bullgaria, Guatemala, Bocvana	Republika Jugafrikane
Togo ndan kufirin me <mask>.	Benini	Zvicër, Uellsi, Beliza, Meksika, Kroacia, Quebec, Republika e Irlandës, Johannesburg, Brazili, Benini	Togo
Zambia ndan kufirin me <mask>.	Zimbabveja	Bavaria, Ruanda, Taxhikistani, Wyoming, Guatemala, Texas, Kansas, Sllovenia, Indonezia, Zimbabveja	Zambia
Irani ndan kufirin me <mask>.	Turqia	Kolumbia, Florida, Alaska, Yukon, Peruja, Virginia, Wyoming, Hesia, Laosi, Turqia	Irani
Indonezia ndan kufirin me <mask>.	Malajzia	Hamburgu, Norvegjia, Nebraska, Afrika, Saskatchewan, Nigeri, Mali i Zi, Bullgaria, Spanja, Malajzia	Indonezia
Schleswig-Holstein ndan kufirin me <mask>.	Hamburgu	Louisiana, Kirgistani, Paraguaji, Nebraska, India, Florida, Japonia, Indiana, Jordania, Hamburgu	Schleswig-Holstein
Arabia Saudite ndan kufirin me <mask>.	Iraku	Senegali, Mozambiku, Shqipëria, Arkansas, Greqia, Malajzia, Portugalia, Idaho, Kosovë, Iraku	Arabia Saudite
Pakistani ndan kufirin me <mask>.	India	Portugalia, Michigan, Suedia, Kaliforni, Argjentina, Sudani, Georgia, Filipinet, Quebec, India	Pakistani
Idaho ndan kufirin me <mask>.	Nevada	Viktoria, Illinois, Azerbajxhani, Missouri, Gjermania, Somalia, Tajlanda, Kaliforni, Kamboxhia, Nevada	Idaho
Louisiana ndan kufirin me <mask>.	Arkansas	Pakistani, Sllovenia, Lituania, Vjenë, Brunei, Armenia, Zimbabveja, Missouri, Ukraina, Arkansas	Louisiana
Republika Çeke ndan kufirin me <mask>.	Sllovakia	Iowa, Indiana, Idaho, Laosi, Bjellorusia, Portugalia, Alaska, Greqia, Haidelbergu, Sllovakia	Republika Çeke
Izraeli ndan kufirin me <mask>.	Egjipti	Sllovenia, Omani, Benini, Turqia, Hesia, Mississippi, Montana, Mali, Azerbajxhani, Egjipti	Izraeli
Iraku ndan kufirin me <mask>.	Jordania	Laosi, Minnesota, Kirgistani, Sllovenia, Nikaraguaja, Sudani, Arizona, Moldavia, Venezuela, Jordania	Iraku
Polonia ndan kufirin me <mask>.	Ukraina	Iowa, Bavaria, Moldavia, Gjeorgjia, Pakistani, Nigeri, Gjibraltari, Zimbabveja, Panamaja, Ukraina	Polonia
Zambia ndan kufirin me <mask>.	Angola	Viktoria, Libia, Nevada, Malavi, Kanadaja, Letonia, Ontario, Panamaja, Florida, Angola	Zambia
Tianxhin ndan kufirin me <mask>.	Pekini	Nigeri, Kaliforni, Indonezia, Serbia, Sudani, Etiopia, Quebec, Kenia, Moldavia, Pekini	Tianxhin
Senegali ndan kufirin me <mask>.	Mali	Jordania, Bjellorusia, Viktoria, Turqia, Mali i Zi, Afrika, Republika e Kinës, Kanadaja, Tennessee, Mali	Senegali
Greqia ndan kufirin me <mask>.	Shqipëria	Arizona, Bolivia, Kirgistani, Colorado, Sllovakia, Brooklyn, Idaho, Filipinet, Haitia, Shqipëria	Greqia
Sllovakia ndan kufirin me <mask>.	Ukraina	Vietnami, Colorado, Panamaja, Venezuela, Sudani, Idaho, Alberta, Polonia, Hesia, Ukraina	Sllovakia
Mali i Zi ndan kufirin me <mask>.	Serbia	Brandenburg, Liberia, Louisiana, Algjeria, Etiopia, Wisconsin, Indiana, Colorado, Nikaraguaja, Serbia	Mali i Zi
Uzbekistani ndan kufirin me <mask>.	Kirgistani	Omani, Argjentina, Vjenë, Belgjika, Nebraska, Gjermania, Gana, Moldavia, Florida, Kirgistani	Uzbekistani
Nunavut ndan kufirin me <mask>.	Ontario	Wyoming, Nevada, Benini, Indonezia, Montana, Paraguaji, Nigeri, Mississippi, Republika e Kinës, Ontario	Nunavut
Uellsi i Ri Jugor ndan kufirin me <mask>.	Viktoria	Singapori, Meksika, Italia, Suedia, Vietnami, Louisiana, Serbia, Brazili, Argjentina, Viktoria	Uellsi i Ri Jugor
Illinois ndan kufirin me <mask>.	Indiana	Pekini, Ruanda, Ukraina, Norvegjia, Tajlanda, Kamboxhia, Taxhikistani, Viktoria, Kentucky, Indiana	Illinois
Indiana ndan kufirin me <mask>.	Michigan	Paraguaji, Nepali, Montana, Saksonia, Etiopia, Jordania, Tanzania, Zambia, Illinois, Michigan	Indiana
Nebraska ndan kufirin me <mask>.	Missouri	Belgjika, Namibia, Singapori, Austria, Filipinet, Iraku, Serbia, Pennsylvania, Bocvana, Missouri	Nebraska
Colorado ndan kufirin me <mask>.	Kansas	Johannesburg, Montana, Shqipëria, Izraeli, Malavi, Mongolia, Norvegjia, Uganda, Tennessee, Kansas	Colorado
Brazili ndan kufirin me <mask>.	Venezuela	Afrika, Vietnami, Francë, Azerbajxhani, Wyoming, Taxhikistani, Indiana, Libia, Malavi, Venezuela	Brazili
Republika e Afrikës Qendrore ndan kufirin me <mask>.	Kameruni	Saskatchewan, Haitia, Afganistani, Maryland, India, Vjenë, Serbia, Suedia, Ekuadori, Kameruni	Republika e Afrikës Qendrore
Zambia ndan kufirin me <mask>.	Bocvana	Portugalia, Mississippi, Uganda, Ruanda, Nepali, Peruja, Haitia, Skocia, Ontario, Bocvana	Zambia
Nigeri ndan kufirin me <mask>.	Benini	Florida, Utah, Kolumbia, Meksika, Singapori, Louisiana, Gaboni, Michigan, Uganda, Benini	Nigeri
Singapori ndan kufirin me <mask>.	Indonezia	Republika e Irlandës, Singapori, Uellsi, Jordania, Kaliforni, Bavaria, Lituania, Sudani, Republika e Kinës, Indonezia	Singapori
Republika e Afrikës Qendrore ndan kufirin me <mask>.	Sudani	Suedia, Alaska, Filipinet, Brooklyn, Idaho, Mozambiku, Libani, Utah, Gaboni, Sudani	Republika e Afrikës Qendrore
Maryland ndan kufirin me <mask>.	Virginia	Çadi, Somalia, Afganistani, Skocia, Iowa, Missouri, Benini, Ekuadori, Kanadaja, Virginia	Maryland
Zvicër ndan kufirin me <mask>.	Gjermania	Republika e Irlandës, Delaware, Iraku, Tajlanda, Kroacia, Vjenë, Omani, Egjipti, Greqia, Gjermania	Zvicër
Kina ndan kufirin me <mask>.	Pakistani	Rumania, Bolivia, Shqipëria, Virginia, Serbia, Zvicër, Saskatchewan, Taxhikistani, Japonia, Pakistani	Kina
Namibia ndan kufirin me <mask>.	Zambia	Brandenburg, Utah, Ruanda, Moldavia, Sllovenia, Alaska, Iowa, Uganda, Kanadaja, Zambia	Namibia
Gaza ndan kufirin me <mask>.	Egjipti	Uzbekistani, Wyoming, Bullgaria, Kosovë, Kili, Libani, Rumania, Brandenburg, Sllovakia, Egjipti	Gaza
Kina ndan kufirin me <mask>.	Afganistani	Georgia, Ukraina, Alaska, Mozambiku, Hamburgu, Uzbekistani, Malavi, Bocvana, Republika e Kinës, Afganistani	Kina
North Carolina ndan kufirin me <mask>.	Georgia	Haitia, Haidelbergu, Kili, Liberia, Indiana, Nikaraguaja, Kameruni, Iraku, Afrika, Georgia	North Carolina
Guinea ndan kufirin me <mask>.	Mali	Nigeria, Jordania, Singapori, Jemeni, Iraku, Oregon, Polonia, Greqia, Nebraska, Mali	Guinea
Oklahoma ndan kufirin me <mask>.	Missouri	Moldavia, Anglia, Danimarka, Minnesota, Oklahoma, Alberta, Mali i Zi, Sudani, Nigeria, Missouri	Oklahoma
Kameruni ndan kufirin me <mask>.	Nigeria	Alabama, Suedia, Nigeri, Michigan, Zimbabveja, Mozambiku, Kili, Virginia, Bolivia, Nigeria	Kameruni
Libani ndan kufirin me <mask>.	Izraeli	Italia, Bolivia, Hesia, Gjibraltari, Ontario, Lituania, Mali, Brazili, Kroacia, Izraeli	Libani
Çadi ndan kufirin me <mask>.	Kameruni	Queensland, Saksonia, Kili, Jemeni, Etiopia, Kroacia, Ekuadori, Egjipti, Nebraska, Kameruni	Çadi
Michigan ndan kufirin me <mask>.	Illinois	Pennsylvania, Iowa, Etiopia, Republika e Kinës, Gaboni, Kosovë, Egjipti, Azerbajxhani, Hamburgu, Illinois	Michigan
Maqedonia e Veriut ndan kufirin me <mask>.	Greqia	Hamburgu, Venezuela, Oklahoma, Francë, Belgjika, Filipinet, Michigan, Queensland, Egjipti, Greqia	Maqedonia e Veriut
Turqia ndan kufirin me <mask>.	Armenia	Alaska, Benini, Serbia, Vietnami, Utah, Uganda, Algjeria, Indiana, Japonia, Armenia	Turqia
Arizona ndan kufirin me <mask>.	Kaliforni	Malavi, Arkansas, Saksonia, Oregon, Tennessee, Minnesota, Izraeli, Maryland, Luksemburgu, Kaliforni	Arizona
Republika Jugafrikane ndan kufirin me <mask>.	Zimbabveja	Austria, Laosi, Kamboxhia, Iowa, Hesia, Brazili, Senegali, Vjenë, Zvicër, Zimbabveja	Republika Jugafrikane
Tennessee ndan kufirin me <mask>.	Alabama	Irani, Gjibraltari, Montana, Mali, Kenia, Kameruni, Indiana, Gaboni, Luksemburgu, Alabama	Tennessee
Surinami ndan kufirin me <mask>.	Brazili	Johannesburg, Kaliforni, Tajlanda, Greqia, Republika e Kinës, Bocvana, Bolivia, Gana, Uellsi, Brazili	Surinami
Rumania ndan kufirin me <mask>.	Serbia	Ekuadori, Brooklyn, Vjenë, Benini, Republika e Irlandës, Haidelbergu, Laosi, Missouri, Malajzia, Serbia	Rumania
New Jersey ndan kufirin me <mask>.	Pennsylvania	Indonezia, Beliza, Kroacia, Malajzia, Bocvana, Senegali, Rumania, Kili, Çadi, Pennsylvania	New Jersey
Bashkimi Sovjetik ndan kufirin me <mask>.	Turqia	Iraku, Kosovë, Polonia, Kansas, Anglia, Meksika, Saskatchewan, Rumania, Nevada, Turqia	Bashkimi Sovjetik
Hungaria ndan kufirin me <mask>.	Serbia	Mississippi, Polonia, Afganistani, Nigeri, Ekuadori, Laosi, Paraguaji, Illinois, Vietnami, Serbia	Hungaria
Hungaria ndan kufirin me <mask>.	Rumania	Singapori, Alaska, Louisiana, Quebec, Mongolia, Zimbabveja, Arizona, Mozambiku, Kroacia, Rumania	Hungaria
Berlin ndan kufirin me <mask>.	Brandenburg	Armenia, Vietnami, Senegali, Bullgaria, Guajana, Lituania, Malavi, Tanzania, Quebec, Brandenburg	Berlin
Michigan ndan kufirin me <mask>.	Wisconsin	Haitia, Kolumbia, Bavaria, Indonezia, Filipinet, Shqipëria, Oregon, Nebraska, Rusia, Wisconsin	Michigan
New Hampshire ndan kufirin me <mask>.	Quebec	Malavi, Virginia, Meksika, Florida, Missouri, Jordania, Kanadaja, Indiana, Austria, Quebec	New Hampshire
Libani ndan kufirin me <mask>.	Siria	Kamboxhia, Indiana, Saksonia, Idaho, Kameruni, Libia, Shqipëria, Utah, Portugalia, Siria	Libani
Burundi ndan kufirin me <mask>.	Ruanda	Shqipëria, Suedia, Kili, Brooklyn, Gjibraltari, Hamburgu, Liberia, Hungaria, Alabama, Ruanda	Burundi
Spanja ndan kufirin me <mask>.	Gjibraltari	Skocia, Alberta, Kansas, Zambia, Gjeorgjia, Pekini, Louisiana, Tajlanda, Massachusetts, Gjibraltari	Spanja
Rumania ndan kufirin me <mask>.	Ukraina	Utah, Zimbabveja, Armenia, Arkansas, Missouri, Uellsi, Saksonia, Alberta, Brunei, Ukraina	Rumania
Angola ndan kufirin me <mask>.	Namibia	Alberta, Beliza, Bavaria, Moldavia, Liberia, Kolumbia, Izraeli, Kamboxhia, Singapori, Namibia	Angola
South Dakota ndan kufirin me <mask>.	Montana	Nepali, Uzbekistani, Colorado, Kamboxhia, Viktoria, Francë, Armenia, Hesia, Danimarka, Montana	South Dakota
Wisconsin ndan kufirin me <mask>.	Iowa	Irani, Rusia, Florida, Wyoming, Bocvana, Oklahoma, Portugalia, Kaliforni, Guinea, Iowa	Wisconsin
Wisconsin ndan kufirin me <mask>.	Illinois	Siria, Sllovakia, Nikaraguaja, Tanzania, Azerbajxhani, Anglia, Austria, Brandenburg, Gana, Illinois	Wisconsin
Bjellorusia ndan kufirin me <mask>.	Letonia	Guatemala, Oregon, Kaliforni, Peruja, Kamboxhia, Pennsylvania, Missouri, Algjeria, Libia, Letonia	Bjellorusia
Polonia ndan kufirin me <mask>.	Lituania	Saksonia, Guatemala, Portugalia, Indiana, Mongolia, Beliza, Benini, Ukraina, Georgia, Lituania	Polonia
Shtetet e Bashkuara të Amerikës ndan kufirin me <mask>.	Meksika	Azerbajxhani, Nepali, Serbia, Norvegjia, Libani, Illinois, Quebec, Pekini, Kansas, Meksika	Shtetet e Bashkuara të Amerikës
Bolivia ndan kufirin me <mask>.	Paraguaji	Tennessee, Wisconsin, Zvicër, Indiana, Nepali, Jemeni, Letonia, Gaboni, Gjeorgjia, Paraguaji	Bolivia
Texas ndan kufirin me <mask>.	Arkansas	Alabama, Colorado, Nepali, Senegali, Kenia, Kaliforni, Armenia, Bocvana, Haidelbergu, Arkansas	Texas
Saksonia ndan kufirin me <mask>.	Bavaria	Missouri, Kosovë, Belgjika, Gana, Utah, Gjeorgjia, Hungaria, Malavi, Nepali, Bavaria	Saksonia
Maine ndan kufirin me <mask>.	Quebec	Tanzania, Nevada, Kameruni, Namibia, Ruanda, Gana, Somalia, Tajlanda, Shqipëria, Quebec	Maine
Jordania ndan kufirin me <mask>.	Siria	Libani, Iowa, Çadi, Meksika, Kentucky, Belgjika, Bolivia, Liberia, Utah, Siria	Jordania
Abkhazia ndan kufirin me <mask>.	Rusia	Virginia, Mozambiku, Brandenburg, Kirgistani, Kolumbia, Beliza, Kansas, Japonia, Uzbekistani, Rusia	Abkhazia
Siria ndan kufirin me <mask>.	Libani	Bolivia, Mali, Jordania, Shqipëria, Kaliforni, Namibia, Peruja, Tajlanda, Uellsi, Libani	Siria
Arkansas ndan kufirin me <mask>.	Missouri	Ontario, Louisiana, Zimbabveja, Skocia, Guinea, Algjeria, Iowa, Massachusetts, Yukon, Missouri	Arkansas
Nordrhein-Westfalen ndan kufirin me <mask>.	Hesia	Singapori, Johannesburg, Idaho, Vjenë, Iowa, Izraeli, Oregon, Quebec, Tanzania, Hesia	Nordrhein-Westfalen
West Virginia ndan kufirin me <mask>.	Kentucky	Pennsylvania, Iowa, Pekini, Alabama, Virginia, Georgia, Belgjika, Filipinet, Benini, Kentucky	West Virginia
Francë ndan kufirin me <mask>.	Italia	Singapori, Ontario, Florida, Norvegjia, Ukraina, Kirgistani, Kenia, Vermont, Illinois, Italia	Francë
Bullgaria ndan kufirin me <mask>.	Greqia	Pakistani, Izraeli, Minnesota, Maryland, Argjentina, Jemeni, Idaho, Angola, Guinea, Greqia	Bullgaria
Polonia ndan kufirin me <mask>.	Rusia	Egjipti, Ruanda, Venezuela, Filipinet, Brandenburg, Taxhikistani, Guinea, Ekuadori, Armenia, Rusia	Polonia
Australina Jugore ndan kufirin me <mask>.	Queensland	Filipinet, Laosi, Kosovë, Vietnami, Louisiana, Greqia, Tajlanda, Venezuela, Hamburgu, Queensland	Australina Jugore
Pennsylvania ndan kufirin me <mask>.	Ontario	Argjentina, Ukraina, Sllovenia, Francë, Arkansas, Iowa, Algjeria, Nigeria, Oklahoma, Ontario	Pennsylvania
Delaware ndan kufirin me <mask>.	Maryland	Armenia, Kaliforni, Liberia, Viktoria, Indiana, Polonia, Angola, Omani, Georgia, Maryland	Delaware
Venezuela ndan kufirin me <mask>.	Guajana	Luksemburgu, Oregon, Shqipëria, Filipinet, Haidelbergu, Haitia, Nikaraguaja, Johannesburg, Pennsylvania, Guajana	Venezuela
New Mexico ndan kufirin me <mask>.	Utah	Michigan, Virginia, Algjeria, Hesia, Arizona, Suedia, Massachusetts, Rusia, Skocia, Utah	New Mexico
Brazili ndan kufirin me <mask>.	Peruja	Armenia, Vietnami, Alberta, Mali, Bavaria, Libia, Uganda, Gana, Idaho, Peruja	Brazili
Anglia ndan kufirin me <mask>.	Skocia	Guinea, Brunei, Nikaraguaja, Vermont, Uzbekistani, Kansas, Zvicër, Uganda, Wisconsin, Skocia	Anglia
Laosi ndan kufirin me <mask>.	Vietnami	Kentucky, Republika e Irlandës, Japonia, Georgia, Montana, Algjeria, Johannesburg, Liberia, Lituania, Vietnami	Laosi
Trinidadi dhe Tobagoja ndan kufirin me <mask>.	Venezuela	Colorado, Sllovakia, Beliza, Kanadaja, Louisiana, Georgia, Kili, Mongolia, Sudani, Venezuela	Trinidadi dhe Tobagoja
Kina ndan kufirin me <mask>.	Nepali	Lituania, Filipinet, Kenia, Norvegjia, Kolumbia, Indiana, Tajlanda, Skocia, Georgia, Nepali	Kina
Republika e Afrikës Qendrore ndan kufirin me <mask>.	Çadi	Alberta, Senegali, Gjermania, Nepali, Norvegjia, Nebraska, Irani, Etiopia, Louisiana, Çadi	Republika e Afrikës Qendrore
Bashkimi Evropian ndan kufirin me <mask>.	Bullgaria	Bocvana, Çadi, Tennessee, Luksemburgu, Afganistani, Hamburgu, Haidelbergu, Libani, Maryland, Bullgaria	Bashkimi Evropian
Çadi ndan kufirin me <mask>.	Nigeri	Nigeria, Bullgaria, Georgia, Montana, Beliza, Angola, Gjibraltari, Libia, Azerbajxhani, Nigeri	Çadi
Republika e Kinës ndan kufirin me <mask>.	Filipinet	Massachusetts, Paraguaji, Guinea, Peruja, Benini, Yukon, Brunei, Republika e Irlandës, Japonia, Filipinet	Republika e Kinës
Butani ndan kufirin me <mask>.	India	Mali, Libia, Zimbabveja, Rusia, Colorado, Argjentina, Angola, Gjeorgjia, Alabama, India	Butani
Luksemburgu ndan kufirin me <mask>.	Gjermania	Siria, Indonezia, Kirgistani, Libani, Kolumbia, Armenia, Indiana, Utah, Pekini, Gjermania	Luksemburgu
Alabama ndan kufirin me <mask>.	Florida	Hesia, Gana, Taxhikistani, Afganistani, Afrika, Tajlanda, Republika e Irlandës, Brunei, Somalia, Florida	Alabama
Michigan ndan kufirin me <mask>.	Ohio	Skocia, Luksemburgu, Italia, Alabama, Maryland, Gjermania, Idaho, Queensland, Johannesburg, Ohio	Michigan
Arabia Saudite ndan kufirin me <mask>.	Jordania	Sllovenia, Maryland, Serbia, Gana, Mali, Ontario, Gjermania, Italia, Georgia, Jordania	Arabia Saudite
