Prompt	Ans	Candidate Ans	Subject
Mae Feneswela yn rhannu ffin â <mask>.	Ffrainc	Saskatchewan, Kosovo, Bwlgaria, Gwlad Belg, Laos, Camerŵn, Illinois, Brunei, Bolifia, Ffrainc	Feneswela
Mae Mississippi yn rhannu ffin â <mask>.	Louisiana	Senegal, Wcrain, Nevada, Brandenburg, Ethiopia, Liberia, Nigeria, Yr Aifft, Kentucky, Louisiana	Mississippi
Mae Burkina Faso yn rhannu ffin â <mask>.	Mali	Ethiopia, Hessen, Mississippi, Tchad, Laos, Saskatchewan, Zimbabwe, Tajikistan, Mecsico, Mali	Burkina Faso
Mae Moldofa yn rhannu ffin â <mask>.	Wcrain	Denmarc, Albania, Louisiana, Maryland, Libanus, Oklahoma, Indiana, Affrica, Gwlad Tai, Wcrain	Moldofa
Mae Algeria yn rhannu ffin â <mask>.	Mali	Yr Eidal, Wyoming, Québec, Arizona, Liberia, Queensland, Alabama, Y Philipinau, Ohio, Mali	Algeria
Mae Rwsia yn rhannu ffin â <mask>.	Mongolia	Algeria, Belarws, Libya, Nebraska, Awstria, Kentucky, Wyoming, Brooklyn, Gwlad Belg, Mongolia	Rwsia
Mae Côte d'Ivoire yn rhannu ffin â <mask>.	Ghana	Slofacia, Singapôr, Croatia, Bafaria, Montana, Queensland, Gwlad Iorddonen, Mississippi, Norwy, Ghana	Côte d'Ivoire
Mae Sudan yn rhannu ffin â <mask>.	Wganda	Indiana, Delaware, Malawi, Yemen, Wcrain, Moldofa, Paragwâi, Missouri, Iran, Wganda	Sudan
Mae Niedersachsen yn rhannu ffin â <mask>.	Hamburg	Lwcsembwrg, Zimbabwe, Cenia, Canada, Laos, Albania, Gibraltar, Tchad, Angola, Hamburg	Niedersachsen
Mae Wganda yn rhannu ffin â <mask>.	Tansania	Arkansas, Benin, Japan, Heidelberg, Nebraska, Arizona, Mongolia, Tennessee, Iran, Tansania	Wganda
Mae yr Undeb Ewropeaidd yn rhannu ffin â <mask>.	Twrci	Affrica, Lloegr, Texas, Croatia, Syria, Oregon, Awstria, Nebraska, Ecwador, Twrci	yr Undeb Ewropeaidd
Mae De Cymru Newydd yn rhannu ffin â <mask>.	Queensland	Sweden, Laos, Colombia, Yr Aifft, Louisiana, Nebraska, Gabon, Virginia, Brasil, Queensland	De Cymru Newydd
Mae Oklahoma yn rhannu ffin â <mask>.	Texas	Latfia, Arizona, Gabon, Canada, Queensland, Arkansas, Mississippi, Indonesia, Gwlad Pwyl, Texas	Oklahoma
Mae Michigan yn rhannu ffin â <mask>.	Indiana	Namibia, Lithwania, Cymru, Montenegro, Yr Eidal, Missouri, Oregon, Rwanda, Fienna, Indiana	Michigan
Mae Saskatchewan yn rhannu ffin â <mask>.	Alberta	Yr Alban, Guyana, Gwlad Tai, Y Swistir, Califfornia, Brooklyn, Singapôr, Gwlad Belg, Haiti, Alberta	Saskatchewan
Mae Hondwras yn rhannu ffin â <mask>.	Gwatemala	Namibia, Mecsico, Brasil, Tansania, Mali, Gwlad Belg, Periw, Yr Ariannin, Camerŵn, Gwatemala	Hondwras
Mae Delaware yn rhannu ffin â <mask>.	Pennsylvania	Ethiopia, Denmarc, Haiti, Brunei, Minnesota, Alaska, Nigeria, Serbia, Panama, Pennsylvania	Delaware
Mae Y Ffindir yn rhannu ffin â <mask>.	Sweden	Pacistan, Kyrgyzstan, Kansas, Zimbabwe, Michigan, Algeria, Nigeria, Affrica, Portiwgal, Sweden	Y Ffindir
Mae Mosambic yn rhannu ffin â <mask>.	Tansania	Heidelberg, Kosovo, Oregon, Twrci, Serbia, Rwmania, Califfornia, Johannesburg, Kansas, Tansania	Mosambic
Mae Yr Eidal yn rhannu ffin â <mask>.	Y Swistir	Azerbaijan, Affganistan, Rwsia, Kyrgyzstan, Belize, Zambia, Georgia, Minnesota, Senegal, Y Swistir	Yr Eidal
Mae yr Undeb Ewropeaidd yn rhannu ffin â <mask>.	Brasil	Hessen, Niger, Ghana, Angola, Brooklyn, Fienna, Massachusetts, Iran, Lloegr, Brasil	yr Undeb Ewropeaidd
Mae Tsili yn rhannu ffin â <mask>.	Bolifia	Botswana, Ffrainc, Iowa, Sweden, Arizona, Lithwania, Oman, Yr Ariannin, Virginia, Bolifia	Tsili
Mae Azerbaijan yn rhannu ffin â <mask>.	Twrci	Serbia, Tennessee, Montenegro, Angola, Irac, Sachsen, Azerbaijan, Feneswela, Syria, Twrci	Azerbaijan
Mae Pretoria yn rhannu ffin â <mask>.	Johannesburg	Montana, Florida, Mississippi, Vermont, Minnesota, Alabama, Paragwâi, Wisconsin, Hamburg, Johannesburg	Pretoria
Mae Serbia yn rhannu ffin â <mask>.	Bwlgaria	Belize, Brunei, Namibia, Yukon, Uzbekistan, Croatia, Kosovo, Brooklyn, Iran, Bwlgaria	Serbia
Mae Asia yn rhannu ffin â <mask>.	Affrica	Slofacia, Liberia, Croatia, Fietnam, Y Swistir, Laos, Wganda, Lloegr, Oman, Affrica	Asia
Mae Yr Almaen yn rhannu ffin â <mask>.	Gwlad Belg	Paragwâi, Wcrain, Alaska, Irac, Indonesia, Yr Almaen, Beijing, Queensland, Sbaen, Gwlad Belg	Yr Almaen
Mae Yr Ariannin yn rhannu ffin â <mask>.	Bolifia	Norwy, Rwanda, Alabama, Albania, Camerŵn, Gwlad Pwyl, Arizona, Serbia, Wcrain, Bolifia	Yr Ariannin
Mae Israel yn rhannu ffin â <mask>.	Gwlad Iorddonen	Saskatchewan, Utah, Haiti, Sbaen, Wisconsin, Norwy, Tajikistan, Vermont, Yukon, Gwlad Iorddonen	Israel
Mae Hwngari yn rhannu ffin â <mask>.	Slofenia	Maryland, Oman, Massachusetts, Mali, Taiwan, Y Philipinau, Libanus, Bafaria, Florida, Slofenia	Hwngari
Mae De Carolina yn rhannu ffin â <mask>.	Georgia	Affganistan, Heidelberg, Texas, Gabon, Israel, Portiwgal, Benin, Wisconsin, Zimbabwe, Georgia	De Carolina
Mae Gweriniaeth Dominica yn rhannu ffin â <mask>.	Feneswela	Iran, Gwlad Groeg, Queensland, Y Swistir, Hamburg, Tansania, Hessen, Rwmania, Utah, Feneswela	Gweriniaeth Dominica
Mae Iran yn rhannu ffin â <mask>.	Azerbaijan	Maleisia, Wganda, Serbia, Nicaragua, Heidelberg, Iran, Yr Aifft, Twrci, Libya, Azerbaijan	Iran
Mae Mauritania yn rhannu ffin â <mask>.	Algeria	Libya, Nigeria, Ontario, Moldofa, Maleisia, Arkansas, Florida, Tansania, Lwcsembwrg, Algeria	Mauritania
Mae Belarws yn rhannu ffin â <mask>.	Lithwania	Somalia, Colorado, Hessen, Camerŵn, India, Nebraska, Tennessee, Tajikistan, Denmarc, Lithwania	Belarws
Mae Idaho yn rhannu ffin â <mask>.	Montana	Arkansas, Nevada, Tchad, Y Swistir, Hessen, Gwlad Belg, Missouri, Oregon, Mosambic, Montana	Idaho
Mae Hondwras yn rhannu ffin â <mask>.	Nicaragua	Bwlgaria, Sweden, Mongolia, Alabama, Botswana, Victoria, Canada, Affrica, Indonesia, Nicaragua	Hondwras
Mae Irac yn rhannu ffin â <mask>.	Iran	Delaware, Yr Almaen, Gabon, Texas, Gibraltar, Heidelberg, Georgia, Brasil, Alaska, Iran	Irac
Mae Illinois yn rhannu ffin â <mask>.	Missouri	Mecsico, Brooklyn, Iran, Botswana, Vermont, Fienna, Yukon, Alabama, Gwlad Groeg, Missouri	Illinois
Mae Nevada yn rhannu ffin â <mask>.	Idaho	Ontario, Ffrainc, Yr Ariannin, Liberia, Awstria, Libanus, Gwatemala, Nicaragua, Alberta, Idaho	Nevada
Mae De Affrica yn rhannu ffin â <mask>.	Botswana	Gabon, Ohio, Yr Almaen, Illinois, Azerbaijan, Georgia, Gwlad Pwyl, Bwlgaria, Gwatemala, Botswana	De Affrica
Mae Togo yn rhannu ffin â <mask>.	Benin	Y Swistir, Cymru, Belize, Mecsico, Croatia, Québec, Iwerddon, Johannesburg, Brasil, Benin	Togo
Mae Zambia yn rhannu ffin â <mask>.	Zimbabwe	Bafaria, Rwanda, Tajikistan, Wyoming, Gwatemala, Texas, Gwlad Groeg, Slofenia, Indonesia, Zimbabwe	Zambia
Mae Iran yn rhannu ffin â <mask>.	Twrci	Colombia, Ohio, Alaska, Yukon, Periw, Virginia, Wyoming, Hessen, Laos, Twrci	Iran
Mae Indonesia yn rhannu ffin â <mask>.	Maleisia	Hamburg, Norwy, Nebraska, Affrica, Saskatchewan, Niger, Montenegro, Bwlgaria, Sbaen, Maleisia	Indonesia
Mae Schleswig-Holstein yn rhannu ffin â <mask>.	Hamburg	Louisiana, Kyrgyzstan, Paragwâi, Nebraska, India, Ohio, Japan, Indiana, Gwlad Iorddonen, Hamburg	Schleswig-Holstein
Mae Sawdi Arabia yn rhannu ffin â <mask>.	Irac	Senegal, Mosambic, Albania, Arkansas, Gibraltar, Maleisia, Portiwgal, Idaho, Kosovo, Irac	Sawdi Arabia
Mae Pacistan yn rhannu ffin â <mask>.	India	Portiwgal, Michigan, Sweden, Califfornia, Yr Ariannin, Sudan, Azerbaijan, Florida, Québec, India	Pacistan
Mae Idaho yn rhannu ffin â <mask>.	Nevada	Victoria, Illinois, Lithwania, Missouri, Yr Almaen, Somalia, Gwlad Tai, Califfornia, Cambodia, Nevada	Idaho
Mae Louisiana yn rhannu ffin â <mask>.	Arkansas	Pacistan, Slofenia, Benin, Fienna, Brunei, Armenia, Zimbabwe, Missouri, Wcrain, Arkansas	Louisiana
Mae Y Weriniaeth Tsiec yn rhannu ffin â <mask>.	Slofacia	Iowa, Indiana, Idaho, Laos, Belarws, Portiwgal, Alaska, Gibraltar, Heidelberg, Slofacia	Y Weriniaeth Tsiec
Mae Israel yn rhannu ffin â <mask>.	Yr Aifft	Slofenia, Oman, Nevada, Twrci, Hessen, Mississippi, Montana, Mali, Lithwania, Yr Aifft	Israel
Mae Irac yn rhannu ffin â <mask>.	Gwlad Iorddonen	Laos, Minnesota, Kyrgyzstan, Slofenia, Nicaragua, Sudan, Arizona, Moldofa, Feneswela, Gwlad Iorddonen	Irac
Mae Gwlad Pwyl yn rhannu ffin â <mask>.	Wcrain	Iowa, Bafaria, Moldofa, Georgia, Pacistan, Niger, Libanus, Zimbabwe, Panama, Wcrain	Gwlad Pwyl
Mae Zambia yn rhannu ffin â <mask>.	Angola	Victoria, Libya, Slofacia, Malawi, Canada, Latfia, Ontario, Panama, Ohio, Angola	Zambia
Mae Tianjin yn rhannu ffin â <mask>.	Beijing	Niger, Califfornia, Indonesia, Serbia, Sudan, Ethiopia, Québec, Cenia, Moldofa, Beijing	Tianjin
Mae Senegal yn rhannu ffin â <mask>.	Mali	Gwlad Iorddonen, Belarws, Victoria, Twrci, Montenegro, Affrica, Taiwan, Canada, Tennessee, Mali	Senegal
Mae Gwlad Groeg yn rhannu ffin â <mask>.	Albania	Arizona, Bolifia, Kyrgyzstan, Colorado, Yr Aifft, Brooklyn, Idaho, Florida, Haiti, Albania	Gwlad Groeg
Mae Slofacia yn rhannu ffin â <mask>.	Wcrain	Nepal, Colorado, Panama, Feneswela, Sudan, Idaho, Alberta, Gwlad Pwyl, Hessen, Wcrain	Slofacia
Mae Montenegro yn rhannu ffin â <mask>.	Serbia	Brandenburg, Liberia, Louisiana, Algeria, Ethiopia, Wisconsin, Indiana, Colorado, Nicaragua, Serbia	Montenegro
Mae Uzbekistan yn rhannu ffin â <mask>.	Kyrgyzstan	Oman, Yr Ariannin, Fienna, Gwlad Belg, Nebraska, Yr Almaen, Ghana, Moldofa, Ohio, Kyrgyzstan	Uzbekistan
Mae Nunavut yn rhannu ffin â <mask>.	Ontario	Wyoming, Slofacia, Nevada, Indonesia, Montana, Paragwâi, Niger, Mississippi, Taiwan, Ontario	Nunavut
Mae De Cymru Newydd yn rhannu ffin â <mask>.	Victoria	Singapôr, Mecsico, Yr Eidal, Sweden, Nepal, Louisiana, Serbia, Brasil, Yr Ariannin, Victoria	De Cymru Newydd
Mae Illinois yn rhannu ffin â <mask>.	Indiana	Kansas, Rwanda, Wcrain, Norwy, Gwlad Tai, Cambodia, Tajikistan, Victoria, Kentucky, Indiana	Illinois
Mae Indiana yn rhannu ffin â <mask>.	Michigan	Paragwâi, Y Philipinau, Montana, Sachsen, Ethiopia, Gwlad Iorddonen, Tansania, Zambia, Illinois, Michigan	Indiana
Mae Nebraska yn rhannu ffin â <mask>.	Missouri	Gwlad Belg, Namibia, Singapôr, Awstria, Florida, Irac, Serbia, Pennsylvania, Botswana, Missouri	Nebraska
Mae Colorado yn rhannu ffin â <mask>.	Kansas	Johannesburg, Montana, Albania, Israel, Malawi, Mongolia, Norwy, Wganda, Tennessee, Kansas	Colorado
Mae Brasil yn rhannu ffin â <mask>.	Feneswela	Affrica, Nepal, Ffrainc, Lithwania, Wyoming, Tajikistan, Indiana, Libya, Malawi, Feneswela	Brasil
Mae Gweriniaeth Canolbarth Affrica yn rhannu ffin â <mask>.	Camerŵn	Saskatchewan, Haiti, Affganistan, Maryland, India, Fienna, Serbia, Sweden, Ecwador, Camerŵn	Gweriniaeth Canolbarth Affrica
Mae Zambia yn rhannu ffin â <mask>.	Botswana	Portiwgal, Mississippi, Wganda, Rwanda, Y Philipinau, Periw, Haiti, Fietnam, Ontario, Botswana	Zambia
Mae Niger yn rhannu ffin â <mask>.	Benin	Ohio, Utah, Colombia, Mecsico, Singapôr, Louisiana, Gabon, Michigan, Wganda, Benin	Niger
Mae Singapôr yn rhannu ffin â <mask>.	Indonesia	Iwerddon, Singapôr, Cymru, Gwlad Iorddonen, Califfornia, Bafaria, Benin, Sudan, Taiwan, Indonesia	Singapôr
Mae Gweriniaeth Canolbarth Affrica yn rhannu ffin â <mask>.	Sudan	Sweden, Alaska, Florida, Brooklyn, Idaho, Mosambic, Yr Alban, Utah, Gabon, Sudan	Gweriniaeth Canolbarth Affrica
Mae Maryland yn rhannu ffin â <mask>.	Virginia	Tchad, Somalia, Affganistan, Fietnam, Iowa, Missouri, Nevada, Ecwador, Canada, Virginia	Maryland
Mae Y Swistir yn rhannu ffin â <mask>.	Yr Almaen	Iwerddon, Delaware, Irac, Gwlad Tai, Croatia, Fienna, Oman, Angola, Gibraltar, Yr Almaen	Y Swistir
Mae Gweriniaeth Pobl Tsieina yn rhannu ffin â <mask>.	Pacistan	Rwmania, Bolifia, Albania, Virginia, Serbia, Y Swistir, Saskatchewan, Tajikistan, Japan, Pacistan	Gweriniaeth Pobl Tsieina
Mae Namibia yn rhannu ffin â <mask>.	Zambia	Brandenburg, Utah, Rwanda, Moldofa, Slofenia, Alaska, Iowa, Wganda, Canada, Zambia	Namibia
Mae Llain Gaza yn rhannu ffin â <mask>.	Yr Aifft	Uzbekistan, Wyoming, Bwlgaria, Kosovo, Tsili, Yr Alban, Rwmania, Brandenburg, Angola, Yr Aifft	Llain Gaza
Mae Gweriniaeth Pobl Tsieina yn rhannu ffin â <mask>.	Affganistan	Azerbaijan, Wcrain, Alaska, Mosambic, Hamburg, Uzbekistan, Malawi, Botswana, Taiwan, Affganistan	Gweriniaeth Pobl Tsieina
Mae Gogledd Carolina yn rhannu ffin â <mask>.	Georgia	Hamburg, Hessen, Tsili, Gwatemala, Indiana, Nigeria, Camerŵn, Irac, Gwlad Iorddonen, Georgia	Gogledd Carolina
Mae Guinée yn rhannu ffin â <mask>.	Mali	Nigeria, Gwlad Iorddonen, Singapôr, Yemen, Irac, Oregon, Gwlad Pwyl, Gibraltar, Nebraska, Mali	Guinée
Mae Oklahoma yn rhannu ffin â <mask>.	Missouri	Moldofa, Lloegr, Denmarc, Minnesota, Oklahoma, Alberta, Montenegro, Sudan, Nigeria, Missouri	Oklahoma
Mae Camerŵn yn rhannu ffin â <mask>.	Nigeria	Alabama, Sweden, Niger, Michigan, Zimbabwe, Mosambic, Tsili, Virginia, Bolifia, Nigeria	Camerŵn
Mae Libanus yn rhannu ffin â <mask>.	Israel	Yr Eidal, Bolifia, Hessen, Libanus, Ontario, Benin, Mali, Brasil, Croatia, Israel	Libanus
Mae Tchad yn rhannu ffin â <mask>.	Camerŵn	Queensland, Sachsen, Tsili, Yemen, Ethiopia, Croatia, Ecwador, Angola, Nebraska, Camerŵn	Tchad
Mae Michigan yn rhannu ffin â <mask>.	Illinois	Pennsylvania, Iowa, Ethiopia, Taiwan, Gabon, Kosovo, Angola, Lithwania, Hamburg, Illinois	Michigan
Mae Gogledd Macedonia yn rhannu ffin â <mask>.	Gwlad Groeg	Hamburg, Feneswela, Oklahoma, Ffrainc, Gwlad Belg, Florida, Michigan, Queensland, Angola, Gwlad Groeg	Gogledd Macedonia
Mae Twrci yn rhannu ffin â <mask>.	Armenia	Alaska, Nevada, Serbia, Nepal, Utah, Wganda, Algeria, Indiana, Japan, Armenia	Twrci
Mae Arizona yn rhannu ffin â <mask>.	Califfornia	Malawi, Arkansas, Sachsen, Oregon, Tennessee, Minnesota, Israel, Maryland, Lwcsembwrg, Califfornia	Arizona
Mae De Affrica yn rhannu ffin â <mask>.	Zimbabwe	Awstria, Laos, Cambodia, Iowa, Hessen, Brasil, Senegal, Fienna, Y Swistir, Zimbabwe	De Affrica
Mae Tennessee yn rhannu ffin â <mask>.	Alabama	Iran, Libanus, Montana, Mali, Cenia, Camerŵn, Indiana, Gabon, Lwcsembwrg, Alabama	Tennessee
Mae Suriname yn rhannu ffin â <mask>.	Brasil	Johannesburg, Califfornia, Gwlad Tai, Gibraltar, Taiwan, Botswana, Bolifia, Ghana, Cymru, Brasil	Suriname
Mae Rwmania yn rhannu ffin â <mask>.	Serbia	Ecwador, Brooklyn, Fienna, Nevada, Iwerddon, Heidelberg, Laos, Missouri, Maleisia, Serbia	Rwmania
Mae New Jersey yn rhannu ffin â <mask>.	Pennsylvania	Indonesia, Belize, Croatia, Maleisia, Botswana, Senegal, Rwmania, Tsili, Tchad, Pennsylvania	New Jersey
Mae Yr Undeb Sofietaidd yn rhannu ffin â <mask>.	Twrci	Irac, Kosovo, Gwlad Pwyl, Gwlad Groeg, Lloegr, Mecsico, Saskatchewan, Rwmania, Slofacia, Twrci	Yr Undeb Sofietaidd
Mae Hwngari yn rhannu ffin â <mask>.	Serbia	Mississippi, Gwlad Pwyl, Affganistan, Niger, Ecwador, Laos, Paragwâi, Illinois, Nepal, Serbia	Hwngari
Mae Hwngari yn rhannu ffin â <mask>.	Rwmania	Singapôr, Alaska, Louisiana, Québec, Mongolia, Zimbabwe, Arizona, Mosambic, Croatia, Rwmania	Hwngari
Mae Berlin yn rhannu ffin â <mask>.	Brandenburg	Armenia, Nepal, Senegal, Bwlgaria, Guyana, Benin, Malawi, Tansania, Québec, Brandenburg	Berlin
Mae Michigan yn rhannu ffin â <mask>.	Wisconsin	Haiti, Colombia, Bafaria, Indonesia, Florida, Albania, Oregon, Nebraska, Rwsia, Wisconsin	Michigan
Mae New Hampshire yn rhannu ffin â <mask>.	Québec	Malawi, Virginia, Mecsico, Ohio, Missouri, Gwlad Iorddonen, Canada, Indiana, Awstria, Québec	New Hampshire
Mae Libanus yn rhannu ffin â <mask>.	Syria	Cambodia, Indiana, Sachsen, Idaho, Camerŵn, Libya, Albania, Utah, Portiwgal, Syria	Libanus
Mae Bwrwndi yn rhannu ffin â <mask>.	Rwanda	Albania, Sweden, Tsili, Brooklyn, Libanus, Hamburg, Liberia, Hwngari, Alabama, Rwanda	Bwrwndi
Mae Sbaen yn rhannu ffin â <mask>.	Gibraltar	Fietnam, Alberta, Gwlad Groeg, Zambia, Georgia, Kansas, Louisiana, Gwlad Tai, Massachusetts, Gibraltar	Sbaen
Mae Rwmania yn rhannu ffin â <mask>.	Wcrain	Utah, Zimbabwe, Armenia, Arkansas, Missouri, Cymru, Sachsen, Alberta, Brunei, Wcrain	Rwmania
Mae Angola yn rhannu ffin â <mask>.	Namibia	Alberta, Belize, Bafaria, Moldofa, Liberia, Colombia, Israel, Cambodia, Singapôr, Namibia	Angola
Mae De Dakota yn rhannu ffin â <mask>.	Montana	Y Philipinau, Uzbekistan, Colorado, Cambodia, Victoria, Ffrainc, Armenia, Hessen, Denmarc, Montana	De Dakota
Mae Wisconsin yn rhannu ffin â <mask>.	Iowa	Iran, Rwsia, Ohio, Wyoming, Botswana, Oklahoma, Portiwgal, Califfornia, Guinée, Iowa	Wisconsin
Mae Wisconsin yn rhannu ffin â <mask>.	Illinois	Syria, Yr Aifft, Nicaragua, Tansania, Lithwania, Lloegr, Awstria, Brandenburg, Ghana, Illinois	Wisconsin
Mae Belarws yn rhannu ffin â <mask>.	Latfia	Gwatemala, Oregon, Califfornia, Periw, Cambodia, Pennsylvania, Missouri, Algeria, Libya, Latfia	Belarws
Mae Gwlad Pwyl yn rhannu ffin â <mask>.	Lithwania	Sachsen, Gwatemala, Portiwgal, Indiana, Mongolia, Belize, Nevada, Wcrain, Azerbaijan, Lithwania	Gwlad Pwyl
Mae Unol Daleithiau America yn rhannu ffin â <mask>.	Mecsico	Lithwania, Y Philipinau, Serbia, Norwy, Yr Alban, Illinois, Québec, Kansas, Gwlad Groeg, Mecsico	Unol Daleithiau America
Mae Bolifia yn rhannu ffin â <mask>.	Paragwâi	Tennessee, Wisconsin, Y Swistir, Indiana, Y Philipinau, Yemen, Latfia, Gabon, Georgia, Paragwâi	Bolifia
Mae Texas yn rhannu ffin â <mask>.	Arkansas	Alabama, Colorado, Y Philipinau, Senegal, Cenia, Califfornia, Armenia, Botswana, Heidelberg, Arkansas	Texas
Mae Sachsen yn rhannu ffin â <mask>.	Bafaria	Missouri, Kosovo, Gwlad Belg, Ghana, Utah, Georgia, Hwngari, Malawi, Y Philipinau, Bafaria	Sachsen
Mae Maine yn rhannu ffin â <mask>.	Québec	Tansania, Slofacia, Camerŵn, Namibia, Rwanda, Ghana, Somalia, Gwlad Tai, Albania, Québec	Maine
Mae Gwlad Iorddonen yn rhannu ffin â <mask>.	Syria	Yr Alban, Iowa, Tchad, Mecsico, Kentucky, Gwlad Belg, Bolifia, Liberia, Utah, Syria	Gwlad Iorddonen
Mae Abchasia yn rhannu ffin â <mask>.	Rwsia	Virginia, Mosambic, Brandenburg, Kyrgyzstan, Colombia, Belize, Gwlad Groeg, Japan, Uzbekistan, Rwsia	Abchasia
Mae Syria yn rhannu ffin â <mask>.	Libanus	Bolifia, Mali, Gwlad Iorddonen, Albania, Califfornia, Namibia, Periw, Gwlad Tai, Cymru, Libanus	Syria
Mae Arkansas yn rhannu ffin â <mask>.	Missouri	Ontario, Louisiana, Zimbabwe, Fietnam, Guinée, Algeria, Iowa, Massachusetts, Yukon, Missouri	Arkansas
Mae Nordrhein-Westfalen yn rhannu ffin â <mask>.	Hessen	Singapôr, Johannesburg, Idaho, Fienna, Iowa, Israel, Oregon, Québec, Tansania, Hessen	Nordrhein-Westfalen
Mae Gorllewin Virginia yn rhannu ffin â <mask>.	Kentucky	Pennsylvania, Iowa, Kansas, Alabama, Virginia, Azerbaijan, Gwlad Belg, Florida, Nevada, Kentucky	Gorllewin Virginia
Mae Ffrainc yn rhannu ffin â <mask>.	Yr Eidal	Singapôr, Ontario, Ohio, Norwy, Wcrain, Kyrgyzstan, Cenia, Vermont, Illinois, Yr Eidal	Ffrainc
Mae Bwlgaria yn rhannu ffin â <mask>.	Gwlad Groeg	Pacistan, Israel, Minnesota, Maryland, Yr Ariannin, Yemen, Idaho, Beijing, Guinée, Gwlad Groeg	Bwlgaria
Mae Gwlad Pwyl yn rhannu ffin â <mask>.	Rwsia	Angola, Rwanda, Feneswela, Florida, Brandenburg, Tajikistan, Guinée, Ecwador, Armenia, Rwsia	Gwlad Pwyl
Mae De Awstralia yn rhannu ffin â <mask>.	Queensland	Florida, Laos, Kosovo, Nepal, Louisiana, Gibraltar, Gwlad Tai, Feneswela, Hamburg, Queensland	De Awstralia
Mae Pennsylvania yn rhannu ffin â <mask>.	Ontario	Yr Ariannin, Wcrain, Slofenia, Ffrainc, Arkansas, Iowa, Algeria, Nigeria, Oklahoma, Ontario	Pennsylvania
Mae Delaware yn rhannu ffin â <mask>.	Maryland	Armenia, Califfornia, Liberia, Victoria, Indiana, Gwlad Pwyl, Beijing, Oman, Azerbaijan, Maryland	Delaware
Mae Feneswela yn rhannu ffin â <mask>.	Guyana	Lwcsembwrg, Oregon, Albania, Florida, Heidelberg, Haiti, Nicaragua, Johannesburg, Pennsylvania, Guyana	Feneswela
Mae Mecsico Newydd yn rhannu ffin â <mask>.	Utah	Michigan, Virginia, Algeria, Hessen, Arizona, Sweden, Massachusetts, Rwsia, Fietnam, Utah	Mecsico Newydd
Mae Brasil yn rhannu ffin â <mask>.	Periw	Armenia, Nepal, Alberta, Mali, Bafaria, Libya, Wganda, Ghana, Idaho, Periw	Brasil
Mae Lloegr yn rhannu ffin â <mask>.	Yr Alban	Guinée, Brunei, Nicaragua, Vermont, Uzbekistan, Gwlad Groeg, Y Swistir, Wganda, Wisconsin, Yr Alban	Lloegr
Mae Laos yn rhannu ffin â <mask>.	Fietnam	Kentucky, Iwerddon, Japan, Azerbaijan, Montana, Algeria, Johannesburg, Liberia, Benin, Fietnam	Laos
Mae Trinidad a Tobago yn rhannu ffin â <mask>.	Feneswela	Colorado, Yr Aifft, Belize, Canada, Louisiana, Azerbaijan, Tsili, Mongolia, Sudan, Feneswela	Trinidad a Tobago
Mae Gweriniaeth Pobl Tsieina yn rhannu ffin â <mask>.	Nepal	Benin, Florida, Cenia, Norwy, Colombia, Indiana, Gwlad Tai, Fietnam, Azerbaijan, Nepal	Gweriniaeth Pobl Tsieina
Mae Gweriniaeth Canolbarth Affrica yn rhannu ffin â <mask>.	Tchad	Alberta, Senegal, Yr Almaen, Y Philipinau, Norwy, Nebraska, Iran, Ethiopia, Louisiana, Tchad	Gweriniaeth Canolbarth Affrica
Mae yr Undeb Ewropeaidd yn rhannu ffin â <mask>.	Bwlgaria	Botswana, Tchad, Tennessee, Lwcsembwrg, Affganistan, Hamburg, Heidelberg, Yr Alban, Maryland, Bwlgaria	yr Undeb Ewropeaidd
Mae Tchad yn rhannu ffin â <mask>.	Niger	Nigeria, Bwlgaria, Azerbaijan, Montana, Belize, Beijing, Libanus, Libya, Lithwania, Niger	Tchad
Mae Taiwan yn rhannu ffin â <mask>.	Y Philipinau	Massachusetts, Paragwâi, Guinée, Periw, Nevada, Yukon, Brunei, Iwerddon, Japan, Y Philipinau	Taiwan
Mae Bhutan yn rhannu ffin â <mask>.	India	Mali, Libya, Zimbabwe, Rwsia, Colorado, Yr Ariannin, Beijing, Georgia, Alabama, India	Bhutan
Mae Lwcsembwrg yn rhannu ffin â <mask>.	Yr Almaen	Syria, Indonesia, Kyrgyzstan, Yr Alban, Colombia, Armenia, Indiana, Utah, Kansas, Yr Almaen	Lwcsembwrg
Mae Alabama yn rhannu ffin â <mask>.	Florida	Hessen, Ghana, Tajikistan, Affganistan, Affrica, Gwlad Tai, Iwerddon, Brunei, Somalia, Florida	Alabama
Mae Michigan yn rhannu ffin â <mask>.	Ohio	Fietnam, Lwcsembwrg, Yr Eidal, Alabama, Maryland, Yr Almaen, Idaho, Queensland, Johannesburg, Ohio	Michigan
Mae Sawdi Arabia yn rhannu ffin â <mask>.	Gwlad Iorddonen	Slofenia, Maryland, Serbia, Ghana, Mali, Ontario, Yr Almaen, Yr Eidal, Azerbaijan, Gwlad Iorddonen	Sawdi Arabia
Mae Bolifia yn rhannu ffin â <mask>.	Periw	Texas, Johannesburg, Affrica, Lithwania, Georgia, Irac, Twrci, Brasil, Yr Almaen, Periw	Bolifia
Mae Wganda yn rhannu ffin â <mask>.	Rwanda	Ghana, Kentucky, Slofenia, Pennsylvania, Cenia, Sudan, Niger, India, Hessen, Rwanda	Wganda
