Prompt	Ans	Candidate Ans	Subject
Oficjalnym językiem Belgia jest <mask>.	język francuski	język indonezyjski, język perski, język hiszpański, język łaciński, język koreański, język polski, język czeski, język szwedzki, język ormiański, język francuski	Belgia
Oficjalnym językiem Katalonia jest <mask>.	język kataloński	język słoweński, język angielski, język perski, język portugalski, język koreański, język chiński, język chorwacki, język baskijski, język łaciński, język kataloński	Katalonia
Oficjalnym językiem Szkocja jest <mask>.	język angielski	język litewski, język gruziński, język niderlandzki, język serbski, język węgierski, język koreański, język ormiański, język niemiecki, język ukraiński, język angielski	Szkocja
Oficjalnym językiem Kuba jest <mask>.	język hiszpański	język łaciński, język włoski, język baskijski, język ormiański, język niemiecki, język chiński, język fiński, język angielski, język rosyjski, język hiszpański	Kuba
Oficjalnym językiem Mikronezja jest <mask>.	język angielski	język litewski, język koreański, język ormiański, język słoweński, język japoński, język hiszpański, język estoński, język szwedzki, język węgierski, język angielski	Mikronezja
Oficjalnym językiem Bułgaria jest <mask>.	język bułgarski	język niemiecki, język urdu, język litewski, język tajski, język estoński, język słowacki, język ormiański, język chorwacki, język japoński, język bułgarski	Bułgaria
Oficjalnym językiem Stany Zjednoczone jest <mask>.	język angielski	język azerski, język litewski, język duński, język estoński, język rumuński, język fiński, język tajski, język słowacki, język czeski, język angielski	Stany Zjednoczone
Oficjalnym językiem Illinois jest <mask>.	język angielski	język łaciński, język koreański, język serbski, język włoski, język duński, język albański, język hiszpański, język tajski, język kataloński, język angielski	Illinois
Oficjalnym językiem Unia Europejska jest <mask>.	język włoski	język baskijski, język bułgarski, język chiński, język hebrajski, język azerski, język japoński, język litewski, język rumuński, język estoński, język włoski	Unia Europejska
Oficjalnym językiem Tennessee jest <mask>.	język angielski	język niderlandzki, język japoński, język perski, język hebrajski, język ormiański, język słoweński, język gruziński, język łaciński, język ukraiński, język angielski	Tennessee
Oficjalnym językiem Unia Europejska jest <mask>.	język szwedzki	język włoski, język rosyjski, język kataloński, język fiński, język estoński, język hiszpański, język turecki, język rumuński, język ukraiński, język szwedzki	Unia Europejska
Oficjalnym językiem Wyspy Kanaryjskie jest <mask>.	język hiszpański	język słoweński, język polski, język kataloński, język czeski, język indonezyjski, język ukraiński, język turecki, język chiński, język włoski, język hiszpański	Wyspy Kanaryjskie
Oficjalnym językiem Makau jest <mask>.	język portugalski	język łaciński, język estoński, język ormiański, język szwedzki, język gruziński, język słoweński, język włoski, język perski, język hebrajski, język portugalski	Makau
Oficjalnym językiem Kostaryka jest <mask>.	język hiszpański	język węgierski, język rumuński, język portugalski, język słoweński, język chorwacki, język kataloński, język islandzki, język japoński, język indonezyjski, język hiszpański	Kostaryka
Oficjalnym językiem Saint Vincent i Grenadyny jest <mask>.	język hiszpański	język estoński, język perski, język niemiecki, język gruziński, język azerski, język słowacki, język słoweński, język urdu, język japoński, język hiszpański	Saint Vincent i Grenadyny
Oficjalnym językiem Unia Europejska jest <mask>.	język niemiecki	język węgierski, język islandzki, język hiszpański, język indonezyjski, język perski, język turecki, język ukraiński, język polski, język albański, język niemiecki	Unia Europejska
Oficjalnym językiem Czarnogóra jest <mask>.	język albański	język niemiecki, język hiszpański, język francuski, język chorwacki, język rosyjski, język grecki, język ukraiński, język duński, język niderlandzki, język albański	Czarnogóra
Oficjalnym językiem Wenezuela jest <mask>.	język hiszpański	język turecki, język niemiecki, język albański, język grecki, język słoweński, język węgierski, język rosyjski, język tajski, język niderlandzki, język hiszpański	Wenezuela
Oficjalnym językiem Wyspy Marshalla jest <mask>.	język angielski	język serbski, język gruziński, język ormiański, język czeski, język japoński, język francuski, język koreański, język duński, język azerski, język angielski	Wyspy Marshalla
Oficjalnym językiem Słowacja jest <mask>.	język słowacki	język tajski, język perski, język polski, język japoński, język turecki, język duński, język baskijski, język francuski, język indonezyjski, język słowacki	Słowacja
Oficjalnym językiem Korea Południowa jest <mask>.	język koreański	język polski, język łaciński, język fiński, język czeski, język gruziński, język chorwacki, język hiszpański, język włoski, język perski, język koreański	Korea Południowa
Oficjalnym językiem Republika Zielonego Przylądka jest <mask>.	język portugalski	język czeski, język indonezyjski, język tajski, język szwedzki, język serbski, język estoński, język węgierski, język niderlandzki, język albański, język portugalski	Republika Zielonego Przylądka
Oficjalnym językiem Oklahoma jest <mask>.	język angielski	język niderlandzki, język niemiecki, język litewski, język koreański, język baskijski, język słoweński, język czeski, język węgierski, język hiszpański, język angielski	Oklahoma
Oficjalnym językiem Ukraina jest <mask>.	język ukraiński	język rumuński, język gruziński, język albański, język węgierski, język baskijski, język tajski, język łaciński, język turecki, język fiński, język ukraiński	Ukraina
Oficjalnym językiem Wyspy Cooka jest <mask>.	język angielski	język kataloński, język turecki, język gruziński, język niderlandzki, język bułgarski, język serbski, język czeski, język łaciński, język azerski, język angielski	Wyspy Cooka
Oficjalnym językiem Tanzania jest <mask>.	język angielski	język niemiecki, język fiński, język rosyjski, język litewski, język hiszpański, język czeski, język włoski, język kataloński, język estoński, język angielski	Tanzania
Oficjalnym językiem Turkmenistan jest <mask>.	język rosyjski	język słowacki, język łaciński, język węgierski, język baskijski, język azerski, język bułgarski, język niemiecki, język rumuński, język litewski, język rosyjski	Turkmenistan
Oficjalnym językiem Szwajcaria jest <mask>.	język niemiecki	język kataloński, język słoweński, język albański, język rosyjski, język czeski, język estoński, język francuski, język ukraiński, język fiński, język niemiecki	Szwajcaria
Oficjalnym językiem Uttar Pradesh jest <mask>.	język hindi	język turecki, język polski, język hiszpański, język koreański, język litewski, język islandzki, język estoński, język fiński, język hebrajski, język hindi	Uttar Pradesh
Missouri graniczy z <mask>.	Nebraska	Arizona, Maryland, Rumunia, Kanada, Bułgaria, Irlandia, Meksyk, Słowacja, Delaware, Nebraska	Missouri
Afganistan graniczy z <mask>.	Pakistan	Alabama, Polska, Maryland, Montana, Rosja, Floryda, Słowacja, Saksonia, Iowa, Pakistan	Afganistan
Demokratyczna Republika Konga graniczy z <mask>.	Rwanda	Wiktoria, Austria, Brazylia, Jukon, Bułgaria, Pekin, Panama, Kansas, Armenia, Rwanda	Demokratyczna Republika Konga
Ukraina graniczy z <mask>.	Rosja	Nepal, Kambodża, Idaho, Saksonia, Pensylwania, Indonezja, Nikaragua, Francja, Alabama, Rosja	Ukraina
Hiszpania graniczy z <mask>.	Portugalia	Kolorado, Wisconsin, Izrael, Boliwia, Malawi, Angola, Dania, Ghana, Rosja, Portugalia	Hiszpania
Oregon graniczy z <mask>.	Idaho	Słowenia, Nevada, Albania, Nikaragua, Peru, Queensland, Tajlandia, Kentucky, Kanada, Idaho	Oregon
Brazylia graniczy z <mask>.	Gujana	Heidelberg, Malawi, Kosowo, Nikaragua, Pensylwania, Wisconsin, Jordania, Japonia, Boliwia, Gujana	Brazylia
Ohio graniczy z <mask>.	Indiana	Jordania, Idaho, Benin, Włochy, Luizjana, Słowenia, Pekin, Botswana, Wenezuela, Indiana	Ohio
Zambia graniczy z <mask>.	Mozambik	Botswana, Singapur, Japonia, Grecja, Pekin, Szwajcaria, Bawaria, Johannesburg, Etiopia, Mozambik	Zambia
Nowy Meksyk graniczy z <mask>.	Arizona	Singapur, Johannesburg, Albania, Portugalia, Luksemburg, Kansas, Republika Chińska, Hamburg, Norwegia, Arizona	Nowy Meksyk
Jemen graniczy z <mask>.	Oman	Wyoming, Albania, Pekin, Filipiny, Kanada, Kambodża, Szkocja, Ghana, Oregon, Oman	Jemen
Kentucky graniczy z <mask>.	Indiana	Quebec, Niger, Nebraska, Nepal, Kenia, Chorwacja, Minnesota, Czad, Wiedeń, Indiana	Kentucky
Minnesota graniczy z <mask>.	Iowa	Uganda, Arizona, Azerbejdżan, Mozambik, Namibia, Izrael, Wisconsin, Czad, Tennessee, Iowa	Minnesota
Boliwia graniczy z <mask>.	Chile	Dania, Indonezja, Singapur, Wenezuela, Kanada, Kamerun, Bułgaria, Teksas, Afryka, Chile	Boliwia
Górna Austria graniczy z <mask>.	Bawaria	Tajlandia, Austria, Namibia, Quebec, Uzbekistan, Tanzania, Nevada, Somalia, Etiopia, Bawaria	Górna Austria
Nowa Fundlandia i Labrador graniczy z <mask>.	Quebec	Saksonia, Kolumbia, Gabon, Missouri, Kanada, Tajlandia, Oregon, Portugalia, Queensland, Quebec	Nowa Fundlandia i Labrador
Kolorado graniczy z <mask>.	Oklahoma	Floryda, Niger, Hesja, Pensylwania, Iran, Tanzania, Somalia, Brooklyn, Ekwador, Oklahoma	Kolorado
Malezja graniczy z <mask>.	Brunei	Arkansas, Vermont, Uzbekistan, Brandenburgia, Tennessee, Armenia, Malezja, Tadżykistan, Kentucky, Brunei	Malezja
Rumunia graniczy z <mask>.	Mołdawia	Kansas, Johannesburg, Benin, Egipt, Wiedeń, Kalifornia, Azerbejdżan, Panama, Sudan, Mołdawia	Rumunia
Szkocja graniczy z <mask>.	Anglia	Tadżykistan, Arkansas, Argentyna, Wiedeń, Chile, Włochy, Boliwia, Gabon, Irak, Anglia	Szkocja
Mołdawia graniczy z <mask>.	Rumunia	Nevada, Rosja, Nebraska, Missouri, Kentucky, Niger, Arizona, Luizjana, Arkansas, Rumunia	Mołdawia
Unia Europejska graniczy z <mask>.	Mołdawia	Laos, Minnesota, Białoruś, Massachusetts, Panama, Kalifornia, Czarnogóra, Idaho, Liban, Mołdawia	Unia Europejska
Burkina Faso graniczy z <mask>.	Niger	Ekwador, Gabon, Belgia, Afryka, Alberta, Austria, Pekin, Gwatemala, Gwinea, Niger	Burkina Faso
Tanzania graniczy z <mask>.	Mozambik	Etiopia, Utah, Minnesota, Missisipi, Gujana, Słowacja, Włochy, Zambia, Iowa, Mozambik	Tanzania
Belgia graniczy z <mask>.	Francja	Mongolia, Meksyk, Mozambik, Polska, Szwajcaria, Namibia, Hiszpania, Ghana, Peru, Francja	Belgia
Malawi graniczy z <mask>.	Tanzania	Tadżykistan, Wyoming, Utah, Niger, Syria, Hesja, Argentyna, Belize, Indiana, Tanzania	Malawi
Polska graniczy z <mask>.	Niemcy	Słowacja, Arizona, Uganda, Japonia, Alberta, Wisconsin, Tennessee, Wietnam, Belize, Niemcy	Polska
Niemiecka Republika Demokratyczna graniczy z <mask>.	Polska	Łotwa, Teksas, Boliwia, Queensland, Syria, Libia, Ekwador, Indonezja, Mołdawia, Polska	Niemiecka Republika Demokratyczna
Erytrea graniczy z <mask>.	Sudan	Senegal, Szwecja, Indonezja, Missisipi, Paragwaj, Wyoming, Oman, Bawaria, Vermont, Sudan	Erytrea
Dolna Saksonia graniczy z <mask>.	Brandenburgia	Malezja, Gwinea, Georgia, Tadżykistan, Libia, Anglia, Paragwaj, Dania, Algieria, Brandenburgia	Dolna Saksonia
Niemcy graniczy z <mask>.	Szwajcaria	Słowenia, Missouri, Uganda, Singapur, Angola, Afganistan, Chorwacja, Kirgistan, Włochy, Szwajcaria	Niemcy
Saksonia-Anhalt graniczy z <mask>.	Brandenburgia	Kolumbia, Austria, Walia, Chile, Kosowo, Mozambik, Węgry, Mołdawia, Kenia, Brandenburgia	Saksonia-Anhalt
Maroko graniczy z <mask>.	Hiszpania	Wisconsin, Namibia, Nepal, Haiti, Litwa, Kolorado, Maryland, Luksemburg, Mozambik, Hiszpania	Maroko
Unia Europejska graniczy z <mask>.	Rumunia	Arizona, Algieria, Mołdawia, Azerbejdżan, Mongolia, Zambia, Izrael, Johannesburg, Oklahoma, Rumunia	Unia Europejska
Arabia Saudyjska graniczy z <mask>.	Oman	Ontario, Mołdawia, Namibia, Gabon, Tanzania, Sudan, Michigan, Hiszpania, Nigeria, Oman	Arabia Saudyjska
Idaho graniczy z <mask>.	Wyoming	Uzbekistan, Haiti, Delaware, Massachusetts, Japonia, Syria, Georgia, Iowa, Gruzja, Wyoming	Idaho
Turcja graniczy z <mask>.	Syria	Kenia, Alabama, Michigan, Nikaragua, Luksemburg, Libia, Indonezja, Indiana, Wyoming, Syria	Turcja
Dakota Południowa graniczy z <mask>.	Nebraska	Afganistan, Syria, Albania, Słowacja, Laos, Nevada, Węgry, Indie, Georgia, Nebraska	Dakota Południowa
Unia Europejska graniczy z <mask>.	Dania	Belgia, Nevada, Idaho, Czarnogóra, Peru, Oman, Indonezja, Niemcy, Oregon, Dania	Unia Europejska
New Hampshire graniczy z <mask>.	Massachusetts	Wiktoria, Boliwia, Idaho, Alabama, Łotwa, Nepal, Vermont, Delaware, Liban, Massachusetts	New Hampshire
Wietnam graniczy z <mask>.	Laos	Mongolia, Kambodża, Algieria, Niger, Delaware, Irak, Irlandia, Alberta, Wietnam, Laos	Wietnam
Syria graniczy z <mask>.	Irak	Ukraina, Tadżykistan, Nikaragua, Republika Chińska, Serbia, Namibia, Nigeria, Georgia, Mongolia, Irak	Syria
New Jersey graniczy z <mask>.	Delaware	Anglia, Gruzja, Queensland, Wietnam, Iran, Algieria, Wirginia, Irak, Kamerun, Delaware	New Jersey
Macedonia Północna graniczy z <mask>.	Albania	Gujana, Włochy, Uzbekistan, Wisconsin, Afganistan, Tennessee, Belgia, Kanada, Namibia, Albania	Macedonia Północna
Holandia graniczy z <mask>.	Niemcy	Oman, Kentucky, Belgia, Szkocja, Nepal, Węgry, Republika Chińska, Gujana, Brunei, Niemcy	Holandia
Luizjana graniczy z <mask>.	Missisipi	Serbia, Austria, Kirgistan, Benin, Kansas, Słowenia, Wirginia, Filipiny, Rosja, Missisipi	Luizjana
Waszyngton graniczy z <mask>.	Wirginia	Tennessee, Pakistan, Meksyk, Indonezja, Rosja, Kolumbia, Węgry, Austria, Queensland, Wirginia	Waszyngton
Macedonia Północna graniczy z <mask>.	Kosowo	Syria, Ekwador, Nebraska, Oklahoma, Uzbekistan, Norwegia, Belgia, Nepal, Angola, Kosowo	Macedonia Północna
Terytoria Północno-Zachodnie graniczy z <mask>.	Jukon	Illinois, Botswana, Libia, Pensylwania, Słowacja, Tajlandia, Sudan, Montana, Wenezuela, Jukon	Terytoria Północno-Zachodnie
Niemcy graniczy z <mask>.	Polska	Słowenia, Montana, Luizjana, Laos, Zimbabwe, Etiopia, Georgia, Iowa, Oregon, Polska	Niemcy
Chińska Republika Ludowa graniczy z <mask>.	Tadżykistan	Oregon, Kirgistan, Albania, Niger, Szkocja, Belgia, Algieria, Kolumbia, Japonia, Tadżykistan	Chińska Republika Ludowa
Tajlandia graniczy z <mask>.	Kambodża	Algieria, Niger, Tajlandia, Brazylia, Idaho, Liberia, Quebec, Japonia, Wietnam, Kambodża	Tajlandia
Libia graniczy z <mask>.	Algieria	Laos, Białoruś, Belize, Idaho, Wiktoria, Irak, Serbia, Arizona, Izrael, Algieria	Libia
Unia Europejska graniczy z <mask>.	Norwegia	Nevada, Belize, Nigeria, Brunei, Liban, Georgia, Quebec, Ontario, Johannesburg, Norwegia	Unia Europejska
Mali graniczy z <mask>.	Niger	Brunei, Michigan, Szkocja, Zambia, Oklahoma, Kalifornia, Heidelberg, Peru, Anglia, Niger	Mali
Brazylia graniczy z <mask>.	Paragwaj	Indiana, Indonezja, Albania, Kambodża, Uzbekistan, Argentyna, Oregon, Ghana, Belize, Paragwaj	Brazylia
Gabon graniczy z <mask>.	Kamerun	Japonia, Oklahoma, Nikaragua, Chile, Nebraska, Alberta, Laos, Niemcy, Syria, Kamerun	Gabon
Czarnogóra graniczy z <mask>.	Kosowo	Teksas, Namibia, Walia, Johannesburg, Filipiny, Gabon, Luksemburg, Tanzania, Iowa, Kosowo	Czarnogóra
Abchazja graniczy z <mask>.	Gruzja	Hiszpania, Grecja, Peru, Rwanda, Rumunia, Litwa, Algieria, Laos, Saksonia, Gruzja	Abchazja
Andora graniczy z <mask>.	Francja	Albania, Niger, Kalifornia, Wenezuela, Pakistan, Ekwador, Libia, Nigeria, Montana, Francja	Andora
Kirgistan graniczy z <mask>.	Uzbekistan	Oregon, Brunei, Iran, Wyoming, Hamburg, Bawaria, Rwanda, Nigeria, Gujana, Uzbekistan	Kirgistan
Belize graniczy z <mask>.	Meksyk	Szkocja, Haiti, Ekwador, Pensylwania, Idaho, Łotwa, Indiana, Szwecja, Wisconsin, Meksyk	Belize
Czechy graniczy z <mask>.	Austria	Francja, Tajlandia, Wietnam, Filipiny, Wirginia, Kamerun, Utah, Armenia, Wiktoria, Austria	Czechy
Serbia graniczy z <mask>.	Węgry	Queensland, Bawaria, Wisconsin, Massachusetts, Irlandia, Boliwia, Vermont, Austria, Nikaragua, Węgry	Serbia
Mannheim graniczy z <mask>.	Heidelberg	Hamburg, Pensylwania, Indie, Serbia, Massachusetts, Georgia, Laos, Uzbekistan, Luizjana, Heidelberg	Mannheim
Bawaria graniczy z <mask>.	Hesja	Libia, Peru, Indiana, Wiktoria, Gruzja, Vermont, Gabon, Nebraska, Armenia, Hesja	Bawaria
Iowa graniczy z <mask>.	Minnesota	Oklahoma, Luksemburg, Missisipi, Austria, Wiedeń, Senegal, Tanzania, Michigan, Saksonia, Minnesota	Iowa
Kolumbia graniczy z <mask>.	Panama	Francja, Tadżykistan, Malawi, Czarnogóra, Mozambik, Algieria, Portugalia, Arkansas, Rosja, Panama	Kolumbia
Oman graniczy z <mask>.	Jemen	Filipiny, Saskatchewan, Szwecja, Kosowo, Indonezja, Dania, Vermont, Etiopia, Kalifornia, Jemen	Oman
Tanzania graniczy z <mask>.	Malawi	Michigan, Oman, Litwa, Oklahoma, Alaska, Peru, Vermont, Utah, Minnesota, Malawi	Tanzania
Szwecja graniczy z <mask>.	Dania	Sudan, Nigeria, Tennessee, Chile, Brooklyn, Haiti, Rwanda, Gabon, Bawaria, Dania	Szwecja
Luksemburg graniczy z <mask>.	Francja	Missouri, Jemen, Belize, Indonezja, Indie, Egipt, Kamerun, Chorwacja, Tennessee, Francja	Luksemburg
Ohio graniczy z <mask>.	Michigan	Georgia, Nikaragua, Niemcy, Wiedeń, Minnesota, Azerbejdżan, Vermont, Ekwador, Brooklyn, Michigan	Ohio
Dania graniczy z <mask>.	Norwegia	Ekwador, Dania, Arizona, Liberia, Anglia, Gwinea, Niemcy, Włochy, Delaware, Norwegia	Dania
Holandia graniczy z <mask>.	Belgia	Francja, Rwanda, Georgia, Kambodża, Irlandia, Rosja, Wietnam, Kentucky, Malezja, Belgia	Holandia
Boliwia graniczy z <mask>.	Brazylia	Ukraina, Quebec, Łotwa, Uzbekistan, Laos, Botswana, Indonezja, Hesja, Czarnogóra, Brazylia	Boliwia
Mauretania graniczy z <mask>.	Mali	Wyoming, Polska, Niger, Zimbabwe, Kentucky, Irlandia, Słowacja, Meksyk, Austria, Mali	Mauretania
Hiszpania graniczy z <mask>.	Francja	Kanada, Czad, Teksas, Iowa, Alaska, Liberia, Hesja, Pensylwania, Illinois, Francja	Hiszpania
Gibraltar graniczy z <mask>.	Hiszpania	Irlandia, Gruzja, Wirginia, Minnesota, Boliwia, Afryka, Indonezja, Brandenburgia, Peru, Hiszpania	Gibraltar
Somalia graniczy z <mask>.	Etiopia	Tajlandia, Somalia, Laos, Chile, Szkocja, Gibraltar, Włochy, Saksonia, Tanzania, Etiopia	Somalia
Jordania graniczy z <mask>.	Izrael	Argentyna, Missisipi, Armenia, Kamerun, Senegal, Słowacja, Węgry, Montana, Uganda, Izrael	Jordania
Wyoming graniczy z <mask>.	Nebraska	Luizjana, Oklahoma, Szwajcaria, Gabon, Walia, Chorwacja, Heidelberg, Kambodża, Mozambik, Nebraska	Wyoming
Serbia graniczy z <mask>.	Albania	Wietnam, Liberia, Kamerun, Afryka, Belize, Wenezuela, Angola, Wiktoria, Zambia, Albania	Serbia
Missisipi graniczy z <mask>.	Tennessee	Wietnam, Republika Chińska, Queensland, Nikaragua, Szwecja, Azerbejdżan, Mongolia, Dania, Wenezuela, Tennessee	Missisipi
Kenia graniczy z <mask>.	Somalia	Tennessee, Namibia, Iowa, Mongolia, Ukraina, Wenezuela, Senegal, Gabon, Pekin, Somalia	Kenia
Słowenia graniczy z <mask>.	Austria	Czarnogóra, Anglia, Czad, Iowa, Luksemburg, Niemcy, Somalia, Pensylwania, Litwa, Austria	Słowenia
Kolumbia graniczy z <mask>.	Wenezuela	Norwegia, Wietnam, Delaware, Jordania, Minnesota, Irlandia, Senegal, Kalifornia, Mali, Wenezuela	Kolumbia
Peru graniczy z <mask>.	Ekwador	Belize, Niger, Tennessee, Teksas, Chorwacja, Norwegia, Maryland, Hiszpania, Kamerun, Ekwador	Peru
Alberta graniczy z <mask>.	Montana	Hesja, Białoruś, Missouri, Pakistan, Liban, Tadżykistan, Idaho, Francja, Czad, Montana	Alberta
Kosowo graniczy z <mask>.	Czarnogóra	Chile, Etiopia, Brunei, Wiktoria, Wisconsin, Singapur, Minnesota, Senegal, Georgia, Czarnogóra	Kosowo
Zjednoczone Emiraty Arabskie graniczy z <mask>.	Oman	Słowenia, Kolumbia, Kalifornia, Somalia, Etiopia, Pensylwania, Wenezuela, Portugalia, Senegal, Oman	Zjednoczone Emiraty Arabskie
Afganistan graniczy z <mask>.	Iran	Szwecja, Afryka, Dania, Floryda, Utah, Liban, Michigan, Etiopia, Kamerun, Iran	Afganistan
Iowa graniczy z <mask>.	Illinois	Belize, Arizona, Hesja, Ekwador, Włochy, Wiktoria, Nikaragua, Litwa, Alberta, Illinois	Iowa
Dolna Austria graniczy z <mask>.	Wiedeń	Montana, Egipt, Kirgistan, Luizjana, Laos, Austria, Angola, Wisconsin, Jukon, Wiedeń	Dolna Austria
Rosja graniczy z <mask>.	Łotwa	Luizjana, Hiszpania, Węgry, Uganda, Brooklyn, Alberta, Nigeria, Republika Chińska, Japonia, Łotwa	Rosja
Chorwacja graniczy z <mask>.	Czarnogóra	Heidelberg, Jemen, Gwatemala, Tanzania, Alaska, Chorwacja, Gwinea, Węgry, Walia, Czarnogóra	Chorwacja
Argentyna graniczy z <mask>.	Brazylia	Kolorado, Delaware, Ekwador, Kambodża, Włochy, Albania, Serbia, Szwajcaria, Malezja, Brazylia	Argentyna
Mozambik graniczy z <mask>.	Malawi	Luksemburg, Oman, Kalifornia, Tennessee, Paragwaj, Serbia, Luizjana, Gwinea, Illinois, Malawi	Mozambik
Turyngia graniczy z <mask>.	Bawaria	Alabama, Mali, Panama, Czarnogóra, Szkocja, Indie, Syria, Kamerun, Szwecja, Bawaria	Turyngia
Panama graniczy z <mask>.	Kolumbia	Paragwaj, Rwanda, Laos, Libia, Irlandia, Saskatchewan, Kenia, Vermont, Jukon, Kolumbia	Panama
Montana graniczy z <mask>.	Idaho	Hamburg, Tajlandia, Peru, Anglia, Kolorado, Serbia, Floryda, Ontario, Republika Chińska, Idaho	Montana
Francja graniczy z <mask>.	Szwajcaria	Republika Chińska, Kosowo, Hamburg, Luksemburg, Brazylia, Nikaragua, Iran, Jukon, Wiedeń, Szwajcaria	Francja
Indiana graniczy z <mask>.	Kentucky	Senegal, Albania, Meksyk, Bawaria, Kolorado, Boliwia, Afganistan, Floryda, Luksemburg, Kentucky	Indiana
Ukraina graniczy z <mask>.	Węgry	Arkansas, Wisconsin, Norwegia, Afryka, Niger, Ekwador, Armenia, Filipiny, Egipt, Węgry	Ukraina
Słowenia graniczy z <mask>.	Włochy	Armenia, Haiti, Minnesota, Ghana, Republika Chińska, Idaho, Malawi, Jordania, Węgry, Włochy	Słowenia
Arkansas graniczy z <mask>.	Luizjana	Etiopia, Brazylia, Missisipi, Grecja, Missouri, Szkocja, Francja, Kenia, Michigan, Luizjana	Arkansas
Malezja graniczy z <mask>.	Tajlandia	Wyoming, Jordania, Gujana, Afryka, Iowa, Czad, Słowenia, Sudan, Georgia, Tajlandia	Malezja
Demokratyczna Republika Konga graniczy z <mask>.	Sudan	Paragwaj, Szwajcaria, Kolorado, Albania, Oklahoma, Włochy, Jemen, Szkocja, Alabama, Sudan	Demokratyczna Republika Konga
Laos graniczy z <mask>.	Kambodża	Brunei, Botswana, Austria, Bawaria, Panama, Indonezja, Arizona, Anglia, Pakistan, Kambodża	Laos
Zimbabwe graniczy z <mask>.	Botswana	Rwanda, Syria, Łotwa, Mongolia, Uzbekistan, Słowenia, Nikaragua, Polska, Pekin, Botswana	Zimbabwe
Dżibuti graniczy z <mask>.	Etiopia	Kolorado, Wirginia, Zambia, Albania, Michigan, Nigeria, Irlandia, Bułgaria, Liberia, Etiopia	Dżibuti
Tennessee graniczy z <mask>.	Missouri	Jemen, Brooklyn, Georgia, Meksyk, Zambia, Tadżykistan, Mongolia, Kanada, Indiana, Missouri	Tennessee
Egipt graniczy z <mask>.	Sudan	Uganda, Ekwador, Mongolia, Benin, Singapur, Słowenia, Republika Chińska, Belgia, Gibraltar, Sudan	Egipt
Niger graniczy z <mask>.	Mali	Idaho, Malawi, Tadżykistan, Illinois, Dania, Wirginia, Liberia, Syria, Senegal, Mali	Niger
Rumunia graniczy z <mask>.	Węgry	Mali, Belgia, Utah, Argentyna, Kosowo, Polska, Ghana, Niemcy, Chile, Węgry	Rumunia
Nigeria graniczy z <mask>.	Kamerun	Jukon, Słowacja, Nebraska, Uganda, Teksas, Gruzja, Malawi, Japonia, Liberia, Kamerun	Nigeria
Indonezja graniczy z <mask>.	Singapur	Heidelberg, Syria, Gujana, Brandenburgia, Benin, Egipt, Boliwia, Ghana, Kambodża, Singapur	Indonezja
Kostaryka graniczy z <mask>.	Nikaragua	Mali, Kansas, Afryka, Michigan, Wietnam, Malezja, Floryda, Austria, Kolumbia, Nikaragua	Kostaryka
Czad graniczy z <mask>.	Nigeria	Brooklyn, Indiana, Oklahoma, Queensland, Afryka, Irlandia, Kirgistan, Botswana, Tanzania, Nigeria	Czad
Korea Północna graniczy z <mask>.	Japonia	Nikaragua, Laos, Nigeria, Włochy, Arizona, Pekin, Brunei, Anglia, Mozambik, Japonia	Korea Północna
Missouri graniczy z <mask>.	Iowa	Hesja, Arkansas, Turcja, Libia, Floryda, Nigeria, Filipiny, Heidelberg, Niemcy, Iowa	Missouri
Iowa graniczy z <mask>.	Wisconsin	Mongolia, Kentucky, Meksyk, Wyoming, Ontario, Idaho, Georgia, Vermont, Alabama, Wisconsin	Iowa
Peru graniczy z <mask>.	Brazylia	Tadżykistan, Kansas, Ekwador, Syria, Alberta, Czad, Tajlandia, Quebec, Japonia, Brazylia	Peru
Nowy Meksyk graniczy z <mask>.	Teksas	Czarnogóra, Wiedeń, Saksonia, Delaware, Turcja, Irlandia, Gruzja, Idaho, Kambodża, Teksas	Nowy Meksyk
Liechtenstein graniczy z <mask>.	Austria	Brunei, Peru, Massachusetts, Senegal, Jordania, Albania, Kalifornia, Japonia, Gwinea, Austria	Liechtenstein
Burkina Faso graniczy z <mask>.	Ghana	Meksyk, Kirgistan, Ontario, Oregon, Turcja, Wiktoria, Saskatchewan, Jukon, Luizjana, Ghana	Burkina Faso
Iran graniczy z <mask>.	Afganistan	Mołdawia, Gujana, Alabama, Węgry, Peru, Liban, Massachusetts, Namibia, Kansas, Afganistan	Iran
Kentucky graniczy z <mask>.	Missouri	Missisipi, Gwinea, Vermont, Bułgaria, Wenezuela, Mongolia, Szkocja, Zimbabwe, Irak, Missouri	Kentucky
Karolina Północna graniczy z <mask>.	Tennessee	Bawaria, Uzbekistan, Oklahoma, Queensland, Austria, Słowenia, Gabon, Nebraska, Chorwacja, Tennessee	Karolina Północna
Związek Socjalistycznych Republik Radzieckich graniczy z <mask>.	Polska	Haiti, Czad, Bawaria, Saksonia, Jukon, Litwa, Iran, Wiedeń, Gibraltar, Polska	Związek Socjalistycznych Republik Radzieckich
Ontario graniczy z <mask>.	Pensylwania	Paragwaj, Izrael, Maryland, Sudan, Afganistan, Brazylia, Indiana, Wietnam, Armenia, Pensylwania	Ontario
Chile graniczy z <mask>.	Peru	Grecja, Tajlandia, Turcja, Azerbejdżan, Kanada, Uzbekistan, Ghana, Gwinea, Arizona, Peru	Chile
